predict case 0 , predict result/given label= 0.074150/1
predict case 1 , predict result/given label= 0.764104/1
predict case 2 , predict result/given label= 0.590931/1
predict case 3 , predict result/given label= 0.074240/1
predict case 4 , predict result/given label= 0.607698/1
predict case 5 , predict result/given label= 0.428268/1
predict case 6 , predict result/given label= 0.798968/1
predict case 7 , predict result/given label= 0.136322/1
predict case 8 , predict result/given label= 0.398937/1
predict case 9 , predict result/given label= 0.151921/1
predict case 10 , predict result/given label= 0.567641/1
predict case 11 , predict result/given label= 0.174058/1
predict case 12 , predict result/given label= 0.313578/1
predict case 13 , predict result/given label= 0.786610/1
predict case 14 , predict result/given label= 0.893206/1
predict case 15 , predict result/given label= 0.387800/1
predict case 16 , predict result/given label= 0.175412/1
predict case 17 , predict result/given label= 0.482399/1
predict case 18 , predict result/given label= 0.071042/1
predict case 19 , predict result/given label= 0.272494/1
predict case 20 , predict result/given label= 0.197843/1
predict case 21 , predict result/given label= 0.691593/1
predict case 22 , predict result/given label= 0.072455/1
predict case 23 , predict result/given label= 0.327109/1
predict case 24 , predict result/given label= 0.182929/1
predict case 25 , predict result/given label= 0.143774/1
predict case 26 , predict result/given label= 0.809977/1
predict case 27 , predict result/given label= 0.108599/1
predict case 28 , predict result/given label= 0.070213/1
predict case 29 , predict result/given label= 0.684139/1
predict case 30 , predict result/given label= 0.475392/1
predict case 31 , predict result/given label= 0.499534/1
predict case 32 , predict result/given label= 0.075623/1
predict case 33 , predict result/given label= 0.155637/1
predict case 34 , predict result/given label= 0.275319/1
predict case 35 , predict result/given label= 0.836765/1
predict case 36 , predict result/given label= 0.209555/1
predict case 37 , predict result/given label= 0.637764/1
predict case 38 , predict result/given label= 0.153802/1
predict case 39 , predict result/given label= 0.788602/1
predict case 40 , predict result/given label= 0.214976/1
predict case 41 , predict result/given label= 0.155263/1
predict case 42 , predict result/given label= 0.655929/1
predict case 43 , predict result/given label= 0.857743/1
predict case 44 , predict result/given label= 0.219242/1
predict case 45 , predict result/given label= 0.589540/1
predict case 46 , predict result/given label= 0.835157/1
predict case 47 , predict result/given label= 0.098560/1
predict case 48 , predict result/given label= 0.275172/1
predict case 49 , predict result/given label= 0.149580/1
predict case 50 , predict result/given label= 0.794634/1
predict case 51 , predict result/given label= 0.847399/1
predict case 52 , predict result/given label= 0.192723/1
predict case 53 , predict result/given label= 0.679230/1
predict case 54 , predict result/given label= 0.463646/1
predict case 55 , predict result/given label= 0.582983/1
predict case 56 , predict result/given label= 0.102707/1
predict case 57 , predict result/given label= 0.291325/1
predict case 58 , predict result/given label= 0.261321/1
predict case 59 , predict result/given label= 0.921947/1
predict case 60 , predict result/given label= 0.072401/1
predict case 61 , predict result/given label= 0.856642/1
predict case 62 , predict result/given label= 0.074029/1
predict case 63 , predict result/given label= 0.072271/1
predict case 64 , predict result/given label= 0.653238/1
predict case 65 , predict result/given label= 0.647407/1
predict case 66 , predict result/given label= 0.102981/1
predict case 67 , predict result/given label= 0.259904/1
predict case 68 , predict result/given label= 0.536638/1
predict case 69 , predict result/given label= 0.766216/1
predict case 70 , predict result/given label= 0.819472/1
predict case 71 , predict result/given label= 0.217690/1
predict case 72 , predict result/given label= 0.067129/1
predict case 73 , predict result/given label= 0.070262/1
predict case 74 , predict result/given label= 0.300083/1
predict case 75 , predict result/given label= 0.829926/1
predict case 76 , predict result/given label= 0.249194/1
predict case 77 , predict result/given label= 0.232543/1
predict case 78 , predict result/given label= 0.638480/1
predict case 79 , predict result/given label= 0.070280/1
predict case 80 , predict result/given label= 0.697075/1
predict case 81 , predict result/given label= 0.071016/1
predict case 82 , predict result/given label= 0.120711/1
predict case 83 , predict result/given label= 0.080421/1
predict case 84 , predict result/given label= 0.727992/1
predict case 85 , predict result/given label= 0.865194/1
predict case 86 , predict result/given label= 0.517851/1
predict case 87 , predict result/given label= 0.071403/1
predict case 88 , predict result/given label= 0.139194/1
predict case 89 , predict result/given label= 0.359631/1
predict case 90 , predict result/given label= 0.590107/1
predict case 91 , predict result/given label= 0.186221/1
predict case 92 , predict result/given label= 0.622351/1
predict case 93 , predict result/given label= 0.429521/1
predict case 94 , predict result/given label= 0.258404/1
predict case 95 , predict result/given label= 0.618327/1
predict case 96 , predict result/given label= 0.164940/1
predict case 97 , predict result/given label= 0.703154/1
predict case 98 , predict result/given label= 0.828758/1
predict case 99 , predict result/given label= 0.073202/1
predict case 100 , predict result/given label= 0.819556/1
predict case 101 , predict result/given label= 0.590427/1
predict case 102 , predict result/given label= 0.397729/1
predict case 103 , predict result/given label= 0.813852/1
predict case 104 , predict result/given label= 0.709616/1
predict case 105 , predict result/given label= 0.070128/1
predict case 106 , predict result/given label= 0.286156/1
predict case 107 , predict result/given label= 0.085283/1
predict case 108 , predict result/given label= 0.763522/1
predict case 109 , predict result/given label= 0.793533/1
predict case 110 , predict result/given label= 0.590379/1
predict case 111 , predict result/given label= 0.075835/1
predict case 112 , predict result/given label= 0.086152/1
predict case 113 , predict result/given label= 0.250016/1
predict case 114 , predict result/given label= 0.796291/1
predict case 115 , predict result/given label= 0.250517/1
predict case 116 , predict result/given label= 0.589152/1
predict case 117 , predict result/given label= 0.789467/1
predict case 118 , predict result/given label= 0.074424/1
predict case 119 , predict result/given label= 0.566610/1
predict case 120 , predict result/given label= 0.259293/1
predict case 121 , predict result/given label= 0.368169/1
predict case 122 , predict result/given label= 0.345213/1
predict case 123 , predict result/given label= 0.184988/1
predict case 124 , predict result/given label= 0.423954/1
predict case 125 , predict result/given label= 0.821763/1
predict case 126 , predict result/given label= 0.162904/1
predict case 127 , predict result/given label= 0.069824/1
predict case 128 , predict result/given label= 0.518072/1
predict case 129 , predict result/given label= 0.215132/1
predict case 130 , predict result/given label= 0.153945/1
predict case 131 , predict result/given label= 0.851949/1
predict case 132 , predict result/given label= 0.818437/1
predict case 133 , predict result/given label= 0.230551/1
predict case 134 , predict result/given label= 0.066996/1
predict case 135 , predict result/given label= 0.380267/1
predict case 136 , predict result/given label= 0.545747/1
predict case 137 , predict result/given label= 0.690946/1
predict case 138 , predict result/given label= 0.853062/1
predict case 139 , predict result/given label= 0.070217/1
predict case 140 , predict result/given label= 0.760400/1
predict case 141 , predict result/given label= 0.298403/1
predict case 142 , predict result/given label= 0.615635/1
predict case 143 , predict result/given label= 0.479765/1
predict case 144 , predict result/given label= 0.668342/1
predict case 145 , predict result/given label= 0.210446/1
predict case 146 , predict result/given label= 0.623835/1
predict case 147 , predict result/given label= 0.267613/1
predict case 148 , predict result/given label= 0.737450/1
predict case 149 , predict result/given label= 0.319902/1
predict case 150 , predict result/given label= 0.074918/1
predict case 151 , predict result/given label= 0.567507/1
predict case 152 , predict result/given label= 0.388781/1
predict case 153 , predict result/given label= 0.462150/1
predict case 154 , predict result/given label= 0.069298/1
predict case 155 , predict result/given label= 0.113650/1
predict case 156 , predict result/given label= 0.075328/1
predict case 157 , predict result/given label= 0.350576/1
predict case 158 , predict result/given label= 0.790880/1
predict case 159 , predict result/given label= 0.268313/1
predict case 160 , predict result/given label= 0.428846/1
predict case 161 , predict result/given label= 0.815927/1
predict case 162 , predict result/given label= 0.453961/1
predict case 163 , predict result/given label= 0.462254/1
predict case 164 , predict result/given label= 0.696218/1
predict case 165 , predict result/given label= 0.229351/1
