predict case 0 , predict result/given label= 0.486453/1
predict case 1 , predict result/given label= 0.872235/1
predict case 2 , predict result/given label= 0.758780/1
predict case 3 , predict result/given label= 0.854605/1
predict case 4 , predict result/given label= 0.838919/1
predict case 5 , predict result/given label= 0.653370/1
predict case 6 , predict result/given label= 0.798581/1
predict case 7 , predict result/given label= 0.770176/1
predict case 8 , predict result/given label= 0.761093/1
predict case 9 , predict result/given label= 0.434410/1
predict case 10 , predict result/given label= 0.759812/1
predict case 11 , predict result/given label= 0.217359/1
predict case 12 , predict result/given label= 0.430266/1
predict case 13 , predict result/given label= 0.759933/1
predict case 14 , predict result/given label= 0.280293/1
predict case 15 , predict result/given label= 0.144938/1
predict case 16 , predict result/given label= 0.683830/1
predict case 17 , predict result/given label= 0.794630/1
predict case 18 , predict result/given label= 0.589443/1
predict case 19 , predict result/given label= 0.925066/1
predict case 20 , predict result/given label= 0.857122/1
predict case 21 , predict result/given label= 0.180989/1
predict case 22 , predict result/given label= 0.379684/1
predict case 23 , predict result/given label= 0.865946/1
predict case 24 , predict result/given label= 0.644868/1
predict case 25 , predict result/given label= 0.696900/1
predict case 26 , predict result/given label= 0.411022/1
predict case 27 , predict result/given label= 0.703687/1
predict case 28 , predict result/given label= 0.491135/1
predict case 29 , predict result/given label= 0.454138/1
predict case 30 , predict result/given label= 0.469140/1
predict case 31 , predict result/given label= 0.753854/1
predict case 32 , predict result/given label= 0.853027/1
predict case 33 , predict result/given label= 0.690485/1
predict case 34 , predict result/given label= 0.635252/1
predict case 35 , predict result/given label= 0.080472/1
predict case 36 , predict result/given label= 0.871018/1
predict case 37 , predict result/given label= 0.175065/1
predict case 38 , predict result/given label= 0.645186/1
predict case 39 , predict result/given label= 0.624553/1
predict case 40 , predict result/given label= 0.166741/1
predict case 41 , predict result/given label= 0.762790/1
predict case 42 , predict result/given label= 0.503064/1
predict case 43 , predict result/given label= 0.365036/1
predict case 44 , predict result/given label= 0.723446/1
predict case 45 , predict result/given label= 0.457397/1
predict case 46 , predict result/given label= 0.288612/1
predict case 47 , predict result/given label= 0.074707/1
predict case 48 , predict result/given label= 0.739468/1
predict case 49 , predict result/given label= 0.363508/1
predict case 50 , predict result/given label= 0.361915/1
predict case 51 , predict result/given label= 0.688589/1
predict case 52 , predict result/given label= 0.769533/1
predict case 53 , predict result/given label= 0.276320/1
predict case 54 , predict result/given label= 0.646928/1
predict case 55 , predict result/given label= 0.527080/1
predict case 56 , predict result/given label= 0.421632/1
predict case 57 , predict result/given label= 0.284058/1
predict case 58 , predict result/given label= 0.480514/1
predict case 59 , predict result/given label= 0.269711/1
predict case 60 , predict result/given label= 0.789543/1
predict case 61 , predict result/given label= 0.625442/1
predict case 62 , predict result/given label= 0.525878/1
predict case 63 , predict result/given label= 0.885659/1
predict case 64 , predict result/given label= 0.187090/1
predict case 65 , predict result/given label= 0.465496/1
predict case 66 , predict result/given label= 0.496877/1
predict case 67 , predict result/given label= 0.354676/1
predict case 68 , predict result/given label= 0.267337/1
predict case 69 , predict result/given label= 0.321727/1
predict case 70 , predict result/given label= 0.666071/1
predict case 71 , predict result/given label= 0.593801/1
predict case 72 , predict result/given label= 0.818597/1
predict case 73 , predict result/given label= 0.881237/1
predict case 74 , predict result/given label= 0.786574/1
predict case 75 , predict result/given label= 0.625546/1
predict case 76 , predict result/given label= 0.777574/1
predict case 77 , predict result/given label= 0.177361/1
predict case 78 , predict result/given label= 0.436000/1
predict case 79 , predict result/given label= 0.419474/1
predict case 80 , predict result/given label= 0.364017/1
predict case 81 , predict result/given label= 0.682546/1
predict case 82 , predict result/given label= 0.875280/1
predict case 83 , predict result/given label= 0.805803/1
predict case 84 , predict result/given label= 0.160826/1
predict case 85 , predict result/given label= 0.566914/1
predict case 86 , predict result/given label= 0.525814/1
predict case 87 , predict result/given label= 0.772775/1
predict case 88 , predict result/given label= 0.759020/1
predict case 89 , predict result/given label= 0.736421/1
predict case 90 , predict result/given label= 0.600869/1
predict case 91 , predict result/given label= 0.571347/1
predict case 92 , predict result/given label= 0.830227/1
predict case 93 , predict result/given label= 0.689421/1
predict case 94 , predict result/given label= 0.161146/1
predict case 95 , predict result/given label= 0.491058/1
predict case 96 , predict result/given label= 0.826002/1
predict case 97 , predict result/given label= 0.256864/1
predict case 98 , predict result/given label= 0.772545/1
predict case 99 , predict result/given label= 0.101016/1
predict case 100 , predict result/given label= 0.698972/1
predict case 101 , predict result/given label= 0.279543/1
predict case 102 , predict result/given label= 0.735475/1
predict case 103 , predict result/given label= 0.683751/1
predict case 104 , predict result/given label= 0.844127/1
predict case 105 , predict result/given label= 0.541104/1
