predict case 0 , predict result/given label= 0.579622/1
predict case 1 , predict result/given label= 0.791009/1
predict case 2 , predict result/given label= 0.926519/1
predict case 3 , predict result/given label= 0.260086/1
predict case 4 , predict result/given label= 0.705109/1
predict case 5 , predict result/given label= 0.363634/1
predict case 6 , predict result/given label= 0.432054/1
predict case 7 , predict result/given label= 0.206773/1
predict case 8 , predict result/given label= 0.738070/1
predict case 9 , predict result/given label= 0.871451/1
predict case 10 , predict result/given label= 0.734822/1
predict case 11 , predict result/given label= 0.380099/1
predict case 12 , predict result/given label= 0.702026/1
predict case 13 , predict result/given label= 0.499267/1
predict case 14 , predict result/given label= 0.476302/1
predict case 15 , predict result/given label= 0.729239/1
predict case 16 , predict result/given label= 0.549625/1
predict case 17 , predict result/given label= 0.624923/1
predict case 18 , predict result/given label= 0.382493/1
predict case 19 , predict result/given label= 0.669697/1
predict case 20 , predict result/given label= 0.732947/1
predict case 21 , predict result/given label= 0.621870/1
predict case 22 , predict result/given label= 0.376606/1
predict case 23 , predict result/given label= 0.385834/1
predict case 24 , predict result/given label= 0.816140/1
predict case 25 , predict result/given label= 0.379881/1
predict case 26 , predict result/given label= 0.526315/1
predict case 27 , predict result/given label= 0.670329/1
predict case 28 , predict result/given label= 0.593319/1
predict case 29 , predict result/given label= 0.529788/1
predict case 30 , predict result/given label= 0.490448/1
predict case 31 , predict result/given label= 0.389081/1
predict case 32 , predict result/given label= 0.559980/1
predict case 33 , predict result/given label= 0.142996/1
predict case 34 , predict result/given label= 0.876051/1
predict case 35 , predict result/given label= 0.386064/1
predict case 36 , predict result/given label= 0.463419/1
predict case 37 , predict result/given label= 0.529022/1
predict case 38 , predict result/given label= 0.926240/1
predict case 39 , predict result/given label= 0.753865/1
predict case 40 , predict result/given label= 0.328700/1
predict case 41 , predict result/given label= 0.729428/1
predict case 42 , predict result/given label= 0.257155/1
predict case 43 , predict result/given label= 0.594781/1
predict case 44 , predict result/given label= 0.704903/1
predict case 45 , predict result/given label= 0.926369/1
predict case 46 , predict result/given label= 0.499245/1
predict case 47 , predict result/given label= 0.295807/1
predict case 48 , predict result/given label= 0.689242/1
predict case 49 , predict result/given label= 0.662869/1
predict case 50 , predict result/given label= 0.374462/1
predict case 51 , predict result/given label= 0.800359/1
predict case 52 , predict result/given label= 0.276267/1
predict case 53 , predict result/given label= 0.349126/1
predict case 54 , predict result/given label= 0.361633/1
predict case 55 , predict result/given label= 0.795136/1
predict case 56 , predict result/given label= 0.905392/1
predict case 57 , predict result/given label= 0.514377/1
predict case 58 , predict result/given label= 0.393823/1
predict case 59 , predict result/given label= 0.725769/1
predict case 60 , predict result/given label= 0.483996/1
predict case 61 , predict result/given label= 0.645301/1
predict case 62 , predict result/given label= 0.310019/1
predict case 63 , predict result/given label= 0.619354/1
predict case 64 , predict result/given label= 0.339676/1
predict case 65 , predict result/given label= 0.507779/1
predict case 66 , predict result/given label= 0.575971/1
predict case 67 , predict result/given label= 0.526409/1
predict case 68 , predict result/given label= 0.771938/1
predict case 69 , predict result/given label= 0.801683/1
predict case 70 , predict result/given label= 0.206787/1
predict case 71 , predict result/given label= 0.657829/1
predict case 72 , predict result/given label= 0.773400/1
predict case 73 , predict result/given label= 0.541387/1
predict case 74 , predict result/given label= 0.723765/1
predict case 75 , predict result/given label= 0.315791/1
predict case 76 , predict result/given label= 0.725664/1
predict case 77 , predict result/given label= 0.244248/1
predict case 78 , predict result/given label= 0.724676/1
predict case 79 , predict result/given label= 0.697447/1
predict case 80 , predict result/given label= 0.269793/1
predict case 81 , predict result/given label= 0.706398/1
predict case 82 , predict result/given label= 0.843128/1
predict case 83 , predict result/given label= 0.439473/1
predict case 84 , predict result/given label= 0.810648/1
predict case 85 , predict result/given label= 0.872299/1
predict case 86 , predict result/given label= 0.634840/1
predict case 87 , predict result/given label= 0.320087/1
predict case 88 , predict result/given label= 0.437795/1
predict case 89 , predict result/given label= 0.579803/1
predict case 90 , predict result/given label= 0.509751/1
predict case 91 , predict result/given label= 0.413455/1
predict case 92 , predict result/given label= 0.698208/1
predict case 93 , predict result/given label= 0.573346/1
predict case 94 , predict result/given label= 0.718242/1
predict case 95 , predict result/given label= 0.533032/1
predict case 96 , predict result/given label= 0.739233/1
predict case 97 , predict result/given label= 0.853541/1
predict case 98 , predict result/given label= 0.758499/1
predict case 99 , predict result/given label= 0.870525/1
predict case 100 , predict result/given label= 0.925164/1
predict case 101 , predict result/given label= 0.408684/1
predict case 102 , predict result/given label= 0.260311/1
predict case 103 , predict result/given label= 0.757825/1
predict case 104 , predict result/given label= 0.495514/1
predict case 105 , predict result/given label= 0.628698/1
predict case 106 , predict result/given label= 0.356519/1
predict case 107 , predict result/given label= 0.533367/0
predict case 108 , predict result/given label= 0.852419/0
predict case 109 , predict result/given label= 0.353927/0
predict case 110 , predict result/given label= 0.266073/0
predict case 111 , predict result/given label= 0.360091/0
predict case 112 , predict result/given label= 0.514566/0
predict case 113 , predict result/given label= 0.355092/0
predict case 114 , predict result/given label= 0.510828/0
predict case 115 , predict result/given label= 0.599599/0
predict case 116 , predict result/given label= 0.075371/0
predict case 117 , predict result/given label= 0.722380/0
predict case 118 , predict result/given label= 0.497962/0
predict case 119 , predict result/given label= 0.541923/0
predict case 120 , predict result/given label= 0.315213/0
predict case 121 , predict result/given label= 0.528068/0
predict case 122 , predict result/given label= 0.271634/0
predict case 123 , predict result/given label= 0.723217/0
predict case 124 , predict result/given label= 0.682365/0
predict case 125 , predict result/given label= 0.317305/0
predict case 126 , predict result/given label= 0.357597/0
predict case 127 , predict result/given label= 0.548065/0
predict case 128 , predict result/given label= 0.373032/0
predict case 129 , predict result/given label= 0.512385/0
predict case 130 , predict result/given label= 0.541953/0
predict case 131 , predict result/given label= 0.709001/0
predict case 132 , predict result/given label= 0.499705/0
predict case 133 , predict result/given label= 0.437696/0
predict case 134 , predict result/given label= 0.364120/0
predict case 135 , predict result/given label= 0.726693/0
predict case 136 , predict result/given label= 0.073959/0
predict case 137 , predict result/given label= 0.546422/0
predict case 138 , predict result/given label= 0.511163/0
predict case 139 , predict result/given label= 0.129982/0
predict case 140 , predict result/given label= 0.739165/0
predict case 141 , predict result/given label= 0.730631/0
predict case 142 , predict result/given label= 0.128377/0
predict case 143 , predict result/given label= 0.762618/0
predict case 144 , predict result/given label= 0.355316/0
predict case 145 , predict result/given label= 0.228680/0
predict case 146 , predict result/given label= 0.270714/0
predict case 147 , predict result/given label= 0.412434/0
predict case 148 , predict result/given label= 0.475401/0
predict case 149 , predict result/given label= 0.483680/0
predict case 150 , predict result/given label= 0.438253/0
predict case 151 , predict result/given label= 0.433052/0
predict case 152 , predict result/given label= 0.391683/0
predict case 153 , predict result/given label= 0.843147/0
predict case 154 , predict result/given label= 0.279078/0
predict case 155 , predict result/given label= 0.497941/0
predict case 156 , predict result/given label= 0.547695/0
predict case 157 , predict result/given label= 0.257156/0
predict case 158 , predict result/given label= 0.596715/0
predict case 159 , predict result/given label= 0.117556/0
predict case 160 , predict result/given label= 0.461354/0
predict case 161 , predict result/given label= 0.319353/0
predict case 162 , predict result/given label= 0.730668/0
predict case 163 , predict result/given label= 0.366853/0
predict case 164 , predict result/given label= 0.730603/0
predict case 165 , predict result/given label= 0.490706/0
predict case 166 , predict result/given label= 0.255299/0
predict case 167 , predict result/given label= 0.629486/0
predict case 168 , predict result/given label= 0.548062/0
predict case 169 , predict result/given label= 0.273040/0
predict case 170 , predict result/given label= 0.518026/0
predict case 171 , predict result/given label= 0.391634/0
predict case 172 , predict result/given label= 0.313285/0
predict case 173 , predict result/given label= 0.374982/0
predict case 174 , predict result/given label= 0.523529/0
predict case 175 , predict result/given label= 0.321380/0
predict case 176 , predict result/given label= 0.602246/0
predict case 177 , predict result/given label= 0.099618/0
predict case 178 , predict result/given label= 0.461475/0
predict case 179 , predict result/given label= 0.108231/0
predict case 180 , predict result/given label= 0.312490/0
predict case 181 , predict result/given label= 0.217262/0
predict case 182 , predict result/given label= 0.724038/0
predict case 183 , predict result/given label= 0.764396/0
predict case 184 , predict result/given label= 0.311651/0
predict case 185 , predict result/given label= 0.533388/0
predict case 186 , predict result/given label= 0.395480/0
predict case 187 , predict result/given label= 0.648889/0
predict case 188 , predict result/given label= 0.363944/0
predict case 189 , predict result/given label= 0.255413/0
predict case 190 , predict result/given label= 0.764650/0
predict case 191 , predict result/given label= 0.273156/0
predict case 192 , predict result/given label= 0.432491/0
predict case 193 , predict result/given label= 0.618809/0
predict case 194 , predict result/given label= 0.273118/0
predict case 195 , predict result/given label= 0.498536/0
predict case 196 , predict result/given label= 0.205548/0
predict case 197 , predict result/given label= 0.330192/0
predict case 198 , predict result/given label= 0.102680/0
predict case 199 , predict result/given label= 0.074052/0
predict case 200 , predict result/given label= 0.444083/0
predict case 201 , predict result/given label= 0.372427/0
predict case 202 , predict result/given label= 0.385714/0
predict case 203 , predict result/given label= 0.322966/0
predict case 204 , predict result/given label= 0.754071/0
predict case 205 , predict result/given label= 0.277125/0
predict case 206 , predict result/given label= 0.313525/0
predict case 207 , predict result/given label= 0.763100/0
predict case 208 , predict result/given label= 0.391654/0
predict case 209 , predict result/given label= 0.374504/0
predict case 210 , predict result/given label= 0.126973/0
predict case 211 , predict result/given label= 0.287755/0
predict case 212 , predict result/given label= 0.279061/0
predict case 213 , predict result/given label= 0.072574/0
