predict case 0 , predict result/given label= 0.900703/1
predict case 1 , predict result/given label= 0.519684/1
predict case 2 , predict result/given label= 0.221625/1
predict case 3 , predict result/given label= 0.932269/1
predict case 4 , predict result/given label= 0.819796/1
predict case 5 , predict result/given label= 0.870578/1
predict case 6 , predict result/given label= 0.187378/1
predict case 7 , predict result/given label= 0.725929/1
predict case 8 , predict result/given label= 0.539123/1
predict case 9 , predict result/given label= 0.844342/1
predict case 10 , predict result/given label= 0.899166/1
predict case 11 , predict result/given label= 0.643733/1
predict case 12 , predict result/given label= 0.830609/1
predict case 13 , predict result/given label= 0.731511/1
predict case 14 , predict result/given label= 0.411124/1
predict case 15 , predict result/given label= 0.256339/1
predict case 16 , predict result/given label= 0.225762/1
predict case 17 , predict result/given label= 0.888936/1
predict case 18 , predict result/given label= 0.786913/1
predict case 19 , predict result/given label= 0.641667/1
predict case 20 , predict result/given label= 0.262673/1
predict case 21 , predict result/given label= 0.531742/1
predict case 22 , predict result/given label= 0.113231/1
predict case 23 , predict result/given label= 0.327554/1
predict case 24 , predict result/given label= 0.926810/1
predict case 25 , predict result/given label= 0.794460/1
predict case 26 , predict result/given label= 0.825030/1
predict case 27 , predict result/given label= 0.271194/1
predict case 28 , predict result/given label= 0.843304/1
predict case 29 , predict result/given label= 0.649924/1
predict case 30 , predict result/given label= 0.143737/1
predict case 31 , predict result/given label= 0.755915/1
predict case 32 , predict result/given label= 0.454382/1
predict case 33 , predict result/given label= 0.932215/1
predict case 34 , predict result/given label= 0.501378/1
predict case 35 , predict result/given label= 0.367758/1
predict case 36 , predict result/given label= 0.817571/1
predict case 37 , predict result/given label= 0.814608/1
predict case 38 , predict result/given label= 0.710426/1
predict case 39 , predict result/given label= 0.747849/1
predict case 40 , predict result/given label= 0.626283/1
predict case 41 , predict result/given label= 0.073338/1
predict case 42 , predict result/given label= 0.574910/1
predict case 43 , predict result/given label= 0.260658/1
predict case 44 , predict result/given label= 0.872743/1
predict case 45 , predict result/given label= 0.429265/1
predict case 46 , predict result/given label= 0.266413/1
predict case 47 , predict result/given label= 0.181099/1
predict case 48 , predict result/given label= 0.929925/1
predict case 49 , predict result/given label= 0.514723/1
predict case 50 , predict result/given label= 0.266419/1
predict case 51 , predict result/given label= 0.073092/1
predict case 52 , predict result/given label= 0.169671/1
predict case 53 , predict result/given label= 0.468741/1
predict case 54 , predict result/given label= 0.750592/1
predict case 55 , predict result/given label= 0.131459/1
predict case 56 , predict result/given label= 0.928757/1
predict case 57 , predict result/given label= 0.784499/1
predict case 58 , predict result/given label= 0.458816/1
predict case 59 , predict result/given label= 0.926168/1
predict case 60 , predict result/given label= 0.414039/1
predict case 61 , predict result/given label= 0.851096/1
predict case 62 , predict result/given label= 0.844730/1
predict case 63 , predict result/given label= 0.609179/1
predict case 64 , predict result/given label= 0.466470/1
predict case 65 , predict result/given label= 0.232833/1
predict case 66 , predict result/given label= 0.650545/1
predict case 67 , predict result/given label= 0.431306/1
predict case 68 , predict result/given label= 0.895403/1
predict case 69 , predict result/given label= 0.559833/1
predict case 70 , predict result/given label= 0.242952/1
predict case 71 , predict result/given label= 0.361807/1
predict case 72 , predict result/given label= 0.260893/1
predict case 73 , predict result/given label= 0.542712/1
predict case 74 , predict result/given label= 0.104357/1
predict case 75 , predict result/given label= 0.225906/1
predict case 76 , predict result/given label= 0.142117/1
predict case 77 , predict result/given label= 0.263766/1
predict case 78 , predict result/given label= 0.821172/1
predict case 79 , predict result/given label= 0.461302/1
predict case 80 , predict result/given label= 0.719910/1
predict case 81 , predict result/given label= 0.465739/1
predict case 82 , predict result/given label= 0.599226/1
predict case 83 , predict result/given label= 0.215664/1
predict case 84 , predict result/given label= 0.225741/1
predict case 85 , predict result/given label= 0.414459/1
predict case 86 , predict result/given label= 0.865634/1
predict case 87 , predict result/given label= 0.858162/1
predict case 88 , predict result/given label= 0.230882/1
predict case 89 , predict result/given label= 0.485442/1
predict case 90 , predict result/given label= 0.464554/1
predict case 91 , predict result/given label= 0.637640/1
predict case 92 , predict result/given label= 0.368410/1
predict case 93 , predict result/given label= 0.201752/1
predict case 94 , predict result/given label= 0.908116/1
predict case 95 , predict result/given label= 0.424155/1
predict case 96 , predict result/given label= 0.070925/1
predict case 97 , predict result/given label= 0.502400/1
predict case 98 , predict result/given label= 0.504218/1
predict case 99 , predict result/given label= 0.179529/1
predict case 100 , predict result/given label= 0.175863/1
predict case 101 , predict result/given label= 0.911910/1
predict case 102 , predict result/given label= 0.694313/1
predict case 103 , predict result/given label= 0.174814/1
predict case 104 , predict result/given label= 0.628473/1
predict case 105 , predict result/given label= 0.819818/1
predict case 106 , predict result/given label= 0.672037/1
predict case 107 , predict result/given label= 0.222080/0
predict case 108 , predict result/given label= 0.558156/0
predict case 109 , predict result/given label= 0.085387/0
predict case 110 , predict result/given label= 0.829925/0
predict case 111 , predict result/given label= 0.071438/0
predict case 112 , predict result/given label= 0.131296/0
predict case 113 , predict result/given label= 0.070029/0
predict case 114 , predict result/given label= 0.073201/0
predict case 115 , predict result/given label= 0.488464/0
predict case 116 , predict result/given label= 0.203935/0
predict case 117 , predict result/given label= 0.542547/0
predict case 118 , predict result/given label= 0.168987/0
predict case 119 , predict result/given label= 0.833765/0
predict case 120 , predict result/given label= 0.750869/0
predict case 121 , predict result/given label= 0.611291/0
predict case 122 , predict result/given label= 0.554589/0
predict case 123 , predict result/given label= 0.566127/0
predict case 124 , predict result/given label= 0.632875/0
predict case 125 , predict result/given label= 0.072400/0
predict case 126 , predict result/given label= 0.109471/0
predict case 127 , predict result/given label= 0.070761/0
predict case 128 , predict result/given label= 0.550313/0
predict case 129 , predict result/given label= 0.446001/0
predict case 130 , predict result/given label= 0.517857/0
predict case 131 , predict result/given label= 0.756195/0
predict case 132 , predict result/given label= 0.773801/0
predict case 133 , predict result/given label= 0.318632/0
predict case 134 , predict result/given label= 0.796957/0
predict case 135 , predict result/given label= 0.756923/0
predict case 136 , predict result/given label= 0.446052/0
predict case 137 , predict result/given label= 0.185272/0
predict case 138 , predict result/given label= 0.461278/0
predict case 139 , predict result/given label= 0.247228/0
predict case 140 , predict result/given label= 0.643760/0
predict case 141 , predict result/given label= 0.250478/0
predict case 142 , predict result/given label= 0.131755/0
predict case 143 , predict result/given label= 0.478779/0
predict case 144 , predict result/given label= 0.321655/0
predict case 145 , predict result/given label= 0.813948/0
predict case 146 , predict result/given label= 0.376442/0
predict case 147 , predict result/given label= 0.560668/0
predict case 148 , predict result/given label= 0.614127/0
predict case 149 , predict result/given label= 0.878048/0
predict case 150 , predict result/given label= 0.560886/0
predict case 151 , predict result/given label= 0.187195/0
predict case 152 , predict result/given label= 0.131430/0
predict case 153 , predict result/given label= 0.267984/0
predict case 154 , predict result/given label= 0.183693/0
predict case 155 , predict result/given label= 0.215046/0
predict case 156 , predict result/given label= 0.873406/0
predict case 157 , predict result/given label= 0.460892/0
predict case 158 , predict result/given label= 0.868303/0
predict case 159 , predict result/given label= 0.252000/0
predict case 160 , predict result/given label= 0.160048/0
predict case 161 , predict result/given label= 0.632276/0
predict case 162 , predict result/given label= 0.501138/0
predict case 163 , predict result/given label= 0.443503/0
predict case 164 , predict result/given label= 0.129928/0
predict case 165 , predict result/given label= 0.558724/0
predict case 166 , predict result/given label= 0.238114/0
predict case 167 , predict result/given label= 0.235171/0
predict case 168 , predict result/given label= 0.558735/0
predict case 169 , predict result/given label= 0.572613/0
predict case 170 , predict result/given label= 0.100236/0
predict case 171 , predict result/given label= 0.311942/0
predict case 172 , predict result/given label= 0.370096/0
predict case 173 , predict result/given label= 0.518379/0
predict case 174 , predict result/given label= 0.164262/0
predict case 175 , predict result/given label= 0.216512/0
predict case 176 , predict result/given label= 0.212955/0
predict case 177 , predict result/given label= 0.162722/0
predict case 178 , predict result/given label= 0.471894/0
predict case 179 , predict result/given label= 0.602084/0
predict case 180 , predict result/given label= 0.110597/0
predict case 181 , predict result/given label= 0.785048/0
predict case 182 , predict result/given label= 0.817775/0
predict case 183 , predict result/given label= 0.217678/0
predict case 184 , predict result/given label= 0.799389/0
predict case 185 , predict result/given label= 0.526817/0
predict case 186 , predict result/given label= 0.922190/0
predict case 187 , predict result/given label= 0.576738/0
predict case 188 , predict result/given label= 0.878052/0
predict case 189 , predict result/given label= 0.343809/0
predict case 190 , predict result/given label= 0.478854/0
predict case 191 , predict result/given label= 0.443016/0
predict case 192 , predict result/given label= 0.558771/0
predict case 193 , predict result/given label= 0.479340/0
predict case 194 , predict result/given label= 0.476865/0
predict case 195 , predict result/given label= 0.552636/0
predict case 196 , predict result/given label= 0.071878/0
predict case 197 , predict result/given label= 0.488545/0
predict case 198 , predict result/given label= 0.420846/0
predict case 199 , predict result/given label= 0.141631/0
predict case 200 , predict result/given label= 0.632950/0
predict case 201 , predict result/given label= 0.070859/0
predict case 202 , predict result/given label= 0.262671/0
predict case 203 , predict result/given label= 0.072468/0
predict case 204 , predict result/given label= 0.379902/0
predict case 205 , predict result/given label= 0.259934/0
predict case 206 , predict result/given label= 0.836665/0
predict case 207 , predict result/given label= 0.249475/0
predict case 208 , predict result/given label= 0.174215/0
predict case 209 , predict result/given label= 0.647204/0
predict case 210 , predict result/given label= 0.641253/0
predict case 211 , predict result/given label= 0.759372/0
predict case 212 , predict result/given label= 0.629014/0
predict case 213 , predict result/given label= 0.826600/0
