predict case 0 , predict result/given label= 0.417638/1
predict case 1 , predict result/given label= 0.486621/1
predict case 2 , predict result/given label= 0.725177/1
predict case 3 , predict result/given label= 0.719936/1
predict case 4 , predict result/given label= 0.283507/1
predict case 5 , predict result/given label= 0.414617/1
predict case 6 , predict result/given label= 0.128725/1
predict case 7 , predict result/given label= 0.349693/1
predict case 8 , predict result/given label= 0.303093/1
predict case 9 , predict result/given label= 0.502316/1
predict case 10 , predict result/given label= 0.202802/1
predict case 11 , predict result/given label= 0.428101/1
predict case 12 , predict result/given label= 0.694855/1
predict case 13 , predict result/given label= 0.617090/1
predict case 14 , predict result/given label= 0.551907/1
predict case 15 , predict result/given label= 0.353227/1
predict case 16 , predict result/given label= 0.444335/1
predict case 17 , predict result/given label= 0.478943/1
predict case 18 , predict result/given label= 0.806484/1
predict case 19 , predict result/given label= 0.813945/1
predict case 20 , predict result/given label= 0.074528/1
predict case 21 , predict result/given label= 0.823997/1
predict case 22 , predict result/given label= 0.489599/1
predict case 23 , predict result/given label= 0.667167/1
predict case 24 , predict result/given label= 0.759245/1
predict case 25 , predict result/given label= 0.732645/1
predict case 26 , predict result/given label= 0.074827/1
predict case 27 , predict result/given label= 0.435742/1
predict case 28 , predict result/given label= 0.421738/1
predict case 29 , predict result/given label= 0.433746/1
predict case 30 , predict result/given label= 0.489674/1
predict case 31 , predict result/given label= 0.433547/1
predict case 32 , predict result/given label= 0.444080/1
predict case 33 , predict result/given label= 0.074425/1
predict case 34 , predict result/given label= 0.227218/1
predict case 35 , predict result/given label= 0.522079/1
predict case 36 , predict result/given label= 0.362319/1
predict case 37 , predict result/given label= 0.724727/1
predict case 38 , predict result/given label= 0.537154/1
predict case 39 , predict result/given label= 0.769843/1
predict case 40 , predict result/given label= 0.694855/1
predict case 41 , predict result/given label= 0.522841/1
predict case 42 , predict result/given label= 0.452217/1
predict case 43 , predict result/given label= 0.759117/1
predict case 44 , predict result/given label= 0.418834/1
predict case 45 , predict result/given label= 0.551841/1
predict case 46 , predict result/given label= 0.421257/1
predict case 47 , predict result/given label= 0.338303/1
predict case 48 , predict result/given label= 0.421069/1
predict case 49 , predict result/given label= 0.302181/1
predict case 50 , predict result/given label= 0.596973/1
predict case 51 , predict result/given label= 0.202722/1
predict case 52 , predict result/given label= 0.610099/1
predict case 53 , predict result/given label= 0.610505/1
predict case 54 , predict result/given label= 0.101548/1
predict case 55 , predict result/given label= 0.617134/1
predict case 56 , predict result/given label= 0.623988/1
predict case 57 , predict result/given label= 0.789785/1
predict case 58 , predict result/given label= 0.492975/1
predict case 59 , predict result/given label= 0.444346/1
predict case 60 , predict result/given label= 0.656874/1
predict case 61 , predict result/given label= 0.508475/1
predict case 62 , predict result/given label= 0.489136/1
predict case 63 , predict result/given label= 0.456865/1
predict case 64 , predict result/given label= 0.316312/1
predict case 65 , predict result/given label= 0.616762/1
predict case 66 , predict result/given label= 0.518798/1
predict case 67 , predict result/given label= 0.742745/1
predict case 68 , predict result/given label= 0.705243/1
predict case 69 , predict result/given label= 0.354157/1
predict case 70 , predict result/given label= 0.657109/1
predict case 71 , predict result/given label= 0.514766/1
predict case 72 , predict result/given label= 0.074861/1
predict case 73 , predict result/given label= 0.430868/1
predict case 74 , predict result/given label= 0.554831/1
predict case 75 , predict result/given label= 0.567150/1
