predict case 0 , predict result/given label= 0.674101/1
predict case 1 , predict result/given label= 0.235107/1
predict case 2 , predict result/given label= 0.639310/1
predict case 3 , predict result/given label= 0.195098/1
predict case 4 , predict result/given label= 0.420975/1
predict case 5 , predict result/given label= 0.227528/1
predict case 6 , predict result/given label= 0.215452/1
predict case 7 , predict result/given label= 0.759879/1
predict case 8 , predict result/given label= 0.577557/1
predict case 9 , predict result/given label= 0.626568/1
predict case 10 , predict result/given label= 0.269829/1
predict case 11 , predict result/given label= 0.678043/1
predict case 12 , predict result/given label= 0.541421/1
predict case 13 , predict result/given label= 0.279865/1
predict case 14 , predict result/given label= 0.766092/1
predict case 15 , predict result/given label= 0.327882/1
predict case 16 , predict result/given label= 0.875595/1
predict case 17 , predict result/given label= 0.096576/1
predict case 18 , predict result/given label= 0.425230/1
predict case 19 , predict result/given label= 0.529997/1
predict case 20 , predict result/given label= 0.467442/1
predict case 21 , predict result/given label= 0.816482/1
predict case 22 , predict result/given label= 0.754822/1
predict case 23 , predict result/given label= 0.519597/1
predict case 24 , predict result/given label= 0.517583/1
predict case 25 , predict result/given label= 0.575355/1
predict case 26 , predict result/given label= 0.137278/1
predict case 27 , predict result/given label= 0.892646/1
predict case 28 , predict result/given label= 0.812716/1
predict case 29 , predict result/given label= 0.554910/1
predict case 30 , predict result/given label= 0.884607/1
predict case 31 , predict result/given label= 0.573232/1
predict case 32 , predict result/given label= 0.389801/1
predict case 33 , predict result/given label= 0.812633/1
predict case 34 , predict result/given label= 0.884661/1
predict case 35 , predict result/given label= 0.631378/1
predict case 36 , predict result/given label= 0.537107/1
predict case 37 , predict result/given label= 0.617337/1
predict case 38 , predict result/given label= 0.661372/1
predict case 39 , predict result/given label= 0.625813/1
predict case 40 , predict result/given label= 0.651042/1
predict case 41 , predict result/given label= 0.883807/1
predict case 42 , predict result/given label= 0.710191/1
predict case 43 , predict result/given label= 0.368462/1
predict case 44 , predict result/given label= 0.767010/1
predict case 45 , predict result/given label= 0.640718/1
predict case 46 , predict result/given label= 0.662810/1
predict case 47 , predict result/given label= 0.445207/1
predict case 48 , predict result/given label= 0.459737/1
predict case 49 , predict result/given label= 0.412096/1
predict case 50 , predict result/given label= 0.180203/1
predict case 51 , predict result/given label= 0.538540/1
predict case 52 , predict result/given label= 0.409377/1
predict case 53 , predict result/given label= 0.434317/1
predict case 54 , predict result/given label= 0.632177/1
predict case 55 , predict result/given label= 0.522625/1
predict case 56 , predict result/given label= 0.482405/1
predict case 57 , predict result/given label= 0.614637/1
predict case 58 , predict result/given label= 0.675656/1
predict case 59 , predict result/given label= 0.266112/1
predict case 60 , predict result/given label= 0.509882/1
predict case 61 , predict result/given label= 0.368268/1
predict case 62 , predict result/given label= 0.690721/1
predict case 63 , predict result/given label= 0.640224/1
predict case 64 , predict result/given label= 0.397943/1
predict case 65 , predict result/given label= 0.091402/1
predict case 66 , predict result/given label= 0.506977/1
predict case 67 , predict result/given label= 0.522792/1
predict case 68 , predict result/given label= 0.232968/1
predict case 69 , predict result/given label= 0.632401/1
predict case 70 , predict result/given label= 0.406165/1
predict case 71 , predict result/given label= 0.662862/1
predict case 72 , predict result/given label= 0.541774/1
predict case 73 , predict result/given label= 0.613937/1
predict case 74 , predict result/given label= 0.650353/1
predict case 75 , predict result/given label= 0.766270/1
predict case 76 , predict result/given label= 0.172670/1
predict case 77 , predict result/given label= 0.773175/1
predict case 78 , predict result/given label= 0.522837/1
predict case 79 , predict result/given label= 0.401577/1
predict case 80 , predict result/given label= 0.687256/1
predict case 81 , predict result/given label= 0.569928/1
predict case 82 , predict result/given label= 0.668351/1
predict case 83 , predict result/given label= 0.585178/1
predict case 84 , predict result/given label= 0.559262/1
predict case 85 , predict result/given label= 0.182177/1
predict case 86 , predict result/given label= 0.661565/1
predict case 87 , predict result/given label= 0.661548/1
predict case 88 , predict result/given label= 0.279442/1
predict case 89 , predict result/given label= 0.882337/1
predict case 90 , predict result/given label= 0.216454/1
predict case 91 , predict result/given label= 0.631815/1
predict case 92 , predict result/given label= 0.573052/1
predict case 93 , predict result/given label= 0.625520/1
predict case 94 , predict result/given label= 0.237893/1
predict case 95 , predict result/given label= 0.664146/1
predict case 96 , predict result/given label= 0.613757/1
predict case 97 , predict result/given label= 0.887907/1
predict case 98 , predict result/given label= 0.798776/1
predict case 99 , predict result/given label= 0.918084/1
predict case 100 , predict result/given label= 0.489068/1
predict case 101 , predict result/given label= 0.796432/1
predict case 102 , predict result/given label= 0.661310/1
predict case 103 , predict result/given label= 0.412456/1
predict case 104 , predict result/given label= 0.674490/1
predict case 105 , predict result/given label= 0.156248/1
predict case 106 , predict result/given label= 0.417558/1
predict case 107 , predict result/given label= 0.540934/0
predict case 108 , predict result/given label= 0.162947/0
predict case 109 , predict result/given label= 0.137692/0
predict case 110 , predict result/given label= 0.391263/0
predict case 111 , predict result/given label= 0.411401/0
predict case 112 , predict result/given label= 0.692994/0
predict case 113 , predict result/given label= 0.215110/0
predict case 114 , predict result/given label= 0.364346/0
predict case 115 , predict result/given label= 0.220870/0
predict case 116 , predict result/given label= 0.137660/0
predict case 117 , predict result/given label= 0.527155/0
predict case 118 , predict result/given label= 0.631605/0
predict case 119 , predict result/given label= 0.409292/0
predict case 120 , predict result/given label= 0.884663/0
predict case 121 , predict result/given label= 0.327785/0
predict case 122 , predict result/given label= 0.624366/0
predict case 123 , predict result/given label= 0.256798/0
predict case 124 , predict result/given label= 0.409401/0
predict case 125 , predict result/given label= 0.707004/0
predict case 126 , predict result/given label= 0.393379/0
predict case 127 , predict result/given label= 0.669340/0
predict case 128 , predict result/given label= 0.234047/0
predict case 129 , predict result/given label= 0.411402/0
predict case 130 , predict result/given label= 0.650485/0
predict case 131 , predict result/given label= 0.573383/0
predict case 132 , predict result/given label= 0.661548/0
predict case 133 , predict result/given label= 0.814170/0
predict case 134 , predict result/given label= 0.884306/0
predict case 135 , predict result/given label= 0.818654/0
predict case 136 , predict result/given label= 0.617318/0
predict case 137 , predict result/given label= 0.379443/0
predict case 138 , predict result/given label= 0.883813/0
predict case 139 , predict result/given label= 0.436083/0
predict case 140 , predict result/given label= 0.500078/0
predict case 141 , predict result/given label= 0.092127/0
predict case 142 , predict result/given label= 0.394894/0
predict case 143 , predict result/given label= 0.396289/0
predict case 144 , predict result/given label= 0.526229/0
predict case 145 , predict result/given label= 0.499897/0
predict case 146 , predict result/given label= 0.640826/0
predict case 147 , predict result/given label= 0.092183/0
predict case 148 , predict result/given label= 0.544003/0
predict case 149 , predict result/given label= 0.103490/0
predict case 150 , predict result/given label= 0.908329/0
predict case 151 , predict result/given label= 0.411336/0
predict case 152 , predict result/given label= 0.369341/0
predict case 153 , predict result/given label= 0.204385/0
predict case 154 , predict result/given label= 0.651800/0
predict case 155 , predict result/given label= 0.633990/0
predict case 156 , predict result/given label= 0.071941/0
predict case 157 , predict result/given label= 0.410984/0
predict case 158 , predict result/given label= 0.382958/0
predict case 159 , predict result/given label= 0.418220/0
predict case 160 , predict result/given label= 0.544469/0
predict case 161 , predict result/given label= 0.435799/0
predict case 162 , predict result/given label= 0.883359/0
predict case 163 , predict result/given label= 0.391263/0
predict case 164 , predict result/given label= 0.220028/0
predict case 165 , predict result/given label= 0.633150/0
predict case 166 , predict result/given label= 0.682906/0
predict case 167 , predict result/given label= 0.624237/0
predict case 168 , predict result/given label= 0.235213/0
predict case 169 , predict result/given label= 0.814066/0
predict case 170 , predict result/given label= 0.819409/0
predict case 171 , predict result/given label= 0.882655/0
predict case 172 , predict result/given label= 0.198506/0
predict case 173 , predict result/given label= 0.285324/0
predict case 174 , predict result/given label= 0.407482/0
predict case 175 , predict result/given label= 0.490081/0
predict case 176 , predict result/given label= 0.162955/0
predict case 177 , predict result/given label= 0.591237/0
predict case 178 , predict result/given label= 0.575755/0
predict case 179 , predict result/given label= 0.075722/0
predict case 180 , predict result/given label= 0.680814/0
predict case 181 , predict result/given label= 0.114078/0
predict case 182 , predict result/given label= 0.228985/0
predict case 183 , predict result/given label= 0.387145/0
predict case 184 , predict result/given label= 0.661483/0
predict case 185 , predict result/given label= 0.158657/0
predict case 186 , predict result/given label= 0.634571/0
predict case 187 , predict result/given label= 0.243740/0
predict case 188 , predict result/given label= 0.798055/0
predict case 189 , predict result/given label= 0.152959/0
predict case 190 , predict result/given label= 0.633165/0
predict case 191 , predict result/given label= 0.100583/0
predict case 192 , predict result/given label= 0.575757/0
predict case 193 , predict result/given label= 0.129589/0
predict case 194 , predict result/given label= 0.411189/0
predict case 195 , predict result/given label= 0.093249/0
predict case 196 , predict result/given label= 0.814160/0
predict case 197 , predict result/given label= 0.070044/0
predict case 198 , predict result/given label= 0.651801/0
predict case 199 , predict result/given label= 0.631749/0
predict case 200 , predict result/given label= 0.398966/0
predict case 201 , predict result/given label= 0.502480/0
predict case 202 , predict result/given label= 0.474159/0
predict case 203 , predict result/given label= 0.611348/0
predict case 204 , predict result/given label= 0.409326/0
predict case 205 , predict result/given label= 0.404750/0
predict case 206 , predict result/given label= 0.575751/0
