predict case 0 , predict result/given label= 0.271064/1
predict case 1 , predict result/given label= 0.549284/1
predict case 2 , predict result/given label= 0.803430/1
predict case 3 , predict result/given label= 0.548936/1
predict case 4 , predict result/given label= 0.816982/1
predict case 5 , predict result/given label= 0.617508/1
predict case 6 , predict result/given label= 0.436606/1
predict case 7 , predict result/given label= 0.590529/1
predict case 8 , predict result/given label= 0.193695/1
predict case 9 , predict result/given label= 0.801993/1
predict case 10 , predict result/given label= 0.547661/1
predict case 11 , predict result/given label= 0.443839/1
predict case 12 , predict result/given label= 0.814471/1
predict case 13 , predict result/given label= 0.556334/1
predict case 14 , predict result/given label= 0.494221/1
predict case 15 , predict result/given label= 0.574504/1
predict case 16 , predict result/given label= 0.541479/1
predict case 17 , predict result/given label= 0.631224/1
predict case 18 , predict result/given label= 0.449688/1
predict case 19 , predict result/given label= 0.903294/1
predict case 20 , predict result/given label= 0.600475/1
predict case 21 , predict result/given label= 0.523675/1
predict case 22 , predict result/given label= 0.728355/1
predict case 23 , predict result/given label= 0.863029/1
predict case 24 , predict result/given label= 0.219414/1
predict case 25 , predict result/given label= 0.258603/1
predict case 26 , predict result/given label= 0.610505/1
predict case 27 , predict result/given label= 0.816605/1
predict case 28 , predict result/given label= 0.928232/1
predict case 29 , predict result/given label= 0.500489/1
predict case 30 , predict result/given label= 0.439160/1
predict case 31 , predict result/given label= 0.446226/1
predict case 32 , predict result/given label= 0.358289/1
predict case 33 , predict result/given label= 0.401115/1
predict case 34 , predict result/given label= 0.621234/1
predict case 35 , predict result/given label= 0.611544/1
predict case 36 , predict result/given label= 0.615541/1
predict case 37 , predict result/given label= 0.149220/1
predict case 38 , predict result/given label= 0.282337/1
predict case 39 , predict result/given label= 0.855470/1
predict case 40 , predict result/given label= 0.539464/1
predict case 41 , predict result/given label= 0.925686/1
predict case 42 , predict result/given label= 0.726254/1
predict case 43 , predict result/given label= 0.433586/1
predict case 44 , predict result/given label= 0.370226/1
predict case 45 , predict result/given label= 0.667232/1
predict case 46 , predict result/given label= 0.520038/1
predict case 47 , predict result/given label= 0.827395/1
predict case 48 , predict result/given label= 0.709999/1
predict case 49 , predict result/given label= 0.388351/1
predict case 50 , predict result/given label= 0.520639/1
predict case 51 , predict result/given label= 0.409568/1
predict case 52 , predict result/given label= 0.838851/1
predict case 53 , predict result/given label= 0.916123/1
