predict case 0 , predict result/given label= 0.572280/1
predict case 1 , predict result/given label= 0.836941/1
predict case 2 , predict result/given label= 0.762167/1
predict case 3 , predict result/given label= 0.843758/1
predict case 4 , predict result/given label= 0.723030/1
predict case 5 , predict result/given label= 0.285171/1
predict case 6 , predict result/given label= 0.585611/1
predict case 7 , predict result/given label= 0.596562/1
predict case 8 , predict result/given label= 0.576470/1
predict case 9 , predict result/given label= 0.499508/1
predict case 10 , predict result/given label= 0.582377/1
predict case 11 , predict result/given label= 0.254638/1
predict case 12 , predict result/given label= 0.120672/1
predict case 13 , predict result/given label= 0.215880/1
predict case 14 , predict result/given label= 0.505979/1
predict case 15 , predict result/given label= 0.554215/1
predict case 16 , predict result/given label= 0.152855/1
predict case 17 , predict result/given label= 0.137150/1
predict case 18 , predict result/given label= 0.221966/1
predict case 19 , predict result/given label= 0.157506/1
predict case 20 , predict result/given label= 0.563011/1
predict case 21 , predict result/given label= 0.618325/1
predict case 22 , predict result/given label= 0.234002/1
predict case 23 , predict result/given label= 0.568422/1
predict case 24 , predict result/given label= 0.626319/1
predict case 25 , predict result/given label= 0.222584/1
predict case 26 , predict result/given label= 0.563770/1
predict case 27 , predict result/given label= 0.372196/1
predict case 28 , predict result/given label= 0.668587/1
predict case 29 , predict result/given label= 0.756946/1
predict case 30 , predict result/given label= 0.143184/1
predict case 31 , predict result/given label= 0.153145/1
predict case 32 , predict result/given label= 0.451778/1
predict case 33 , predict result/given label= 0.396161/1
predict case 34 , predict result/given label= 0.395084/1
predict case 35 , predict result/given label= 0.244230/1
predict case 36 , predict result/given label= 0.300840/1
predict case 37 , predict result/given label= 0.126006/1
predict case 38 , predict result/given label= 0.327619/1
predict case 39 , predict result/given label= 0.756533/1
predict case 40 , predict result/given label= 0.597110/1
predict case 41 , predict result/given label= 0.302488/1
predict case 42 , predict result/given label= 0.584610/1
predict case 43 , predict result/given label= 0.528160/1
predict case 44 , predict result/given label= 0.488309/1
predict case 45 , predict result/given label= 0.723037/1
predict case 46 , predict result/given label= 0.738962/1
predict case 47 , predict result/given label= 0.071318/1
predict case 48 , predict result/given label= 0.675628/1
predict case 49 , predict result/given label= 0.407873/1
predict case 50 , predict result/given label= 0.263640/1
predict case 51 , predict result/given label= 0.772169/1
predict case 52 , predict result/given label= 0.245424/1
predict case 53 , predict result/given label= 0.074970/1
predict case 54 , predict result/given label= 0.070358/1
predict case 55 , predict result/given label= 0.125531/1
predict case 56 , predict result/given label= 0.492791/1
predict case 57 , predict result/given label= 0.263643/1
predict case 58 , predict result/given label= 0.465571/1
predict case 59 , predict result/given label= 0.669880/1
predict case 60 , predict result/given label= 0.291636/1
predict case 61 , predict result/given label= 0.908190/1
predict case 62 , predict result/given label= 0.755667/1
predict case 63 , predict result/given label= 0.556859/1
predict case 64 , predict result/given label= 0.836939/1
predict case 65 , predict result/given label= 0.566580/1
predict case 66 , predict result/given label= 0.441025/1
predict case 67 , predict result/given label= 0.108598/1
predict case 68 , predict result/given label= 0.135323/1
predict case 69 , predict result/given label= 0.916546/1
predict case 70 , predict result/given label= 0.554177/1
predict case 71 , predict result/given label= 0.609286/1
predict case 72 , predict result/given label= 0.841397/1
predict case 73 , predict result/given label= 0.285091/1
predict case 74 , predict result/given label= 0.756787/1
predict case 75 , predict result/given label= 0.806484/1
predict case 76 , predict result/given label= 0.746324/1
predict case 77 , predict result/given label= 0.843729/1
predict case 78 , predict result/given label= 0.357453/1
predict case 79 , predict result/given label= 0.657034/1
predict case 80 , predict result/given label= 0.302053/1
predict case 81 , predict result/given label= 0.291636/1
predict case 82 , predict result/given label= 0.642987/1
predict case 83 , predict result/given label= 0.586764/1
predict case 84 , predict result/given label= 0.807803/1
predict case 85 , predict result/given label= 0.184021/1
predict case 86 , predict result/given label= 0.723026/1
predict case 87 , predict result/given label= 0.341709/1
