predict case 0 , predict result/given label= 0.719327/1
predict case 1 , predict result/given label= 0.870890/1
predict case 2 , predict result/given label= 0.819641/1
predict case 3 , predict result/given label= 0.281656/1
predict case 4 , predict result/given label= 0.548321/1
predict case 5 , predict result/given label= 0.706979/1
predict case 6 , predict result/given label= 0.824447/1
predict case 7 , predict result/given label= 0.771419/1
predict case 8 , predict result/given label= 0.657871/1
predict case 9 , predict result/given label= 0.402853/1
predict case 10 , predict result/given label= 0.590063/1
predict case 11 , predict result/given label= 0.613497/1
predict case 12 , predict result/given label= 0.860372/1
predict case 13 , predict result/given label= 0.599284/1
predict case 14 , predict result/given label= 0.633628/1
predict case 15 , predict result/given label= 0.167390/1
predict case 16 , predict result/given label= 0.566309/1
predict case 17 , predict result/given label= 0.561211/1
predict case 18 , predict result/given label= 0.070093/1
predict case 19 , predict result/given label= 0.374978/1
predict case 20 , predict result/given label= 0.151930/1
predict case 21 , predict result/given label= 0.729236/1
predict case 22 , predict result/given label= 0.516461/1
predict case 23 , predict result/given label= 0.718257/1
predict case 24 , predict result/given label= 0.532391/1
predict case 25 , predict result/given label= 0.171080/1
predict case 26 , predict result/given label= 0.570512/1
predict case 27 , predict result/given label= 0.400598/1
predict case 28 , predict result/given label= 0.827227/1
predict case 29 , predict result/given label= 0.647832/1
predict case 30 , predict result/given label= 0.604193/1
predict case 31 , predict result/given label= 0.647008/1
predict case 32 , predict result/given label= 0.781223/1
predict case 33 , predict result/given label= 0.546576/1
predict case 34 , predict result/given label= 0.618163/1
predict case 35 , predict result/given label= 0.514415/1
predict case 36 , predict result/given label= 0.506534/1
predict case 37 , predict result/given label= 0.668410/1
predict case 38 , predict result/given label= 0.315330/1
predict case 39 , predict result/given label= 0.159607/1
predict case 40 , predict result/given label= 0.505434/1
predict case 41 , predict result/given label= 0.522751/1
predict case 42 , predict result/given label= 0.577594/1
predict case 43 , predict result/given label= 0.876070/1
predict case 44 , predict result/given label= 0.833562/1
predict case 45 , predict result/given label= 0.582916/1
predict case 46 , predict result/given label= 0.512513/1
predict case 47 , predict result/given label= 0.503517/1
predict case 48 , predict result/given label= 0.284936/1
predict case 49 , predict result/given label= 0.674297/1
predict case 50 , predict result/given label= 0.498786/1
predict case 51 , predict result/given label= 0.497124/1
predict case 52 , predict result/given label= 0.508753/1
predict case 53 , predict result/given label= 0.397275/1
predict case 54 , predict result/given label= 0.273774/1
predict case 55 , predict result/given label= 0.675806/1
predict case 56 , predict result/given label= 0.272441/1
predict case 57 , predict result/given label= 0.854454/1
predict case 58 , predict result/given label= 0.267329/1
predict case 59 , predict result/given label= 0.589072/1
predict case 60 , predict result/given label= 0.816367/1
predict case 61 , predict result/given label= 0.502912/1
predict case 62 , predict result/given label= 0.572092/1
predict case 63 , predict result/given label= 0.659385/1
predict case 64 , predict result/given label= 0.467439/1
predict case 65 , predict result/given label= 0.503159/1
predict case 66 , predict result/given label= 0.523510/1
predict case 67 , predict result/given label= 0.371836/1
predict case 68 , predict result/given label= 0.596058/1
predict case 69 , predict result/given label= 0.862444/1
predict case 70 , predict result/given label= 0.759161/1
predict case 71 , predict result/given label= 0.648048/1
predict case 72 , predict result/given label= 0.775688/1
predict case 73 , predict result/given label= 0.545029/1
predict case 74 , predict result/given label= 0.892284/1
predict case 75 , predict result/given label= 0.354279/1
predict case 76 , predict result/given label= 0.496563/1
predict case 77 , predict result/given label= 0.174208/1
predict case 78 , predict result/given label= 0.110144/1
predict case 79 , predict result/given label= 0.711943/1
predict case 80 , predict result/given label= 0.782839/1
predict case 81 , predict result/given label= 0.683731/1
predict case 82 , predict result/given label= 0.288129/1
predict case 83 , predict result/given label= 0.251024/1
predict case 84 , predict result/given label= 0.820797/1
predict case 85 , predict result/given label= 0.797984/1
predict case 86 , predict result/given label= 0.853679/1
predict case 87 , predict result/given label= 0.876827/1
predict case 88 , predict result/given label= 0.667395/1
predict case 89 , predict result/given label= 0.283877/1
predict case 90 , predict result/given label= 0.502009/1
predict case 91 , predict result/given label= 0.647328/1
predict case 92 , predict result/given label= 0.617552/1
predict case 93 , predict result/given label= 0.302631/1
predict case 94 , predict result/given label= 0.808334/1
predict case 95 , predict result/given label= 0.820206/1
predict case 96 , predict result/given label= 0.564223/1
predict case 97 , predict result/given label= 0.675204/1
predict case 98 , predict result/given label= 0.828353/1
predict case 99 , predict result/given label= 0.777559/1
predict case 100 , predict result/given label= 0.879064/1
predict case 101 , predict result/given label= 0.522737/1
predict case 102 , predict result/given label= 0.584573/1
predict case 103 , predict result/given label= 0.275064/1
predict case 104 , predict result/given label= 0.523330/1
predict case 105 , predict result/given label= 0.511119/1
predict case 106 , predict result/given label= 0.697851/1
predict case 107 , predict result/given label= 0.511577/1
predict case 108 , predict result/given label= 0.497401/1
predict case 109 , predict result/given label= 0.502253/1
predict case 110 , predict result/given label= 0.774729/1
predict case 111 , predict result/given label= 0.667488/1
predict case 112 , predict result/given label= 0.552484/1
predict case 113 , predict result/given label= 0.453096/1
predict case 114 , predict result/given label= 0.594723/1
predict case 115 , predict result/given label= 0.820279/1
predict case 116 , predict result/given label= 0.452052/1
predict case 117 , predict result/given label= 0.609712/1
predict case 118 , predict result/given label= 0.594007/1
predict case 119 , predict result/given label= 0.706897/1
predict case 120 , predict result/given label= 0.858702/1
predict case 121 , predict result/given label= 0.511221/1
predict case 122 , predict result/given label= 0.599877/1
predict case 123 , predict result/given label= 0.475068/1
predict case 124 , predict result/given label= 0.405983/1
predict case 125 , predict result/given label= 0.929214/1
predict case 126 , predict result/given label= 0.557578/1
predict case 127 , predict result/given label= 0.873514/1
predict case 128 , predict result/given label= 0.516312/1
predict case 129 , predict result/given label= 0.822078/1
predict case 130 , predict result/given label= 0.298325/1
