predict case 0 , predict result/given label= 0.458702/1
predict case 1 , predict result/given label= 0.316559/1
predict case 2 , predict result/given label= 0.702051/1
predict case 3 , predict result/given label= 0.350646/1
predict case 4 , predict result/given label= 0.370101/1
predict case 5 , predict result/given label= 0.830618/1
predict case 6 , predict result/given label= 0.749076/1
predict case 7 , predict result/given label= 0.679688/1
predict case 8 , predict result/given label= 0.633898/1
predict case 9 , predict result/given label= 0.497558/1
predict case 10 , predict result/given label= 0.346491/1
predict case 11 , predict result/given label= 0.749155/1
predict case 12 , predict result/given label= 0.415681/1
predict case 13 , predict result/given label= 0.923820/1
predict case 14 , predict result/given label= 0.171948/1
predict case 15 , predict result/given label= 0.673173/1
predict case 16 , predict result/given label= 0.704909/1
predict case 17 , predict result/given label= 0.818811/1
predict case 18 , predict result/given label= 0.518255/1
predict case 19 , predict result/given label= 0.803410/1
predict case 20 , predict result/given label= 0.564538/1
predict case 21 , predict result/given label= 0.514357/1
predict case 22 , predict result/given label= 0.652155/1
predict case 23 , predict result/given label= 0.546332/1
predict case 24 , predict result/given label= 0.448924/1
predict case 25 , predict result/given label= 0.248876/1
predict case 26 , predict result/given label= 0.768045/1
predict case 27 , predict result/given label= 0.492722/1
predict case 28 , predict result/given label= 0.679754/1
predict case 29 , predict result/given label= 0.568921/1
predict case 30 , predict result/given label= 0.458437/1
predict case 31 , predict result/given label= 0.526879/1
predict case 32 , predict result/given label= 0.651587/1
predict case 33 , predict result/given label= 0.682343/1
predict case 34 , predict result/given label= 0.703727/1
predict case 35 , predict result/given label= 0.503904/1
predict case 36 , predict result/given label= 0.655787/1
predict case 37 , predict result/given label= 0.561941/1
predict case 38 , predict result/given label= 0.648366/1
predict case 39 , predict result/given label= 0.336439/1
predict case 40 , predict result/given label= 0.367898/1
predict case 41 , predict result/given label= 0.609726/1
predict case 42 , predict result/given label= 0.792158/1
predict case 43 , predict result/given label= 0.800705/1
predict case 44 , predict result/given label= 0.783166/1
predict case 45 , predict result/given label= 0.845269/1
predict case 46 , predict result/given label= 0.727501/1
predict case 47 , predict result/given label= 0.418207/1
predict case 48 , predict result/given label= 0.735008/1
predict case 49 , predict result/given label= 0.724794/1
predict case 50 , predict result/given label= 0.713773/1
predict case 51 , predict result/given label= 0.508727/1
predict case 52 , predict result/given label= 0.538696/1
predict case 53 , predict result/given label= 0.479710/1
predict case 54 , predict result/given label= 0.584437/1
predict case 55 , predict result/given label= 0.608869/1
predict case 56 , predict result/given label= 0.388266/1
predict case 57 , predict result/given label= 0.492133/1
predict case 58 , predict result/given label= 0.846019/1
predict case 59 , predict result/given label= 0.554135/1
predict case 60 , predict result/given label= 0.458294/1
predict case 61 , predict result/given label= 0.582312/1
predict case 62 , predict result/given label= 0.235216/1
predict case 63 , predict result/given label= 0.297643/1
predict case 64 , predict result/given label= 0.375410/1
predict case 65 , predict result/given label= 0.460124/1
predict case 66 , predict result/given label= 0.269800/1
predict case 67 , predict result/given label= 0.210892/1
predict case 68 , predict result/given label= 0.481504/1
predict case 69 , predict result/given label= 0.267906/1
predict case 70 , predict result/given label= 0.513318/1
predict case 71 , predict result/given label= 0.519525/1
predict case 72 , predict result/given label= 0.505366/1
predict case 73 , predict result/given label= 0.518512/1
predict case 74 , predict result/given label= 0.827849/1
predict case 75 , predict result/given label= 0.491474/1
predict case 76 , predict result/given label= 0.815945/1
predict case 77 , predict result/given label= 0.501382/1
predict case 78 , predict result/given label= 0.829409/1
predict case 79 , predict result/given label= 0.747009/1
predict case 80 , predict result/given label= 0.519897/1
predict case 81 , predict result/given label= 0.702972/1
predict case 82 , predict result/given label= 0.918275/1
predict case 83 , predict result/given label= 0.418642/1
predict case 84 , predict result/given label= 0.616770/1
predict case 85 , predict result/given label= 0.405909/1
predict case 86 , predict result/given label= 0.633286/1
predict case 87 , predict result/given label= 0.494883/1
predict case 88 , predict result/given label= 0.130230/1
predict case 89 , predict result/given label= 0.501312/1
predict case 90 , predict result/given label= 0.681219/1
predict case 91 , predict result/given label= 0.408276/1
predict case 92 , predict result/given label= 0.864680/1
predict case 93 , predict result/given label= 0.545075/1
predict case 94 , predict result/given label= 0.650147/1
predict case 95 , predict result/given label= 0.748330/1
predict case 96 , predict result/given label= 0.623434/1
predict case 97 , predict result/given label= 0.496984/1
predict case 98 , predict result/given label= 0.678538/1
predict case 99 , predict result/given label= 0.675639/1
predict case 100 , predict result/given label= 0.756927/1
predict case 101 , predict result/given label= 0.700721/1
predict case 102 , predict result/given label= 0.516697/1
predict case 103 , predict result/given label= 0.650647/1
predict case 104 , predict result/given label= 0.835184/1
predict case 105 , predict result/given label= 0.824308/1
predict case 106 , predict result/given label= 0.568288/1
predict case 107 , predict result/given label= 0.598211/1
predict case 108 , predict result/given label= 0.764652/1
predict case 109 , predict result/given label= 0.698418/1
predict case 110 , predict result/given label= 0.923013/1
predict case 111 , predict result/given label= 0.789660/1
predict case 112 , predict result/given label= 0.188434/1
predict case 113 , predict result/given label= 0.528782/1
predict case 114 , predict result/given label= 0.173069/1
predict case 115 , predict result/given label= 0.276090/1
predict case 116 , predict result/given label= 0.310059/1
predict case 117 , predict result/given label= 0.672820/1
predict case 118 , predict result/given label= 0.598304/1
predict case 119 , predict result/given label= 0.544242/1
predict case 120 , predict result/given label= 0.587884/1
predict case 121 , predict result/given label= 0.752913/1
predict case 122 , predict result/given label= 0.534325/1
predict case 123 , predict result/given label= 0.900849/1
predict case 124 , predict result/given label= 0.544301/1
predict case 125 , predict result/given label= 0.811108/1
predict case 126 , predict result/given label= 0.568611/1
predict case 127 , predict result/given label= 0.361418/1
predict case 128 , predict result/given label= 0.447037/1
predict case 129 , predict result/given label= 0.772622/1
predict case 130 , predict result/given label= 0.504368/1
predict case 131 , predict result/given label= 0.795571/1
predict case 132 , predict result/given label= 0.636456/1
predict case 133 , predict result/given label= 0.516576/1
predict case 134 , predict result/given label= 0.584953/1
predict case 135 , predict result/given label= 0.848258/1
predict case 136 , predict result/given label= 0.850982/1
predict case 137 , predict result/given label= 0.590112/1
predict case 138 , predict result/given label= 0.269837/1
predict case 139 , predict result/given label= 0.584609/1
predict case 140 , predict result/given label= 0.856468/1
predict case 141 , predict result/given label= 0.125879/1
predict case 142 , predict result/given label= 0.462023/1
predict case 143 , predict result/given label= 0.844235/1
predict case 144 , predict result/given label= 0.610940/1
predict case 145 , predict result/given label= 0.614207/1
predict case 146 , predict result/given label= 0.788470/1
predict case 147 , predict result/given label= 0.412298/1
predict case 148 , predict result/given label= 0.685124/1
predict case 149 , predict result/given label= 0.491324/1
predict case 150 , predict result/given label= 0.441791/1
predict case 151 , predict result/given label= 0.450081/1
predict case 152 , predict result/given label= 0.704799/1
predict case 153 , predict result/given label= 0.235817/1
predict case 154 , predict result/given label= 0.638109/1
predict case 155 , predict result/given label= 0.862526/1
predict case 156 , predict result/given label= 0.788629/1
predict case 157 , predict result/given label= 0.771568/1
predict case 158 , predict result/given label= 0.849800/1
predict case 159 , predict result/given label= 0.635249/1
predict case 160 , predict result/given label= 0.813697/1
predict case 161 , predict result/given label= 0.689952/1
predict case 162 , predict result/given label= 0.604131/1
predict case 163 , predict result/given label= 0.398522/1
predict case 164 , predict result/given label= 0.709453/1
predict case 165 , predict result/given label= 0.721367/1
predict case 166 , predict result/given label= 0.262686/1
predict case 167 , predict result/given label= 0.439387/1
predict case 168 , predict result/given label= 0.759840/1
predict case 169 , predict result/given label= 0.838273/1
predict case 170 , predict result/given label= 0.765653/1
predict case 171 , predict result/given label= 0.764153/1
predict case 172 , predict result/given label= 0.499271/1
predict case 173 , predict result/given label= 0.517058/1
predict case 174 , predict result/given label= 0.827426/1
predict case 175 , predict result/given label= 0.587913/1
predict case 176 , predict result/given label= 0.588901/1
predict case 177 , predict result/given label= 0.606588/1
predict case 178 , predict result/given label= 0.834081/1
predict case 179 , predict result/given label= 0.656102/1
predict case 180 , predict result/given label= 0.739224/1
predict case 181 , predict result/given label= 0.728512/1
predict case 182 , predict result/given label= 0.452965/1
predict case 183 , predict result/given label= 0.394179/1
predict case 184 , predict result/given label= 0.498516/1
predict case 185 , predict result/given label= 0.806472/1
predict case 186 , predict result/given label= 0.788572/1
predict case 187 , predict result/given label= 0.133088/1
predict case 188 , predict result/given label= 0.455830/1
predict case 189 , predict result/given label= 0.278034/1
predict case 190 , predict result/given label= 0.785977/1
predict case 191 , predict result/given label= 0.235246/1
predict case 192 , predict result/given label= 0.618535/1
