predict case 0 , predict result/given label= 0.568232/1
predict case 1 , predict result/given label= 0.423584/1
predict case 2 , predict result/given label= 0.527814/1
predict case 3 , predict result/given label= 0.606843/1
predict case 4 , predict result/given label= 0.792390/1
predict case 5 , predict result/given label= 0.447674/1
predict case 6 , predict result/given label= 0.421114/1
predict case 7 , predict result/given label= 0.433823/1
predict case 8 , predict result/given label= 0.764570/1
predict case 9 , predict result/given label= 0.652824/1
predict case 10 , predict result/given label= 0.843934/1
predict case 11 , predict result/given label= 0.446861/1
predict case 12 , predict result/given label= 0.735753/1
predict case 13 , predict result/given label= 0.430269/1
predict case 14 , predict result/given label= 0.221380/1
predict case 15 , predict result/given label= 0.213727/1
predict case 16 , predict result/given label= 0.146999/1
predict case 17 , predict result/given label= 0.452161/1
predict case 18 , predict result/given label= 0.529914/1
predict case 19 , predict result/given label= 0.746475/1
predict case 20 , predict result/given label= 0.719930/1
predict case 21 , predict result/given label= 0.451701/1
predict case 22 , predict result/given label= 0.903286/1
predict case 23 , predict result/given label= 0.453782/1
predict case 24 , predict result/given label= 0.448188/1
predict case 25 , predict result/given label= 0.784931/1
predict case 26 , predict result/given label= 0.146640/1
predict case 27 , predict result/given label= 0.720029/1
predict case 28 , predict result/given label= 0.750671/1
predict case 29 , predict result/given label= 0.478076/1
predict case 30 , predict result/given label= 0.913686/1
predict case 31 , predict result/given label= 0.530052/1
predict case 32 , predict result/given label= 0.829351/1
predict case 33 , predict result/given label= 0.242973/1
predict case 34 , predict result/given label= 0.228235/1
predict case 35 , predict result/given label= 0.741653/1
predict case 36 , predict result/given label= 0.562741/1
predict case 37 , predict result/given label= 0.393763/1
predict case 38 , predict result/given label= 0.803262/1
predict case 39 , predict result/given label= 0.760900/1
predict case 40 , predict result/given label= 0.618276/1
predict case 41 , predict result/given label= 0.240442/1
predict case 42 , predict result/given label= 0.739329/1
predict case 43 , predict result/given label= 0.578108/1
predict case 44 , predict result/given label= 0.451478/1
predict case 45 , predict result/given label= 0.356463/1
predict case 46 , predict result/given label= 0.672781/1
predict case 47 , predict result/given label= 0.643308/1
predict case 48 , predict result/given label= 0.440945/1
predict case 49 , predict result/given label= 0.253970/1
predict case 50 , predict result/given label= 0.438397/1
predict case 51 , predict result/given label= 0.494076/1
predict case 52 , predict result/given label= 0.214296/1
predict case 53 , predict result/given label= 0.514501/1
predict case 54 , predict result/given label= 0.423546/1
predict case 55 , predict result/given label= 0.372419/1
predict case 56 , predict result/given label= 0.805351/1
predict case 57 , predict result/given label= 0.451956/1
predict case 58 , predict result/given label= 0.507494/1
predict case 59 , predict result/given label= 0.833646/1
predict case 60 , predict result/given label= 0.454827/1
predict case 61 , predict result/given label= 0.423537/1
predict case 62 , predict result/given label= 0.521439/1
predict case 63 , predict result/given label= 0.423425/1
predict case 64 , predict result/given label= 0.474079/1
predict case 65 , predict result/given label= 0.686431/1
predict case 66 , predict result/given label= 0.548497/1
predict case 67 , predict result/given label= 0.477133/1
predict case 68 , predict result/given label= 0.721746/1
predict case 69 , predict result/given label= 0.704181/1
predict case 70 , predict result/given label= 0.739349/1
predict case 71 , predict result/given label= 0.750754/1
predict case 72 , predict result/given label= 0.921014/1
predict case 73 , predict result/given label= 0.732095/1
predict case 74 , predict result/given label= 0.680514/1
predict case 75 , predict result/given label= 0.663690/1
predict case 76 , predict result/given label= 0.785014/1
predict case 77 , predict result/given label= 0.252443/1
predict case 78 , predict result/given label= 0.446862/1
predict case 79 , predict result/given label= 0.745278/1
predict case 80 , predict result/given label= 0.528912/1
predict case 81 , predict result/given label= 0.833699/1
predict case 82 , predict result/given label= 0.737269/1
predict case 83 , predict result/given label= 0.646685/1
predict case 84 , predict result/given label= 0.605767/1
predict case 85 , predict result/given label= 0.608239/1
predict case 86 , predict result/given label= 0.803732/1
predict case 87 , predict result/given label= 0.738599/1
predict case 88 , predict result/given label= 0.745632/1
predict case 89 , predict result/given label= 0.257559/1
predict case 90 , predict result/given label= 0.829664/1
predict case 91 , predict result/given label= 0.760652/1
predict case 92 , predict result/given label= 0.230553/1
predict case 93 , predict result/given label= 0.693241/1
predict case 94 , predict result/given label= 0.693418/1
predict case 95 , predict result/given label= 0.460679/1
predict case 96 , predict result/given label= 0.548582/1
predict case 97 , predict result/given label= 0.705841/1
predict case 98 , predict result/given label= 0.777122/1
predict case 99 , predict result/given label= 0.307509/1
predict case 100 , predict result/given label= 0.775534/1
predict case 101 , predict result/given label= 0.446940/1
predict case 102 , predict result/given label= 0.692113/1
predict case 103 , predict result/given label= 0.654336/1
predict case 104 , predict result/given label= 0.449596/1
predict case 105 , predict result/given label= 0.420565/1
predict case 106 , predict result/given label= 0.767253/1
predict case 107 , predict result/given label= 0.739207/1
predict case 108 , predict result/given label= 0.708469/1
predict case 109 , predict result/given label= 0.689388/1
predict case 110 , predict result/given label= 0.705003/1
predict case 111 , predict result/given label= 0.703600/1
predict case 112 , predict result/given label= 0.483111/1
predict case 113 , predict result/given label= 0.240768/1
predict case 114 , predict result/given label= 0.682723/1
predict case 115 , predict result/given label= 0.728412/1
predict case 116 , predict result/given label= 0.526078/1
predict case 117 , predict result/given label= 0.680826/1
predict case 118 , predict result/given label= 0.810159/1
predict case 119 , predict result/given label= 0.594508/1
predict case 120 , predict result/given label= 0.511258/1
predict case 121 , predict result/given label= 0.214337/1
predict case 122 , predict result/given label= 0.350185/1
predict case 123 , predict result/given label= 0.777394/1
predict case 124 , predict result/given label= 0.871035/1
predict case 125 , predict result/given label= 0.354472/1
predict case 126 , predict result/given label= 0.261393/1
predict case 127 , predict result/given label= 0.448672/1
predict case 128 , predict result/given label= 0.474805/1
predict case 129 , predict result/given label= 0.865639/1
predict case 130 , predict result/given label= 0.613909/1
predict case 131 , predict result/given label= 0.175008/1
predict case 132 , predict result/given label= 0.356345/1
predict case 133 , predict result/given label= 0.684658/1
predict case 134 , predict result/given label= 0.729219/1
predict case 135 , predict result/given label= 0.492483/1
predict case 136 , predict result/given label= 0.513076/1
predict case 137 , predict result/given label= 0.478111/1
predict case 138 , predict result/given label= 0.373621/1
predict case 139 , predict result/given label= 0.875078/1
predict case 140 , predict result/given label= 0.728005/1
predict case 141 , predict result/given label= 0.657877/1
predict case 142 , predict result/given label= 0.842663/1
predict case 143 , predict result/given label= 0.604115/1
predict case 144 , predict result/given label= 0.530018/1
predict case 145 , predict result/given label= 0.448268/1
predict case 146 , predict result/given label= 0.549176/1
predict case 147 , predict result/given label= 0.837418/1
predict case 148 , predict result/given label= 0.546801/1
predict case 149 , predict result/given label= 0.686302/1
predict case 150 , predict result/given label= 0.726988/1
predict case 151 , predict result/given label= 0.726196/1
predict case 152 , predict result/given label= 0.669008/1
predict case 153 , predict result/given label= 0.633882/1
predict case 154 , predict result/given label= 0.555515/1
predict case 155 , predict result/given label= 0.800376/1
predict case 156 , predict result/given label= 0.657956/1
predict case 157 , predict result/given label= 0.394090/1
predict case 158 , predict result/given label= 0.643071/1
predict case 159 , predict result/given label= 0.445148/1
predict case 160 , predict result/given label= 0.766044/1
predict case 161 , predict result/given label= 0.865064/1
predict case 162 , predict result/given label= 0.519381/1
predict case 163 , predict result/given label= 0.884164/1
predict case 164 , predict result/given label= 0.453951/1
predict case 165 , predict result/given label= 0.739822/1
predict case 166 , predict result/given label= 0.529655/1
predict case 167 , predict result/given label= 0.476460/1
predict case 168 , predict result/given label= 0.240438/1
predict case 169 , predict result/given label= 0.305978/1
predict case 170 , predict result/given label= 0.525860/1
predict case 171 , predict result/given label= 0.566850/1
predict case 172 , predict result/given label= 0.521626/1
predict case 173 , predict result/given label= 0.307173/1
predict case 174 , predict result/given label= 0.425712/1
predict case 175 , predict result/given label= 0.594707/1
predict case 176 , predict result/given label= 0.423000/1
predict case 177 , predict result/given label= 0.451105/1
predict case 178 , predict result/given label= 0.843675/1
predict case 179 , predict result/given label= 0.295388/1
predict case 180 , predict result/given label= 0.162503/1
predict case 181 , predict result/given label= 0.566840/1
