predict case 0 , predict result/given label= 0.754540/1
predict case 1 , predict result/given label= 0.753609/1
predict case 2 , predict result/given label= 0.406481/1
predict case 3 , predict result/given label= 0.832964/1
predict case 4 , predict result/given label= 0.213695/1
predict case 5 , predict result/given label= 0.555274/1
predict case 6 , predict result/given label= 0.730771/1
predict case 7 , predict result/given label= 0.594277/1
predict case 8 , predict result/given label= 0.784418/1
predict case 9 , predict result/given label= 0.750503/1
predict case 10 , predict result/given label= 0.073894/1
predict case 11 , predict result/given label= 0.162291/1
predict case 12 , predict result/given label= 0.683935/1
predict case 13 , predict result/given label= 0.115303/1
predict case 14 , predict result/given label= 0.411933/1
predict case 15 , predict result/given label= 0.786570/1
predict case 16 , predict result/given label= 0.574231/1
predict case 17 , predict result/given label= 0.410418/1
predict case 18 , predict result/given label= 0.273975/1
predict case 19 , predict result/given label= 0.261309/1
predict case 20 , predict result/given label= 0.598254/1
predict case 21 , predict result/given label= 0.070005/1
predict case 22 , predict result/given label= 0.824645/1
predict case 23 , predict result/given label= 0.925383/1
predict case 24 , predict result/given label= 0.155899/1
predict case 25 , predict result/given label= 0.265590/1
predict case 26 , predict result/given label= 0.837084/1
predict case 27 , predict result/given label= 0.822695/1
predict case 28 , predict result/given label= 0.151789/1
predict case 29 , predict result/given label= 0.650182/1
predict case 30 , predict result/given label= 0.083199/1
predict case 31 , predict result/given label= 0.756569/1
predict case 32 , predict result/given label= 0.128491/1
predict case 33 , predict result/given label= 0.527287/1
predict case 34 , predict result/given label= 0.378503/1
predict case 35 , predict result/given label= 0.064724/1
predict case 36 , predict result/given label= 0.467299/1
predict case 37 , predict result/given label= 0.089718/1
predict case 38 , predict result/given label= 0.077178/1
predict case 39 , predict result/given label= 0.090448/1
predict case 40 , predict result/given label= 0.378607/1
predict case 41 , predict result/given label= 0.066083/1
predict case 42 , predict result/given label= 0.348131/1
predict case 43 , predict result/given label= 0.151850/1
predict case 44 , predict result/given label= 0.228979/1
predict case 45 , predict result/given label= 0.582711/1
predict case 46 , predict result/given label= 0.078764/1
predict case 47 , predict result/given label= 0.405503/1
predict case 48 , predict result/given label= 0.893849/1
predict case 49 , predict result/given label= 0.921260/1
predict case 50 , predict result/given label= 0.072590/1
predict case 51 , predict result/given label= 0.782006/1
predict case 52 , predict result/given label= 0.087690/1
predict case 53 , predict result/given label= 0.588409/1
predict case 54 , predict result/given label= 0.926854/1
predict case 55 , predict result/given label= 0.367948/1
predict case 56 , predict result/given label= 0.202524/1
predict case 57 , predict result/given label= 0.215947/1
predict case 58 , predict result/given label= 0.206083/1
predict case 59 , predict result/given label= 0.074941/1
predict case 60 , predict result/given label= 0.855308/1
predict case 61 , predict result/given label= 0.152996/1
predict case 62 , predict result/given label= 0.069065/1
predict case 63 , predict result/given label= 0.213264/1
predict case 64 , predict result/given label= 0.845111/1
predict case 65 , predict result/given label= 0.132945/1
predict case 66 , predict result/given label= 0.751352/1
predict case 67 , predict result/given label= 0.199799/1
predict case 68 , predict result/given label= 0.855783/1
predict case 69 , predict result/given label= 0.135922/1
predict case 70 , predict result/given label= 0.115903/1
predict case 71 , predict result/given label= 0.831818/1
predict case 72 , predict result/given label= 0.862005/1
predict case 73 , predict result/given label= 0.254646/1
predict case 74 , predict result/given label= 0.501623/1
predict case 75 , predict result/given label= 0.918431/1
predict case 76 , predict result/given label= 0.084621/1
predict case 77 , predict result/given label= 0.809058/1
predict case 78 , predict result/given label= 0.547477/1
predict case 79 , predict result/given label= 0.259270/1
predict case 80 , predict result/given label= 0.074423/1
predict case 81 , predict result/given label= 0.585473/1
predict case 82 , predict result/given label= 0.135105/1
predict case 83 , predict result/given label= 0.738669/1
predict case 84 , predict result/given label= 0.083947/1
predict case 85 , predict result/given label= 0.070541/1
predict case 86 , predict result/given label= 0.702980/1
predict case 87 , predict result/given label= 0.701839/1
predict case 88 , predict result/given label= 0.599144/0
predict case 89 , predict result/given label= 0.228366/0
predict case 90 , predict result/given label= 0.233797/0
predict case 91 , predict result/given label= 0.298677/0
predict case 92 , predict result/given label= 0.088092/0
predict case 93 , predict result/given label= 0.363640/0
predict case 94 , predict result/given label= 0.433483/0
predict case 95 , predict result/given label= 0.149839/0
predict case 96 , predict result/given label= 0.074684/0
predict case 97 , predict result/given label= 0.186090/0
predict case 98 , predict result/given label= 0.279487/0
predict case 99 , predict result/given label= 0.290731/0
predict case 100 , predict result/given label= 0.722382/0
predict case 101 , predict result/given label= 0.192564/0
predict case 102 , predict result/given label= 0.563832/0
predict case 103 , predict result/given label= 0.074172/0
predict case 104 , predict result/given label= 0.106413/0
predict case 105 , predict result/given label= 0.363412/0
predict case 106 , predict result/given label= 0.277488/0
predict case 107 , predict result/given label= 0.528353/0
predict case 108 , predict result/given label= 0.115649/0
predict case 109 , predict result/given label= 0.552157/0
predict case 110 , predict result/given label= 0.093221/0
predict case 111 , predict result/given label= 0.304523/0
predict case 112 , predict result/given label= 0.074699/0
predict case 113 , predict result/given label= 0.276247/0
predict case 114 , predict result/given label= 0.526150/0
predict case 115 , predict result/given label= 0.078605/0
predict case 116 , predict result/given label= 0.212311/0
predict case 117 , predict result/given label= 0.483423/0
predict case 118 , predict result/given label= 0.131008/0
predict case 119 , predict result/given label= 0.073359/0
predict case 120 , predict result/given label= 0.248457/0
predict case 121 , predict result/given label= 0.240240/0
predict case 122 , predict result/given label= 0.879343/0
predict case 123 , predict result/given label= 0.301999/0
predict case 124 , predict result/given label= 0.107967/0
predict case 125 , predict result/given label= 0.474889/0
predict case 126 , predict result/given label= 0.437989/0
predict case 127 , predict result/given label= 0.186349/0
predict case 128 , predict result/given label= 0.212377/0
predict case 129 , predict result/given label= 0.909050/0
predict case 130 , predict result/given label= 0.584015/0
predict case 131 , predict result/given label= 0.417568/0
predict case 132 , predict result/given label= 0.307269/0
predict case 133 , predict result/given label= 0.412842/0
predict case 134 , predict result/given label= 0.139931/0
predict case 135 , predict result/given label= 0.655783/0
predict case 136 , predict result/given label= 0.549266/0
predict case 137 , predict result/given label= 0.321119/0
predict case 138 , predict result/given label= 0.764914/0
predict case 139 , predict result/given label= 0.314493/0
predict case 140 , predict result/given label= 0.101105/0
predict case 141 , predict result/given label= 0.285357/0
predict case 142 , predict result/given label= 0.586253/0
predict case 143 , predict result/given label= 0.543481/0
predict case 144 , predict result/given label= 0.292375/0
predict case 145 , predict result/given label= 0.121441/0
predict case 146 , predict result/given label= 0.395511/0
predict case 147 , predict result/given label= 0.535810/0
predict case 148 , predict result/given label= 0.414652/0
predict case 149 , predict result/given label= 0.135133/0
predict case 150 , predict result/given label= 0.674497/0
predict case 151 , predict result/given label= 0.072660/0
predict case 152 , predict result/given label= 0.554406/0
predict case 153 , predict result/given label= 0.845386/0
predict case 154 , predict result/given label= 0.146175/0
predict case 155 , predict result/given label= 0.767740/0
predict case 156 , predict result/given label= 0.072278/0
predict case 157 , predict result/given label= 0.250589/0
predict case 158 , predict result/given label= 0.181508/0
predict case 159 , predict result/given label= 0.393890/0
predict case 160 , predict result/given label= 0.346869/0
