predict case 0 , predict result/given label= 0.693025/1
predict case 1 , predict result/given label= 0.778581/1
predict case 2 , predict result/given label= 0.240000/1
predict case 3 , predict result/given label= 0.734546/1
predict case 4 , predict result/given label= 0.288196/1
predict case 5 , predict result/given label= 0.431636/1
predict case 6 , predict result/given label= 0.572817/1
predict case 7 , predict result/given label= 0.411561/1
predict case 8 , predict result/given label= 0.482873/1
predict case 9 , predict result/given label= 0.557136/1
predict case 10 , predict result/given label= 0.282455/1
predict case 11 , predict result/given label= 0.652689/1
predict case 12 , predict result/given label= 0.505244/1
predict case 13 , predict result/given label= 0.603638/1
predict case 14 , predict result/given label= 0.230895/1
predict case 15 , predict result/given label= 0.625484/1
predict case 16 , predict result/given label= 0.525520/1
predict case 17 , predict result/given label= 0.446576/1
predict case 18 , predict result/given label= 0.715884/1
predict case 19 , predict result/given label= 0.519517/1
predict case 20 , predict result/given label= 0.266258/1
predict case 21 , predict result/given label= 0.749598/1
predict case 22 , predict result/given label= 0.628100/1
predict case 23 , predict result/given label= 0.788914/1
predict case 24 , predict result/given label= 0.506006/1
predict case 25 , predict result/given label= 0.741968/1
predict case 26 , predict result/given label= 0.491736/1
predict case 27 , predict result/given label= 0.596074/1
predict case 28 , predict result/given label= 0.346046/1
predict case 29 , predict result/given label= 0.563871/1
predict case 30 , predict result/given label= 0.925889/1
predict case 31 , predict result/given label= 0.532951/1
predict case 32 , predict result/given label= 0.925318/1
predict case 33 , predict result/given label= 0.321739/1
predict case 34 , predict result/given label= 0.508697/1
predict case 35 , predict result/given label= 0.630420/1
predict case 36 , predict result/given label= 0.854088/1
predict case 37 , predict result/given label= 0.401169/1
predict case 38 , predict result/given label= 0.655324/1
predict case 39 , predict result/given label= 0.142851/1
predict case 40 , predict result/given label= 0.598040/1
predict case 41 , predict result/given label= 0.317401/1
predict case 42 , predict result/given label= 0.142689/1
predict case 43 , predict result/given label= 0.434458/1
predict case 44 , predict result/given label= 0.441097/1
predict case 45 , predict result/given label= 0.742453/1
predict case 46 , predict result/given label= 0.636503/1
predict case 47 , predict result/given label= 0.155223/1
predict case 48 , predict result/given label= 0.391761/1
predict case 49 , predict result/given label= 0.284407/1
predict case 50 , predict result/given label= 0.155385/1
predict case 51 , predict result/given label= 0.924258/1
predict case 52 , predict result/given label= 0.522409/1
predict case 53 , predict result/given label= 0.278693/1
predict case 54 , predict result/given label= 0.567041/1
predict case 55 , predict result/given label= 0.595818/1
predict case 56 , predict result/given label= 0.539566/1
predict case 57 , predict result/given label= 0.833714/1
predict case 58 , predict result/given label= 0.535665/1
predict case 59 , predict result/given label= 0.257887/1
predict case 60 , predict result/given label= 0.349874/1
predict case 61 , predict result/given label= 0.633282/1
predict case 62 , predict result/given label= 0.861567/1
predict case 63 , predict result/given label= 0.444876/1
predict case 64 , predict result/given label= 0.576326/1
predict case 65 , predict result/given label= 0.513834/1
predict case 66 , predict result/given label= 0.772026/1
predict case 67 , predict result/given label= 0.236515/1
predict case 68 , predict result/given label= 0.600049/1
predict case 69 , predict result/given label= 0.401056/1
predict case 70 , predict result/given label= 0.535687/1
predict case 71 , predict result/given label= 0.260965/1
predict case 72 , predict result/given label= 0.690067/1
predict case 73 , predict result/given label= 0.473192/1
predict case 74 , predict result/given label= 0.345919/1
predict case 75 , predict result/given label= 0.466997/1
predict case 76 , predict result/given label= 0.602877/1
predict case 77 , predict result/given label= 0.689165/1
predict case 78 , predict result/given label= 0.150827/1
predict case 79 , predict result/given label= 0.073558/1
predict case 80 , predict result/given label= 0.221241/1
predict case 81 , predict result/given label= 0.842736/1
predict case 82 , predict result/given label= 0.401058/1
predict case 83 , predict result/given label= 0.074328/1
predict case 84 , predict result/given label= 0.434663/1
predict case 85 , predict result/given label= 0.914790/1
predict case 86 , predict result/given label= 0.326254/1
predict case 87 , predict result/given label= 0.596835/1
predict case 88 , predict result/given label= 0.496413/0
predict case 89 , predict result/given label= 0.577188/0
predict case 90 , predict result/given label= 0.312235/0
predict case 91 , predict result/given label= 0.292057/0
predict case 92 , predict result/given label= 0.431800/0
predict case 93 , predict result/given label= 0.152186/0
predict case 94 , predict result/given label= 0.568137/0
predict case 95 , predict result/given label= 0.359061/0
predict case 96 , predict result/given label= 0.270091/0
predict case 97 , predict result/given label= 0.192703/0
predict case 98 , predict result/given label= 0.346145/0
predict case 99 , predict result/given label= 0.310940/0
predict case 100 , predict result/given label= 0.171632/0
predict case 101 , predict result/given label= 0.802164/0
predict case 102 , predict result/given label= 0.155718/0
predict case 103 , predict result/given label= 0.598942/0
predict case 104 , predict result/given label= 0.630329/0
predict case 105 , predict result/given label= 0.493073/0
predict case 106 , predict result/given label= 0.751627/0
predict case 107 , predict result/given label= 0.325338/0
predict case 108 , predict result/given label= 0.287707/0
predict case 109 , predict result/given label= 0.803522/0
predict case 110 , predict result/given label= 0.631669/0
predict case 111 , predict result/given label= 0.924973/0
predict case 112 , predict result/given label= 0.225431/0
predict case 113 , predict result/given label= 0.341711/0
predict case 114 , predict result/given label= 0.893186/0
predict case 115 , predict result/given label= 0.146302/0
predict case 116 , predict result/given label= 0.533080/0
predict case 117 , predict result/given label= 0.594826/0
predict case 118 , predict result/given label= 0.347633/0
predict case 119 , predict result/given label= 0.693723/0
predict case 120 , predict result/given label= 0.568969/0
predict case 121 , predict result/given label= 0.694255/0
predict case 122 , predict result/given label= 0.130048/0
predict case 123 , predict result/given label= 0.314721/0
predict case 124 , predict result/given label= 0.690067/0
predict case 125 , predict result/given label= 0.220871/0
predict case 126 , predict result/given label= 0.835487/0
predict case 127 , predict result/given label= 0.309488/0
predict case 128 , predict result/given label= 0.614335/0
predict case 129 , predict result/given label= 0.595673/0
predict case 130 , predict result/given label= 0.586121/0
predict case 131 , predict result/given label= 0.502058/0
predict case 132 , predict result/given label= 0.176678/0
predict case 133 , predict result/given label= 0.628356/0
predict case 134 , predict result/given label= 0.609721/0
predict case 135 , predict result/given label= 0.599824/0
predict case 136 , predict result/given label= 0.637271/0
