predict case 0 , predict result/given label= 0.074365/1
predict case 1 , predict result/given label= 0.166515/1
predict case 2 , predict result/given label= 0.515258/1
predict case 3 , predict result/given label= 0.294682/1
predict case 4 , predict result/given label= 0.680605/1
predict case 5 , predict result/given label= 0.652577/1
predict case 6 , predict result/given label= 0.291312/1
predict case 7 , predict result/given label= 0.101934/1
predict case 8 , predict result/given label= 0.427628/1
predict case 9 , predict result/given label= 0.315774/1
predict case 10 , predict result/given label= 0.243831/1
predict case 11 , predict result/given label= 0.281535/1
predict case 12 , predict result/given label= 0.086529/1
predict case 13 , predict result/given label= 0.667511/1
predict case 14 , predict result/given label= 0.313729/1
predict case 15 , predict result/given label= 0.100667/1
predict case 16 , predict result/given label= 0.618799/1
predict case 17 , predict result/given label= 0.553554/1
predict case 18 , predict result/given label= 0.114317/1
predict case 19 , predict result/given label= 0.153844/1
predict case 20 , predict result/given label= 0.221069/1
predict case 21 , predict result/given label= 0.714570/1
predict case 22 , predict result/given label= 0.075364/1
predict case 23 , predict result/given label= 0.303791/1
predict case 24 , predict result/given label= 0.305050/1
predict case 25 , predict result/given label= 0.668490/1
predict case 26 , predict result/given label= 0.444764/1
predict case 27 , predict result/given label= 0.768545/1
predict case 28 , predict result/given label= 0.234930/1
predict case 29 , predict result/given label= 0.079560/1
predict case 30 , predict result/given label= 0.690243/1
predict case 31 , predict result/given label= 0.511149/1
predict case 32 , predict result/given label= 0.291245/1
predict case 33 , predict result/given label= 0.085467/1
predict case 34 , predict result/given label= 0.732027/1
predict case 35 , predict result/given label= 0.188280/1
predict case 36 , predict result/given label= 0.320469/0
predict case 37 , predict result/given label= 0.320179/0
predict case 38 , predict result/given label= 0.217476/0
predict case 39 , predict result/given label= 0.310515/0
predict case 40 , predict result/given label= 0.085111/0
predict case 41 , predict result/given label= 0.289612/0
predict case 42 , predict result/given label= 0.294691/0
predict case 43 , predict result/given label= 0.074795/0
predict case 44 , predict result/given label= 0.648634/0
predict case 45 , predict result/given label= 0.600713/0
predict case 46 , predict result/given label= 0.288589/0
predict case 47 , predict result/given label= 0.291741/0
predict case 48 , predict result/given label= 0.247516/0
predict case 49 , predict result/given label= 0.320240/0
predict case 50 , predict result/given label= 0.690084/0
predict case 51 , predict result/given label= 0.562477/0
predict case 52 , predict result/given label= 0.324488/0
predict case 53 , predict result/given label= 0.311048/0
predict case 54 , predict result/given label= 0.667720/0
predict case 55 , predict result/given label= 0.343522/0
predict case 56 , predict result/given label= 0.212876/0
predict case 57 , predict result/given label= 0.235151/0
predict case 58 , predict result/given label= 0.206617/0
predict case 59 , predict result/given label= 0.647975/0
predict case 60 , predict result/given label= 0.066461/0
predict case 61 , predict result/given label= 0.704576/0
predict case 62 , predict result/given label= 0.247560/0
predict case 63 , predict result/given label= 0.365627/0
predict case 64 , predict result/given label= 0.683552/0
predict case 65 , predict result/given label= 0.680669/0
predict case 66 , predict result/given label= 0.244135/0
predict case 67 , predict result/given label= 0.066492/0
predict case 68 , predict result/given label= 0.294727/0
predict case 69 , predict result/given label= 0.562420/0
predict case 70 , predict result/given label= 0.315756/0
predict case 71 , predict result/given label= 0.561979/0
