predict case 0 , predict result/given label= 0.096242/1
predict case 1 , predict result/given label= 0.669108/1
predict case 2 , predict result/given label= 0.582765/1
predict case 3 , predict result/given label= 0.073947/1
predict case 4 , predict result/given label= 0.061143/1
predict case 5 , predict result/given label= 0.432646/1
predict case 6 , predict result/given label= 0.412655/1
predict case 7 , predict result/given label= 0.358027/1
predict case 8 , predict result/given label= 0.471449/1
predict case 9 , predict result/given label= 0.524865/1
predict case 10 , predict result/given label= 0.267544/1
predict case 11 , predict result/given label= 0.073819/1
predict case 12 , predict result/given label= 0.578034/1
predict case 13 , predict result/given label= 0.712506/1
predict case 14 , predict result/given label= 0.058577/1
predict case 15 , predict result/given label= 0.474038/1
predict case 16 , predict result/given label= 0.332692/1
predict case 17 , predict result/given label= 0.209927/1
predict case 18 , predict result/given label= 0.369506/1
predict case 19 , predict result/given label= 0.581572/1
predict case 20 , predict result/given label= 0.181371/1
predict case 21 , predict result/given label= 0.229876/1
predict case 22 , predict result/given label= 0.398449/1
predict case 23 , predict result/given label= 0.600541/1
predict case 24 , predict result/given label= 0.499811/1
predict case 25 , predict result/given label= 0.256629/1
predict case 26 , predict result/given label= 0.060631/1
predict case 27 , predict result/given label= 0.631527/1
predict case 28 , predict result/given label= 0.344182/1
predict case 29 , predict result/given label= 0.742053/1
predict case 30 , predict result/given label= 0.061268/1
predict case 31 , predict result/given label= 0.796678/1
predict case 32 , predict result/given label= 0.262737/1
predict case 33 , predict result/given label= 0.066810/1
predict case 34 , predict result/given label= 0.491992/1
predict case 35 , predict result/given label= 0.454755/1
predict case 36 , predict result/given label= 0.598143/0
predict case 37 , predict result/given label= 0.365418/0
predict case 38 , predict result/given label= 0.502478/0
predict case 39 , predict result/given label= 0.732571/0
predict case 40 , predict result/given label= 0.377094/0
predict case 41 , predict result/given label= 0.300264/0
predict case 42 , predict result/given label= 0.441037/0
predict case 43 , predict result/given label= 0.384030/0
predict case 44 , predict result/given label= 0.473857/0
predict case 45 , predict result/given label= 0.380782/0
predict case 46 , predict result/given label= 0.070799/0
predict case 47 , predict result/given label= 0.431274/0
predict case 48 , predict result/given label= 0.497730/0
predict case 49 , predict result/given label= 0.375714/0
predict case 50 , predict result/given label= 0.072427/0
predict case 51 , predict result/given label= 0.581798/0
predict case 52 , predict result/given label= 0.457206/0
predict case 53 , predict result/given label= 0.106932/0
predict case 54 , predict result/given label= 0.503241/0
predict case 55 , predict result/given label= 0.370283/0
predict case 56 , predict result/given label= 0.712269/0
predict case 57 , predict result/given label= 0.343299/0
predict case 58 , predict result/given label= 0.406048/0
predict case 59 , predict result/given label= 0.061791/0
predict case 60 , predict result/given label= 0.119351/0
predict case 61 , predict result/given label= 0.075847/0
predict case 62 , predict result/given label= 0.384594/0
predict case 63 , predict result/given label= 0.257062/0
predict case 64 , predict result/given label= 0.437140/0
predict case 65 , predict result/given label= 0.062298/0
predict case 66 , predict result/given label= 0.369922/0
predict case 67 , predict result/given label= 0.074342/0
predict case 68 , predict result/given label= 0.663113/0
predict case 69 , predict result/given label= 0.744277/0
predict case 70 , predict result/given label= 0.735731/0
predict case 71 , predict result/given label= 0.160822/0
