predict case 0 , predict result/given label= 0.247881/1
predict case 1 , predict result/given label= 0.066541/1
predict case 2 , predict result/given label= 0.513313/1
predict case 3 , predict result/given label= 0.454912/1
predict case 4 , predict result/given label= 0.068330/1
predict case 5 , predict result/given label= 0.442858/1
predict case 6 , predict result/given label= 0.503230/1
predict case 7 , predict result/given label= 0.298826/1
predict case 8 , predict result/given label= 0.466820/1
predict case 9 , predict result/given label= 0.067083/1
predict case 10 , predict result/given label= 0.068205/1
predict case 11 , predict result/given label= 0.062289/1
predict case 12 , predict result/given label= 0.069818/1
predict case 13 , predict result/given label= 0.107628/1
predict case 14 , predict result/given label= 0.708077/1
predict case 15 , predict result/given label= 0.073820/1
predict case 16 , predict result/given label= 0.356730/1
predict case 17 , predict result/given label= 0.070178/1
predict case 18 , predict result/given label= 0.068096/1
predict case 19 , predict result/given label= 0.068606/1
predict case 20 , predict result/given label= 0.488377/1
predict case 21 , predict result/given label= 0.062277/1
predict case 22 , predict result/given label= 0.066449/1
predict case 23 , predict result/given label= 0.392433/1
predict case 24 , predict result/given label= 0.509231/1
predict case 25 , predict result/given label= 0.442873/1
predict case 26 , predict result/given label= 0.755676/1
predict case 27 , predict result/given label= 0.263840/1
predict case 28 , predict result/given label= 0.190356/1
predict case 29 , predict result/given label= 0.756279/1
predict case 30 , predict result/given label= 0.074230/1
predict case 31 , predict result/given label= 0.066396/1
predict case 32 , predict result/given label= 0.303111/1
predict case 33 , predict result/given label= 0.069764/1
predict case 34 , predict result/given label= 0.524804/1
predict case 35 , predict result/given label= 0.072200/1
predict case 36 , predict result/given label= 0.483556/0
predict case 37 , predict result/given label= 0.066551/0
predict case 38 , predict result/given label= 0.423396/0
predict case 39 , predict result/given label= 0.060088/0
predict case 40 , predict result/given label= 0.066725/0
predict case 41 , predict result/given label= 0.066541/0
predict case 42 , predict result/given label= 0.170213/0
predict case 43 , predict result/given label= 0.292603/0
predict case 44 , predict result/given label= 0.697434/0
predict case 45 , predict result/given label= 0.567908/0
predict case 46 , predict result/given label= 0.434918/0
predict case 47 , predict result/given label= 0.403089/0
predict case 48 , predict result/given label= 0.069772/0
predict case 49 , predict result/given label= 0.292626/0
predict case 50 , predict result/given label= 0.070079/0
predict case 51 , predict result/given label= 0.066541/0
predict case 52 , predict result/given label= 0.180511/0
predict case 53 , predict result/given label= 0.422810/0
predict case 54 , predict result/given label= 0.306009/0
predict case 55 , predict result/given label= 0.069879/0
predict case 56 , predict result/given label= 0.131414/0
predict case 57 , predict result/given label= 0.131347/0
predict case 58 , predict result/given label= 0.069818/0
predict case 59 , predict result/given label= 0.292603/0
predict case 60 , predict result/given label= 0.422777/0
predict case 61 , predict result/given label= 0.069593/0
predict case 62 , predict result/given label= 0.507790/0
predict case 63 , predict result/given label= 0.507779/0
predict case 64 , predict result/given label= 0.509210/0
predict case 65 , predict result/given label= 0.070847/0
predict case 66 , predict result/given label= 0.066756/0
predict case 67 , predict result/given label= 0.080991/0
predict case 68 , predict result/given label= 0.264292/0
predict case 69 , predict result/given label= 0.522685/0
predict case 70 , predict result/given label= 0.170427/0
predict case 71 , predict result/given label= 0.170501/0
