predict case 0 , predict result/given label= 0.521236/1
predict case 1 , predict result/given label= 0.699270/1
predict case 2 , predict result/given label= 0.541333/1
predict case 3 , predict result/given label= 0.200203/1
predict case 4 , predict result/given label= 0.431261/1
predict case 5 , predict result/given label= 0.769079/1
predict case 6 , predict result/given label= 0.661816/1
predict case 7 , predict result/given label= 0.769298/1
predict case 8 , predict result/given label= 0.699989/1
predict case 9 , predict result/given label= 0.310609/1
predict case 10 , predict result/given label= 0.226548/1
predict case 11 , predict result/given label= 0.651217/1
predict case 12 , predict result/given label= 0.619771/1
predict case 13 , predict result/given label= 0.288986/1
predict case 14 , predict result/given label= 0.181248/1
predict case 15 , predict result/given label= 0.643917/1
predict case 16 , predict result/given label= 0.502388/1
predict case 17 , predict result/given label= 0.166513/1
predict case 18 , predict result/given label= 0.377138/1
predict case 19 , predict result/given label= 0.541723/1
predict case 20 , predict result/given label= 0.369806/1
predict case 21 , predict result/given label= 0.600366/1
predict case 22 , predict result/given label= 0.621288/1
predict case 23 , predict result/given label= 0.488083/1
predict case 24 , predict result/given label= 0.146474/1
predict case 25 , predict result/given label= 0.270143/1
predict case 26 , predict result/given label= 0.147336/1
predict case 27 , predict result/given label= 0.290046/1
predict case 28 , predict result/given label= 0.281089/1
predict case 29 , predict result/given label= 0.554063/1
predict case 30 , predict result/given label= 0.272826/1
predict case 31 , predict result/given label= 0.240924/1
predict case 32 , predict result/given label= 0.408777/1
predict case 33 , predict result/given label= 0.088108/1
predict case 34 , predict result/given label= 0.231049/1
predict case 35 , predict result/given label= 0.609178/1
predict case 36 , predict result/given label= 0.289001/0
predict case 37 , predict result/given label= 0.281607/0
predict case 38 , predict result/given label= 0.289374/0
predict case 39 , predict result/given label= 0.633578/0
predict case 40 , predict result/given label= 0.288985/0
predict case 41 , predict result/given label= 0.241790/0
predict case 42 , predict result/given label= 0.281537/0
predict case 43 , predict result/given label= 0.430732/0
predict case 44 , predict result/given label= 0.288316/0
predict case 45 , predict result/given label= 0.180307/0
predict case 46 , predict result/given label= 0.453701/0
predict case 47 , predict result/given label= 0.166468/0
predict case 48 , predict result/given label= 0.368026/0
predict case 49 , predict result/given label= 0.242264/0
predict case 50 , predict result/given label= 0.271460/0
predict case 51 , predict result/given label= 0.409455/0
predict case 52 , predict result/given label= 0.166501/0
predict case 53 , predict result/given label= 0.304062/0
predict case 54 , predict result/given label= 0.648107/0
predict case 55 , predict result/given label= 0.430401/0
predict case 56 , predict result/given label= 0.669165/0
predict case 57 , predict result/given label= 0.641737/0
predict case 58 , predict result/given label= 0.241797/0
predict case 59 , predict result/given label= 0.280861/0
predict case 60 , predict result/given label= 0.649675/0
predict case 61 , predict result/given label= 0.289415/0
predict case 62 , predict result/given label= 0.289381/0
predict case 63 , predict result/given label= 0.375697/0
predict case 64 , predict result/given label= 0.166497/0
predict case 65 , predict result/given label= 0.280938/0
predict case 66 , predict result/given label= 0.280631/0
predict case 67 , predict result/given label= 0.784678/0
predict case 68 , predict result/given label= 0.643471/0
predict case 69 , predict result/given label= 0.231368/0
predict case 70 , predict result/given label= 0.747431/0
predict case 71 , predict result/given label= 0.408764/0
