predict case 0 , predict result/given label= 0.332610/1
predict case 1 , predict result/given label= 0.657612/1
predict case 2 , predict result/given label= 0.475559/1
predict case 3 , predict result/given label= 0.461594/1
predict case 4 , predict result/given label= 0.924781/1
predict case 5 , predict result/given label= 0.322296/1
predict case 6 , predict result/given label= 0.400915/1
predict case 7 , predict result/given label= 0.720582/1
predict case 8 , predict result/given label= 0.627267/1
predict case 9 , predict result/given label= 0.791676/1
predict case 10 , predict result/given label= 0.797275/1
predict case 11 , predict result/given label= 0.316699/1
predict case 12 , predict result/given label= 0.764977/1
predict case 13 , predict result/given label= 0.368086/1
predict case 14 , predict result/given label= 0.362085/1
predict case 15 , predict result/given label= 0.148528/1
predict case 16 , predict result/given label= 0.339086/1
predict case 17 , predict result/given label= 0.511712/1
predict case 18 , predict result/given label= 0.420216/1
predict case 19 , predict result/given label= 0.352779/1
predict case 20 , predict result/given label= 0.250138/1
predict case 21 , predict result/given label= 0.770183/1
predict case 22 , predict result/given label= 0.495708/1
predict case 23 , predict result/given label= 0.879362/1
predict case 24 , predict result/given label= 0.405938/1
predict case 25 , predict result/given label= 0.909031/1
predict case 26 , predict result/given label= 0.902495/1
predict case 27 , predict result/given label= 0.272656/1
predict case 28 , predict result/given label= 0.800860/1
predict case 29 , predict result/given label= 0.900819/1
predict case 30 , predict result/given label= 0.811563/1
predict case 31 , predict result/given label= 0.676528/1
predict case 32 , predict result/given label= 0.261918/1
predict case 33 , predict result/given label= 0.358472/1
predict case 34 , predict result/given label= 0.363100/1
predict case 35 , predict result/given label= 0.385898/1
predict case 36 , predict result/given label= 0.440216/1
predict case 37 , predict result/given label= 0.424243/1
predict case 38 , predict result/given label= 0.426852/1
predict case 39 , predict result/given label= 0.300610/1
predict case 40 , predict result/given label= 0.700313/1
predict case 41 , predict result/given label= 0.380704/1
predict case 42 , predict result/given label= 0.721583/1
predict case 43 , predict result/given label= 0.364993/1
predict case 44 , predict result/given label= 0.250284/1
predict case 45 , predict result/given label= 0.800470/1
predict case 46 , predict result/given label= 0.519500/1
predict case 47 , predict result/given label= 0.831670/1
predict case 48 , predict result/given label= 0.669728/1
predict case 49 , predict result/given label= 0.187724/1
predict case 50 , predict result/given label= 0.578079/1
predict case 51 , predict result/given label= 0.899589/1
predict case 52 , predict result/given label= 0.765733/1
predict case 53 , predict result/given label= 0.755676/1
predict case 54 , predict result/given label= 0.074541/1
predict case 55 , predict result/given label= 0.447389/1
predict case 56 , predict result/given label= 0.568958/1
predict case 57 , predict result/given label= 0.312810/1
predict case 58 , predict result/given label= 0.212535/1
predict case 59 , predict result/given label= 0.494606/1
predict case 60 , predict result/given label= 0.526972/1
predict case 61 , predict result/given label= 0.391335/1
predict case 62 , predict result/given label= 0.570438/1
predict case 63 , predict result/given label= 0.489984/1
predict case 64 , predict result/given label= 0.319810/1
predict case 65 , predict result/given label= 0.534697/1
predict case 66 , predict result/given label= 0.484821/1
predict case 67 , predict result/given label= 0.697117/1
predict case 68 , predict result/given label= 0.676737/1
predict case 69 , predict result/given label= 0.293262/1
predict case 70 , predict result/given label= 0.702248/1
predict case 71 , predict result/given label= 0.313268/1
predict case 72 , predict result/given label= 0.815717/1
predict case 73 , predict result/given label= 0.222444/1
predict case 74 , predict result/given label= 0.488645/1
predict case 75 , predict result/given label= 0.913776/1
predict case 76 , predict result/given label= 0.251431/1
predict case 77 , predict result/given label= 0.527335/1
predict case 78 , predict result/given label= 0.404210/1
predict case 79 , predict result/given label= 0.181506/1
predict case 80 , predict result/given label= 0.632162/1
predict case 81 , predict result/given label= 0.766113/1
predict case 82 , predict result/given label= 0.423490/1
predict case 83 , predict result/given label= 0.831390/1
predict case 84 , predict result/given label= 0.174498/1
predict case 85 , predict result/given label= 0.278232/1
predict case 86 , predict result/given label= 0.411188/1
predict case 87 , predict result/given label= 0.497395/1
predict case 88 , predict result/given label= 0.759761/0
predict case 89 , predict result/given label= 0.768863/0
predict case 90 , predict result/given label= 0.576445/0
predict case 91 , predict result/given label= 0.491930/0
predict case 92 , predict result/given label= 0.553579/0
predict case 93 , predict result/given label= 0.291250/0
predict case 94 , predict result/given label= 0.444367/0
predict case 95 , predict result/given label= 0.172079/0
predict case 96 , predict result/given label= 0.636209/0
predict case 97 , predict result/given label= 0.720823/0
predict case 98 , predict result/given label= 0.404540/0
predict case 99 , predict result/given label= 0.369885/0
predict case 100 , predict result/given label= 0.557339/0
predict case 101 , predict result/given label= 0.456182/0
predict case 102 , predict result/given label= 0.244622/0
predict case 103 , predict result/given label= 0.577480/0
predict case 104 , predict result/given label= 0.216766/0
predict case 105 , predict result/given label= 0.651227/0
predict case 106 , predict result/given label= 0.403047/0
predict case 107 , predict result/given label= 0.647389/0
predict case 108 , predict result/given label= 0.567218/0
predict case 109 , predict result/given label= 0.701892/0
predict case 110 , predict result/given label= 0.473837/0
predict case 111 , predict result/given label= 0.460215/0
predict case 112 , predict result/given label= 0.428067/0
predict case 113 , predict result/given label= 0.173502/0
predict case 114 , predict result/given label= 0.440502/0
predict case 115 , predict result/given label= 0.353549/0
predict case 116 , predict result/given label= 0.468403/0
predict case 117 , predict result/given label= 0.628709/0
predict case 118 , predict result/given label= 0.532732/0
predict case 119 , predict result/given label= 0.298005/0
predict case 120 , predict result/given label= 0.554042/0
predict case 121 , predict result/given label= 0.319239/0
predict case 122 , predict result/given label= 0.439750/0
predict case 123 , predict result/given label= 0.633334/0
predict case 124 , predict result/given label= 0.519954/0
predict case 125 , predict result/given label= 0.425581/0
predict case 126 , predict result/given label= 0.088520/0
predict case 127 , predict result/given label= 0.585162/0
predict case 128 , predict result/given label= 0.693349/0
predict case 129 , predict result/given label= 0.325364/0
predict case 130 , predict result/given label= 0.530625/0
predict case 131 , predict result/given label= 0.074036/0
predict case 132 , predict result/given label= 0.411874/0
predict case 133 , predict result/given label= 0.509584/0
predict case 134 , predict result/given label= 0.529006/0
predict case 135 , predict result/given label= 0.447422/0
predict case 136 , predict result/given label= 0.555971/0
predict case 137 , predict result/given label= 0.323982/0
predict case 138 , predict result/given label= 0.386793/0
predict case 139 , predict result/given label= 0.668237/0
predict case 140 , predict result/given label= 0.309689/0
predict case 141 , predict result/given label= 0.249041/0
predict case 142 , predict result/given label= 0.720404/0
predict case 143 , predict result/given label= 0.327209/0
predict case 144 , predict result/given label= 0.214449/0
predict case 145 , predict result/given label= 0.714938/0
predict case 146 , predict result/given label= 0.414129/0
predict case 147 , predict result/given label= 0.455834/0
predict case 148 , predict result/given label= 0.495168/0
predict case 149 , predict result/given label= 0.384962/0
predict case 150 , predict result/given label= 0.289557/0
predict case 151 , predict result/given label= 0.526650/0
predict case 152 , predict result/given label= 0.501321/0
predict case 153 , predict result/given label= 0.430882/0
predict case 154 , predict result/given label= 0.256623/0
predict case 155 , predict result/given label= 0.599325/0
predict case 156 , predict result/given label= 0.272350/0
predict case 157 , predict result/given label= 0.112071/0
predict case 158 , predict result/given label= 0.512368/0
predict case 159 , predict result/given label= 0.297273/0
predict case 160 , predict result/given label= 0.463531/0
predict case 161 , predict result/given label= 0.137248/0
predict case 162 , predict result/given label= 0.455895/0
predict case 163 , predict result/given label= 0.708790/0
predict case 164 , predict result/given label= 0.448496/0
predict case 165 , predict result/given label= 0.477783/0
predict case 166 , predict result/given label= 0.492931/0
predict case 167 , predict result/given label= 0.194466/0
predict case 168 , predict result/given label= 0.388190/0
predict case 169 , predict result/given label= 0.074878/0
predict case 170 , predict result/given label= 0.298286/0
predict case 171 , predict result/given label= 0.497732/0
predict case 172 , predict result/given label= 0.294345/0
predict case 173 , predict result/given label= 0.405989/0
predict case 174 , predict result/given label= 0.212031/0
predict case 175 , predict result/given label= 0.727122/0
