predict case 0 , predict result/given label= 0.854205/1
predict case 1 , predict result/given label= 0.568536/1
predict case 2 , predict result/given label= 0.313246/1
predict case 3 , predict result/given label= 0.787650/1
predict case 4 , predict result/given label= 0.344585/1
predict case 5 , predict result/given label= 0.494533/1
predict case 6 , predict result/given label= 0.511756/1
predict case 7 , predict result/given label= 0.607847/1
predict case 8 , predict result/given label= 0.196405/1
predict case 9 , predict result/given label= 0.620334/1
predict case 10 , predict result/given label= 0.176371/1
predict case 11 , predict result/given label= 0.543020/1
predict case 12 , predict result/given label= 0.225120/1
predict case 13 , predict result/given label= 0.069040/1
predict case 14 , predict result/given label= 0.645952/1
predict case 15 , predict result/given label= 0.734341/1
predict case 16 , predict result/given label= 0.791452/1
predict case 17 , predict result/given label= 0.286153/1
predict case 18 , predict result/given label= 0.463899/1
predict case 19 , predict result/given label= 0.535617/1
predict case 20 , predict result/given label= 0.686687/1
predict case 21 , predict result/given label= 0.665398/1
predict case 22 , predict result/given label= 0.642557/1
predict case 23 , predict result/given label= 0.826429/1
predict case 24 , predict result/given label= 0.765716/1
predict case 25 , predict result/given label= 0.663639/1
predict case 26 , predict result/given label= 0.535169/1
predict case 27 , predict result/given label= 0.211439/1
predict case 28 , predict result/given label= 0.910146/1
predict case 29 , predict result/given label= 0.324406/1
predict case 30 , predict result/given label= 0.536000/1
predict case 31 , predict result/given label= 0.749410/1
predict case 32 , predict result/given label= 0.440426/1
predict case 33 , predict result/given label= 0.567946/1
predict case 34 , predict result/given label= 0.560970/1
predict case 35 , predict result/given label= 0.242898/1
predict case 36 , predict result/given label= 0.311894/1
predict case 37 , predict result/given label= 0.676095/1
predict case 38 , predict result/given label= 0.464900/1
predict case 39 , predict result/given label= 0.649559/1
predict case 40 , predict result/given label= 0.811010/1
predict case 41 , predict result/given label= 0.563025/1
predict case 42 , predict result/given label= 0.448387/1
predict case 43 , predict result/given label= 0.233187/1
predict case 44 , predict result/given label= 0.757691/1
predict case 45 , predict result/given label= 0.368851/1
predict case 46 , predict result/given label= 0.493825/1
predict case 47 , predict result/given label= 0.597474/1
predict case 48 , predict result/given label= 0.212583/1
predict case 49 , predict result/given label= 0.875650/1
predict case 50 , predict result/given label= 0.671659/1
predict case 51 , predict result/given label= 0.230523/1
predict case 52 , predict result/given label= 0.540645/1
predict case 53 , predict result/given label= 0.636981/1
predict case 54 , predict result/given label= 0.832343/1
predict case 55 , predict result/given label= 0.211433/1
predict case 56 , predict result/given label= 0.091821/1
predict case 57 , predict result/given label= 0.874379/1
predict case 58 , predict result/given label= 0.777042/1
predict case 59 , predict result/given label= 0.690179/1
predict case 60 , predict result/given label= 0.572241/1
predict case 61 , predict result/given label= 0.854757/1
predict case 62 , predict result/given label= 0.648509/1
predict case 63 , predict result/given label= 0.599267/1
predict case 64 , predict result/given label= 0.322040/1
predict case 65 , predict result/given label= 0.234464/1
predict case 66 , predict result/given label= 0.883014/1
predict case 67 , predict result/given label= 0.589724/1
predict case 68 , predict result/given label= 0.566836/1
predict case 69 , predict result/given label= 0.888621/1
predict case 70 , predict result/given label= 0.722242/1
predict case 71 , predict result/given label= 0.746688/1
predict case 72 , predict result/given label= 0.621553/1
predict case 73 , predict result/given label= 0.306177/1
predict case 74 , predict result/given label= 0.093661/1
predict case 75 , predict result/given label= 0.757729/1
predict case 76 , predict result/given label= 0.193950/1
predict case 77 , predict result/given label= 0.726029/1
predict case 78 , predict result/given label= 0.623437/1
predict case 79 , predict result/given label= 0.471899/1
predict case 80 , predict result/given label= 0.790624/1
predict case 81 , predict result/given label= 0.533622/1
predict case 82 , predict result/given label= 0.575752/1
predict case 83 , predict result/given label= 0.448659/1
predict case 84 , predict result/given label= 0.637882/1
predict case 85 , predict result/given label= 0.904684/1
predict case 86 , predict result/given label= 0.521267/1
predict case 87 , predict result/given label= 0.543519/1
