predict case 0 , predict result/given label= 0.362424/1
predict case 1 , predict result/given label= 0.645963/1
predict case 2 , predict result/given label= 0.239460/1
predict case 3 , predict result/given label= 0.266794/1
predict case 4 , predict result/given label= 0.112638/1
predict case 5 , predict result/given label= 0.185106/1
predict case 6 , predict result/given label= 0.409326/1
predict case 7 , predict result/given label= 0.906830/1
predict case 8 , predict result/given label= 0.695394/1
predict case 9 , predict result/given label= 0.611864/1
predict case 10 , predict result/given label= 0.899649/1
predict case 11 , predict result/given label= 0.243641/1
predict case 12 , predict result/given label= 0.859627/1
predict case 13 , predict result/given label= 0.919639/1
predict case 14 , predict result/given label= 0.340553/1
predict case 15 , predict result/given label= 0.838771/1
predict case 16 , predict result/given label= 0.862569/1
predict case 17 , predict result/given label= 0.698876/1
predict case 18 , predict result/given label= 0.639407/1
predict case 19 , predict result/given label= 0.194642/1
predict case 20 , predict result/given label= 0.877346/1
predict case 21 , predict result/given label= 0.778649/1
predict case 22 , predict result/given label= 0.894655/1
predict case 23 , predict result/given label= 0.811247/1
predict case 24 , predict result/given label= 0.740733/1
predict case 25 , predict result/given label= 0.867068/1
predict case 26 , predict result/given label= 0.419515/1
predict case 27 , predict result/given label= 0.730246/1
predict case 28 , predict result/given label= 0.223096/1
predict case 29 , predict result/given label= 0.494086/1
predict case 30 , predict result/given label= 0.369219/1
predict case 31 , predict result/given label= 0.411315/1
predict case 32 , predict result/given label= 0.703920/1
predict case 33 , predict result/given label= 0.556769/1
predict case 34 , predict result/given label= 0.364273/1
predict case 35 , predict result/given label= 0.727430/1
predict case 36 , predict result/given label= 0.536256/1
predict case 37 , predict result/given label= 0.165915/1
predict case 38 , predict result/given label= 0.189913/1
predict case 39 , predict result/given label= 0.423604/1
predict case 40 , predict result/given label= 0.609458/1
predict case 41 , predict result/given label= 0.842551/1
predict case 42 , predict result/given label= 0.339719/1
predict case 43 , predict result/given label= 0.364130/1
predict case 44 , predict result/given label= 0.421108/1
predict case 45 , predict result/given label= 0.816853/1
predict case 46 , predict result/given label= 0.193733/1
predict case 47 , predict result/given label= 0.467235/1
predict case 48 , predict result/given label= 0.462243/1
predict case 49 , predict result/given label= 0.645500/1
predict case 50 , predict result/given label= 0.718242/1
predict case 51 , predict result/given label= 0.675023/1
predict case 52 , predict result/given label= 0.143226/1
predict case 53 , predict result/given label= 0.748188/1
predict case 54 , predict result/given label= 0.640750/1
predict case 55 , predict result/given label= 0.787393/1
predict case 56 , predict result/given label= 0.482802/1
predict case 57 , predict result/given label= 0.817460/1
predict case 58 , predict result/given label= 0.626716/1
predict case 59 , predict result/given label= 0.845676/1
predict case 60 , predict result/given label= 0.194015/1
predict case 61 , predict result/given label= 0.911159/1
predict case 62 , predict result/given label= 0.134884/1
predict case 63 , predict result/given label= 0.863521/1
predict case 64 , predict result/given label= 0.904174/1
predict case 65 , predict result/given label= 0.615454/1
predict case 66 , predict result/given label= 0.929953/1
predict case 67 , predict result/given label= 0.521605/1
predict case 68 , predict result/given label= 0.480800/1
predict case 69 , predict result/given label= 0.455936/1
predict case 70 , predict result/given label= 0.925397/1
predict case 71 , predict result/given label= 0.851449/1
predict case 72 , predict result/given label= 0.749965/1
predict case 73 , predict result/given label= 0.336536/1
predict case 74 , predict result/given label= 0.158943/1
predict case 75 , predict result/given label= 0.362714/1
predict case 76 , predict result/given label= 0.739162/1
predict case 77 , predict result/given label= 0.195905/1
predict case 78 , predict result/given label= 0.688437/1
predict case 79 , predict result/given label= 0.545151/1
predict case 80 , predict result/given label= 0.470923/1
predict case 81 , predict result/given label= 0.856806/1
predict case 82 , predict result/given label= 0.560233/1
predict case 83 , predict result/given label= 0.538578/1
predict case 84 , predict result/given label= 0.755458/1
predict case 85 , predict result/given label= 0.106296/1
predict case 86 , predict result/given label= 0.669358/1
predict case 87 , predict result/given label= 0.894124/1
predict case 88 , predict result/given label= 0.676387/0
predict case 89 , predict result/given label= 0.199224/0
predict case 90 , predict result/given label= 0.200051/0
predict case 91 , predict result/given label= 0.544846/0
predict case 92 , predict result/given label= 0.075719/0
predict case 93 , predict result/given label= 0.200852/0
predict case 94 , predict result/given label= 0.358838/0
predict case 95 , predict result/given label= 0.627311/0
predict case 96 , predict result/given label= 0.307067/0
predict case 97 , predict result/given label= 0.254421/0
predict case 98 , predict result/given label= 0.598388/0
predict case 99 , predict result/given label= 0.572212/0
predict case 100 , predict result/given label= 0.475248/0
predict case 101 , predict result/given label= 0.572051/0
predict case 102 , predict result/given label= 0.574443/0
predict case 103 , predict result/given label= 0.644419/0
predict case 104 , predict result/given label= 0.545337/0
predict case 105 , predict result/given label= 0.649740/0
predict case 106 , predict result/given label= 0.284396/0
predict case 107 , predict result/given label= 0.145171/0
predict case 108 , predict result/given label= 0.420338/0
predict case 109 , predict result/given label= 0.896827/0
predict case 110 , predict result/given label= 0.373569/0
predict case 111 , predict result/given label= 0.395442/0
predict case 112 , predict result/given label= 0.635338/0
predict case 113 , predict result/given label= 0.156371/0
predict case 114 , predict result/given label= 0.243970/0
predict case 115 , predict result/given label= 0.366653/0
predict case 116 , predict result/given label= 0.771361/0
predict case 117 , predict result/given label= 0.529938/0
predict case 118 , predict result/given label= 0.196168/0
predict case 119 , predict result/given label= 0.497557/0
predict case 120 , predict result/given label= 0.639006/0
predict case 121 , predict result/given label= 0.145967/0
predict case 122 , predict result/given label= 0.307863/0
predict case 123 , predict result/given label= 0.568815/0
predict case 124 , predict result/given label= 0.184468/0
predict case 125 , predict result/given label= 0.225940/0
predict case 126 , predict result/given label= 0.280852/0
predict case 127 , predict result/given label= 0.574808/0
predict case 128 , predict result/given label= 0.870453/0
predict case 129 , predict result/given label= 0.422209/0
predict case 130 , predict result/given label= 0.388172/0
predict case 131 , predict result/given label= 0.224297/0
predict case 132 , predict result/given label= 0.095694/0
predict case 133 , predict result/given label= 0.619156/0
predict case 134 , predict result/given label= 0.298142/0
predict case 135 , predict result/given label= 0.359653/0
predict case 136 , predict result/given label= 0.143637/0
predict case 137 , predict result/given label= 0.615849/0
predict case 138 , predict result/given label= 0.190510/0
predict case 139 , predict result/given label= 0.307091/0
predict case 140 , predict result/given label= 0.368860/0
predict case 141 , predict result/given label= 0.305275/0
predict case 142 , predict result/given label= 0.186533/0
predict case 143 , predict result/given label= 0.146364/0
predict case 144 , predict result/given label= 0.195731/0
predict case 145 , predict result/given label= 0.289657/0
predict case 146 , predict result/given label= 0.180497/0
predict case 147 , predict result/given label= 0.442992/0
predict case 148 , predict result/given label= 0.302144/0
predict case 149 , predict result/given label= 0.242228/0
predict case 150 , predict result/given label= 0.639909/0
predict case 151 , predict result/given label= 0.314848/0
predict case 152 , predict result/given label= 0.361758/0
predict case 153 , predict result/given label= 0.494163/0
predict case 154 , predict result/given label= 0.578666/0
predict case 155 , predict result/given label= 0.313036/0
predict case 156 , predict result/given label= 0.547520/0
predict case 157 , predict result/given label= 0.151972/0
predict case 158 , predict result/given label= 0.425921/0
predict case 159 , predict result/given label= 0.363371/0
predict case 160 , predict result/given label= 0.223944/0
predict case 161 , predict result/given label= 0.622037/0
predict case 162 , predict result/given label= 0.449625/0
predict case 163 , predict result/given label= 0.252170/0
predict case 164 , predict result/given label= 0.365195/0
predict case 165 , predict result/given label= 0.148915/0
predict case 166 , predict result/given label= 0.081880/0
predict case 167 , predict result/given label= 0.356808/0
predict case 168 , predict result/given label= 0.357127/0
predict case 169 , predict result/given label= 0.294261/0
predict case 170 , predict result/given label= 0.181581/0
predict case 171 , predict result/given label= 0.568417/0
predict case 172 , predict result/given label= 0.294633/0
predict case 173 , predict result/given label= 0.672699/0
predict case 174 , predict result/given label= 0.276152/0
predict case 175 , predict result/given label= 0.315293/0
