predict case 0 , predict result/given label= 0.388496/1
predict case 1 , predict result/given label= 0.123972/1
predict case 2 , predict result/given label= 0.802938/1
predict case 3 , predict result/given label= 0.362996/1
predict case 4 , predict result/given label= 0.494068/1
predict case 5 , predict result/given label= 0.476106/1
predict case 6 , predict result/given label= 0.109547/1
predict case 7 , predict result/given label= 0.619216/1
predict case 8 , predict result/given label= 0.442662/1
predict case 9 , predict result/given label= 0.749272/1
predict case 10 , predict result/given label= 0.578391/1
predict case 11 , predict result/given label= 0.929395/1
predict case 12 , predict result/given label= 0.776745/1
predict case 13 , predict result/given label= 0.909469/1
predict case 14 , predict result/given label= 0.926150/1
predict case 15 , predict result/given label= 0.823060/1
predict case 16 , predict result/given label= 0.509316/1
predict case 17 , predict result/given label= 0.547266/1
predict case 18 , predict result/given label= 0.513243/1
predict case 19 , predict result/given label= 0.507425/1
predict case 20 , predict result/given label= 0.554747/1
predict case 21 , predict result/given label= 0.583689/1
predict case 22 , predict result/given label= 0.644690/1
predict case 23 , predict result/given label= 0.593555/1
predict case 24 , predict result/given label= 0.390039/1
predict case 25 , predict result/given label= 0.151094/1
predict case 26 , predict result/given label= 0.732576/1
predict case 27 , predict result/given label= 0.639972/1
predict case 28 , predict result/given label= 0.457751/1
predict case 29 , predict result/given label= 0.327370/1
predict case 30 , predict result/given label= 0.597355/1
predict case 31 , predict result/given label= 0.318849/1
predict case 32 , predict result/given label= 0.511635/1
predict case 33 , predict result/given label= 0.747156/1
predict case 34 , predict result/given label= 0.679643/1
predict case 35 , predict result/given label= 0.479344/1
predict case 36 , predict result/given label= 0.313481/1
predict case 37 , predict result/given label= 0.310707/1
predict case 38 , predict result/given label= 0.787513/1
predict case 39 , predict result/given label= 0.516365/1
predict case 40 , predict result/given label= 0.230940/1
predict case 41 , predict result/given label= 0.356852/1
predict case 42 , predict result/given label= 0.442456/1
predict case 43 , predict result/given label= 0.351192/1
predict case 44 , predict result/given label= 0.616470/1
predict case 45 , predict result/given label= 0.498304/1
predict case 46 , predict result/given label= 0.603295/1
predict case 47 , predict result/given label= 0.779263/1
predict case 48 , predict result/given label= 0.373039/1
predict case 49 , predict result/given label= 0.463960/1
predict case 50 , predict result/given label= 0.083954/1
predict case 51 , predict result/given label= 0.753433/1
predict case 52 , predict result/given label= 0.252649/1
predict case 53 , predict result/given label= 0.411071/1
predict case 54 , predict result/given label= 0.374747/1
predict case 55 , predict result/given label= 0.464822/1
predict case 56 , predict result/given label= 0.606006/1
predict case 57 , predict result/given label= 0.738095/1
predict case 58 , predict result/given label= 0.131461/1
predict case 59 , predict result/given label= 0.691464/1
predict case 60 , predict result/given label= 0.645739/1
predict case 61 , predict result/given label= 0.143960/1
predict case 62 , predict result/given label= 0.500695/1
predict case 63 , predict result/given label= 0.123532/1
predict case 64 , predict result/given label= 0.572369/1
predict case 65 , predict result/given label= 0.076818/1
predict case 66 , predict result/given label= 0.658141/1
predict case 67 , predict result/given label= 0.296429/1
predict case 68 , predict result/given label= 0.318293/1
predict case 69 , predict result/given label= 0.161930/1
predict case 70 , predict result/given label= 0.720830/1
predict case 71 , predict result/given label= 0.306847/1
predict case 72 , predict result/given label= 0.504064/1
predict case 73 , predict result/given label= 0.475946/1
predict case 74 , predict result/given label= 0.887262/1
predict case 75 , predict result/given label= 0.507309/1
predict case 76 , predict result/given label= 0.492045/1
predict case 77 , predict result/given label= 0.925772/1
predict case 78 , predict result/given label= 0.452216/1
predict case 79 , predict result/given label= 0.416963/1
predict case 80 , predict result/given label= 0.625275/1
predict case 81 , predict result/given label= 0.735436/1
predict case 82 , predict result/given label= 0.538306/1
predict case 83 , predict result/given label= 0.468139/1
predict case 84 , predict result/given label= 0.432219/1
predict case 85 , predict result/given label= 0.399308/1
predict case 86 , predict result/given label= 0.642658/1
predict case 87 , predict result/given label= 0.702828/1
predict case 88 , predict result/given label= 0.565783/1
predict case 89 , predict result/given label= 0.328331/1
predict case 90 , predict result/given label= 0.818317/1
predict case 91 , predict result/given label= 0.633905/1
predict case 92 , predict result/given label= 0.144363/1
predict case 93 , predict result/given label= 0.474503/1
predict case 94 , predict result/given label= 0.802027/1
predict case 95 , predict result/given label= 0.713562/1
predict case 96 , predict result/given label= 0.487820/1
predict case 97 , predict result/given label= 0.352427/1
predict case 98 , predict result/given label= 0.592194/1
predict case 99 , predict result/given label= 0.725403/1
predict case 100 , predict result/given label= 0.324636/1
predict case 101 , predict result/given label= 0.642528/1
predict case 102 , predict result/given label= 0.457700/1
predict case 103 , predict result/given label= 0.719571/1
predict case 104 , predict result/given label= 0.314075/1
predict case 105 , predict result/given label= 0.315413/1
predict case 106 , predict result/given label= 0.694241/1
predict case 107 , predict result/given label= 0.616508/0
predict case 108 , predict result/given label= 0.635942/0
predict case 109 , predict result/given label= 0.689881/0
predict case 110 , predict result/given label= 0.302737/0
predict case 111 , predict result/given label= 0.438530/0
predict case 112 , predict result/given label= 0.883908/0
predict case 113 , predict result/given label= 0.318727/0
predict case 114 , predict result/given label= 0.366625/0
predict case 115 , predict result/given label= 0.454033/0
predict case 116 , predict result/given label= 0.513510/0
predict case 117 , predict result/given label= 0.611242/0
predict case 118 , predict result/given label= 0.174442/0
predict case 119 , predict result/given label= 0.727113/0
predict case 120 , predict result/given label= 0.476482/0
predict case 121 , predict result/given label= 0.328745/0
predict case 122 , predict result/given label= 0.374793/0
predict case 123 , predict result/given label= 0.302572/0
predict case 124 , predict result/given label= 0.109641/0
predict case 125 , predict result/given label= 0.433183/0
predict case 126 , predict result/given label= 0.675895/0
predict case 127 , predict result/given label= 0.845028/0
predict case 128 , predict result/given label= 0.671384/0
predict case 129 , predict result/given label= 0.608108/0
predict case 130 , predict result/given label= 0.318010/0
predict case 131 , predict result/given label= 0.288283/0
predict case 132 , predict result/given label= 0.456713/0
predict case 133 , predict result/given label= 0.576540/0
predict case 134 , predict result/given label= 0.433441/0
predict case 135 , predict result/given label= 0.261998/0
predict case 136 , predict result/given label= 0.511446/0
predict case 137 , predict result/given label= 0.616964/0
predict case 138 , predict result/given label= 0.727109/0
predict case 139 , predict result/given label= 0.623140/0
predict case 140 , predict result/given label= 0.127874/0
predict case 141 , predict result/given label= 0.757349/0
predict case 142 , predict result/given label= 0.075323/0
predict case 143 , predict result/given label= 0.367277/0
predict case 144 , predict result/given label= 0.213933/0
predict case 145 , predict result/given label= 0.720414/0
predict case 146 , predict result/given label= 0.423625/0
predict case 147 , predict result/given label= 0.577261/0
predict case 148 , predict result/given label= 0.106806/0
predict case 149 , predict result/given label= 0.127567/0
predict case 150 , predict result/given label= 0.408180/0
predict case 151 , predict result/given label= 0.402751/0
predict case 152 , predict result/given label= 0.462304/0
predict case 153 , predict result/given label= 0.435344/0
predict case 154 , predict result/given label= 0.290052/0
predict case 155 , predict result/given label= 0.791193/0
predict case 156 , predict result/given label= 0.692753/0
predict case 157 , predict result/given label= 0.643732/0
predict case 158 , predict result/given label= 0.091243/0
predict case 159 , predict result/given label= 0.330419/0
predict case 160 , predict result/given label= 0.079801/0
predict case 161 , predict result/given label= 0.371262/0
predict case 162 , predict result/given label= 0.130180/0
predict case 163 , predict result/given label= 0.370660/0
predict case 164 , predict result/given label= 0.635879/0
predict case 165 , predict result/given label= 0.315894/0
predict case 166 , predict result/given label= 0.517278/0
predict case 167 , predict result/given label= 0.328789/0
predict case 168 , predict result/given label= 0.315231/0
predict case 169 , predict result/given label= 0.420421/0
predict case 170 , predict result/given label= 0.726969/0
predict case 171 , predict result/given label= 0.512070/0
predict case 172 , predict result/given label= 0.571288/0
predict case 173 , predict result/given label= 0.394734/0
predict case 174 , predict result/given label= 0.492570/0
predict case 175 , predict result/given label= 0.362518/0
predict case 176 , predict result/given label= 0.367870/0
predict case 177 , predict result/given label= 0.499438/0
predict case 178 , predict result/given label= 0.484194/0
predict case 179 , predict result/given label= 0.288173/0
predict case 180 , predict result/given label= 0.471224/0
predict case 181 , predict result/given label= 0.818005/0
predict case 182 , predict result/given label= 0.262532/0
predict case 183 , predict result/given label= 0.342408/0
predict case 184 , predict result/given label= 0.664387/0
predict case 185 , predict result/given label= 0.432320/0
predict case 186 , predict result/given label= 0.345375/0
