predict case 0 , predict result/given label= 0.837910/1
predict case 1 , predict result/given label= 0.068858/1
predict case 2 , predict result/given label= 0.119097/1
predict case 3 , predict result/given label= 0.792406/1
predict case 4 , predict result/given label= 0.074052/1
predict case 5 , predict result/given label= 0.323263/1
predict case 6 , predict result/given label= 0.472127/1
predict case 7 , predict result/given label= 0.850784/1
predict case 8 , predict result/given label= 0.248271/1
predict case 9 , predict result/given label= 0.574117/1
predict case 10 , predict result/given label= 0.455966/1
predict case 11 , predict result/given label= 0.440841/1
predict case 12 , predict result/given label= 0.064274/1
predict case 13 , predict result/given label= 0.924410/1
predict case 14 , predict result/given label= 0.074426/1
predict case 15 , predict result/given label= 0.760018/1
predict case 16 , predict result/given label= 0.504905/1
predict case 17 , predict result/given label= 0.355232/1
predict case 18 , predict result/given label= 0.480693/1
predict case 19 , predict result/given label= 0.202971/1
predict case 20 , predict result/given label= 0.853476/1
predict case 21 , predict result/given label= 0.068439/1
predict case 22 , predict result/given label= 0.536038/1
predict case 23 , predict result/given label= 0.072977/1
predict case 24 , predict result/given label= 0.747205/1
predict case 25 , predict result/given label= 0.623975/1
predict case 26 , predict result/given label= 0.718349/1
predict case 27 , predict result/given label= 0.556351/1
predict case 28 , predict result/given label= 0.733606/1
predict case 29 , predict result/given label= 0.651640/1
predict case 30 , predict result/given label= 0.072414/1
predict case 31 , predict result/given label= 0.329862/1
predict case 32 , predict result/given label= 0.605690/1
predict case 33 , predict result/given label= 0.852585/1
predict case 34 , predict result/given label= 0.850654/1
predict case 35 , predict result/given label= 0.768859/1
predict case 36 , predict result/given label= 0.119675/1
predict case 37 , predict result/given label= 0.870394/1
predict case 38 , predict result/given label= 0.559315/1
predict case 39 , predict result/given label= 0.065572/1
predict case 40 , predict result/given label= 0.515088/1
predict case 41 , predict result/given label= 0.467873/1
predict case 42 , predict result/given label= 0.881933/1
predict case 43 , predict result/given label= 0.571828/1
predict case 44 , predict result/given label= 0.193051/1
predict case 45 , predict result/given label= 0.861891/1
predict case 46 , predict result/given label= 0.067586/1
predict case 47 , predict result/given label= 0.559779/1
predict case 48 , predict result/given label= 0.786414/1
predict case 49 , predict result/given label= 0.856367/1
predict case 50 , predict result/given label= 0.289377/1
predict case 51 , predict result/given label= 0.367360/1
predict case 52 , predict result/given label= 0.069351/1
predict case 53 , predict result/given label= 0.140321/1
