predict case 0 , predict result/given label= 0.713220/1
predict case 1 , predict result/given label= 0.515921/1
predict case 2 , predict result/given label= 0.488306/1
predict case 3 , predict result/given label= 0.365419/1
predict case 4 , predict result/given label= 0.633556/1
predict case 5 , predict result/given label= 0.521336/1
predict case 6 , predict result/given label= 0.083189/1
predict case 7 , predict result/given label= 0.098264/1
predict case 8 , predict result/given label= 0.147454/1
predict case 9 , predict result/given label= 0.576147/1
predict case 10 , predict result/given label= 0.093260/1
predict case 11 , predict result/given label= 0.306055/1
predict case 12 , predict result/given label= 0.081661/1
predict case 13 , predict result/given label= 0.185038/1
predict case 14 , predict result/given label= 0.222102/1
predict case 15 , predict result/given label= 0.090365/1
predict case 16 , predict result/given label= 0.195549/1
predict case 17 , predict result/given label= 0.834214/1
predict case 18 , predict result/given label= 0.162695/1
predict case 19 , predict result/given label= 0.510634/1
predict case 20 , predict result/given label= 0.826889/1
predict case 21 , predict result/given label= 0.350834/1
predict case 22 , predict result/given label= 0.319310/1
predict case 23 , predict result/given label= 0.243407/1
predict case 24 , predict result/given label= 0.362397/1
predict case 25 , predict result/given label= 0.693064/1
predict case 26 , predict result/given label= 0.823348/1
predict case 27 , predict result/given label= 0.213287/1
predict case 28 , predict result/given label= 0.108936/1
predict case 29 , predict result/given label= 0.566756/1
predict case 30 , predict result/given label= 0.822521/1
predict case 31 , predict result/given label= 0.211596/1
predict case 32 , predict result/given label= 0.642299/1
predict case 33 , predict result/given label= 0.211329/1
predict case 34 , predict result/given label= 0.787548/1
predict case 35 , predict result/given label= 0.172308/1
predict case 36 , predict result/given label= 0.523140/1
predict case 37 , predict result/given label= 0.093416/1
predict case 38 , predict result/given label= 0.790263/1
predict case 39 , predict result/given label= 0.075811/1
predict case 40 , predict result/given label= 0.756169/1
predict case 41 , predict result/given label= 0.223729/1
predict case 42 , predict result/given label= 0.484684/1
predict case 43 , predict result/given label= 0.347885/1
predict case 44 , predict result/given label= 0.866174/1
predict case 45 , predict result/given label= 0.147618/1
predict case 46 , predict result/given label= 0.814298/1
predict case 47 , predict result/given label= 0.482429/1
predict case 48 , predict result/given label= 0.753050/1
predict case 49 , predict result/given label= 0.184797/1
predict case 50 , predict result/given label= 0.270699/1
predict case 51 , predict result/given label= 0.072200/1
predict case 52 , predict result/given label= 0.704555/1
predict case 53 , predict result/given label= 0.554315/1
predict case 54 , predict result/given label= 0.136087/1
predict case 55 , predict result/given label= 0.865210/1
predict case 56 , predict result/given label= 0.841127/1
predict case 57 , predict result/given label= 0.376917/1
predict case 58 , predict result/given label= 0.302658/1
predict case 59 , predict result/given label= 0.201467/1
predict case 60 , predict result/given label= 0.288768/1
predict case 61 , predict result/given label= 0.279989/1
predict case 62 , predict result/given label= 0.360963/1
predict case 63 , predict result/given label= 0.194169/1
predict case 64 , predict result/given label= 0.788298/1
predict case 65 , predict result/given label= 0.816443/1
predict case 66 , predict result/given label= 0.549769/1
predict case 67 , predict result/given label= 0.575236/1
predict case 68 , predict result/given label= 0.289239/1
predict case 69 , predict result/given label= 0.193898/1
predict case 70 , predict result/given label= 0.533064/1
predict case 71 , predict result/given label= 0.254625/1
predict case 72 , predict result/given label= 0.176505/1
predict case 73 , predict result/given label= 0.925918/1
predict case 74 , predict result/given label= 0.178331/1
predict case 75 , predict result/given label= 0.534531/1
predict case 76 , predict result/given label= 0.263093/1
predict case 77 , predict result/given label= 0.586748/1
predict case 78 , predict result/given label= 0.831479/1
predict case 79 , predict result/given label= 0.286982/1
predict case 80 , predict result/given label= 0.075663/1
predict case 81 , predict result/given label= 0.281174/1
predict case 82 , predict result/given label= 0.794686/1
predict case 83 , predict result/given label= 0.653005/1
predict case 84 , predict result/given label= 0.263499/1
predict case 85 , predict result/given label= 0.435761/1
predict case 86 , predict result/given label= 0.074247/1
predict case 87 , predict result/given label= 0.350373/1
predict case 88 , predict result/given label= 0.075051/1
predict case 89 , predict result/given label= 0.104271/1
predict case 90 , predict result/given label= 0.114768/1
predict case 91 , predict result/given label= 0.181856/1
predict case 92 , predict result/given label= 0.258573/1
predict case 93 , predict result/given label= 0.275422/1
predict case 94 , predict result/given label= 0.539886/1
predict case 95 , predict result/given label= 0.823149/1
predict case 96 , predict result/given label= 0.219455/1
predict case 97 , predict result/given label= 0.149839/1
predict case 98 , predict result/given label= 0.766161/1
predict case 99 , predict result/given label= 0.131411/1
predict case 100 , predict result/given label= 0.273137/1
predict case 101 , predict result/given label= 0.601225/1
predict case 102 , predict result/given label= 0.079222/1
predict case 103 , predict result/given label= 0.646668/1
predict case 104 , predict result/given label= 0.778953/1
predict case 105 , predict result/given label= 0.307484/1
predict case 106 , predict result/given label= 0.629530/1
predict case 107 , predict result/given label= 0.843054/0
predict case 108 , predict result/given label= 0.739030/0
predict case 109 , predict result/given label= 0.094857/0
predict case 110 , predict result/given label= 0.677734/0
predict case 111 , predict result/given label= 0.646944/0
predict case 112 , predict result/given label= 0.718317/0
predict case 113 , predict result/given label= 0.605995/0
predict case 114 , predict result/given label= 0.647186/0
predict case 115 , predict result/given label= 0.136479/0
