predict case 0 , predict result/given label= 0.550005/1
predict case 1 , predict result/given label= 0.586914/1
predict case 2 , predict result/given label= 0.334769/1
predict case 3 , predict result/given label= 0.492134/1
predict case 4 , predict result/given label= 0.927917/1
predict case 5 , predict result/given label= 0.131190/1
predict case 6 , predict result/given label= 0.697570/1
predict case 7 , predict result/given label= 0.442341/1
predict case 8 , predict result/given label= 0.824709/1
predict case 9 , predict result/given label= 0.331534/1
predict case 10 , predict result/given label= 0.816602/1
predict case 11 , predict result/given label= 0.673349/1
predict case 12 , predict result/given label= 0.909174/1
predict case 13 , predict result/given label= 0.452507/1
predict case 14 , predict result/given label= 0.240845/1
predict case 15 , predict result/given label= 0.358186/1
predict case 16 , predict result/given label= 0.629747/1
predict case 17 , predict result/given label= 0.282471/1
predict case 18 , predict result/given label= 0.256603/1
predict case 19 , predict result/given label= 0.650756/1
predict case 20 , predict result/given label= 0.135447/1
predict case 21 , predict result/given label= 0.347277/1
predict case 22 , predict result/given label= 0.930773/1
predict case 23 , predict result/given label= 0.929933/1
predict case 24 , predict result/given label= 0.469607/1
predict case 25 , predict result/given label= 0.478399/1
predict case 26 , predict result/given label= 0.575500/1
predict case 27 , predict result/given label= 0.486262/1
predict case 28 , predict result/given label= 0.927018/1
predict case 29 , predict result/given label= 0.125898/1
predict case 30 , predict result/given label= 0.322932/1
predict case 31 , predict result/given label= 0.568504/1
predict case 32 , predict result/given label= 0.109341/1
predict case 33 , predict result/given label= 0.232007/1
predict case 34 , predict result/given label= 0.886175/1
predict case 35 , predict result/given label= 0.852496/1
predict case 36 , predict result/given label= 0.931344/1
predict case 37 , predict result/given label= 0.631650/1
predict case 38 , predict result/given label= 0.745209/1
predict case 39 , predict result/given label= 0.428637/1
predict case 40 , predict result/given label= 0.453312/1
predict case 41 , predict result/given label= 0.695123/1
predict case 42 , predict result/given label= 0.712036/1
predict case 43 , predict result/given label= 0.760146/1
predict case 44 , predict result/given label= 0.186017/1
predict case 45 , predict result/given label= 0.852220/1
predict case 46 , predict result/given label= 0.314141/1
predict case 47 , predict result/given label= 0.288362/1
predict case 48 , predict result/given label= 0.926897/1
predict case 49 , predict result/given label= 0.286296/1
predict case 50 , predict result/given label= 0.904236/1
predict case 51 , predict result/given label= 0.370868/1
predict case 52 , predict result/given label= 0.541748/1
predict case 53 , predict result/given label= 0.534375/1
predict case 54 , predict result/given label= 0.298238/1
predict case 55 , predict result/given label= 0.153013/1
predict case 56 , predict result/given label= 0.812626/1
predict case 57 , predict result/given label= 0.736130/1
predict case 58 , predict result/given label= 0.747310/1
predict case 59 , predict result/given label= 0.604241/1
predict case 60 , predict result/given label= 0.419008/1
predict case 61 , predict result/given label= 0.255740/1
predict case 62 , predict result/given label= 0.853679/1
predict case 63 , predict result/given label= 0.542750/1
predict case 64 , predict result/given label= 0.341753/1
predict case 65 , predict result/given label= 0.419273/1
predict case 66 , predict result/given label= 0.221616/1
predict case 67 , predict result/given label= 0.105068/1
predict case 68 , predict result/given label= 0.505170/1
predict case 69 , predict result/given label= 0.456406/1
predict case 70 , predict result/given label= 0.911311/1
predict case 71 , predict result/given label= 0.656482/1
predict case 72 , predict result/given label= 0.606293/1
predict case 73 , predict result/given label= 0.143655/1
predict case 74 , predict result/given label= 0.429306/1
predict case 75 , predict result/given label= 0.196094/1
predict case 76 , predict result/given label= 0.570552/1
predict case 77 , predict result/given label= 0.873799/1
predict case 78 , predict result/given label= 0.684578/1
predict case 79 , predict result/given label= 0.750283/1
predict case 80 , predict result/given label= 0.285119/1
predict case 81 , predict result/given label= 0.851685/1
predict case 82 , predict result/given label= 0.924294/1
predict case 83 , predict result/given label= 0.520731/1
predict case 84 , predict result/given label= 0.296176/1
predict case 85 , predict result/given label= 0.657459/1
predict case 86 , predict result/given label= 0.337936/1
predict case 87 , predict result/given label= 0.236557/1
predict case 88 , predict result/given label= 0.614871/1
predict case 89 , predict result/given label= 0.893059/1
predict case 90 , predict result/given label= 0.842582/1
predict case 91 , predict result/given label= 0.497269/1
predict case 92 , predict result/given label= 0.588259/1
predict case 93 , predict result/given label= 0.483828/1
predict case 94 , predict result/given label= 0.526427/1
predict case 95 , predict result/given label= 0.925501/1
predict case 96 , predict result/given label= 0.454702/1
predict case 97 , predict result/given label= 0.131868/1
predict case 98 , predict result/given label= 0.299496/1
predict case 99 , predict result/given label= 0.531072/1
predict case 100 , predict result/given label= 0.683315/1
predict case 101 , predict result/given label= 0.577193/1
predict case 102 , predict result/given label= 0.616225/1
predict case 103 , predict result/given label= 0.921039/1
predict case 104 , predict result/given label= 0.471756/1
predict case 105 , predict result/given label= 0.195320/1
predict case 106 , predict result/given label= 0.755069/1
predict case 107 , predict result/given label= 0.510925/0
predict case 108 , predict result/given label= 0.609632/0
predict case 109 , predict result/given label= 0.307284/0
predict case 110 , predict result/given label= 0.622976/0
predict case 111 , predict result/given label= 0.743439/0
predict case 112 , predict result/given label= 0.155805/0
predict case 113 , predict result/given label= 0.365857/0
predict case 114 , predict result/given label= 0.157082/0
predict case 115 , predict result/given label= 0.225006/0
predict case 116 , predict result/given label= 0.874084/0
predict case 117 , predict result/given label= 0.152678/0
predict case 118 , predict result/given label= 0.636922/0
predict case 119 , predict result/given label= 0.419033/0
predict case 120 , predict result/given label= 0.399068/0
predict case 121 , predict result/given label= 0.553485/0
predict case 122 , predict result/given label= 0.168047/0
predict case 123 , predict result/given label= 0.411907/0
predict case 124 , predict result/given label= 0.389586/0
predict case 125 , predict result/given label= 0.428066/0
predict case 126 , predict result/given label= 0.422285/0
predict case 127 , predict result/given label= 0.550220/0
predict case 128 , predict result/given label= 0.182238/0
predict case 129 , predict result/given label= 0.728468/0
predict case 130 , predict result/given label= 0.596399/0
predict case 131 , predict result/given label= 0.408338/0
predict case 132 , predict result/given label= 0.757935/0
predict case 133 , predict result/given label= 0.155850/0
predict case 134 , predict result/given label= 0.130788/0
predict case 135 , predict result/given label= 0.270229/0
predict case 136 , predict result/given label= 0.408438/0
predict case 137 , predict result/given label= 0.121878/0
predict case 138 , predict result/given label= 0.499449/0
predict case 139 , predict result/given label= 0.561182/0
predict case 140 , predict result/given label= 0.513036/0
predict case 141 , predict result/given label= 0.582087/0
predict case 142 , predict result/given label= 0.300203/0
predict case 143 , predict result/given label= 0.150790/0
predict case 144 , predict result/given label= 0.189327/0
predict case 145 , predict result/given label= 0.424141/0
predict case 146 , predict result/given label= 0.545979/0
predict case 147 , predict result/given label= 0.391818/0
predict case 148 , predict result/given label= 0.241257/0
predict case 149 , predict result/given label= 0.437108/0
predict case 150 , predict result/given label= 0.247885/0
predict case 151 , predict result/given label= 0.233501/0
predict case 152 , predict result/given label= 0.387096/0
predict case 153 , predict result/given label= 0.698963/0
predict case 154 , predict result/given label= 0.648309/0
predict case 155 , predict result/given label= 0.563589/0
predict case 156 , predict result/given label= 0.256687/0
predict case 157 , predict result/given label= 0.625320/0
predict case 158 , predict result/given label= 0.667648/0
predict case 159 , predict result/given label= 0.286525/0
predict case 160 , predict result/given label= 0.235418/0
predict case 161 , predict result/given label= 0.290321/0
predict case 162 , predict result/given label= 0.438198/0
predict case 163 , predict result/given label= 0.854369/0
predict case 164 , predict result/given label= 0.386275/0
predict case 165 , predict result/given label= 0.675238/0
predict case 166 , predict result/given label= 0.243316/0
predict case 167 , predict result/given label= 0.617229/0
predict case 168 , predict result/given label= 0.124685/0
predict case 169 , predict result/given label= 0.839223/0
predict case 170 , predict result/given label= 0.566522/0
predict case 171 , predict result/given label= 0.751784/0
predict case 172 , predict result/given label= 0.197432/0
predict case 173 , predict result/given label= 0.335302/0
predict case 174 , predict result/given label= 0.858997/0
predict case 175 , predict result/given label= 0.143551/0
predict case 176 , predict result/given label= 0.193634/0
predict case 177 , predict result/given label= 0.235415/0
predict case 178 , predict result/given label= 0.219200/0
predict case 179 , predict result/given label= 0.145722/0
predict case 180 , predict result/given label= 0.186557/0
predict case 181 , predict result/given label= 0.887573/0
predict case 182 , predict result/given label= 0.551500/0
predict case 183 , predict result/given label= 0.697866/0
predict case 184 , predict result/given label= 0.136968/0
predict case 185 , predict result/given label= 0.282703/0
predict case 186 , predict result/given label= 0.592010/0
predict case 187 , predict result/given label= 0.366785/0
predict case 188 , predict result/given label= 0.391500/0
predict case 189 , predict result/given label= 0.837751/0
predict case 190 , predict result/given label= 0.361436/0
predict case 191 , predict result/given label= 0.285155/0
predict case 192 , predict result/given label= 0.387877/0
predict case 193 , predict result/given label= 0.129863/0
predict case 194 , predict result/given label= 0.286843/0
predict case 195 , predict result/given label= 0.614305/0
predict case 196 , predict result/given label= 0.825913/0
predict case 197 , predict result/given label= 0.551509/0
predict case 198 , predict result/given label= 0.252485/0
predict case 199 , predict result/given label= 0.139852/0
predict case 200 , predict result/given label= 0.400393/0
predict case 201 , predict result/given label= 0.692627/0
predict case 202 , predict result/given label= 0.245105/0
predict case 203 , predict result/given label= 0.564043/0
predict case 204 , predict result/given label= 0.291693/0
predict case 205 , predict result/given label= 0.396852/0
predict case 206 , predict result/given label= 0.323568/0
predict case 207 , predict result/given label= 0.471465/0
predict case 208 , predict result/given label= 0.133573/0
predict case 209 , predict result/given label= 0.647482/0
predict case 210 , predict result/given label= 0.154977/0
predict case 211 , predict result/given label= 0.388139/0
predict case 212 , predict result/given label= 0.457949/0
predict case 213 , predict result/given label= 0.508190/0
