predict case 0 , predict result/given label= 0.757524/1
predict case 1 , predict result/given label= 0.895071/1
predict case 2 , predict result/given label= 0.549250/1
predict case 3 , predict result/given label= 0.775975/1
predict case 4 , predict result/given label= 0.842793/1
predict case 5 , predict result/given label= 0.795918/1
predict case 6 , predict result/given label= 0.472279/1
predict case 7 , predict result/given label= 0.384199/1
predict case 8 , predict result/given label= 0.281804/1
predict case 9 , predict result/given label= 0.618578/1
predict case 10 , predict result/given label= 0.727913/1
predict case 11 , predict result/given label= 0.430303/1
predict case 12 , predict result/given label= 0.605607/1
predict case 13 , predict result/given label= 0.809602/1
predict case 14 , predict result/given label= 0.658220/1
predict case 15 , predict result/given label= 0.352000/1
predict case 16 , predict result/given label= 0.332944/1
predict case 17 , predict result/given label= 0.856723/1
predict case 18 , predict result/given label= 0.314696/1
predict case 19 , predict result/given label= 0.867337/1
predict case 20 , predict result/given label= 0.487812/1
predict case 21 , predict result/given label= 0.775775/1
predict case 22 , predict result/given label= 0.569849/1
predict case 23 , predict result/given label= 0.890918/1
predict case 24 , predict result/given label= 0.329607/1
predict case 25 , predict result/given label= 0.389666/1
predict case 26 , predict result/given label= 0.566691/1
predict case 27 , predict result/given label= 0.515689/1
predict case 28 , predict result/given label= 0.662791/1
predict case 29 , predict result/given label= 0.616135/1
predict case 30 , predict result/given label= 0.777059/1
predict case 31 , predict result/given label= 0.315781/1
predict case 32 , predict result/given label= 0.309213/1
predict case 33 , predict result/given label= 0.552783/1
predict case 34 , predict result/given label= 0.685511/1
predict case 35 , predict result/given label= 0.446994/1
predict case 36 , predict result/given label= 0.840370/1
predict case 37 , predict result/given label= 0.797029/1
predict case 38 , predict result/given label= 0.332077/1
predict case 39 , predict result/given label= 0.530720/1
predict case 40 , predict result/given label= 0.567451/1
predict case 41 , predict result/given label= 0.315843/1
predict case 42 , predict result/given label= 0.466855/1
predict case 43 , predict result/given label= 0.694434/1
predict case 44 , predict result/given label= 0.288941/1
predict case 45 , predict result/given label= 0.302335/1
predict case 46 , predict result/given label= 0.765494/1
predict case 47 , predict result/given label= 0.351383/1
predict case 48 , predict result/given label= 0.350155/1
predict case 49 , predict result/given label= 0.335996/1
predict case 50 , predict result/given label= 0.475425/1
predict case 51 , predict result/given label= 0.736364/1
predict case 52 , predict result/given label= 0.338815/1
predict case 53 , predict result/given label= 0.838389/1
predict case 54 , predict result/given label= 0.838051/1
predict case 55 , predict result/given label= 0.533398/1
predict case 56 , predict result/given label= 0.741807/1
predict case 57 , predict result/given label= 0.335438/1
predict case 58 , predict result/given label= 0.797090/1
predict case 59 , predict result/given label= 0.540940/1
predict case 60 , predict result/given label= 0.517501/1
predict case 61 , predict result/given label= 0.732861/1
predict case 62 , predict result/given label= 0.488201/1
predict case 63 , predict result/given label= 0.214380/1
predict case 64 , predict result/given label= 0.868962/1
predict case 65 , predict result/given label= 0.401317/1
predict case 66 , predict result/given label= 0.878315/1
predict case 67 , predict result/given label= 0.484852/1
predict case 68 , predict result/given label= 0.708061/1
predict case 69 , predict result/given label= 0.802977/1
predict case 70 , predict result/given label= 0.373499/1
predict case 71 , predict result/given label= 0.773421/1
predict case 72 , predict result/given label= 0.542308/1
predict case 73 , predict result/given label= 0.771593/1
predict case 74 , predict result/given label= 0.598267/1
predict case 75 , predict result/given label= 0.874891/1
predict case 76 , predict result/given label= 0.468783/1
predict case 77 , predict result/given label= 0.781558/1
predict case 78 , predict result/given label= 0.896222/1
predict case 79 , predict result/given label= 0.429388/1
predict case 80 , predict result/given label= 0.902692/1
predict case 81 , predict result/given label= 0.616896/1
predict case 82 , predict result/given label= 0.868104/1
predict case 83 , predict result/given label= 0.567665/1
predict case 84 , predict result/given label= 0.595398/1
predict case 85 , predict result/given label= 0.669597/1
predict case 86 , predict result/given label= 0.303837/1
predict case 87 , predict result/given label= 0.635479/1
predict case 88 , predict result/given label= 0.308203/1
predict case 89 , predict result/given label= 0.758715/1
predict case 90 , predict result/given label= 0.350568/1
predict case 91 , predict result/given label= 0.640044/1
predict case 92 , predict result/given label= 0.481039/1
predict case 93 , predict result/given label= 0.294051/1
predict case 94 , predict result/given label= 0.760006/1
predict case 95 , predict result/given label= 0.350943/1
predict case 96 , predict result/given label= 0.839786/1
predict case 97 , predict result/given label= 0.363955/1
predict case 98 , predict result/given label= 0.809897/1
predict case 99 , predict result/given label= 0.262369/1
predict case 100 , predict result/given label= 0.406630/1
predict case 101 , predict result/given label= 0.485665/1
predict case 102 , predict result/given label= 0.527048/1
predict case 103 , predict result/given label= 0.563793/1
predict case 104 , predict result/given label= 0.716479/1
predict case 105 , predict result/given label= 0.810440/1
predict case 106 , predict result/given label= 0.301079/1
predict case 107 , predict result/given label= 0.731075/1
predict case 108 , predict result/given label= 0.751971/1
predict case 109 , predict result/given label= 0.334198/1
predict case 110 , predict result/given label= 0.781849/1
predict case 111 , predict result/given label= 0.574971/1
predict case 112 , predict result/given label= 0.734253/1
predict case 113 , predict result/given label= 0.417253/1
predict case 114 , predict result/given label= 0.671483/1
predict case 115 , predict result/given label= 0.865228/1
predict case 116 , predict result/given label= 0.844475/1
predict case 117 , predict result/given label= 0.756703/1
predict case 118 , predict result/given label= 0.786244/1
predict case 119 , predict result/given label= 0.579896/1
predict case 120 , predict result/given label= 0.486085/1
predict case 121 , predict result/given label= 0.383179/1
predict case 122 , predict result/given label= 0.443306/1
predict case 123 , predict result/given label= 0.702982/1
predict case 124 , predict result/given label= 0.410550/1
predict case 125 , predict result/given label= 0.871701/1
predict case 126 , predict result/given label= 0.572282/1
predict case 127 , predict result/given label= 0.471276/1
predict case 128 , predict result/given label= 0.567212/1
predict case 129 , predict result/given label= 0.346144/1
predict case 130 , predict result/given label= 0.590828/1
predict case 131 , predict result/given label= 0.770606/1
predict case 132 , predict result/given label= 0.326770/1
predict case 133 , predict result/given label= 0.691132/1
predict case 134 , predict result/given label= 0.868958/1
predict case 135 , predict result/given label= 0.650657/1
predict case 136 , predict result/given label= 0.521859/1
predict case 137 , predict result/given label= 0.618947/1
predict case 138 , predict result/given label= 0.361015/1
predict case 139 , predict result/given label= 0.303161/1
predict case 140 , predict result/given label= 0.437516/1
predict case 141 , predict result/given label= 0.523529/1
predict case 142 , predict result/given label= 0.443224/1
predict case 143 , predict result/given label= 0.278128/1
predict case 144 , predict result/given label= 0.640951/1
predict case 145 , predict result/given label= 0.617744/1
