predict case 0 , predict result/given label= 0.733173/1
predict case 1 , predict result/given label= 0.499956/1
predict case 2 , predict result/given label= 0.774894/1
predict case 3 , predict result/given label= 0.569215/1
predict case 4 , predict result/given label= 0.784582/1
predict case 5 , predict result/given label= 0.758004/1
predict case 6 , predict result/given label= 0.701697/1
predict case 7 , predict result/given label= 0.706140/1
predict case 8 , predict result/given label= 0.672325/1
predict case 9 , predict result/given label= 0.538651/1
predict case 10 , predict result/given label= 0.899919/1
predict case 11 , predict result/given label= 0.599240/1
predict case 12 , predict result/given label= 0.404861/1
predict case 13 , predict result/given label= 0.493598/1
predict case 14 , predict result/given label= 0.732275/1
predict case 15 , predict result/given label= 0.373955/1
predict case 16 , predict result/given label= 0.795207/1
predict case 17 , predict result/given label= 0.630970/1
predict case 18 , predict result/given label= 0.551315/1
predict case 19 , predict result/given label= 0.701269/1
predict case 20 , predict result/given label= 0.472873/1
predict case 21 , predict result/given label= 0.362784/1
predict case 22 , predict result/given label= 0.838848/1
predict case 23 , predict result/given label= 0.775173/1
predict case 24 , predict result/given label= 0.836232/1
predict case 25 , predict result/given label= 0.540044/1
predict case 26 , predict result/given label= 0.314843/1
predict case 27 , predict result/given label= 0.708204/1
predict case 28 , predict result/given label= 0.537200/1
predict case 29 , predict result/given label= 0.731598/1
predict case 30 , predict result/given label= 0.652581/1
predict case 31 , predict result/given label= 0.295774/1
predict case 32 , predict result/given label= 0.408009/1
predict case 33 , predict result/given label= 0.814303/1
predict case 34 , predict result/given label= 0.380603/1
predict case 35 , predict result/given label= 0.390038/1
predict case 36 , predict result/given label= 0.533300/1
predict case 37 , predict result/given label= 0.668947/1
predict case 38 , predict result/given label= 0.826756/1
predict case 39 , predict result/given label= 0.614919/1
predict case 40 , predict result/given label= 0.551322/1
predict case 41 , predict result/given label= 0.600132/1
predict case 42 , predict result/given label= 0.602966/1
predict case 43 , predict result/given label= 0.520590/1
predict case 44 , predict result/given label= 0.713119/1
predict case 45 , predict result/given label= 0.271165/1
predict case 46 , predict result/given label= 0.384175/1
predict case 47 , predict result/given label= 0.432564/1
predict case 48 , predict result/given label= 0.494621/1
predict case 49 , predict result/given label= 0.767215/1
predict case 50 , predict result/given label= 0.771158/1
predict case 51 , predict result/given label= 0.544835/1
predict case 52 , predict result/given label= 0.404928/1
predict case 53 , predict result/given label= 0.586148/1
predict case 54 , predict result/given label= 0.670691/1
predict case 55 , predict result/given label= 0.591010/1
predict case 56 , predict result/given label= 0.694005/1
predict case 57 , predict result/given label= 0.456670/1
predict case 58 , predict result/given label= 0.657044/1
predict case 59 , predict result/given label= 0.771263/1
predict case 60 , predict result/given label= 0.378291/1
predict case 61 , predict result/given label= 0.564110/1
predict case 62 , predict result/given label= 0.716108/1
predict case 63 , predict result/given label= 0.626003/1
predict case 64 , predict result/given label= 0.778756/1
predict case 65 , predict result/given label= 0.499414/1
predict case 66 , predict result/given label= 0.314373/1
predict case 67 , predict result/given label= 0.501661/1
predict case 68 , predict result/given label= 0.354021/1
predict case 69 , predict result/given label= 0.659574/1
predict case 70 , predict result/given label= 0.780844/1
predict case 71 , predict result/given label= 0.776166/1
predict case 72 , predict result/given label= 0.549792/1
predict case 73 , predict result/given label= 0.857593/1
predict case 74 , predict result/given label= 0.390984/1
predict case 75 , predict result/given label= 0.319105/1
predict case 76 , predict result/given label= 0.500144/1
predict case 77 , predict result/given label= 0.392781/1
predict case 78 , predict result/given label= 0.832671/1
predict case 79 , predict result/given label= 0.428075/1
predict case 80 , predict result/given label= 0.862185/1
predict case 81 , predict result/given label= 0.690541/1
predict case 82 , predict result/given label= 0.746080/1
predict case 83 , predict result/given label= 0.859752/1
predict case 84 , predict result/given label= 0.647796/1
predict case 85 , predict result/given label= 0.414671/1
predict case 86 , predict result/given label= 0.889141/1
predict case 87 , predict result/given label= 0.587376/1
predict case 88 , predict result/given label= 0.827015/1
predict case 89 , predict result/given label= 0.809380/1
predict case 90 , predict result/given label= 0.748715/1
predict case 91 , predict result/given label= 0.552771/1
predict case 92 , predict result/given label= 0.457283/1
predict case 93 , predict result/given label= 0.568362/1
predict case 94 , predict result/given label= 0.536259/1
predict case 95 , predict result/given label= 0.696182/1
predict case 96 , predict result/given label= 0.500521/1
predict case 97 , predict result/given label= 0.317199/1
predict case 98 , predict result/given label= 0.553435/1
predict case 99 , predict result/given label= 0.716513/1
predict case 100 , predict result/given label= 0.443751/1
predict case 101 , predict result/given label= 0.404054/1
predict case 102 , predict result/given label= 0.492510/1
predict case 103 , predict result/given label= 0.680247/1
predict case 104 , predict result/given label= 0.649995/1
predict case 105 , predict result/given label= 0.384088/1
predict case 106 , predict result/given label= 0.345689/1
predict case 107 , predict result/given label= 0.679291/1
predict case 108 , predict result/given label= 0.353518/1
predict case 109 , predict result/given label= 0.663539/1
