predict case 0 , predict result/given label= 0.074472/1
predict case 1 , predict result/given label= 0.526021/1
predict case 2 , predict result/given label= 0.749694/1
predict case 3 , predict result/given label= 0.689123/1
predict case 4 , predict result/given label= 0.660319/1
predict case 5 , predict result/given label= 0.228751/1
predict case 6 , predict result/given label= 0.572506/1
predict case 7 , predict result/given label= 0.575303/1
predict case 8 , predict result/given label= 0.518404/1
predict case 9 , predict result/given label= 0.701750/1
predict case 10 , predict result/given label= 0.643881/1
predict case 11 , predict result/given label= 0.689573/1
predict case 12 , predict result/given label= 0.578166/1
predict case 13 , predict result/given label= 0.757482/1
predict case 14 , predict result/given label= 0.473124/1
predict case 15 , predict result/given label= 0.710184/1
predict case 16 , predict result/given label= 0.649233/1
predict case 17 , predict result/given label= 0.668235/1
predict case 18 , predict result/given label= 0.461481/1
predict case 19 , predict result/given label= 0.682845/1
predict case 20 , predict result/given label= 0.687162/1
predict case 21 , predict result/given label= 0.746729/1
predict case 22 , predict result/given label= 0.731351/1
predict case 23 , predict result/given label= 0.526893/1
predict case 24 , predict result/given label= 0.572319/1
predict case 25 , predict result/given label= 0.667135/1
predict case 26 , predict result/given label= 0.600429/1
predict case 27 , predict result/given label= 0.467623/1
predict case 28 , predict result/given label= 0.488871/1
predict case 29 , predict result/given label= 0.750970/1
predict case 30 , predict result/given label= 0.721663/1
predict case 31 , predict result/given label= 0.468188/1
predict case 32 , predict result/given label= 0.786604/1
predict case 33 , predict result/given label= 0.652610/1
predict case 34 , predict result/given label= 0.643987/1
predict case 35 , predict result/given label= 0.741869/1
predict case 36 , predict result/given label= 0.527079/1
predict case 37 , predict result/given label= 0.746379/1
predict case 38 , predict result/given label= 0.689525/1
predict case 39 , predict result/given label= 0.760767/1
predict case 40 , predict result/given label= 0.729241/1
predict case 41 , predict result/given label= 0.760363/1
predict case 42 , predict result/given label= 0.587155/1
predict case 43 , predict result/given label= 0.193689/1
predict case 44 , predict result/given label= 0.838047/1
predict case 45 , predict result/given label= 0.727949/1
predict case 46 , predict result/given label= 0.712031/1
