predict case 0 , predict result/given label= 0.854101/1
predict case 1 , predict result/given label= 0.373395/1
predict case 2 , predict result/given label= 0.872934/1
predict case 3 , predict result/given label= 0.745877/1
predict case 4 , predict result/given label= 0.921402/1
predict case 5 , predict result/given label= 0.924233/1
predict case 6 , predict result/given label= 0.736443/1
predict case 7 , predict result/given label= 0.417479/1
predict case 8 , predict result/given label= 0.451916/1
predict case 9 , predict result/given label= 0.299861/1
predict case 10 , predict result/given label= 0.433473/1
predict case 11 , predict result/given label= 0.796251/1
predict case 12 , predict result/given label= 0.917747/1
predict case 13 , predict result/given label= 0.403857/1
predict case 14 , predict result/given label= 0.436347/1
predict case 15 , predict result/given label= 0.580289/1
predict case 16 , predict result/given label= 0.698225/1
predict case 17 , predict result/given label= 0.398868/1
predict case 18 , predict result/given label= 0.755405/1
predict case 19 , predict result/given label= 0.445466/1
predict case 20 , predict result/given label= 0.384170/1
predict case 21 , predict result/given label= 0.417971/1
predict case 22 , predict result/given label= 0.395003/1
predict case 23 , predict result/given label= 0.905664/1
predict case 24 , predict result/given label= 0.364844/1
predict case 25 , predict result/given label= 0.446727/1
predict case 26 , predict result/given label= 0.307225/1
predict case 27 , predict result/given label= 0.468600/1
predict case 28 , predict result/given label= 0.368727/1
predict case 29 , predict result/given label= 0.738222/1
predict case 30 , predict result/given label= 0.349680/1
predict case 31 , predict result/given label= 0.364115/1
predict case 32 , predict result/given label= 0.685424/1
predict case 33 , predict result/given label= 0.375861/1
predict case 34 , predict result/given label= 0.412278/1
predict case 35 , predict result/given label= 0.924734/1
predict case 36 , predict result/given label= 0.671963/1
predict case 37 , predict result/given label= 0.300000/1
predict case 38 , predict result/given label= 0.668172/1
predict case 39 , predict result/given label= 0.302635/1
predict case 40 , predict result/given label= 0.811055/1
predict case 41 , predict result/given label= 0.816546/1
predict case 42 , predict result/given label= 0.870467/1
predict case 43 , predict result/given label= 0.299781/1
predict case 44 , predict result/given label= 0.476968/1
predict case 45 , predict result/given label= 0.801549/1
predict case 46 , predict result/given label= 0.888736/1
predict case 47 , predict result/given label= 0.220386/1
predict case 48 , predict result/given label= 0.553176/1
predict case 49 , predict result/given label= 0.303867/1
predict case 50 , predict result/given label= 0.680823/1
predict case 51 , predict result/given label= 0.838555/1
predict case 52 , predict result/given label= 0.932905/1
predict case 53 , predict result/given label= 0.911493/1
predict case 54 , predict result/given label= 0.932904/1
predict case 55 , predict result/given label= 0.395462/1
predict case 56 , predict result/given label= 0.831895/1
predict case 57 , predict result/given label= 0.887914/1
predict case 58 , predict result/given label= 0.440029/1
predict case 59 , predict result/given label= 0.750125/1
predict case 60 , predict result/given label= 0.296487/1
predict case 61 , predict result/given label= 0.742462/1
predict case 62 , predict result/given label= 0.443720/1
predict case 63 , predict result/given label= 0.522420/1
predict case 64 , predict result/given label= 0.413667/1
predict case 65 , predict result/given label= 0.377726/1
predict case 66 , predict result/given label= 0.633160/1
predict case 67 , predict result/given label= 0.449607/1
predict case 68 , predict result/given label= 0.830388/1
predict case 69 , predict result/given label= 0.847998/1
predict case 70 , predict result/given label= 0.736461/1
predict case 71 , predict result/given label= 0.433292/1
predict case 72 , predict result/given label= 0.781491/1
predict case 73 , predict result/given label= 0.792584/1
predict case 74 , predict result/given label= 0.375854/1
predict case 75 , predict result/given label= 0.905064/1
predict case 76 , predict result/given label= 0.286425/1
predict case 77 , predict result/given label= 0.796822/1
predict case 78 , predict result/given label= 0.910192/1
predict case 79 , predict result/given label= 0.904879/1
predict case 80 , predict result/given label= 0.527034/1
predict case 81 , predict result/given label= 0.364154/1
predict case 82 , predict result/given label= 0.297925/1
predict case 83 , predict result/given label= 0.493437/1
predict case 84 , predict result/given label= 0.812143/1
predict case 85 , predict result/given label= 0.465309/1
predict case 86 , predict result/given label= 0.364719/1
predict case 87 , predict result/given label= 0.684568/1
predict case 88 , predict result/given label= 0.414591/1
predict case 89 , predict result/given label= 0.384324/1
predict case 90 , predict result/given label= 0.841870/1
predict case 91 , predict result/given label= 0.931080/1
predict case 92 , predict result/given label= 0.919592/1
predict case 93 , predict result/given label= 0.470522/1
predict case 94 , predict result/given label= 0.648129/1
predict case 95 , predict result/given label= 0.925418/1
predict case 96 , predict result/given label= 0.406338/1
predict case 97 , predict result/given label= 0.305834/1
predict case 98 , predict result/given label= 0.931268/1
predict case 99 , predict result/given label= 0.573179/1
predict case 100 , predict result/given label= 0.925901/1
predict case 101 , predict result/given label= 0.930833/1
predict case 102 , predict result/given label= 0.452744/1
predict case 103 , predict result/given label= 0.648204/1
predict case 104 , predict result/given label= 0.398885/1
predict case 105 , predict result/given label= 0.373951/1
predict case 106 , predict result/given label= 0.442811/1
predict case 107 , predict result/given label= 0.344608/1
predict case 108 , predict result/given label= 0.525313/1
predict case 109 , predict result/given label= 0.770066/1
predict case 110 , predict result/given label= 0.470477/1
predict case 111 , predict result/given label= 0.836066/1
predict case 112 , predict result/given label= 0.405637/1
predict case 113 , predict result/given label= 0.316671/1
predict case 114 , predict result/given label= 0.877347/1
predict case 115 , predict result/given label= 0.375545/1
predict case 116 , predict result/given label= 0.419210/1
predict case 117 , predict result/given label= 0.924465/1
predict case 118 , predict result/given label= 0.930818/1
predict case 119 , predict result/given label= 0.709726/1
predict case 120 , predict result/given label= 0.438337/1
predict case 121 , predict result/given label= 0.403580/1
predict case 122 , predict result/given label= 0.453707/1
predict case 123 , predict result/given label= 0.904191/1
predict case 124 , predict result/given label= 0.418893/1
predict case 125 , predict result/given label= 0.694027/1
predict case 126 , predict result/given label= 0.930380/1
predict case 127 , predict result/given label= 0.416136/1
predict case 128 , predict result/given label= 0.804650/1
predict case 129 , predict result/given label= 0.784450/1
predict case 130 , predict result/given label= 0.368861/1
predict case 131 , predict result/given label= 0.838962/1
predict case 132 , predict result/given label= 0.453031/1
predict case 133 , predict result/given label= 0.904839/1
predict case 134 , predict result/given label= 0.456236/1
predict case 135 , predict result/given label= 0.910878/1
predict case 136 , predict result/given label= 0.296276/1
predict case 137 , predict result/given label= 0.238298/1
predict case 138 , predict result/given label= 0.901445/1
predict case 139 , predict result/given label= 0.308767/1
predict case 140 , predict result/given label= 0.931116/1
predict case 141 , predict result/given label= 0.579966/1
predict case 142 , predict result/given label= 0.476873/1
predict case 143 , predict result/given label= 0.595575/1
predict case 144 , predict result/given label= 0.639143/1
predict case 145 , predict result/given label= 0.662980/1
predict case 146 , predict result/given label= 0.449511/1
predict case 147 , predict result/given label= 0.515272/1
predict case 148 , predict result/given label= 0.874597/1
predict case 149 , predict result/given label= 0.893834/1
predict case 150 , predict result/given label= 0.526219/1
predict case 151 , predict result/given label= 0.417970/1
predict case 152 , predict result/given label= 0.925899/1
predict case 153 , predict result/given label= 0.503501/1
predict case 154 , predict result/given label= 0.801739/1
predict case 155 , predict result/given label= 0.880693/1
predict case 156 , predict result/given label= 0.918319/1
predict case 157 , predict result/given label= 0.361431/1
predict case 158 , predict result/given label= 0.789351/1
predict case 159 , predict result/given label= 0.896987/1
predict case 160 , predict result/given label= 0.687854/1
predict case 161 , predict result/given label= 0.465311/1
