predict case 0 , predict result/given label= 0.868549/1
predict case 1 , predict result/given label= 0.456699/1
predict case 2 , predict result/given label= 0.460145/1
predict case 3 , predict result/given label= 0.926496/1
predict case 4 , predict result/given label= 0.480760/1
predict case 5 , predict result/given label= 0.486558/1
predict case 6 , predict result/given label= 0.751174/1
predict case 7 , predict result/given label= 0.912341/1
predict case 8 , predict result/given label= 0.379450/1
predict case 9 , predict result/given label= 0.452041/1
predict case 10 , predict result/given label= 0.349571/1
predict case 11 , predict result/given label= 0.330319/1
predict case 12 , predict result/given label= 0.841685/1
predict case 13 , predict result/given label= 0.302632/1
predict case 14 , predict result/given label= 0.862120/1
predict case 15 , predict result/given label= 0.462390/1
predict case 16 , predict result/given label= 0.462969/1
predict case 17 , predict result/given label= 0.521737/1
predict case 18 , predict result/given label= 0.399474/1
predict case 19 , predict result/given label= 0.695776/1
predict case 20 , predict result/given label= 0.843992/1
predict case 21 , predict result/given label= 0.591898/1
predict case 22 , predict result/given label= 0.765342/1
predict case 23 , predict result/given label= 0.773592/1
predict case 24 , predict result/given label= 0.380991/1
predict case 25 , predict result/given label= 0.885843/1
predict case 26 , predict result/given label= 0.878990/1
predict case 27 , predict result/given label= 0.396752/1
predict case 28 , predict result/given label= 0.823387/1
predict case 29 , predict result/given label= 0.768183/1
predict case 30 , predict result/given label= 0.600621/1
predict case 31 , predict result/given label= 0.581365/1
predict case 32 , predict result/given label= 0.703587/1
predict case 33 , predict result/given label= 0.527798/1
predict case 34 , predict result/given label= 0.868827/1
predict case 35 , predict result/given label= 0.600517/1
predict case 36 , predict result/given label= 0.484790/1
predict case 37 , predict result/given label= 0.815305/1
predict case 38 , predict result/given label= 0.393189/1
predict case 39 , predict result/given label= 0.779433/1
predict case 40 , predict result/given label= 0.373274/1
predict case 41 , predict result/given label= 0.427748/1
predict case 42 , predict result/given label= 0.233719/1
predict case 43 , predict result/given label= 0.584640/1
predict case 44 , predict result/given label= 0.686876/1
predict case 45 , predict result/given label= 0.746498/1
predict case 46 , predict result/given label= 0.630610/1
predict case 47 , predict result/given label= 0.846107/1
predict case 48 , predict result/given label= 0.655051/1
predict case 49 , predict result/given label= 0.636898/1
predict case 50 , predict result/given label= 0.813290/1
predict case 51 , predict result/given label= 0.810035/1
predict case 52 , predict result/given label= 0.593193/1
predict case 53 , predict result/given label= 0.403600/1
predict case 54 , predict result/given label= 0.824877/1
predict case 55 , predict result/given label= 0.669481/1
predict case 56 , predict result/given label= 0.599685/1
predict case 57 , predict result/given label= 0.483718/1
predict case 58 , predict result/given label= 0.368526/1
predict case 59 , predict result/given label= 0.880432/1
predict case 60 , predict result/given label= 0.835094/1
predict case 61 , predict result/given label= 0.617183/1
predict case 62 , predict result/given label= 0.310348/1
predict case 63 , predict result/given label= 0.437202/1
predict case 64 , predict result/given label= 0.419487/1
predict case 65 , predict result/given label= 0.788068/1
predict case 66 , predict result/given label= 0.297926/1
predict case 67 , predict result/given label= 0.297044/1
predict case 68 , predict result/given label= 0.789730/1
predict case 69 , predict result/given label= 0.388608/1
predict case 70 , predict result/given label= 0.842211/1
predict case 71 , predict result/given label= 0.844620/1
