predict case 0 , predict result/given label= 0.357791/1
predict case 1 , predict result/given label= 0.569730/1
predict case 2 , predict result/given label= 0.799444/1
predict case 3 , predict result/given label= 0.187979/1
predict case 4 , predict result/given label= 0.500576/1
predict case 5 , predict result/given label= 0.305512/1
predict case 6 , predict result/given label= 0.492942/1
predict case 7 , predict result/given label= 0.358854/1
predict case 8 , predict result/given label= 0.497890/1
predict case 9 , predict result/given label= 0.777502/1
predict case 10 , predict result/given label= 0.686122/1
predict case 11 , predict result/given label= 0.387911/1
predict case 12 , predict result/given label= 0.535377/1
predict case 13 , predict result/given label= 0.871220/1
predict case 14 , predict result/given label= 0.476331/1
predict case 15 , predict result/given label= 0.352344/1
predict case 16 , predict result/given label= 0.846685/1
predict case 17 , predict result/given label= 0.280347/1
predict case 18 , predict result/given label= 0.354088/1
predict case 19 , predict result/given label= 0.783419/1
predict case 20 , predict result/given label= 0.439733/1
predict case 21 , predict result/given label= 0.358868/1
predict case 22 , predict result/given label= 0.334641/1
predict case 23 , predict result/given label= 0.490150/1
predict case 24 , predict result/given label= 0.289080/1
predict case 25 , predict result/given label= 0.491621/1
predict case 26 , predict result/given label= 0.303534/1
predict case 27 , predict result/given label= 0.408848/1
predict case 28 , predict result/given label= 0.419105/1
predict case 29 , predict result/given label= 0.408018/1
predict case 30 , predict result/given label= 0.907574/1
predict case 31 , predict result/given label= 0.400563/1
predict case 32 , predict result/given label= 0.308955/1
predict case 33 , predict result/given label= 0.317602/1
predict case 34 , predict result/given label= 0.495171/1
predict case 35 , predict result/given label= 0.337492/1
predict case 36 , predict result/given label= 0.554573/1
predict case 37 , predict result/given label= 0.700089/1
predict case 38 , predict result/given label= 0.285530/1
predict case 39 , predict result/given label= 0.817045/1
predict case 40 , predict result/given label= 0.784769/1
predict case 41 , predict result/given label= 0.790183/1
predict case 42 , predict result/given label= 0.389033/1
predict case 43 , predict result/given label= 0.526252/1
predict case 44 , predict result/given label= 0.850502/1
predict case 45 , predict result/given label= 0.527175/1
predict case 46 , predict result/given label= 0.301055/1
predict case 47 , predict result/given label= 0.366018/1
predict case 48 , predict result/given label= 0.176509/1
predict case 49 , predict result/given label= 0.692143/1
predict case 50 , predict result/given label= 0.775888/1
predict case 51 , predict result/given label= 0.882317/1
predict case 52 , predict result/given label= 0.338222/1
predict case 53 , predict result/given label= 0.405924/1
predict case 54 , predict result/given label= 0.222597/1
predict case 55 , predict result/given label= 0.819251/1
predict case 56 , predict result/given label= 0.344454/1
predict case 57 , predict result/given label= 0.513929/1
predict case 58 , predict result/given label= 0.467904/1
predict case 59 , predict result/given label= 0.617721/1
predict case 60 , predict result/given label= 0.797782/1
predict case 61 , predict result/given label= 0.351057/1
predict case 62 , predict result/given label= 0.149010/1
predict case 63 , predict result/given label= 0.183705/1
predict case 64 , predict result/given label= 0.435275/1
predict case 65 , predict result/given label= 0.417256/1
predict case 66 , predict result/given label= 0.664029/1
predict case 67 , predict result/given label= 0.325842/1
predict case 68 , predict result/given label= 0.500763/1
predict case 69 , predict result/given label= 0.803909/1
predict case 70 , predict result/given label= 0.781383/1
predict case 71 , predict result/given label= 0.810683/1
predict case 72 , predict result/given label= 0.264409/1
predict case 73 , predict result/given label= 0.185119/1
predict case 74 , predict result/given label= 0.226891/1
predict case 75 , predict result/given label= 0.881813/1
predict case 76 , predict result/given label= 0.300309/1
predict case 77 , predict result/given label= 0.278857/1
predict case 78 , predict result/given label= 0.592231/1
predict case 79 , predict result/given label= 0.745087/1
predict case 80 , predict result/given label= 0.364393/1
predict case 81 , predict result/given label= 0.299768/1
predict case 82 , predict result/given label= 0.396412/1
predict case 83 , predict result/given label= 0.582728/1
predict case 84 , predict result/given label= 0.261639/1
predict case 85 , predict result/given label= 0.325224/1
predict case 86 , predict result/given label= 0.715001/1
predict case 87 , predict result/given label= 0.778600/1
predict case 88 , predict result/given label= 0.608567/1
predict case 89 , predict result/given label= 0.899982/1
predict case 90 , predict result/given label= 0.494571/1
predict case 91 , predict result/given label= 0.885171/1
predict case 92 , predict result/given label= 0.261305/1
predict case 93 , predict result/given label= 0.413846/1
predict case 94 , predict result/given label= 0.529094/1
predict case 95 , predict result/given label= 0.341270/1
predict case 96 , predict result/given label= 0.436193/1
predict case 97 , predict result/given label= 0.735297/1
predict case 98 , predict result/given label= 0.528578/1
predict case 99 , predict result/given label= 0.272736/1
predict case 100 , predict result/given label= 0.320865/1
predict case 101 , predict result/given label= 0.691868/1
predict case 102 , predict result/given label= 0.211512/1
predict case 103 , predict result/given label= 0.471583/1
predict case 104 , predict result/given label= 0.526760/1
predict case 105 , predict result/given label= 0.253327/1
predict case 106 , predict result/given label= 0.539868/1
predict case 107 , predict result/given label= 0.926912/1
predict case 108 , predict result/given label= 0.363729/1
predict case 109 , predict result/given label= 0.551874/1
predict case 110 , predict result/given label= 0.225259/1
predict case 111 , predict result/given label= 0.927277/1
predict case 112 , predict result/given label= 0.897940/1
predict case 113 , predict result/given label= 0.537298/1
predict case 114 , predict result/given label= 0.749552/1
predict case 115 , predict result/given label= 0.511476/1
predict case 116 , predict result/given label= 0.221742/1
predict case 117 , predict result/given label= 0.364465/1
predict case 118 , predict result/given label= 0.656791/1
predict case 119 , predict result/given label= 0.235482/1
predict case 120 , predict result/given label= 0.535891/1
predict case 121 , predict result/given label= 0.338738/1
predict case 122 , predict result/given label= 0.506390/1
predict case 123 , predict result/given label= 0.482578/1
predict case 124 , predict result/given label= 0.753462/1
predict case 125 , predict result/given label= 0.575336/1
predict case 126 , predict result/given label= 0.708081/1
predict case 127 , predict result/given label= 0.308491/1
predict case 128 , predict result/given label= 0.771056/1
predict case 129 , predict result/given label= 0.269562/1
predict case 130 , predict result/given label= 0.423241/1
predict case 131 , predict result/given label= 0.728471/1
predict case 132 , predict result/given label= 0.304196/1
predict case 133 , predict result/given label= 0.350986/1
predict case 134 , predict result/given label= 0.216006/1
predict case 135 , predict result/given label= 0.494400/1
predict case 136 , predict result/given label= 0.619107/1
predict case 137 , predict result/given label= 0.498983/1
predict case 138 , predict result/given label= 0.385371/1
predict case 139 , predict result/given label= 0.339828/1
predict case 140 , predict result/given label= 0.263687/1
predict case 141 , predict result/given label= 0.312872/1
predict case 142 , predict result/given label= 0.902799/1
predict case 143 , predict result/given label= 0.399245/1
predict case 144 , predict result/given label= 0.367900/1
predict case 145 , predict result/given label= 0.445008/1
predict case 146 , predict result/given label= 0.480184/1
predict case 147 , predict result/given label= 0.572368/1
predict case 148 , predict result/given label= 0.394530/1
predict case 149 , predict result/given label= 0.400007/1
predict case 150 , predict result/given label= 0.482212/1
predict case 151 , predict result/given label= 0.288974/1
predict case 152 , predict result/given label= 0.312196/1
predict case 153 , predict result/given label= 0.584398/1
predict case 154 , predict result/given label= 0.221381/1
predict case 155 , predict result/given label= 0.772928/1
predict case 156 , predict result/given label= 0.444235/1
predict case 157 , predict result/given label= 0.482108/1
predict case 158 , predict result/given label= 0.649279/1
predict case 159 , predict result/given label= 0.543924/1
predict case 160 , predict result/given label= 0.543327/1
predict case 161 , predict result/given label= 0.291462/1
predict case 162 , predict result/given label= 0.609418/1
predict case 163 , predict result/given label= 0.741131/1
predict case 164 , predict result/given label= 0.735372/1
predict case 165 , predict result/given label= 0.241368/1
predict case 166 , predict result/given label= 0.838309/1
predict case 167 , predict result/given label= 0.744911/1
predict case 168 , predict result/given label= 0.723672/1
predict case 169 , predict result/given label= 0.323691/1
predict case 170 , predict result/given label= 0.496194/1
predict case 171 , predict result/given label= 0.543284/1
predict case 172 , predict result/given label= 0.505849/1
predict case 173 , predict result/given label= 0.523136/1
predict case 174 , predict result/given label= 0.290630/1
predict case 175 , predict result/given label= 0.294356/1
predict case 176 , predict result/given label= 0.589677/1
predict case 177 , predict result/given label= 0.236851/1
predict case 178 , predict result/given label= 0.296880/1
predict case 179 , predict result/given label= 0.269981/1
predict case 180 , predict result/given label= 0.259298/1
predict case 181 , predict result/given label= 0.471998/1
predict case 182 , predict result/given label= 0.192876/1
predict case 183 , predict result/given label= 0.596710/1
predict case 184 , predict result/given label= 0.753409/1
predict case 185 , predict result/given label= 0.355337/1
predict case 186 , predict result/given label= 0.747056/1
predict case 187 , predict result/given label= 0.525165/1
predict case 188 , predict result/given label= 0.801689/1
predict case 189 , predict result/given label= 0.741363/1
predict case 190 , predict result/given label= 0.586718/1
predict case 191 , predict result/given label= 0.410223/1
predict case 192 , predict result/given label= 0.844777/1
predict case 193 , predict result/given label= 0.569866/1
predict case 194 , predict result/given label= 0.624387/1
predict case 195 , predict result/given label= 0.463926/1
predict case 196 , predict result/given label= 0.386661/1
predict case 197 , predict result/given label= 0.664337/1
predict case 198 , predict result/given label= 0.324634/1
predict case 199 , predict result/given label= 0.465874/1
predict case 200 , predict result/given label= 0.737971/1
predict case 201 , predict result/given label= 0.125051/1
predict case 202 , predict result/given label= 0.913495/1
predict case 203 , predict result/given label= 0.341582/1
predict case 204 , predict result/given label= 0.387112/1
predict case 205 , predict result/given label= 0.193428/1
predict case 206 , predict result/given label= 0.402081/1
predict case 207 , predict result/given label= 0.528305/1
predict case 208 , predict result/given label= 0.187340/1
predict case 209 , predict result/given label= 0.519093/1
predict case 210 , predict result/given label= 0.483351/1
predict case 211 , predict result/given label= 0.697861/1
predict case 212 , predict result/given label= 0.700260/1
predict case 213 , predict result/given label= 0.776569/1
predict case 214 , predict result/given label= 0.242177/1
predict case 215 , predict result/given label= 0.795762/1
predict case 216 , predict result/given label= 0.689817/1
predict case 217 , predict result/given label= 0.582930/1
predict case 218 , predict result/given label= 0.370140/1
predict case 219 , predict result/given label= 0.608310/1
predict case 220 , predict result/given label= 0.585949/1
predict case 221 , predict result/given label= 0.264097/1
predict case 222 , predict result/given label= 0.761237/1
predict case 223 , predict result/given label= 0.707162/1
predict case 224 , predict result/given label= 0.596505/1
predict case 225 , predict result/given label= 0.491288/1
predict case 226 , predict result/given label= 0.344127/1
predict case 227 , predict result/given label= 0.579773/1
predict case 228 , predict result/given label= 0.329349/1
predict case 229 , predict result/given label= 0.511468/1
predict case 230 , predict result/given label= 0.899412/1
predict case 231 , predict result/given label= 0.481304/1
predict case 232 , predict result/given label= 0.243347/1
predict case 233 , predict result/given label= 0.829297/1
predict case 234 , predict result/given label= 0.721926/1
predict case 235 , predict result/given label= 0.216188/1
predict case 236 , predict result/given label= 0.456872/1
predict case 237 , predict result/given label= 0.626279/1
predict case 238 , predict result/given label= 0.356571/1
predict case 239 , predict result/given label= 0.828425/1
predict case 240 , predict result/given label= 0.507893/1
predict case 241 , predict result/given label= 0.326428/1
predict case 242 , predict result/given label= 0.855419/1
predict case 243 , predict result/given label= 0.480806/1
predict case 244 , predict result/given label= 0.336058/1
predict case 245 , predict result/given label= 0.454918/1
predict case 246 , predict result/given label= 0.819280/1
predict case 247 , predict result/given label= 0.671527/1
predict case 248 , predict result/given label= 0.280421/1
predict case 249 , predict result/given label= 0.228395/1
predict case 250 , predict result/given label= 0.284417/1
predict case 251 , predict result/given label= 0.363773/1
predict case 252 , predict result/given label= 0.536674/1
predict case 253 , predict result/given label= 0.355993/1
predict case 254 , predict result/given label= 0.773441/1
predict case 255 , predict result/given label= 0.787305/1
predict case 256 , predict result/given label= 0.450316/1
predict case 257 , predict result/given label= 0.609220/1
predict case 258 , predict result/given label= 0.353612/1
predict case 259 , predict result/given label= 0.770323/1
predict case 260 , predict result/given label= 0.453947/1
predict case 261 , predict result/given label= 0.434119/1
predict case 262 , predict result/given label= 0.602821/1
predict case 263 , predict result/given label= 0.654814/1
predict case 264 , predict result/given label= 0.635688/1
predict case 265 , predict result/given label= 0.488516/1
predict case 266 , predict result/given label= 0.558725/1
predict case 267 , predict result/given label= 0.473646/1
predict case 268 , predict result/given label= 0.803069/1
predict case 269 , predict result/given label= 0.540403/1
predict case 270 , predict result/given label= 0.449708/1
predict case 271 , predict result/given label= 0.262232/1
predict case 272 , predict result/given label= 0.320033/1
predict case 273 , predict result/given label= 0.624597/1
predict case 274 , predict result/given label= 0.831957/1
predict case 275 , predict result/given label= 0.439670/1
predict case 276 , predict result/given label= 0.527241/1
predict case 277 , predict result/given label= 0.745990/1
predict case 278 , predict result/given label= 0.286853/1
predict case 279 , predict result/given label= 0.531107/1
predict case 280 , predict result/given label= 0.285304/1
predict case 281 , predict result/given label= 0.884128/1
predict case 282 , predict result/given label= 0.206041/1
predict case 283 , predict result/given label= 0.521520/1
predict case 284 , predict result/given label= 0.481942/1
predict case 285 , predict result/given label= 0.421344/1
predict case 286 , predict result/given label= 0.433563/1
predict case 287 , predict result/given label= 0.340244/1
predict case 288 , predict result/given label= 0.266666/1
predict case 289 , predict result/given label= 0.490245/1
predict case 290 , predict result/given label= 0.519647/1
predict case 291 , predict result/given label= 0.401750/1
predict case 292 , predict result/given label= 0.299302/1
predict case 293 , predict result/given label= 0.407894/1
predict case 294 , predict result/given label= 0.193557/1
predict case 295 , predict result/given label= 0.399693/1
predict case 296 , predict result/given label= 0.393630/1
predict case 297 , predict result/given label= 0.857463/1
predict case 298 , predict result/given label= 0.924615/1
predict case 299 , predict result/given label= 0.402679/1
predict case 300 , predict result/given label= 0.303825/1
predict case 301 , predict result/given label= 0.382252/1
predict case 302 , predict result/given label= 0.278407/1
predict case 303 , predict result/given label= 0.218219/1
predict case 304 , predict result/given label= 0.378764/1
predict case 305 , predict result/given label= 0.902268/1
predict case 306 , predict result/given label= 0.859421/1
predict case 307 , predict result/given label= 0.678279/1
predict case 308 , predict result/given label= 0.667804/1
predict case 309 , predict result/given label= 0.362254/1
predict case 310 , predict result/given label= 0.369086/1
predict case 311 , predict result/given label= 0.395131/1
predict case 312 , predict result/given label= 0.910860/1
predict case 313 , predict result/given label= 0.872360/1
predict case 314 , predict result/given label= 0.339704/1
predict case 315 , predict result/given label= 0.301045/1
predict case 316 , predict result/given label= 0.313780/1
predict case 317 , predict result/given label= 0.467877/1
predict case 318 , predict result/given label= 0.187102/1
predict case 319 , predict result/given label= 0.842204/1
predict case 320 , predict result/given label= 0.562213/1
predict case 321 , predict result/given label= 0.772065/1
predict case 322 , predict result/given label= 0.485218/0
predict case 323 , predict result/given label= 0.300065/0
predict case 324 , predict result/given label= 0.288565/0
predict case 325 , predict result/given label= 0.350454/0
