predict case 0 , predict result/given label= 0.592163/1
predict case 1 , predict result/given label= 0.400952/1
predict case 2 , predict result/given label= 0.766392/1
predict case 3 , predict result/given label= 0.422332/1
predict case 4 , predict result/given label= 0.684912/1
predict case 5 , predict result/given label= 0.206060/1
predict case 6 , predict result/given label= 0.388565/1
predict case 7 , predict result/given label= 0.421580/1
predict case 8 , predict result/given label= 0.696264/1
predict case 9 , predict result/given label= 0.668458/1
predict case 10 , predict result/given label= 0.110223/1
predict case 11 , predict result/given label= 0.331801/1
predict case 12 , predict result/given label= 0.818888/1
predict case 13 , predict result/given label= 0.387356/1
predict case 14 , predict result/given label= 0.876919/1
predict case 15 , predict result/given label= 0.748200/1
predict case 16 , predict result/given label= 0.089309/1
predict case 17 , predict result/given label= 0.542256/1
predict case 18 , predict result/given label= 0.642546/1
predict case 19 , predict result/given label= 0.436400/1
predict case 20 , predict result/given label= 0.876619/1
predict case 21 , predict result/given label= 0.337752/1
predict case 22 , predict result/given label= 0.885581/1
predict case 23 , predict result/given label= 0.561297/1
predict case 24 , predict result/given label= 0.249194/1
predict case 25 , predict result/given label= 0.728793/1
predict case 26 , predict result/given label= 0.748794/1
predict case 27 , predict result/given label= 0.386415/1
predict case 28 , predict result/given label= 0.902306/1
predict case 29 , predict result/given label= 0.601473/1
predict case 30 , predict result/given label= 0.636394/1
predict case 31 , predict result/given label= 0.711855/1
predict case 32 , predict result/given label= 0.750947/1
predict case 33 , predict result/given label= 0.491452/1
predict case 34 , predict result/given label= 0.627801/1
predict case 35 , predict result/given label= 0.319634/1
predict case 36 , predict result/given label= 0.873727/1
predict case 37 , predict result/given label= 0.420545/1
predict case 38 , predict result/given label= 0.466400/1
predict case 39 , predict result/given label= 0.408584/1
predict case 40 , predict result/given label= 0.279668/1
predict case 41 , predict result/given label= 0.656207/1
predict case 42 , predict result/given label= 0.560582/1
predict case 43 , predict result/given label= 0.420090/1
predict case 44 , predict result/given label= 0.159657/1
predict case 45 , predict result/given label= 0.211310/1
predict case 46 , predict result/given label= 0.889563/1
predict case 47 , predict result/given label= 0.525271/1
predict case 48 , predict result/given label= 0.853284/1
predict case 49 , predict result/given label= 0.761269/1
predict case 50 , predict result/given label= 0.507386/1
predict case 51 , predict result/given label= 0.463920/1
predict case 52 , predict result/given label= 0.423796/1
predict case 53 , predict result/given label= 0.834968/1
predict case 54 , predict result/given label= 0.105465/1
predict case 55 , predict result/given label= 0.108376/1
predict case 56 , predict result/given label= 0.450079/1
predict case 57 , predict result/given label= 0.708229/1
predict case 58 , predict result/given label= 0.407006/1
predict case 59 , predict result/given label= 0.237925/1
predict case 60 , predict result/given label= 0.794914/1
predict case 61 , predict result/given label= 0.428832/1
predict case 62 , predict result/given label= 0.281204/1
predict case 63 , predict result/given label= 0.532931/1
predict case 64 , predict result/given label= 0.547274/1
predict case 65 , predict result/given label= 0.767620/1
predict case 66 , predict result/given label= 0.565078/1
predict case 67 , predict result/given label= 0.655027/1
predict case 68 , predict result/given label= 0.523800/1
predict case 69 , predict result/given label= 0.368510/1
predict case 70 , predict result/given label= 0.486455/1
predict case 71 , predict result/given label= 0.674145/1
predict case 72 , predict result/given label= 0.623700/1
predict case 73 , predict result/given label= 0.702010/1
predict case 74 , predict result/given label= 0.717160/1
predict case 75 , predict result/given label= 0.575570/1
predict case 76 , predict result/given label= 0.627868/1
predict case 77 , predict result/given label= 0.595228/1
predict case 78 , predict result/given label= 0.882050/1
predict case 79 , predict result/given label= 0.879533/1
predict case 80 , predict result/given label= 0.787598/1
predict case 81 , predict result/given label= 0.924822/1
predict case 82 , predict result/given label= 0.330102/1
predict case 83 , predict result/given label= 0.547560/1
predict case 84 , predict result/given label= 0.328568/1
predict case 85 , predict result/given label= 0.514746/1
predict case 86 , predict result/given label= 0.656133/1
predict case 87 , predict result/given label= 0.403493/1
predict case 88 , predict result/given label= 0.704456/1
predict case 89 , predict result/given label= 0.844105/1
predict case 90 , predict result/given label= 0.811296/1
predict case 91 , predict result/given label= 0.422350/1
predict case 92 , predict result/given label= 0.168680/1
predict case 93 , predict result/given label= 0.382336/1
predict case 94 , predict result/given label= 0.743952/1
predict case 95 , predict result/given label= 0.497930/1
predict case 96 , predict result/given label= 0.451451/1
predict case 97 , predict result/given label= 0.735783/1
predict case 98 , predict result/given label= 0.280534/1
predict case 99 , predict result/given label= 0.495522/1
predict case 100 , predict result/given label= 0.743221/1
predict case 101 , predict result/given label= 0.774614/1
predict case 102 , predict result/given label= 0.287709/1
predict case 103 , predict result/given label= 0.657046/1
predict case 104 , predict result/given label= 0.729681/1
predict case 105 , predict result/given label= 0.521327/1
predict case 106 , predict result/given label= 0.531304/1
predict case 107 , predict result/given label= 0.322835/1
predict case 108 , predict result/given label= 0.375144/1
predict case 109 , predict result/given label= 0.551244/1
predict case 110 , predict result/given label= 0.863854/1
predict case 111 , predict result/given label= 0.516284/1
predict case 112 , predict result/given label= 0.799276/1
predict case 113 , predict result/given label= 0.510193/1
predict case 114 , predict result/given label= 0.790008/1
predict case 115 , predict result/given label= 0.609405/1
predict case 116 , predict result/given label= 0.666597/1
predict case 117 , predict result/given label= 0.645867/1
predict case 118 , predict result/given label= 0.289661/1
predict case 119 , predict result/given label= 0.418669/1
predict case 120 , predict result/given label= 0.321543/1
predict case 121 , predict result/given label= 0.560587/1
predict case 122 , predict result/given label= 0.563761/1
predict case 123 , predict result/given label= 0.599590/1
predict case 124 , predict result/given label= 0.657119/1
predict case 125 , predict result/given label= 0.120307/1
predict case 126 , predict result/given label= 0.708238/1
predict case 127 , predict result/given label= 0.539463/1
