predict case 0 , predict result/given label= 0.570415/1
predict case 1 , predict result/given label= 0.524515/1
predict case 2 , predict result/given label= 0.499503/1
predict case 3 , predict result/given label= 0.619683/1
predict case 4 , predict result/given label= 0.730903/1
predict case 5 , predict result/given label= 0.904865/1
predict case 6 , predict result/given label= 0.793458/1
predict case 7 , predict result/given label= 0.572518/1
predict case 8 , predict result/given label= 0.651969/1
predict case 9 , predict result/given label= 0.613028/1
predict case 10 , predict result/given label= 0.345027/1
predict case 11 , predict result/given label= 0.703399/1
predict case 12 , predict result/given label= 0.491339/1
predict case 13 , predict result/given label= 0.798058/1
predict case 14 , predict result/given label= 0.398438/1
predict case 15 , predict result/given label= 0.781324/1
predict case 16 , predict result/given label= 0.796899/1
predict case 17 , predict result/given label= 0.359462/1
predict case 18 , predict result/given label= 0.587504/1
predict case 19 , predict result/given label= 0.819010/1
predict case 20 , predict result/given label= 0.356386/1
predict case 21 , predict result/given label= 0.473512/1
predict case 22 , predict result/given label= 0.644811/1
predict case 23 , predict result/given label= 0.786869/1
predict case 24 , predict result/given label= 0.693011/1
predict case 25 , predict result/given label= 0.578977/1
predict case 26 , predict result/given label= 0.491529/1
predict case 27 , predict result/given label= 0.807867/1
predict case 28 , predict result/given label= 0.731287/1
predict case 29 , predict result/given label= 0.354170/1
predict case 30 , predict result/given label= 0.691819/1
predict case 31 , predict result/given label= 0.641061/1
predict case 32 , predict result/given label= 0.828625/1
predict case 33 , predict result/given label= 0.782256/1
predict case 34 , predict result/given label= 0.752469/1
predict case 35 , predict result/given label= 0.445783/1
predict case 36 , predict result/given label= 0.400357/1
predict case 37 , predict result/given label= 0.787450/1
predict case 38 , predict result/given label= 0.751876/1
predict case 39 , predict result/given label= 0.465841/1
predict case 40 , predict result/given label= 0.288088/1
predict case 41 , predict result/given label= 0.626611/1
predict case 42 , predict result/given label= 0.707981/1
predict case 43 , predict result/given label= 0.453600/1
predict case 44 , predict result/given label= 0.505936/1
predict case 45 , predict result/given label= 0.456243/1
predict case 46 , predict result/given label= 0.815311/1
predict case 47 , predict result/given label= 0.425252/1
predict case 48 , predict result/given label= 0.794342/1
predict case 49 , predict result/given label= 0.908060/1
predict case 50 , predict result/given label= 0.743606/1
predict case 51 , predict result/given label= 0.718392/1
predict case 52 , predict result/given label= 0.703846/1
predict case 53 , predict result/given label= 0.381493/1
predict case 54 , predict result/given label= 0.537920/1
predict case 55 , predict result/given label= 0.898707/1
predict case 56 , predict result/given label= 0.315253/1
predict case 57 , predict result/given label= 0.776952/1
predict case 58 , predict result/given label= 0.472994/1
predict case 59 , predict result/given label= 0.704566/1
predict case 60 , predict result/given label= 0.480080/1
predict case 61 , predict result/given label= 0.479181/1
predict case 62 , predict result/given label= 0.433873/1
predict case 63 , predict result/given label= 0.334793/1
predict case 64 , predict result/given label= 0.394311/1
predict case 65 , predict result/given label= 0.462554/1
predict case 66 , predict result/given label= 0.819534/1
predict case 67 , predict result/given label= 0.759831/1
predict case 68 , predict result/given label= 0.739951/1
predict case 69 , predict result/given label= 0.483245/1
predict case 70 , predict result/given label= 0.330684/1
predict case 71 , predict result/given label= 0.355532/1
predict case 72 , predict result/given label= 0.299554/1
predict case 73 , predict result/given label= 0.760561/1
predict case 74 , predict result/given label= 0.317809/1
predict case 75 , predict result/given label= 0.667391/1
predict case 76 , predict result/given label= 0.290876/1
predict case 77 , predict result/given label= 0.529921/1
predict case 78 , predict result/given label= 0.760291/1
predict case 79 , predict result/given label= 0.661161/1
predict case 80 , predict result/given label= 0.642242/1
predict case 81 , predict result/given label= 0.282394/1
predict case 82 , predict result/given label= 0.499971/1
predict case 83 , predict result/given label= 0.454160/1
predict case 84 , predict result/given label= 0.777857/1
predict case 85 , predict result/given label= 0.453283/1
predict case 86 , predict result/given label= 0.750688/1
predict case 87 , predict result/given label= 0.363710/1
predict case 88 , predict result/given label= 0.400086/1
predict case 89 , predict result/given label= 0.541778/1
predict case 90 , predict result/given label= 0.545314/1
predict case 91 , predict result/given label= 0.410129/1
predict case 92 , predict result/given label= 0.645733/1
predict case 93 , predict result/given label= 0.301851/1
predict case 94 , predict result/given label= 0.402520/1
predict case 95 , predict result/given label= 0.893382/1
predict case 96 , predict result/given label= 0.725203/1
predict case 97 , predict result/given label= 0.327811/1
predict case 98 , predict result/given label= 0.458198/1
predict case 99 , predict result/given label= 0.515544/1
predict case 100 , predict result/given label= 0.462297/1
predict case 101 , predict result/given label= 0.688573/1
predict case 102 , predict result/given label= 0.796963/1
predict case 103 , predict result/given label= 0.364470/1
predict case 104 , predict result/given label= 0.305858/1
predict case 105 , predict result/given label= 0.330730/1
predict case 106 , predict result/given label= 0.831739/1
predict case 107 , predict result/given label= 0.757810/1
predict case 108 , predict result/given label= 0.876057/1
predict case 109 , predict result/given label= 0.788303/1
predict case 110 , predict result/given label= 0.736156/1
predict case 111 , predict result/given label= 0.749077/1
predict case 112 , predict result/given label= 0.715721/1
predict case 113 , predict result/given label= 0.407563/1
predict case 114 , predict result/given label= 0.356867/1
predict case 115 , predict result/given label= 0.580534/1
predict case 116 , predict result/given label= 0.536033/1
predict case 117 , predict result/given label= 0.751825/1
predict case 118 , predict result/given label= 0.654877/1
predict case 119 , predict result/given label= 0.848846/1
predict case 120 , predict result/given label= 0.640212/1
predict case 121 , predict result/given label= 0.795843/1
predict case 122 , predict result/given label= 0.486582/1
predict case 123 , predict result/given label= 0.664244/1
predict case 124 , predict result/given label= 0.384342/1
predict case 125 , predict result/given label= 0.373781/1
predict case 126 , predict result/given label= 0.764812/1
predict case 127 , predict result/given label= 0.841815/1
predict case 128 , predict result/given label= 0.398810/1
predict case 129 , predict result/given label= 0.696585/1
predict case 130 , predict result/given label= 0.586298/1
predict case 131 , predict result/given label= 0.381449/1
predict case 132 , predict result/given label= 0.389473/1
predict case 133 , predict result/given label= 0.416189/1
predict case 134 , predict result/given label= 0.796292/1
predict case 135 , predict result/given label= 0.302433/1
predict case 136 , predict result/given label= 0.757484/1
predict case 137 , predict result/given label= 0.385298/1
predict case 138 , predict result/given label= 0.864848/1
predict case 139 , predict result/given label= 0.395817/1
predict case 140 , predict result/given label= 0.348272/1
predict case 141 , predict result/given label= 0.466641/1
predict case 142 , predict result/given label= 0.419706/1
predict case 143 , predict result/given label= 0.698237/1
predict case 144 , predict result/given label= 0.377264/1
predict case 145 , predict result/given label= 0.308976/1
predict case 146 , predict result/given label= 0.569774/1
predict case 147 , predict result/given label= 0.766035/1
predict case 148 , predict result/given label= 0.806870/1
predict case 149 , predict result/given label= 0.755285/1
predict case 150 , predict result/given label= 0.849234/1
predict case 151 , predict result/given label= 0.706494/1
predict case 152 , predict result/given label= 0.680528/1
predict case 153 , predict result/given label= 0.751351/1
predict case 154 , predict result/given label= 0.426544/1
predict case 155 , predict result/given label= 0.797000/1
predict case 156 , predict result/given label= 0.667774/1
predict case 157 , predict result/given label= 0.285418/1
predict case 158 , predict result/given label= 0.413458/1
predict case 159 , predict result/given label= 0.803885/1
predict case 160 , predict result/given label= 0.486244/1
predict case 161 , predict result/given label= 0.336988/1
predict case 162 , predict result/given label= 0.416237/1
predict case 163 , predict result/given label= 0.443206/1
predict case 164 , predict result/given label= 0.778607/1
predict case 165 , predict result/given label= 0.746584/1
predict case 166 , predict result/given label= 0.474947/1
predict case 167 , predict result/given label= 0.522499/1
predict case 168 , predict result/given label= 0.712482/1
predict case 169 , predict result/given label= 0.926108/1
predict case 170 , predict result/given label= 0.458999/1
predict case 171 , predict result/given label= 0.713436/1
predict case 172 , predict result/given label= 0.411566/1
predict case 173 , predict result/given label= 0.693066/1
predict case 174 , predict result/given label= 0.709469/1
predict case 175 , predict result/given label= 0.337300/1
predict case 176 , predict result/given label= 0.444579/1
predict case 177 , predict result/given label= 0.824031/1
predict case 178 , predict result/given label= 0.861810/1
predict case 179 , predict result/given label= 0.292784/1
predict case 180 , predict result/given label= 0.556726/1
predict case 181 , predict result/given label= 0.845224/1
predict case 182 , predict result/given label= 0.904538/1
predict case 183 , predict result/given label= 0.673748/1
predict case 184 , predict result/given label= 0.677096/1
predict case 185 , predict result/given label= 0.523381/1
predict case 186 , predict result/given label= 0.291427/1
predict case 187 , predict result/given label= 0.406743/1
predict case 188 , predict result/given label= 0.751996/1
predict case 189 , predict result/given label= 0.486402/1
predict case 190 , predict result/given label= 0.917940/1
predict case 191 , predict result/given label= 0.839559/1
predict case 192 , predict result/given label= 0.397262/1
predict case 193 , predict result/given label= 0.404946/1
predict case 194 , predict result/given label= 0.851064/1
predict case 195 , predict result/given label= 0.812585/1
predict case 196 , predict result/given label= 0.816613/1
predict case 197 , predict result/given label= 0.348778/1
predict case 198 , predict result/given label= 0.900256/1
predict case 199 , predict result/given label= 0.784447/1
predict case 200 , predict result/given label= 0.768344/1
predict case 201 , predict result/given label= 0.825309/1
predict case 202 , predict result/given label= 0.410458/1
predict case 203 , predict result/given label= 0.746691/1
predict case 204 , predict result/given label= 0.785136/1
predict case 205 , predict result/given label= 0.544156/1
predict case 206 , predict result/given label= 0.587949/1
predict case 207 , predict result/given label= 0.333856/1
predict case 208 , predict result/given label= 0.721846/1
predict case 209 , predict result/given label= 0.299486/1
predict case 210 , predict result/given label= 0.715207/1
predict case 211 , predict result/given label= 0.345987/1
predict case 212 , predict result/given label= 0.785837/1
predict case 213 , predict result/given label= 0.571515/1
predict case 214 , predict result/given label= 0.355829/1
predict case 215 , predict result/given label= 0.832403/1
predict case 216 , predict result/given label= 0.315801/1
predict case 217 , predict result/given label= 0.475921/1
predict case 218 , predict result/given label= 0.355848/1
predict case 219 , predict result/given label= 0.630772/1
predict case 220 , predict result/given label= 0.596363/1
predict case 221 , predict result/given label= 0.264343/1
predict case 222 , predict result/given label= 0.652779/1
predict case 223 , predict result/given label= 0.402221/1
predict case 224 , predict result/given label= 0.639480/1
predict case 225 , predict result/given label= 0.588497/1
predict case 226 , predict result/given label= 0.546039/1
predict case 227 , predict result/given label= 0.501910/1
predict case 228 , predict result/given label= 0.325436/1
predict case 229 , predict result/given label= 0.366264/1
predict case 230 , predict result/given label= 0.442399/1
predict case 231 , predict result/given label= 0.470293/1
predict case 232 , predict result/given label= 0.771226/1
predict case 233 , predict result/given label= 0.658257/1
predict case 234 , predict result/given label= 0.743090/1
predict case 235 , predict result/given label= 0.353864/1
predict case 236 , predict result/given label= 0.373190/1
predict case 237 , predict result/given label= 0.459691/1
predict case 238 , predict result/given label= 0.850438/1
predict case 239 , predict result/given label= 0.429107/1
predict case 240 , predict result/given label= 0.285622/1
predict case 241 , predict result/given label= 0.544820/1
predict case 242 , predict result/given label= 0.870876/1
predict case 243 , predict result/given label= 0.797471/1
predict case 244 , predict result/given label= 0.784430/1
predict case 245 , predict result/given label= 0.403279/1
predict case 246 , predict result/given label= 0.288687/1
predict case 247 , predict result/given label= 0.288450/1
predict case 248 , predict result/given label= 0.636373/1
predict case 249 , predict result/given label= 0.442570/1
predict case 250 , predict result/given label= 0.351654/1
predict case 251 , predict result/given label= 0.786128/1
predict case 252 , predict result/given label= 0.281599/1
predict case 253 , predict result/given label= 0.752688/1
predict case 254 , predict result/given label= 0.707524/1
predict case 255 , predict result/given label= 0.745491/1
predict case 256 , predict result/given label= 0.824657/1
predict case 257 , predict result/given label= 0.306821/1
predict case 258 , predict result/given label= 0.533072/1
predict case 259 , predict result/given label= 0.679034/1
predict case 260 , predict result/given label= 0.285164/1
predict case 261 , predict result/given label= 0.698413/1
predict case 262 , predict result/given label= 0.814880/1
predict case 263 , predict result/given label= 0.409463/1
predict case 264 , predict result/given label= 0.784927/1
predict case 265 , predict result/given label= 0.788795/1
predict case 266 , predict result/given label= 0.694862/1
predict case 267 , predict result/given label= 0.292435/1
predict case 268 , predict result/given label= 0.778417/1
predict case 269 , predict result/given label= 0.465484/1
predict case 270 , predict result/given label= 0.815705/1
predict case 271 , predict result/given label= 0.243838/1
predict case 272 , predict result/given label= 0.338793/1
predict case 273 , predict result/given label= 0.504837/1
predict case 274 , predict result/given label= 0.728404/1
predict case 275 , predict result/given label= 0.246434/1
predict case 276 , predict result/given label= 0.909075/1
predict case 277 , predict result/given label= 0.409081/1
predict case 278 , predict result/given label= 0.811962/1
predict case 279 , predict result/given label= 0.381437/1
predict case 280 , predict result/given label= 0.706470/1
predict case 281 , predict result/given label= 0.439261/1
predict case 282 , predict result/given label= 0.329820/1
predict case 283 , predict result/given label= 0.782642/1
