predict case 0 , predict result/given label= 0.751417/1
predict case 1 , predict result/given label= 0.574909/1
predict case 2 , predict result/given label= 0.761553/1
predict case 3 , predict result/given label= 0.531695/1
predict case 4 , predict result/given label= 0.369007/1
predict case 5 , predict result/given label= 0.415715/1
predict case 6 , predict result/given label= 0.257772/1
predict case 7 , predict result/given label= 0.561666/1
predict case 8 , predict result/given label= 0.685908/1
predict case 9 , predict result/given label= 0.268567/1
predict case 10 , predict result/given label= 0.678321/1
predict case 11 , predict result/given label= 0.377426/1
predict case 12 , predict result/given label= 0.461313/1
predict case 13 , predict result/given label= 0.272822/1
predict case 14 , predict result/given label= 0.363109/1
predict case 15 , predict result/given label= 0.324421/1
predict case 16 , predict result/given label= 0.290653/1
predict case 17 , predict result/given label= 0.606037/1
predict case 18 , predict result/given label= 0.287882/1
predict case 19 , predict result/given label= 0.791673/1
predict case 20 , predict result/given label= 0.289442/1
predict case 21 , predict result/given label= 0.627670/1
predict case 22 , predict result/given label= 0.318741/1
predict case 23 , predict result/given label= 0.501421/1
predict case 24 , predict result/given label= 0.662491/1
predict case 25 , predict result/given label= 0.694019/1
predict case 26 , predict result/given label= 0.832874/1
predict case 27 , predict result/given label= 0.644207/1
predict case 28 , predict result/given label= 0.587821/1
predict case 29 , predict result/given label= 0.734632/1
predict case 30 , predict result/given label= 0.778082/1
predict case 31 , predict result/given label= 0.613861/1
predict case 32 , predict result/given label= 0.757651/1
predict case 33 , predict result/given label= 0.694996/1
predict case 34 , predict result/given label= 0.413955/1
predict case 35 , predict result/given label= 0.821826/1
predict case 36 , predict result/given label= 0.486754/1
predict case 37 , predict result/given label= 0.478355/1
predict case 38 , predict result/given label= 0.837550/1
predict case 39 , predict result/given label= 0.867193/1
predict case 40 , predict result/given label= 0.802106/1
predict case 41 , predict result/given label= 0.304276/1
predict case 42 , predict result/given label= 0.715180/1
predict case 43 , predict result/given label= 0.691667/1
predict case 44 , predict result/given label= 0.912977/1
predict case 45 , predict result/given label= 0.687354/1
predict case 46 , predict result/given label= 0.801215/1
predict case 47 , predict result/given label= 0.588482/1
predict case 48 , predict result/given label= 0.910333/1
predict case 49 , predict result/given label= 0.893467/1
predict case 50 , predict result/given label= 0.330699/1
predict case 51 , predict result/given label= 0.483025/1
predict case 52 , predict result/given label= 0.600043/1
predict case 53 , predict result/given label= 0.680038/1
predict case 54 , predict result/given label= 0.323534/1
predict case 55 , predict result/given label= 0.391306/1
predict case 56 , predict result/given label= 0.890072/1
predict case 57 , predict result/given label= 0.325673/1
predict case 58 , predict result/given label= 0.250358/1
predict case 59 , predict result/given label= 0.620268/1
predict case 60 , predict result/given label= 0.867682/1
predict case 61 , predict result/given label= 0.807232/1
predict case 62 , predict result/given label= 0.392438/1
predict case 63 , predict result/given label= 0.548692/1
predict case 64 , predict result/given label= 0.423250/1
predict case 65 , predict result/given label= 0.712231/1
predict case 66 , predict result/given label= 0.753401/1
predict case 67 , predict result/given label= 0.542272/1
predict case 68 , predict result/given label= 0.554735/1
predict case 69 , predict result/given label= 0.579755/1
predict case 70 , predict result/given label= 0.450844/1
predict case 71 , predict result/given label= 0.709576/1
predict case 72 , predict result/given label= 0.492967/1
predict case 73 , predict result/given label= 0.378418/1
predict case 74 , predict result/given label= 0.765179/1
predict case 75 , predict result/given label= 0.721578/1
predict case 76 , predict result/given label= 0.417052/1
predict case 77 , predict result/given label= 0.888967/1
predict case 78 , predict result/given label= 0.744533/1
predict case 79 , predict result/given label= 0.554874/1
predict case 80 , predict result/given label= 0.903468/1
predict case 81 , predict result/given label= 0.291418/1
predict case 82 , predict result/given label= 0.780010/1
predict case 83 , predict result/given label= 0.911222/1
predict case 84 , predict result/given label= 0.586791/1
predict case 85 , predict result/given label= 0.317887/1
predict case 86 , predict result/given label= 0.925894/1
predict case 87 , predict result/given label= 0.384843/1
predict case 88 , predict result/given label= 0.324105/1
predict case 89 , predict result/given label= 0.504694/1
predict case 90 , predict result/given label= 0.465688/1
predict case 91 , predict result/given label= 0.870060/1
predict case 92 , predict result/given label= 0.562021/1
predict case 93 , predict result/given label= 0.427002/1
predict case 94 , predict result/given label= 0.841390/1
predict case 95 , predict result/given label= 0.722067/1
predict case 96 , predict result/given label= 0.690369/1
predict case 97 , predict result/given label= 0.805197/1
predict case 98 , predict result/given label= 0.429594/1
predict case 99 , predict result/given label= 0.484851/1
predict case 100 , predict result/given label= 0.852431/1
predict case 101 , predict result/given label= 0.452183/1
predict case 102 , predict result/given label= 0.367658/1
predict case 103 , predict result/given label= 0.363166/1
predict case 104 , predict result/given label= 0.514329/1
predict case 105 , predict result/given label= 0.791468/1
predict case 106 , predict result/given label= 0.296588/1
predict case 107 , predict result/given label= 0.887011/1
predict case 108 , predict result/given label= 0.785615/1
predict case 109 , predict result/given label= 0.801964/1
predict case 110 , predict result/given label= 0.727250/1
