predict case 0 , predict result/given label= 0.786588/1
predict case 1 , predict result/given label= 0.442297/1
predict case 2 , predict result/given label= 0.614872/1
predict case 3 , predict result/given label= 0.877386/1
predict case 4 , predict result/given label= 0.430975/1
predict case 5 , predict result/given label= 0.421487/1
predict case 6 , predict result/given label= 0.907311/1
predict case 7 , predict result/given label= 0.928040/1
predict case 8 , predict result/given label= 0.895024/1
predict case 9 , predict result/given label= 0.397635/1
predict case 10 , predict result/given label= 0.926105/1
predict case 11 , predict result/given label= 0.875959/1
predict case 12 , predict result/given label= 0.688774/1
predict case 13 , predict result/given label= 0.328034/1
predict case 14 , predict result/given label= 0.925697/1
predict case 15 , predict result/given label= 0.866873/1
predict case 16 , predict result/given label= 0.883224/1
predict case 17 , predict result/given label= 0.905904/1
predict case 18 , predict result/given label= 0.929666/1
predict case 19 , predict result/given label= 0.276722/1
predict case 20 , predict result/given label= 0.519067/1
predict case 21 , predict result/given label= 0.777838/1
predict case 22 , predict result/given label= 0.797623/1
predict case 23 , predict result/given label= 0.260767/1
predict case 24 , predict result/given label= 0.358984/1
predict case 25 , predict result/given label= 0.274693/1
predict case 26 , predict result/given label= 0.727252/1
predict case 27 , predict result/given label= 0.449155/1
predict case 28 , predict result/given label= 0.431096/1
predict case 29 , predict result/given label= 0.583886/1
predict case 30 , predict result/given label= 0.690439/1
predict case 31 , predict result/given label= 0.748391/1
predict case 32 , predict result/given label= 0.590550/1
predict case 33 , predict result/given label= 0.505581/1
predict case 34 , predict result/given label= 0.926506/1
predict case 35 , predict result/given label= 0.882758/1
predict case 36 , predict result/given label= 0.429546/1
predict case 37 , predict result/given label= 0.851553/1
predict case 38 , predict result/given label= 0.373497/1
predict case 39 , predict result/given label= 0.925009/1
predict case 40 , predict result/given label= 0.373319/1
predict case 41 , predict result/given label= 0.909803/1
predict case 42 , predict result/given label= 0.296765/1
predict case 43 , predict result/given label= 0.384148/1
predict case 44 , predict result/given label= 0.847129/1
predict case 45 , predict result/given label= 0.494196/1
predict case 46 , predict result/given label= 0.453534/1
predict case 47 , predict result/given label= 0.882433/1
predict case 48 , predict result/given label= 0.773173/1
predict case 49 , predict result/given label= 0.924068/1
predict case 50 , predict result/given label= 0.831826/1
predict case 51 , predict result/given label= 0.532757/1
predict case 52 , predict result/given label= 0.901983/1
predict case 53 , predict result/given label= 0.874730/1
predict case 54 , predict result/given label= 0.881547/1
predict case 55 , predict result/given label= 0.589226/1
predict case 56 , predict result/given label= 0.886263/1
predict case 57 , predict result/given label= 0.911422/1
predict case 58 , predict result/given label= 0.926257/1
predict case 59 , predict result/given label= 0.619177/1
predict case 60 , predict result/given label= 0.918217/1
predict case 61 , predict result/given label= 0.838399/1
predict case 62 , predict result/given label= 0.327956/1
predict case 63 , predict result/given label= 0.254061/1
predict case 64 , predict result/given label= 0.368988/1
predict case 65 , predict result/given label= 0.846022/1
predict case 66 , predict result/given label= 0.875634/1
predict case 67 , predict result/given label= 0.924919/1
predict case 68 , predict result/given label= 0.398340/1
predict case 69 , predict result/given label= 0.771766/1
predict case 70 , predict result/given label= 0.787264/1
predict case 71 , predict result/given label= 0.747415/1
predict case 72 , predict result/given label= 0.903938/1
predict case 73 , predict result/given label= 0.549602/1
predict case 74 , predict result/given label= 0.529821/1
predict case 75 , predict result/given label= 0.316853/1
predict case 76 , predict result/given label= 0.772569/1
predict case 77 , predict result/given label= 0.299228/1
predict case 78 , predict result/given label= 0.418350/1
predict case 79 , predict result/given label= 0.361132/1
predict case 80 , predict result/given label= 0.448376/1
predict case 81 , predict result/given label= 0.253000/1
predict case 82 , predict result/given label= 0.831205/1
predict case 83 , predict result/given label= 0.423375/1
predict case 84 , predict result/given label= 0.851564/1
predict case 85 , predict result/given label= 0.349727/1
predict case 86 , predict result/given label= 0.564713/1
predict case 87 , predict result/given label= 0.890240/1
predict case 88 , predict result/given label= 0.550225/1
predict case 89 , predict result/given label= 0.705923/1
predict case 90 , predict result/given label= 0.313285/1
predict case 91 , predict result/given label= 0.905805/1
predict case 92 , predict result/given label= 0.618013/1
predict case 93 , predict result/given label= 0.867465/1
predict case 94 , predict result/given label= 0.619950/1
predict case 95 , predict result/given label= 0.821311/1
predict case 96 , predict result/given label= 0.249689/1
predict case 97 , predict result/given label= 0.464206/1
predict case 98 , predict result/given label= 0.299490/1
predict case 99 , predict result/given label= 0.490539/1
predict case 100 , predict result/given label= 0.504834/1
predict case 101 , predict result/given label= 0.494122/1
predict case 102 , predict result/given label= 0.394257/1
predict case 103 , predict result/given label= 0.854831/1
predict case 104 , predict result/given label= 0.490733/1
predict case 105 , predict result/given label= 0.630962/1
predict case 106 , predict result/given label= 0.669297/1
