predict case 0 , predict result/given label= 0.695472/1
predict case 1 , predict result/given label= 0.631245/1
predict case 2 , predict result/given label= 0.438446/1
predict case 3 , predict result/given label= 0.765206/1
predict case 4 , predict result/given label= 0.688633/1
predict case 5 , predict result/given label= 0.521383/1
predict case 6 , predict result/given label= 0.787697/1
predict case 7 , predict result/given label= 0.894511/1
predict case 8 , predict result/given label= 0.778729/1
predict case 9 , predict result/given label= 0.761340/1
predict case 10 , predict result/given label= 0.805676/1
predict case 11 , predict result/given label= 0.549546/1
predict case 12 , predict result/given label= 0.500045/1
predict case 13 , predict result/given label= 0.772563/1
predict case 14 , predict result/given label= 0.927670/1
predict case 15 , predict result/given label= 0.389550/1
predict case 16 , predict result/given label= 0.901872/1
predict case 17 , predict result/given label= 0.345960/1
predict case 18 , predict result/given label= 0.175916/1
predict case 19 , predict result/given label= 0.626076/1
predict case 20 , predict result/given label= 0.762701/1
predict case 21 , predict result/given label= 0.778306/1
predict case 22 , predict result/given label= 0.693312/1
predict case 23 , predict result/given label= 0.428025/1
predict case 24 , predict result/given label= 0.830804/1
predict case 25 , predict result/given label= 0.181528/1
predict case 26 , predict result/given label= 0.927682/1
predict case 27 , predict result/given label= 0.323315/1
predict case 28 , predict result/given label= 0.351500/1
predict case 29 , predict result/given label= 0.825276/1
predict case 30 , predict result/given label= 0.626566/1
predict case 31 , predict result/given label= 0.319388/1
predict case 32 , predict result/given label= 0.811579/1
predict case 33 , predict result/given label= 0.493020/1
predict case 34 , predict result/given label= 0.619839/1
predict case 35 , predict result/given label= 0.553479/1
predict case 36 , predict result/given label= 0.733545/1
predict case 37 , predict result/given label= 0.342698/1
predict case 38 , predict result/given label= 0.240793/1
predict case 39 , predict result/given label= 0.804361/1
predict case 40 , predict result/given label= 0.558199/1
predict case 41 , predict result/given label= 0.782477/1
predict case 42 , predict result/given label= 0.825171/1
predict case 43 , predict result/given label= 0.613893/1
predict case 44 , predict result/given label= 0.779477/1
predict case 45 , predict result/given label= 0.211102/1
predict case 46 , predict result/given label= 0.457111/1
predict case 47 , predict result/given label= 0.758713/1
predict case 48 , predict result/given label= 0.431254/1
predict case 49 , predict result/given label= 0.234104/1
predict case 50 , predict result/given label= 0.449856/1
predict case 51 , predict result/given label= 0.746883/1
predict case 52 , predict result/given label= 0.628868/1
predict case 53 , predict result/given label= 0.332641/1
predict case 54 , predict result/given label= 0.246148/1
predict case 55 , predict result/given label= 0.203206/1
predict case 56 , predict result/given label= 0.653766/1
predict case 57 , predict result/given label= 0.856641/1
predict case 58 , predict result/given label= 0.234034/1
predict case 59 , predict result/given label= 0.719149/1
predict case 60 , predict result/given label= 0.857342/1
predict case 61 , predict result/given label= 0.675721/1
predict case 62 , predict result/given label= 0.838155/1
predict case 63 , predict result/given label= 0.725496/1
predict case 64 , predict result/given label= 0.716536/1
predict case 65 , predict result/given label= 0.563076/1
predict case 66 , predict result/given label= 0.909778/1
predict case 67 , predict result/given label= 0.584166/1
predict case 68 , predict result/given label= 0.351106/1
predict case 69 , predict result/given label= 0.223110/1
predict case 70 , predict result/given label= 0.796611/1
predict case 71 , predict result/given label= 0.867079/1
predict case 72 , predict result/given label= 0.681533/1
predict case 73 , predict result/given label= 0.318120/1
predict case 74 , predict result/given label= 0.373848/1
predict case 75 , predict result/given label= 0.728904/1
predict case 76 , predict result/given label= 0.763958/1
predict case 77 , predict result/given label= 0.562694/1
predict case 78 , predict result/given label= 0.791260/1
predict case 79 , predict result/given label= 0.808351/1
predict case 80 , predict result/given label= 0.510704/1
predict case 81 , predict result/given label= 0.514338/1
predict case 82 , predict result/given label= 0.926070/1
predict case 83 , predict result/given label= 0.800427/1
predict case 84 , predict result/given label= 0.478050/1
predict case 85 , predict result/given label= 0.410123/1
predict case 86 , predict result/given label= 0.414579/1
predict case 87 , predict result/given label= 0.403533/1
predict case 88 , predict result/given label= 0.466596/1
predict case 89 , predict result/given label= 0.663601/1
predict case 90 , predict result/given label= 0.505937/1
predict case 91 , predict result/given label= 0.372643/1
predict case 92 , predict result/given label= 0.356017/1
predict case 93 , predict result/given label= 0.316822/1
predict case 94 , predict result/given label= 0.227133/1
predict case 95 , predict result/given label= 0.618532/1
predict case 96 , predict result/given label= 0.617039/1
predict case 97 , predict result/given label= 0.472305/1
predict case 98 , predict result/given label= 0.800169/1
predict case 99 , predict result/given label= 0.911685/1
predict case 100 , predict result/given label= 0.627424/1
predict case 101 , predict result/given label= 0.845221/1
predict case 102 , predict result/given label= 0.480005/1
predict case 103 , predict result/given label= 0.817105/1
predict case 104 , predict result/given label= 0.584937/1
predict case 105 , predict result/given label= 0.481366/1
predict case 106 , predict result/given label= 0.750198/1
