predict case 0 , predict result/given label= 0.668708/1
predict case 1 , predict result/given label= 0.260494/1
predict case 2 , predict result/given label= 0.876866/1
predict case 3 , predict result/given label= 0.663736/1
predict case 4 , predict result/given label= 0.642290/1
predict case 5 , predict result/given label= 0.889588/1
predict case 6 , predict result/given label= 0.074174/1
predict case 7 , predict result/given label= 0.438483/1
predict case 8 , predict result/given label= 0.184440/1
predict case 9 , predict result/given label= 0.344728/1
predict case 10 , predict result/given label= 0.123820/1
predict case 11 , predict result/given label= 0.467346/1
predict case 12 , predict result/given label= 0.646122/1
predict case 13 , predict result/given label= 0.070868/1
predict case 14 , predict result/given label= 0.067526/1
predict case 15 , predict result/given label= 0.774755/1
predict case 16 , predict result/given label= 0.782887/1
predict case 17 , predict result/given label= 0.527994/1
predict case 18 , predict result/given label= 0.520148/1
predict case 19 , predict result/given label= 0.312234/1
predict case 20 , predict result/given label= 0.315330/1
predict case 21 , predict result/given label= 0.576121/1
predict case 22 , predict result/given label= 0.629796/1
predict case 23 , predict result/given label= 0.864051/1
predict case 24 , predict result/given label= 0.302607/1
predict case 25 , predict result/given label= 0.411400/1
predict case 26 , predict result/given label= 0.699819/1
predict case 27 , predict result/given label= 0.588309/1
predict case 28 , predict result/given label= 0.816390/1
predict case 29 , predict result/given label= 0.346474/1
predict case 30 , predict result/given label= 0.528056/1
predict case 31 , predict result/given label= 0.460515/1
predict case 32 , predict result/given label= 0.547100/1
predict case 33 , predict result/given label= 0.482280/1
predict case 34 , predict result/given label= 0.081128/1
predict case 35 , predict result/given label= 0.670237/1
predict case 36 , predict result/given label= 0.801586/1
predict case 37 , predict result/given label= 0.528720/1
predict case 38 , predict result/given label= 0.075765/1
predict case 39 , predict result/given label= 0.188321/1
predict case 40 , predict result/given label= 0.627123/1
predict case 41 , predict result/given label= 0.368026/1
predict case 42 , predict result/given label= 0.235140/1
predict case 43 , predict result/given label= 0.274882/1
predict case 44 , predict result/given label= 0.585954/1
predict case 45 , predict result/given label= 0.914946/1
predict case 46 , predict result/given label= 0.440662/1
predict case 47 , predict result/given label= 0.703236/1
predict case 48 , predict result/given label= 0.575662/1
predict case 49 , predict result/given label= 0.608792/1
predict case 50 , predict result/given label= 0.578730/1
predict case 51 , predict result/given label= 0.731343/1
predict case 52 , predict result/given label= 0.234048/1
predict case 53 , predict result/given label= 0.115758/1
predict case 54 , predict result/given label= 0.334124/1
predict case 55 , predict result/given label= 0.366150/1
predict case 56 , predict result/given label= 0.515984/1
predict case 57 , predict result/given label= 0.444504/1
predict case 58 , predict result/given label= 0.141376/1
predict case 59 , predict result/given label= 0.709788/1
predict case 60 , predict result/given label= 0.649879/1
predict case 61 , predict result/given label= 0.217296/1
predict case 62 , predict result/given label= 0.730929/1
predict case 63 , predict result/given label= 0.691920/1
predict case 64 , predict result/given label= 0.132684/1
predict case 65 , predict result/given label= 0.690392/1
predict case 66 , predict result/given label= 0.685858/1
predict case 67 , predict result/given label= 0.795846/1
predict case 68 , predict result/given label= 0.243531/1
predict case 69 , predict result/given label= 0.294887/1
predict case 70 , predict result/given label= 0.252929/1
predict case 71 , predict result/given label= 0.196127/1
predict case 72 , predict result/given label= 0.151504/1
predict case 73 , predict result/given label= 0.779576/1
predict case 74 , predict result/given label= 0.245855/1
predict case 75 , predict result/given label= 0.369498/1
predict case 76 , predict result/given label= 0.711033/1
predict case 77 , predict result/given label= 0.395622/1
predict case 78 , predict result/given label= 0.739363/1
predict case 79 , predict result/given label= 0.816707/1
predict case 80 , predict result/given label= 0.154565/1
predict case 81 , predict result/given label= 0.846990/1
predict case 82 , predict result/given label= 0.417952/1
predict case 83 , predict result/given label= 0.471103/1
predict case 84 , predict result/given label= 0.112665/1
predict case 85 , predict result/given label= 0.744063/1
predict case 86 , predict result/given label= 0.507018/1
predict case 87 , predict result/given label= 0.284507/1
predict case 88 , predict result/given label= 0.228615/1
predict case 89 , predict result/given label= 0.821601/1
predict case 90 , predict result/given label= 0.923503/1
predict case 91 , predict result/given label= 0.260784/1
predict case 92 , predict result/given label= 0.159447/1
predict case 93 , predict result/given label= 0.822175/1
predict case 94 , predict result/given label= 0.697497/1
predict case 95 , predict result/given label= 0.166701/1
predict case 96 , predict result/given label= 0.315005/1
predict case 97 , predict result/given label= 0.920683/1
predict case 98 , predict result/given label= 0.672653/1
predict case 99 , predict result/given label= 0.712792/1
predict case 100 , predict result/given label= 0.071954/1
predict case 101 , predict result/given label= 0.204456/1
predict case 102 , predict result/given label= 0.695746/1
predict case 103 , predict result/given label= 0.508514/1
