predict case 0 , predict result/given label= 0.732764/1
predict case 1 , predict result/given label= 0.723627/1
predict case 2 , predict result/given label= 0.895909/1
predict case 3 , predict result/given label= 0.853396/1
predict case 4 , predict result/given label= 0.448670/1
predict case 5 , predict result/given label= 0.534161/1
predict case 6 , predict result/given label= 0.772487/1
predict case 7 , predict result/given label= 0.371864/1
predict case 8 , predict result/given label= 0.541038/1
predict case 9 , predict result/given label= 0.499194/1
predict case 10 , predict result/given label= 0.775143/1
predict case 11 , predict result/given label= 0.767253/1
predict case 12 , predict result/given label= 0.334202/1
predict case 13 , predict result/given label= 0.626484/1
predict case 14 , predict result/given label= 0.332964/1
predict case 15 , predict result/given label= 0.520209/1
predict case 16 , predict result/given label= 0.325625/1
predict case 17 , predict result/given label= 0.503647/1
predict case 18 , predict result/given label= 0.324113/1
predict case 19 , predict result/given label= 0.829095/1
predict case 20 , predict result/given label= 0.266731/1
predict case 21 , predict result/given label= 0.752890/1
predict case 22 , predict result/given label= 0.878277/1
predict case 23 , predict result/given label= 0.740863/1
predict case 24 , predict result/given label= 0.366057/1
predict case 25 , predict result/given label= 0.880019/1
predict case 26 , predict result/given label= 0.775761/1
predict case 27 , predict result/given label= 0.715674/1
predict case 28 , predict result/given label= 0.292204/1
predict case 29 , predict result/given label= 0.624840/1
predict case 30 , predict result/given label= 0.324761/1
predict case 31 , predict result/given label= 0.503698/1
predict case 32 , predict result/given label= 0.426762/1
predict case 33 , predict result/given label= 0.688681/1
predict case 34 , predict result/given label= 0.317309/1
predict case 35 , predict result/given label= 0.823482/1
predict case 36 , predict result/given label= 0.759350/1
predict case 37 , predict result/given label= 0.646481/1
predict case 38 , predict result/given label= 0.817341/1
predict case 39 , predict result/given label= 0.302267/1
predict case 40 , predict result/given label= 0.883937/1
predict case 41 , predict result/given label= 0.265741/1
predict case 42 , predict result/given label= 0.515318/1
predict case 43 , predict result/given label= 0.681445/1
predict case 44 , predict result/given label= 0.613271/1
predict case 45 , predict result/given label= 0.863724/1
predict case 46 , predict result/given label= 0.569146/1
predict case 47 , predict result/given label= 0.836559/1
predict case 48 , predict result/given label= 0.452682/1
predict case 49 , predict result/given label= 0.474579/1
predict case 50 , predict result/given label= 0.868043/1
predict case 51 , predict result/given label= 0.746240/1
predict case 52 , predict result/given label= 0.905576/1
predict case 53 , predict result/given label= 0.288151/1
predict case 54 , predict result/given label= 0.735765/1
predict case 55 , predict result/given label= 0.509048/1
predict case 56 , predict result/given label= 0.361672/1
predict case 57 , predict result/given label= 0.925697/1
predict case 58 , predict result/given label= 0.575352/1
predict case 59 , predict result/given label= 0.905309/1
predict case 60 , predict result/given label= 0.704617/1
predict case 61 , predict result/given label= 0.904232/1
predict case 62 , predict result/given label= 0.456212/1
predict case 63 , predict result/given label= 0.651596/1
predict case 64 , predict result/given label= 0.349974/1
predict case 65 , predict result/given label= 0.849775/1
predict case 66 , predict result/given label= 0.660412/1
predict case 67 , predict result/given label= 0.826346/1
predict case 68 , predict result/given label= 0.477491/1
predict case 69 , predict result/given label= 0.812316/1
predict case 70 , predict result/given label= 0.760962/1
predict case 71 , predict result/given label= 0.857622/1
predict case 72 , predict result/given label= 0.417218/1
predict case 73 , predict result/given label= 0.894695/1
predict case 74 , predict result/given label= 0.283682/1
predict case 75 , predict result/given label= 0.822848/1
predict case 76 , predict result/given label= 0.435406/1
predict case 77 , predict result/given label= 0.305788/1
predict case 78 , predict result/given label= 0.704707/1
predict case 79 , predict result/given label= 0.447750/1
predict case 80 , predict result/given label= 0.702304/1
predict case 81 , predict result/given label= 0.681112/1
predict case 82 , predict result/given label= 0.380580/1
predict case 83 , predict result/given label= 0.297872/1
predict case 84 , predict result/given label= 0.703524/1
predict case 85 , predict result/given label= 0.788180/1
predict case 86 , predict result/given label= 0.453340/1
predict case 87 , predict result/given label= 0.338653/1
predict case 88 , predict result/given label= 0.644451/1
predict case 89 , predict result/given label= 0.351106/1
predict case 90 , predict result/given label= 0.573765/1
predict case 91 , predict result/given label= 0.782213/1
predict case 92 , predict result/given label= 0.686009/1
predict case 93 , predict result/given label= 0.893953/1
predict case 94 , predict result/given label= 0.870662/1
predict case 95 , predict result/given label= 0.284871/1
predict case 96 , predict result/given label= 0.595451/1
predict case 97 , predict result/given label= 0.822712/1
predict case 98 , predict result/given label= 0.888443/1
predict case 99 , predict result/given label= 0.863626/1
predict case 100 , predict result/given label= 0.786008/1
predict case 101 , predict result/given label= 0.548513/1
predict case 102 , predict result/given label= 0.845802/1
predict case 103 , predict result/given label= 0.257356/1
predict case 104 , predict result/given label= 0.866383/1
predict case 105 , predict result/given label= 0.498701/1
predict case 106 , predict result/given label= 0.382525/1
predict case 107 , predict result/given label= 0.432527/1
predict case 108 , predict result/given label= 0.581448/1
predict case 109 , predict result/given label= 0.611587/1
predict case 110 , predict result/given label= 0.924230/1
predict case 111 , predict result/given label= 0.631037/1
predict case 112 , predict result/given label= 0.887640/1
predict case 113 , predict result/given label= 0.306762/1
predict case 114 , predict result/given label= 0.661798/1
predict case 115 , predict result/given label= 0.234152/1
predict case 116 , predict result/given label= 0.474271/1
predict case 117 , predict result/given label= 0.707512/1
predict case 118 , predict result/given label= 0.785544/1
predict case 119 , predict result/given label= 0.559603/1
predict case 120 , predict result/given label= 0.798537/1
predict case 121 , predict result/given label= 0.502272/1
predict case 122 , predict result/given label= 0.626418/1
predict case 123 , predict result/given label= 0.778998/1
predict case 124 , predict result/given label= 0.541548/1
predict case 125 , predict result/given label= 0.453945/1
predict case 126 , predict result/given label= 0.488983/1
predict case 127 , predict result/given label= 0.761684/1
predict case 128 , predict result/given label= 0.814175/1
predict case 129 , predict result/given label= 0.723009/1
predict case 130 , predict result/given label= 0.709816/1
predict case 131 , predict result/given label= 0.308140/1
predict case 132 , predict result/given label= 0.322389/1
predict case 133 , predict result/given label= 0.599530/1
predict case 134 , predict result/given label= 0.360800/1
predict case 135 , predict result/given label= 0.627121/1
predict case 136 , predict result/given label= 0.919458/1
predict case 137 , predict result/given label= 0.626714/1
predict case 138 , predict result/given label= 0.733634/1
predict case 139 , predict result/given label= 0.365100/1
predict case 140 , predict result/given label= 0.450178/1
predict case 141 , predict result/given label= 0.297285/1
predict case 142 , predict result/given label= 0.884684/1
predict case 143 , predict result/given label= 0.585378/1
predict case 144 , predict result/given label= 0.880441/1
predict case 145 , predict result/given label= 0.868809/1
predict case 146 , predict result/given label= 0.894835/1
predict case 147 , predict result/given label= 0.758609/1
predict case 148 , predict result/given label= 0.213580/1
predict case 149 , predict result/given label= 0.856714/1
predict case 150 , predict result/given label= 0.397168/1
predict case 151 , predict result/given label= 0.804062/1
predict case 152 , predict result/given label= 0.701906/1
predict case 153 , predict result/given label= 0.337128/1
predict case 154 , predict result/given label= 0.460812/1
predict case 155 , predict result/given label= 0.651327/1
predict case 156 , predict result/given label= 0.691172/1
predict case 157 , predict result/given label= 0.570468/1
predict case 158 , predict result/given label= 0.133665/1
predict case 159 , predict result/given label= 0.773184/1
predict case 160 , predict result/given label= 0.678750/1
predict case 161 , predict result/given label= 0.378587/1
predict case 162 , predict result/given label= 0.334346/1
predict case 163 , predict result/given label= 0.591123/1
predict case 164 , predict result/given label= 0.468243/1
predict case 165 , predict result/given label= 0.633621/1
predict case 166 , predict result/given label= 0.749202/1
predict case 167 , predict result/given label= 0.654069/1
predict case 168 , predict result/given label= 0.549153/1
predict case 169 , predict result/given label= 0.227137/1
predict case 170 , predict result/given label= 0.785332/1
predict case 171 , predict result/given label= 0.393347/1
predict case 172 , predict result/given label= 0.889423/1
predict case 173 , predict result/given label= 0.704172/1
predict case 174 , predict result/given label= 0.302710/1
predict case 175 , predict result/given label= 0.844976/1
predict case 176 , predict result/given label= 0.563389/1
predict case 177 , predict result/given label= 0.654818/1
predict case 178 , predict result/given label= 0.795291/1
predict case 179 , predict result/given label= 0.720845/1
predict case 180 , predict result/given label= 0.674606/1
predict case 181 , predict result/given label= 0.542511/1
predict case 182 , predict result/given label= 0.819711/1
predict case 183 , predict result/given label= 0.885375/1
predict case 184 , predict result/given label= 0.871686/1
predict case 185 , predict result/given label= 0.518106/1
predict case 186 , predict result/given label= 0.285599/1
predict case 187 , predict result/given label= 0.303281/1
predict case 188 , predict result/given label= 0.735775/1
predict case 189 , predict result/given label= 0.505713/1
predict case 190 , predict result/given label= 0.304420/1
predict case 191 , predict result/given label= 0.402474/1
predict case 192 , predict result/given label= 0.301449/1
predict case 193 , predict result/given label= 0.269781/1
predict case 194 , predict result/given label= 0.262012/1
predict case 195 , predict result/given label= 0.693030/1
predict case 196 , predict result/given label= 0.597885/1
predict case 197 , predict result/given label= 0.799237/1
predict case 198 , predict result/given label= 0.914540/1
predict case 199 , predict result/given label= 0.286762/1
predict case 200 , predict result/given label= 0.453293/1
predict case 201 , predict result/given label= 0.828690/1
predict case 202 , predict result/given label= 0.752771/1
predict case 203 , predict result/given label= 0.248917/1
predict case 204 , predict result/given label= 0.819270/1
predict case 205 , predict result/given label= 0.453199/1
predict case 206 , predict result/given label= 0.812159/1
predict case 207 , predict result/given label= 0.729632/1
predict case 208 , predict result/given label= 0.856640/1
predict case 209 , predict result/given label= 0.422240/1
predict case 210 , predict result/given label= 0.796160/1
predict case 211 , predict result/given label= 0.511340/1
predict case 212 , predict result/given label= 0.757993/1
predict case 213 , predict result/given label= 0.699142/1
predict case 214 , predict result/given label= 0.904004/1
predict case 215 , predict result/given label= 0.781594/1
predict case 216 , predict result/given label= 0.544056/1
predict case 217 , predict result/given label= 0.687835/1
predict case 218 , predict result/given label= 0.266086/1
predict case 219 , predict result/given label= 0.572023/1
predict case 220 , predict result/given label= 0.817916/1
predict case 221 , predict result/given label= 0.439059/1
predict case 222 , predict result/given label= 0.240501/1
predict case 223 , predict result/given label= 0.333045/1
predict case 224 , predict result/given label= 0.311437/1
predict case 225 , predict result/given label= 0.914462/1
predict case 226 , predict result/given label= 0.304512/1
predict case 227 , predict result/given label= 0.338249/1
predict case 228 , predict result/given label= 0.785895/1
predict case 229 , predict result/given label= 0.364057/1
predict case 230 , predict result/given label= 0.769846/1
predict case 231 , predict result/given label= 0.829535/1
predict case 232 , predict result/given label= 0.824565/1
predict case 233 , predict result/given label= 0.910846/1
predict case 234 , predict result/given label= 0.430252/1
predict case 235 , predict result/given label= 0.372884/1
predict case 236 , predict result/given label= 0.472131/1
predict case 237 , predict result/given label= 0.551415/1
predict case 238 , predict result/given label= 0.391430/1
predict case 239 , predict result/given label= 0.654700/1
predict case 240 , predict result/given label= 0.459503/1
predict case 241 , predict result/given label= 0.446628/1
