predict case 0 , predict result/given label= 0.714579/1
predict case 1 , predict result/given label= 0.919674/1
predict case 2 , predict result/given label= 0.332786/1
predict case 3 , predict result/given label= 0.683334/1
predict case 4 , predict result/given label= 0.552913/1
predict case 5 , predict result/given label= 0.637039/1
predict case 6 , predict result/given label= 0.624217/1
predict case 7 , predict result/given label= 0.337162/1
predict case 8 , predict result/given label= 0.623854/1
predict case 9 , predict result/given label= 0.464824/1
predict case 10 , predict result/given label= 0.258845/1
predict case 11 , predict result/given label= 0.660587/1
predict case 12 , predict result/given label= 0.915561/1
predict case 13 , predict result/given label= 0.861271/1
predict case 14 , predict result/given label= 0.436913/1
predict case 15 , predict result/given label= 0.613663/1
predict case 16 , predict result/given label= 0.789224/1
predict case 17 , predict result/given label= 0.502442/1
predict case 18 , predict result/given label= 0.807882/1
predict case 19 , predict result/given label= 0.698742/1
predict case 20 , predict result/given label= 0.131305/1
predict case 21 , predict result/given label= 0.823287/1
predict case 22 , predict result/given label= 0.579331/1
predict case 23 , predict result/given label= 0.902205/1
predict case 24 , predict result/given label= 0.160590/1
predict case 25 , predict result/given label= 0.530948/1
predict case 26 , predict result/given label= 0.777995/1
predict case 27 , predict result/given label= 0.561649/1
predict case 28 , predict result/given label= 0.533345/1
predict case 29 , predict result/given label= 0.650670/1
predict case 30 , predict result/given label= 0.799775/1
predict case 31 , predict result/given label= 0.520668/1
predict case 32 , predict result/given label= 0.817432/1
predict case 33 , predict result/given label= 0.255988/1
predict case 34 , predict result/given label= 0.206007/1
predict case 35 , predict result/given label= 0.160552/1
predict case 36 , predict result/given label= 0.333044/1
predict case 37 , predict result/given label= 0.501557/1
predict case 38 , predict result/given label= 0.326272/1
predict case 39 , predict result/given label= 0.571418/1
predict case 40 , predict result/given label= 0.631050/1
predict case 41 , predict result/given label= 0.244676/1
predict case 42 , predict result/given label= 0.547762/1
predict case 43 , predict result/given label= 0.718786/1
predict case 44 , predict result/given label= 0.329308/1
predict case 45 , predict result/given label= 0.247639/1
predict case 46 , predict result/given label= 0.154734/1
predict case 47 , predict result/given label= 0.163662/1
predict case 48 , predict result/given label= 0.705540/1
predict case 49 , predict result/given label= 0.482977/1
predict case 50 , predict result/given label= 0.857193/1
predict case 51 , predict result/given label= 0.299682/1
predict case 52 , predict result/given label= 0.648064/1
predict case 53 , predict result/given label= 0.624950/1
predict case 54 , predict result/given label= 0.260243/1
predict case 55 , predict result/given label= 0.352547/1
predict case 56 , predict result/given label= 0.193849/1
predict case 57 , predict result/given label= 0.796250/1
predict case 58 , predict result/given label= 0.402705/1
predict case 59 , predict result/given label= 0.587667/1
predict case 60 , predict result/given label= 0.585348/1
predict case 61 , predict result/given label= 0.663974/1
predict case 62 , predict result/given label= 0.285123/1
predict case 63 , predict result/given label= 0.710548/1
predict case 64 , predict result/given label= 0.241120/1
predict case 65 , predict result/given label= 0.610170/1
predict case 66 , predict result/given label= 0.216199/1
predict case 67 , predict result/given label= 0.636322/1
predict case 68 , predict result/given label= 0.683541/1
predict case 69 , predict result/given label= 0.620672/1
predict case 70 , predict result/given label= 0.795821/1
predict case 71 , predict result/given label= 0.690665/1
predict case 72 , predict result/given label= 0.872274/1
predict case 73 , predict result/given label= 0.550422/1
predict case 74 , predict result/given label= 0.244791/1
predict case 75 , predict result/given label= 0.461651/1
predict case 76 , predict result/given label= 0.278441/1
predict case 77 , predict result/given label= 0.724331/1
predict case 78 , predict result/given label= 0.592127/1
predict case 79 , predict result/given label= 0.576614/1
predict case 80 , predict result/given label= 0.149900/1
predict case 81 , predict result/given label= 0.764773/1
predict case 82 , predict result/given label= 0.195205/1
predict case 83 , predict result/given label= 0.658320/1
predict case 84 , predict result/given label= 0.253389/1
predict case 85 , predict result/given label= 0.561492/1
predict case 86 , predict result/given label= 0.780735/1
predict case 87 , predict result/given label= 0.758979/1
predict case 88 , predict result/given label= 0.447310/1
predict case 89 , predict result/given label= 0.900687/1
predict case 90 , predict result/given label= 0.529343/1
predict case 91 , predict result/given label= 0.598574/1
predict case 92 , predict result/given label= 0.383640/1
predict case 93 , predict result/given label= 0.862161/1
predict case 94 , predict result/given label= 0.780548/1
predict case 95 , predict result/given label= 0.590202/1
predict case 96 , predict result/given label= 0.653269/1
predict case 97 , predict result/given label= 0.843158/1
predict case 98 , predict result/given label= 0.723159/1
predict case 99 , predict result/given label= 0.591010/1
predict case 100 , predict result/given label= 0.655281/1
predict case 101 , predict result/given label= 0.800876/1
predict case 102 , predict result/given label= 0.336867/1
predict case 103 , predict result/given label= 0.504762/1
predict case 104 , predict result/given label= 0.138092/1
predict case 105 , predict result/given label= 0.522785/1
predict case 106 , predict result/given label= 0.304692/1
predict case 107 , predict result/given label= 0.382012/1
predict case 108 , predict result/given label= 0.189602/1
predict case 109 , predict result/given label= 0.793524/1
predict case 110 , predict result/given label= 0.462839/1
predict case 111 , predict result/given label= 0.489860/1
predict case 112 , predict result/given label= 0.305891/1
predict case 113 , predict result/given label= 0.850517/1
predict case 114 , predict result/given label= 0.756555/1
predict case 115 , predict result/given label= 0.554292/1
predict case 116 , predict result/given label= 0.805178/1
predict case 117 , predict result/given label= 0.807951/1
predict case 118 , predict result/given label= 0.431813/1
predict case 119 , predict result/given label= 0.549066/1
predict case 120 , predict result/given label= 0.796828/1
predict case 121 , predict result/given label= 0.754121/1
