predict case 0 , predict result/given label= 0.071850/1
predict case 1 , predict result/given label= 0.118945/1
predict case 2 , predict result/given label= 0.384554/1
predict case 3 , predict result/given label= 0.151371/1
predict case 4 , predict result/given label= 0.293415/1
predict case 5 , predict result/given label= 0.664406/1
predict case 6 , predict result/given label= 0.123481/1
predict case 7 , predict result/given label= 0.061459/1
predict case 8 , predict result/given label= 0.418420/1
predict case 9 , predict result/given label= 0.175521/1
predict case 10 , predict result/given label= 0.270508/1
predict case 11 , predict result/given label= 0.120280/1
predict case 12 , predict result/given label= 0.117931/1
predict case 13 , predict result/given label= 0.451387/1
predict case 14 , predict result/given label= 0.128895/1
predict case 15 , predict result/given label= 0.070410/1
predict case 16 , predict result/given label= 0.099353/0
predict case 17 , predict result/given label= 0.159615/0
predict case 18 , predict result/given label= 0.062203/0
predict case 19 , predict result/given label= 0.484472/0
predict case 20 , predict result/given label= 0.068532/0
predict case 21 , predict result/given label= 0.259547/0
predict case 22 , predict result/given label= 0.106693/0
predict case 23 , predict result/given label= 0.072846/0
predict case 24 , predict result/given label= 0.062474/0
predict case 25 , predict result/given label= 0.061435/0
predict case 26 , predict result/given label= 0.075798/0
predict case 27 , predict result/given label= 0.118909/0
predict case 28 , predict result/given label= 0.282077/0
predict case 29 , predict result/given label= 0.075278/0
predict case 30 , predict result/given label= 0.074169/0
predict case 31 , predict result/given label= 0.144010/0
