predict case 0 , predict result/given label= 0.058817/1
predict case 1 , predict result/given label= 0.105384/1
predict case 2 , predict result/given label= 0.133289/1
predict case 3 , predict result/given label= 0.070875/1
predict case 4 , predict result/given label= 0.072376/1
predict case 5 , predict result/given label= 0.061334/1
predict case 6 , predict result/given label= 0.070644/1
predict case 7 , predict result/given label= 0.063511/1
predict case 8 , predict result/given label= 0.055290/1
predict case 9 , predict result/given label= 0.062095/1
predict case 10 , predict result/given label= 0.066751/1
predict case 11 , predict result/given label= 0.131734/1
predict case 12 , predict result/given label= 0.062736/1
predict case 13 , predict result/given label= 0.112192/1
predict case 14 , predict result/given label= 0.070347/1
predict case 15 , predict result/given label= 0.056396/1
predict case 16 , predict result/given label= 0.072626/0
predict case 17 , predict result/given label= 0.075712/0
predict case 18 , predict result/given label= 0.059619/0
predict case 19 , predict result/given label= 0.053945/0
predict case 20 , predict result/given label= 0.056462/0
predict case 21 , predict result/given label= 0.064191/0
predict case 22 , predict result/given label= 0.065719/0
predict case 23 , predict result/given label= 0.071906/0
predict case 24 , predict result/given label= 0.065639/0
predict case 25 , predict result/given label= 0.073387/0
predict case 26 , predict result/given label= 0.059946/0
predict case 27 , predict result/given label= 0.061426/0
predict case 28 , predict result/given label= 0.055364/0
predict case 29 , predict result/given label= 0.070234/0
predict case 30 , predict result/given label= 0.057728/0
predict case 31 , predict result/given label= 0.065365/0
