predict case 0 , predict result/given label= 0.681975/1
predict case 1 , predict result/given label= 0.068057/1
predict case 2 , predict result/given label= 0.782160/1
predict case 3 , predict result/given label= 0.273051/1
predict case 4 , predict result/given label= 0.073484/1
predict case 5 , predict result/given label= 0.229076/1
predict case 6 , predict result/given label= 0.157390/1
predict case 7 , predict result/given label= 0.185666/1
predict case 8 , predict result/given label= 0.124283/1
predict case 9 , predict result/given label= 0.792833/1
predict case 10 , predict result/given label= 0.153349/1
predict case 11 , predict result/given label= 0.631696/1
predict case 12 , predict result/given label= 0.686150/1
predict case 13 , predict result/given label= 0.069278/1
predict case 14 , predict result/given label= 0.366710/1
predict case 15 , predict result/given label= 0.225400/1
predict case 16 , predict result/given label= 0.133733/1
predict case 17 , predict result/given label= 0.528067/1
predict case 18 , predict result/given label= 0.129602/1
predict case 19 , predict result/given label= 0.890262/1
predict case 20 , predict result/given label= 0.114545/1
predict case 21 , predict result/given label= 0.073371/1
predict case 22 , predict result/given label= 0.498593/1
predict case 23 , predict result/given label= 0.551248/1
predict case 24 , predict result/given label= 0.344233/1
predict case 25 , predict result/given label= 0.331735/1
predict case 26 , predict result/given label= 0.202180/1
predict case 27 , predict result/given label= 0.824860/1
predict case 28 , predict result/given label= 0.099129/1
predict case 29 , predict result/given label= 0.105937/1
predict case 30 , predict result/given label= 0.754321/1
predict case 31 , predict result/given label= 0.270413/1
predict case 32 , predict result/given label= 0.363251/1
predict case 33 , predict result/given label= 0.270721/1
predict case 34 , predict result/given label= 0.688543/1
predict case 35 , predict result/given label= 0.252506/1
predict case 36 , predict result/given label= 0.484081/0
predict case 37 , predict result/given label= 0.246572/0
predict case 38 , predict result/given label= 0.377881/0
predict case 39 , predict result/given label= 0.074833/0
predict case 40 , predict result/given label= 0.070134/0
predict case 41 , predict result/given label= 0.637413/0
predict case 42 , predict result/given label= 0.071535/0
predict case 43 , predict result/given label= 0.260984/0
predict case 44 , predict result/given label= 0.303146/0
predict case 45 , predict result/given label= 0.288669/0
predict case 46 , predict result/given label= 0.175562/0
predict case 47 , predict result/given label= 0.217049/0
predict case 48 , predict result/given label= 0.724614/0
predict case 49 , predict result/given label= 0.073076/0
predict case 50 , predict result/given label= 0.741524/0
predict case 51 , predict result/given label= 0.634878/0
predict case 52 , predict result/given label= 0.107951/0
predict case 53 , predict result/given label= 0.143920/0
predict case 54 , predict result/given label= 0.252725/0
predict case 55 , predict result/given label= 0.073063/0
predict case 56 , predict result/given label= 0.073492/0
predict case 57 , predict result/given label= 0.080779/0
predict case 58 , predict result/given label= 0.250313/0
predict case 59 , predict result/given label= 0.233472/0
predict case 60 , predict result/given label= 0.148405/0
predict case 61 , predict result/given label= 0.211570/0
predict case 62 , predict result/given label= 0.264082/0
predict case 63 , predict result/given label= 0.071398/0
predict case 64 , predict result/given label= 0.221759/0
predict case 65 , predict result/given label= 0.231231/0
predict case 66 , predict result/given label= 0.256223/0
predict case 67 , predict result/given label= 0.588327/0
predict case 68 , predict result/given label= 0.503381/0
predict case 69 , predict result/given label= 0.519393/0
predict case 70 , predict result/given label= 0.073570/0
predict case 71 , predict result/given label= 0.249951/0
