predict case 0 , predict result/given label= 0.583824/1
predict case 1 , predict result/given label= 0.504311/1
predict case 2 , predict result/given label= 0.810622/1
predict case 3 , predict result/given label= 0.599509/1
predict case 4 , predict result/given label= 0.250646/1
predict case 5 , predict result/given label= 0.221463/1
predict case 6 , predict result/given label= 0.493963/1
predict case 7 , predict result/given label= 0.735442/1
predict case 8 , predict result/given label= 0.584244/1
predict case 9 , predict result/given label= 0.111739/1
predict case 10 , predict result/given label= 0.692248/1
predict case 11 , predict result/given label= 0.505115/1
predict case 12 , predict result/given label= 0.468012/1
predict case 13 , predict result/given label= 0.639242/1
predict case 14 , predict result/given label= 0.540004/1
predict case 15 , predict result/given label= 0.522207/1
predict case 16 , predict result/given label= 0.269606/1
predict case 17 , predict result/given label= 0.268653/1
predict case 18 , predict result/given label= 0.722132/1
predict case 19 , predict result/given label= 0.129012/1
predict case 20 , predict result/given label= 0.114833/1
predict case 21 , predict result/given label= 0.183843/1
predict case 22 , predict result/given label= 0.237013/1
predict case 23 , predict result/given label= 0.569103/1
predict case 24 , predict result/given label= 0.650368/1
predict case 25 , predict result/given label= 0.883385/1
predict case 26 , predict result/given label= 0.740271/1
predict case 27 , predict result/given label= 0.429898/1
predict case 28 , predict result/given label= 0.088850/1
predict case 29 , predict result/given label= 0.730897/1
predict case 30 , predict result/given label= 0.697357/1
predict case 31 , predict result/given label= 0.542377/1
predict case 32 , predict result/given label= 0.109693/1
predict case 33 , predict result/given label= 0.482060/1
predict case 34 , predict result/given label= 0.536956/1
predict case 35 , predict result/given label= 0.280166/1
predict case 36 , predict result/given label= 0.558583/0
predict case 37 , predict result/given label= 0.409436/0
predict case 38 , predict result/given label= 0.596222/0
predict case 39 , predict result/given label= 0.172635/0
predict case 40 , predict result/given label= 0.252418/0
predict case 41 , predict result/given label= 0.598796/0
predict case 42 , predict result/given label= 0.400929/0
predict case 43 , predict result/given label= 0.700159/0
predict case 44 , predict result/given label= 0.526519/0
predict case 45 , predict result/given label= 0.279338/0
predict case 46 , predict result/given label= 0.627168/0
predict case 47 , predict result/given label= 0.217074/0
predict case 48 , predict result/given label= 0.121896/0
predict case 49 , predict result/given label= 0.191577/0
predict case 50 , predict result/given label= 0.423147/0
predict case 51 , predict result/given label= 0.315939/0
predict case 52 , predict result/given label= 0.461153/0
predict case 53 , predict result/given label= 0.272850/0
predict case 54 , predict result/given label= 0.571485/0
predict case 55 , predict result/given label= 0.226785/0
predict case 56 , predict result/given label= 0.281482/0
predict case 57 , predict result/given label= 0.422525/0
predict case 58 , predict result/given label= 0.183747/0
predict case 59 , predict result/given label= 0.736956/0
predict case 60 , predict result/given label= 0.644642/0
predict case 61 , predict result/given label= 0.278353/0
predict case 62 , predict result/given label= 0.122728/0
predict case 63 , predict result/given label= 0.799051/0
predict case 64 , predict result/given label= 0.201101/0
predict case 65 , predict result/given label= 0.578002/0
predict case 66 , predict result/given label= 0.207202/0
predict case 67 , predict result/given label= 0.267946/0
predict case 68 , predict result/given label= 0.131175/0
predict case 69 , predict result/given label= 0.598518/0
predict case 70 , predict result/given label= 0.512182/0
predict case 71 , predict result/given label= 0.200683/0
