predict case 0 , predict result/given label= 0.065941/1
predict case 1 , predict result/given label= 0.206546/1
predict case 2 , predict result/given label= 0.066385/1
predict case 3 , predict result/given label= 0.179125/1
predict case 4 , predict result/given label= 0.183989/1
predict case 5 , predict result/given label= 0.068343/1
predict case 6 , predict result/given label= 0.065937/1
predict case 7 , predict result/given label= 0.064686/1
predict case 8 , predict result/given label= 0.073686/1
predict case 9 , predict result/given label= 0.214530/1
predict case 10 , predict result/given label= 0.063803/1
predict case 11 , predict result/given label= 0.528626/1
predict case 12 , predict result/given label= 0.104181/1
predict case 13 , predict result/given label= 0.097446/1
predict case 14 , predict result/given label= 0.075260/1
predict case 15 , predict result/given label= 0.063545/1
predict case 16 , predict result/given label= 0.098460/1
predict case 17 , predict result/given label= 0.083104/1
predict case 18 , predict result/given label= 0.517291/1
predict case 19 , predict result/given label= 0.066385/1
predict case 20 , predict result/given label= 0.069811/1
predict case 21 , predict result/given label= 0.207823/1
predict case 22 , predict result/given label= 0.072540/1
predict case 23 , predict result/given label= 0.075751/1
predict case 24 , predict result/given label= 0.059374/1
predict case 25 , predict result/given label= 0.102903/1
predict case 26 , predict result/given label= 0.072592/1
predict case 27 , predict result/given label= 0.066469/1
predict case 28 , predict result/given label= 0.354388/1
predict case 29 , predict result/given label= 0.100938/1
predict case 30 , predict result/given label= 0.120849/1
predict case 31 , predict result/given label= 0.075100/1
predict case 32 , predict result/given label= 0.068029/1
predict case 33 , predict result/given label= 0.067801/1
predict case 34 , predict result/given label= 0.075548/1
predict case 35 , predict result/given label= 0.208369/1
predict case 36 , predict result/given label= 0.064094/0
predict case 37 , predict result/given label= 0.068269/0
predict case 38 , predict result/given label= 0.065998/0
predict case 39 , predict result/given label= 0.074632/0
predict case 40 , predict result/given label= 0.062659/0
predict case 41 , predict result/given label= 0.103765/0
predict case 42 , predict result/given label= 0.184991/0
predict case 43 , predict result/given label= 0.134552/0
predict case 44 , predict result/given label= 0.096848/0
predict case 45 , predict result/given label= 0.074774/0
predict case 46 , predict result/given label= 0.058812/0
predict case 47 , predict result/given label= 0.062659/0
predict case 48 , predict result/given label= 0.098479/0
predict case 49 , predict result/given label= 0.064291/0
predict case 50 , predict result/given label= 0.184300/0
predict case 51 , predict result/given label= 0.091388/0
predict case 52 , predict result/given label= 0.120849/0
predict case 53 , predict result/given label= 0.068326/0
predict case 54 , predict result/given label= 0.065998/0
predict case 55 , predict result/given label= 0.103091/0
predict case 56 , predict result/given label= 0.070302/0
predict case 57 , predict result/given label= 0.057603/0
predict case 58 , predict result/given label= 0.063857/0
predict case 59 , predict result/given label= 0.073037/0
predict case 60 , predict result/given label= 0.102424/0
predict case 61 , predict result/given label= 0.099123/0
predict case 62 , predict result/given label= 0.062701/0
predict case 63 , predict result/given label= 0.103125/0
predict case 64 , predict result/given label= 0.063474/0
predict case 65 , predict result/given label= 0.104137/0
predict case 66 , predict result/given label= 0.064094/0
predict case 67 , predict result/given label= 0.183248/0
predict case 68 , predict result/given label= 0.102235/0
predict case 69 , predict result/given label= 0.062659/0
predict case 70 , predict result/given label= 0.057563/0
predict case 71 , predict result/given label= 0.060299/0
