predict case 0 , predict result/given label= 0.207394/1
predict case 1 , predict result/given label= 0.065239/1
predict case 2 , predict result/given label= 0.074835/1
predict case 3 , predict result/given label= 0.046655/1
predict case 4 , predict result/given label= 0.069159/1
predict case 5 , predict result/given label= 0.094808/1
predict case 6 , predict result/given label= 0.065142/1
predict case 7 , predict result/given label= 0.074103/1
predict case 8 , predict result/given label= 0.054036/1
predict case 9 , predict result/given label= 0.055839/1
predict case 10 , predict result/given label= 0.075467/1
predict case 11 , predict result/given label= 0.068698/1
predict case 12 , predict result/given label= 0.051052/1
predict case 13 , predict result/given label= 0.075498/1
predict case 14 , predict result/given label= 0.065632/1
predict case 15 , predict result/given label= 0.055351/1
predict case 16 , predict result/given label= 0.072004/1
predict case 17 , predict result/given label= 0.046655/1
predict case 18 , predict result/given label= 0.072189/1
predict case 19 , predict result/given label= 0.051125/1
predict case 20 , predict result/given label= 0.062622/1
predict case 21 , predict result/given label= 0.059611/1
predict case 22 , predict result/given label= 0.072052/1
predict case 23 , predict result/given label= 0.066869/1
predict case 24 , predict result/given label= 0.057743/1
predict case 25 , predict result/given label= 0.061259/1
predict case 26 , predict result/given label= 0.063929/1
predict case 27 , predict result/given label= 0.064031/1
predict case 28 , predict result/given label= 0.042650/1
predict case 29 , predict result/given label= 0.075731/1
predict case 30 , predict result/given label= 0.071667/1
predict case 31 , predict result/given label= 0.096010/1
predict case 32 , predict result/given label= 0.069774/1
predict case 33 , predict result/given label= 0.075540/1
predict case 34 , predict result/given label= 0.067039/1
predict case 35 , predict result/given label= 0.069309/1
predict case 36 , predict result/given label= 0.060923/0
predict case 37 , predict result/given label= 0.066957/0
predict case 38 , predict result/given label= 0.054042/0
predict case 39 , predict result/given label= 0.069212/0
predict case 40 , predict result/given label= 0.055405/0
predict case 41 , predict result/given label= 0.069309/0
predict case 42 , predict result/given label= 0.062930/0
predict case 43 , predict result/given label= 0.051840/0
predict case 44 , predict result/given label= 0.070960/0
predict case 45 , predict result/given label= 0.064150/0
predict case 46 , predict result/given label= 0.051059/0
predict case 47 , predict result/given label= 0.062941/0
predict case 48 , predict result/given label= 0.045804/0
predict case 49 , predict result/given label= 0.063524/0
predict case 50 , predict result/given label= 0.072164/0
predict case 51 , predict result/given label= 0.061291/0
predict case 52 , predict result/given label= 0.063000/0
predict case 53 , predict result/given label= 0.072198/0
predict case 54 , predict result/given label= 0.064049/0
predict case 55 , predict result/given label= 0.059851/0
predict case 56 , predict result/given label= 0.069280/0
predict case 57 , predict result/given label= 0.063989/0
predict case 58 , predict result/given label= 0.062869/0
predict case 59 , predict result/given label= 0.066877/0
predict case 60 , predict result/given label= 0.064622/0
predict case 61 , predict result/given label= 0.062898/0
predict case 62 , predict result/given label= 0.055820/0
predict case 63 , predict result/given label= 0.063609/0
predict case 64 , predict result/given label= 0.059852/0
predict case 65 , predict result/given label= 0.066837/0
predict case 66 , predict result/given label= 0.069316/0
predict case 67 , predict result/given label= 0.072219/0
predict case 68 , predict result/given label= 0.062850/0
predict case 69 , predict result/given label= 0.066907/0
predict case 70 , predict result/given label= 0.061301/0
predict case 71 , predict result/given label= 0.057742/0
