predict case 0 , predict result/given label= 0.192234/1
predict case 1 , predict result/given label= 0.876144/1
predict case 2 , predict result/given label= 0.075256/1
predict case 3 , predict result/given label= 0.333382/1
predict case 4 , predict result/given label= 0.492831/1
predict case 5 , predict result/given label= 0.072448/1
predict case 6 , predict result/given label= 0.549516/1
predict case 7 , predict result/given label= 0.375295/1
predict case 8 , predict result/given label= 0.404388/1
predict case 9 , predict result/given label= 0.089393/1
predict case 10 , predict result/given label= 0.667469/1
predict case 11 , predict result/given label= 0.107797/1
predict case 12 , predict result/given label= 0.388614/1
predict case 13 , predict result/given label= 0.070512/1
predict case 14 , predict result/given label= 0.563691/1
predict case 15 , predict result/given label= 0.261311/1
predict case 16 , predict result/given label= 0.505968/1
predict case 17 , predict result/given label= 0.363347/1
predict case 18 , predict result/given label= 0.193599/1
predict case 19 , predict result/given label= 0.708840/1
predict case 20 , predict result/given label= 0.196031/1
predict case 21 , predict result/given label= 0.066340/1
predict case 22 , predict result/given label= 0.506078/1
predict case 23 , predict result/given label= 0.072329/1
predict case 24 , predict result/given label= 0.841536/1
predict case 25 , predict result/given label= 0.431497/1
predict case 26 , predict result/given label= 0.715169/1
predict case 27 , predict result/given label= 0.073275/1
predict case 28 , predict result/given label= 0.241881/1
predict case 29 , predict result/given label= 0.718614/1
predict case 30 , predict result/given label= 0.565581/1
predict case 31 , predict result/given label= 0.345628/1
predict case 32 , predict result/given label= 0.234839/1
predict case 33 , predict result/given label= 0.063597/1
predict case 34 , predict result/given label= 0.303442/1
predict case 35 , predict result/given label= 0.838751/1
predict case 36 , predict result/given label= 0.194643/0
predict case 37 , predict result/given label= 0.388019/0
predict case 38 , predict result/given label= 0.586432/0
predict case 39 , predict result/given label= 0.595074/0
predict case 40 , predict result/given label= 0.174130/0
predict case 41 , predict result/given label= 0.187191/0
predict case 42 , predict result/given label= 0.536891/0
predict case 43 , predict result/given label= 0.727739/0
predict case 44 , predict result/given label= 0.432370/0
predict case 45 , predict result/given label= 0.205576/0
predict case 46 , predict result/given label= 0.119650/0
predict case 47 , predict result/given label= 0.643199/0
predict case 48 , predict result/given label= 0.075471/0
predict case 49 , predict result/given label= 0.075149/0
predict case 50 , predict result/given label= 0.162874/0
predict case 51 , predict result/given label= 0.144231/0
predict case 52 , predict result/given label= 0.621463/0
predict case 53 , predict result/given label= 0.447218/0
predict case 54 , predict result/given label= 0.065821/0
predict case 55 , predict result/given label= 0.232734/0
predict case 56 , predict result/given label= 0.203078/0
predict case 57 , predict result/given label= 0.073132/0
predict case 58 , predict result/given label= 0.072999/0
predict case 59 , predict result/given label= 0.331116/0
predict case 60 , predict result/given label= 0.505448/0
predict case 61 , predict result/given label= 0.870808/0
predict case 62 , predict result/given label= 0.167219/0
predict case 63 , predict result/given label= 0.633304/0
predict case 64 , predict result/given label= 0.167279/0
predict case 65 , predict result/given label= 0.628565/0
predict case 66 , predict result/given label= 0.208317/0
predict case 67 , predict result/given label= 0.298404/0
predict case 68 , predict result/given label= 0.065785/0
predict case 69 , predict result/given label= 0.380619/0
predict case 70 , predict result/given label= 0.643156/0
predict case 71 , predict result/given label= 0.411890/0
