predict case 0 , predict result/given label= 0.350354/1
predict case 1 , predict result/given label= 0.913477/1
predict case 2 , predict result/given label= 0.925884/1
predict case 3 , predict result/given label= 0.493853/1
predict case 4 , predict result/given label= 0.585082/1
predict case 5 , predict result/given label= 0.440661/1
predict case 6 , predict result/given label= 0.456176/1
predict case 7 , predict result/given label= 0.551234/1
predict case 8 , predict result/given label= 0.679292/1
predict case 9 , predict result/given label= 0.312896/1
predict case 10 , predict result/given label= 0.845436/1
predict case 11 , predict result/given label= 0.426469/1
predict case 12 , predict result/given label= 0.533230/1
predict case 13 , predict result/given label= 0.691353/1
predict case 14 , predict result/given label= 0.578561/1
predict case 15 , predict result/given label= 0.542127/1
predict case 16 , predict result/given label= 0.463946/1
predict case 17 , predict result/given label= 0.846244/1
predict case 18 , predict result/given label= 0.123901/1
predict case 19 , predict result/given label= 0.927821/1
predict case 20 , predict result/given label= 0.411702/1
predict case 21 , predict result/given label= 0.375609/1
predict case 22 , predict result/given label= 0.753606/1
predict case 23 , predict result/given label= 0.446258/1
predict case 24 , predict result/given label= 0.255049/1
predict case 25 , predict result/given label= 0.928476/1
predict case 26 , predict result/given label= 0.903004/1
predict case 27 , predict result/given label= 0.809454/1
predict case 28 , predict result/given label= 0.827245/1
predict case 29 , predict result/given label= 0.546724/1
predict case 30 , predict result/given label= 0.925994/1
predict case 31 , predict result/given label= 0.823788/1
predict case 32 , predict result/given label= 0.906568/1
predict case 33 , predict result/given label= 0.634423/1
predict case 34 , predict result/given label= 0.768039/1
predict case 35 , predict result/given label= 0.281196/1
predict case 36 , predict result/given label= 0.723680/1
predict case 37 , predict result/given label= 0.155859/1
predict case 38 , predict result/given label= 0.924798/1
predict case 39 , predict result/given label= 0.631849/1
predict case 40 , predict result/given label= 0.305397/1
predict case 41 , predict result/given label= 0.462085/1
predict case 42 , predict result/given label= 0.924628/1
predict case 43 , predict result/given label= 0.309944/1
predict case 44 , predict result/given label= 0.905868/1
predict case 45 , predict result/given label= 0.858199/1
predict case 46 , predict result/given label= 0.488685/1
predict case 47 , predict result/given label= 0.360640/1
predict case 48 , predict result/given label= 0.927266/1
predict case 49 , predict result/given label= 0.387352/1
predict case 50 , predict result/given label= 0.662666/1
predict case 51 , predict result/given label= 0.212046/1
predict case 52 , predict result/given label= 0.734402/1
predict case 53 , predict result/given label= 0.748015/1
predict case 54 , predict result/given label= 0.275732/1
predict case 55 , predict result/given label= 0.594862/1
predict case 56 , predict result/given label= 0.452040/1
predict case 57 , predict result/given label= 0.233295/1
predict case 58 , predict result/given label= 0.679281/1
predict case 59 , predict result/given label= 0.308793/1
predict case 60 , predict result/given label= 0.777532/1
predict case 61 , predict result/given label= 0.357328/1
predict case 62 , predict result/given label= 0.659549/1
predict case 63 , predict result/given label= 0.282102/1
predict case 64 , predict result/given label= 0.524580/1
predict case 65 , predict result/given label= 0.434897/1
predict case 66 , predict result/given label= 0.879226/1
predict case 67 , predict result/given label= 0.577753/1
predict case 68 , predict result/given label= 0.337250/1
predict case 69 , predict result/given label= 0.703770/1
predict case 70 , predict result/given label= 0.605516/1
predict case 71 , predict result/given label= 0.828597/1
predict case 72 , predict result/given label= 0.694050/1
predict case 73 , predict result/given label= 0.888953/1
predict case 74 , predict result/given label= 0.548427/1
predict case 75 , predict result/given label= 0.858357/1
predict case 76 , predict result/given label= 0.540790/1
