predict case 0 , predict result/given label= 0.376492/1
predict case 1 , predict result/given label= 0.376095/1
predict case 2 , predict result/given label= 0.368579/1
predict case 3 , predict result/given label= 0.642569/1
predict case 4 , predict result/given label= 0.589006/1
predict case 5 , predict result/given label= 0.632568/1
predict case 6 , predict result/given label= 0.333485/1
predict case 7 , predict result/given label= 0.248404/1
predict case 8 , predict result/given label= 0.893991/1
predict case 9 , predict result/given label= 0.315699/1
predict case 10 , predict result/given label= 0.347879/1
predict case 11 , predict result/given label= 0.910347/1
predict case 12 , predict result/given label= 0.603723/1
predict case 13 , predict result/given label= 0.936732/1
predict case 14 , predict result/given label= 0.563025/1
predict case 15 , predict result/given label= 0.932544/1
predict case 16 , predict result/given label= 0.538584/1
predict case 17 , predict result/given label= 0.512553/1
predict case 18 , predict result/given label= 0.568114/1
predict case 19 , predict result/given label= 0.340959/1
predict case 20 , predict result/given label= 0.855699/1
predict case 21 , predict result/given label= 0.357157/1
predict case 22 , predict result/given label= 0.852603/1
predict case 23 , predict result/given label= 0.759497/1
predict case 24 , predict result/given label= 0.565719/1
predict case 25 , predict result/given label= 0.877655/1
predict case 26 , predict result/given label= 0.859867/1
predict case 27 , predict result/given label= 0.811779/1
predict case 28 , predict result/given label= 0.337498/1
predict case 29 , predict result/given label= 0.767161/1
predict case 30 , predict result/given label= 0.553927/1
predict case 31 , predict result/given label= 0.723249/1
predict case 32 , predict result/given label= 0.272249/1
predict case 33 , predict result/given label= 0.651505/1
predict case 34 , predict result/given label= 0.307104/1
predict case 35 , predict result/given label= 0.345477/1
predict case 36 , predict result/given label= 0.550305/1
predict case 37 , predict result/given label= 0.909056/1
predict case 38 , predict result/given label= 0.923410/1
predict case 39 , predict result/given label= 0.745583/1
predict case 40 , predict result/given label= 0.748538/1
predict case 41 , predict result/given label= 0.818762/1
predict case 42 , predict result/given label= 0.408257/1
predict case 43 , predict result/given label= 0.323709/1
predict case 44 , predict result/given label= 0.395299/1
predict case 45 , predict result/given label= 0.334585/1
predict case 46 , predict result/given label= 0.457693/1
predict case 47 , predict result/given label= 0.326138/1
predict case 48 , predict result/given label= 0.559095/1
predict case 49 , predict result/given label= 0.928740/1
predict case 50 , predict result/given label= 0.300311/1
predict case 51 , predict result/given label= 0.861449/1
predict case 52 , predict result/given label= 0.518437/1
predict case 53 , predict result/given label= 0.350826/1
predict case 54 , predict result/given label= 0.465085/1
