predict case 0 , predict result/given label= 0.444788/1
predict case 1 , predict result/given label= 0.843679/1
predict case 2 , predict result/given label= 0.876654/1
predict case 3 , predict result/given label= 0.928008/1
predict case 4 , predict result/given label= 0.421563/1
predict case 5 , predict result/given label= 0.426425/1
predict case 6 , predict result/given label= 0.580968/1
predict case 7 , predict result/given label= 0.934449/1
predict case 8 , predict result/given label= 0.849475/1
predict case 9 , predict result/given label= 0.928957/1
predict case 10 , predict result/given label= 0.524452/1
predict case 11 , predict result/given label= 0.491607/1
predict case 12 , predict result/given label= 0.350007/1
predict case 13 , predict result/given label= 0.831211/1
predict case 14 , predict result/given label= 0.534963/1
predict case 15 , predict result/given label= 0.471598/1
predict case 16 , predict result/given label= 0.221995/1
predict case 17 , predict result/given label= 0.505164/1
predict case 18 , predict result/given label= 0.806617/1
predict case 19 , predict result/given label= 0.809589/1
predict case 20 , predict result/given label= 0.870591/1
predict case 21 , predict result/given label= 0.327258/1
predict case 22 , predict result/given label= 0.317567/1
predict case 23 , predict result/given label= 0.471001/1
predict case 24 , predict result/given label= 0.525372/1
predict case 25 , predict result/given label= 0.695280/1
predict case 26 , predict result/given label= 0.564090/1
predict case 27 , predict result/given label= 0.844449/1
predict case 28 , predict result/given label= 0.758983/1
predict case 29 , predict result/given label= 0.768006/1
predict case 30 , predict result/given label= 0.522220/1
predict case 31 , predict result/given label= 0.655167/1
predict case 32 , predict result/given label= 0.920863/1
predict case 33 , predict result/given label= 0.925682/1
predict case 34 , predict result/given label= 0.494256/1
predict case 35 , predict result/given label= 0.707809/1
predict case 36 , predict result/given label= 0.456008/1
predict case 37 , predict result/given label= 0.428552/1
predict case 38 , predict result/given label= 0.318369/1
predict case 39 , predict result/given label= 0.490561/1
predict case 40 , predict result/given label= 0.392738/1
predict case 41 , predict result/given label= 0.528651/1
predict case 42 , predict result/given label= 0.517288/1
predict case 43 , predict result/given label= 0.902435/1
predict case 44 , predict result/given label= 0.554561/1
predict case 45 , predict result/given label= 0.899100/1
predict case 46 , predict result/given label= 0.388421/1
predict case 47 , predict result/given label= 0.349442/1
predict case 48 , predict result/given label= 0.428031/1
predict case 49 , predict result/given label= 0.564976/1
predict case 50 , predict result/given label= 0.551730/1
predict case 51 , predict result/given label= 0.743763/1
predict case 52 , predict result/given label= 0.458796/1
predict case 53 , predict result/given label= 0.392158/1
predict case 54 , predict result/given label= 0.358050/1
predict case 55 , predict result/given label= 0.296454/1
predict case 56 , predict result/given label= 0.499764/1
predict case 57 , predict result/given label= 0.483049/1
predict case 58 , predict result/given label= 0.552118/1
predict case 59 , predict result/given label= 0.416599/1
predict case 60 , predict result/given label= 0.410444/1
predict case 61 , predict result/given label= 0.737398/1
predict case 62 , predict result/given label= 0.556725/1
predict case 63 , predict result/given label= 0.912222/1
predict case 64 , predict result/given label= 0.497474/1
predict case 65 , predict result/given label= 0.350771/1
predict case 66 , predict result/given label= 0.359282/1
predict case 67 , predict result/given label= 0.924895/1
predict case 68 , predict result/given label= 0.822352/1
predict case 69 , predict result/given label= 0.485606/1
predict case 70 , predict result/given label= 0.560538/1
predict case 71 , predict result/given label= 0.928788/1
predict case 72 , predict result/given label= 0.441928/1
predict case 73 , predict result/given label= 0.874822/1
predict case 74 , predict result/given label= 0.427822/1
predict case 75 , predict result/given label= 0.931695/1
predict case 76 , predict result/given label= 0.667574/1
predict case 77 , predict result/given label= 0.659776/1
predict case 78 , predict result/given label= 0.425991/1
predict case 79 , predict result/given label= 0.552201/1
predict case 80 , predict result/given label= 0.886550/1
predict case 81 , predict result/given label= 0.466430/1
predict case 82 , predict result/given label= 0.640570/1
predict case 83 , predict result/given label= 0.799716/1
predict case 84 , predict result/given label= 0.453173/1
predict case 85 , predict result/given label= 0.388551/1
predict case 86 , predict result/given label= 0.787062/1
predict case 87 , predict result/given label= 0.444165/1
predict case 88 , predict result/given label= 0.890806/1
predict case 89 , predict result/given label= 0.499867/1
predict case 90 , predict result/given label= 0.561837/1
predict case 91 , predict result/given label= 0.460831/1
predict case 92 , predict result/given label= 0.401838/1
predict case 93 , predict result/given label= 0.881224/1
predict case 94 , predict result/given label= 0.705415/1
predict case 95 , predict result/given label= 0.823421/1
predict case 96 , predict result/given label= 0.489391/1
predict case 97 , predict result/given label= 0.907135/1
predict case 98 , predict result/given label= 0.594433/1
predict case 99 , predict result/given label= 0.931610/1
predict case 100 , predict result/given label= 0.613323/1
predict case 101 , predict result/given label= 0.928656/1
predict case 102 , predict result/given label= 0.926443/1
predict case 103 , predict result/given label= 0.315066/1
predict case 104 , predict result/given label= 0.413105/1
predict case 105 , predict result/given label= 0.894904/1
predict case 106 , predict result/given label= 0.331596/1
predict case 107 , predict result/given label= 0.349290/1
predict case 108 , predict result/given label= 0.811395/1
predict case 109 , predict result/given label= 0.797313/1
predict case 110 , predict result/given label= 0.447201/1
predict case 111 , predict result/given label= 0.361884/1
predict case 112 , predict result/given label= 0.236868/1
predict case 113 , predict result/given label= 0.869571/1
predict case 114 , predict result/given label= 0.886949/1
predict case 115 , predict result/given label= 0.216636/1
predict case 116 , predict result/given label= 0.691731/1
predict case 117 , predict result/given label= 0.417184/1
predict case 118 , predict result/given label= 0.485717/1
predict case 119 , predict result/given label= 0.808488/1
predict case 120 , predict result/given label= 0.502482/1
predict case 121 , predict result/given label= 0.283276/1
predict case 122 , predict result/given label= 0.829511/1
predict case 123 , predict result/given label= 0.654499/1
predict case 124 , predict result/given label= 0.498923/1
predict case 125 , predict result/given label= 0.910731/1
predict case 126 , predict result/given label= 0.439646/1
predict case 127 , predict result/given label= 0.659373/1
predict case 128 , predict result/given label= 0.494378/1
predict case 129 , predict result/given label= 0.298547/1
predict case 130 , predict result/given label= 0.926866/1
predict case 131 , predict result/given label= 0.236012/1
predict case 132 , predict result/given label= 0.556226/1
predict case 133 , predict result/given label= 0.458840/1
predict case 134 , predict result/given label= 0.341820/1
predict case 135 , predict result/given label= 0.335241/1
predict case 136 , predict result/given label= 0.470069/1
predict case 137 , predict result/given label= 0.523157/1
predict case 138 , predict result/given label= 0.924491/1
predict case 139 , predict result/given label= 0.637879/1
predict case 140 , predict result/given label= 0.674476/1
predict case 141 , predict result/given label= 0.455320/1
predict case 142 , predict result/given label= 0.345890/1
predict case 143 , predict result/given label= 0.569841/1
predict case 144 , predict result/given label= 0.492103/1
predict case 145 , predict result/given label= 0.855902/1
predict case 146 , predict result/given label= 0.376952/1
predict case 147 , predict result/given label= 0.447991/1
predict case 148 , predict result/given label= 0.574892/1
predict case 149 , predict result/given label= 0.723285/1
predict case 150 , predict result/given label= 0.623116/1
predict case 151 , predict result/given label= 0.178387/1
predict case 152 , predict result/given label= 0.381252/1
predict case 153 , predict result/given label= 0.488625/1
predict case 154 , predict result/given label= 0.622462/1
predict case 155 , predict result/given label= 0.307497/1
predict case 156 , predict result/given label= 0.561696/1
predict case 157 , predict result/given label= 0.765027/1
predict case 158 , predict result/given label= 0.890138/1
predict case 159 , predict result/given label= 0.540363/1
predict case 160 , predict result/given label= 0.500857/1
predict case 161 , predict result/given label= 0.640269/1
predict case 162 , predict result/given label= 0.885700/1
predict case 163 , predict result/given label= 0.417283/1
predict case 164 , predict result/given label= 0.634347/1
predict case 165 , predict result/given label= 0.471226/1
predict case 166 , predict result/given label= 0.600845/1
predict case 167 , predict result/given label= 0.551903/1
predict case 168 , predict result/given label= 0.907857/1
predict case 169 , predict result/given label= 0.423730/1
predict case 170 , predict result/given label= 0.836946/1
predict case 171 , predict result/given label= 0.479080/1
predict case 172 , predict result/given label= 0.269824/1
predict case 173 , predict result/given label= 0.323923/1
predict case 174 , predict result/given label= 0.370684/1
predict case 175 , predict result/given label= 0.853979/1
predict case 176 , predict result/given label= 0.902516/1
predict case 177 , predict result/given label= 0.675794/1
predict case 178 , predict result/given label= 0.552385/1
predict case 179 , predict result/given label= 0.280427/1
predict case 180 , predict result/given label= 0.626879/1
predict case 181 , predict result/given label= 0.836490/1
predict case 182 , predict result/given label= 0.350830/1
predict case 183 , predict result/given label= 0.407377/1
predict case 184 , predict result/given label= 0.487521/1
predict case 185 , predict result/given label= 0.888890/1
predict case 186 , predict result/given label= 0.200323/1
predict case 187 , predict result/given label= 0.442884/1
predict case 188 , predict result/given label= 0.878341/1
predict case 189 , predict result/given label= 0.713987/1
predict case 190 , predict result/given label= 0.586521/1
predict case 191 , predict result/given label= 0.269454/1
predict case 192 , predict result/given label= 0.339875/1
predict case 193 , predict result/given label= 0.396238/1
predict case 194 , predict result/given label= 0.326522/1
predict case 195 , predict result/given label= 0.394351/1
predict case 196 , predict result/given label= 0.798858/1
predict case 197 , predict result/given label= 0.505844/1
predict case 198 , predict result/given label= 0.828556/1
predict case 199 , predict result/given label= 0.669101/1
predict case 200 , predict result/given label= 0.459310/1
predict case 201 , predict result/given label= 0.331695/1
predict case 202 , predict result/given label= 0.809788/1
predict case 203 , predict result/given label= 0.449264/1
predict case 204 , predict result/given label= 0.452920/1
predict case 205 , predict result/given label= 0.804229/1
predict case 206 , predict result/given label= 0.782578/1
predict case 207 , predict result/given label= 0.401632/1
predict case 208 , predict result/given label= 0.612146/1
predict case 209 , predict result/given label= 0.674939/1
predict case 210 , predict result/given label= 0.826099/1
predict case 211 , predict result/given label= 0.672310/1
predict case 212 , predict result/given label= 0.867493/1
predict case 213 , predict result/given label= 0.572834/1
predict case 214 , predict result/given label= 0.522276/1
predict case 215 , predict result/given label= 0.538599/1
predict case 216 , predict result/given label= 0.437446/1
predict case 217 , predict result/given label= 0.644238/1
predict case 218 , predict result/given label= 0.510891/1
predict case 219 , predict result/given label= 0.591069/1
predict case 220 , predict result/given label= 0.536853/1
predict case 221 , predict result/given label= 0.373923/1
predict case 222 , predict result/given label= 0.583098/1
predict case 223 , predict result/given label= 0.861658/1
predict case 224 , predict result/given label= 0.655489/1
predict case 225 , predict result/given label= 0.582745/1
predict case 226 , predict result/given label= 0.906199/1
predict case 227 , predict result/given label= 0.385598/1
predict case 228 , predict result/given label= 0.391969/1
predict case 229 , predict result/given label= 0.394985/1
predict case 230 , predict result/given label= 0.392638/1
predict case 231 , predict result/given label= 0.622915/1
predict case 232 , predict result/given label= 0.397881/0
predict case 233 , predict result/given label= 0.207136/0
predict case 234 , predict result/given label= 0.400845/0
