predict case 0 , predict result/given label= 0.073735/1
predict case 1 , predict result/given label= 0.637617/1
predict case 2 , predict result/given label= 0.226477/1
predict case 3 , predict result/given label= 0.378875/1
predict case 4 , predict result/given label= 0.761876/1
predict case 5 , predict result/given label= 0.673936/1
predict case 6 , predict result/given label= 0.254898/1
predict case 7 , predict result/given label= 0.821456/1
predict case 8 , predict result/given label= 0.232087/1
predict case 9 , predict result/given label= 0.779225/1
predict case 10 , predict result/given label= 0.845293/1
predict case 11 , predict result/given label= 0.155337/1
predict case 12 , predict result/given label= 0.353567/1
predict case 13 , predict result/given label= 0.800452/1
predict case 14 , predict result/given label= 0.141082/1
predict case 15 , predict result/given label= 0.663320/1
predict case 16 , predict result/given label= 0.288136/1
predict case 17 , predict result/given label= 0.814546/1
predict case 18 , predict result/given label= 0.371501/1
predict case 19 , predict result/given label= 0.138303/1
predict case 20 , predict result/given label= 0.326288/1
predict case 21 , predict result/given label= 0.588749/1
predict case 22 , predict result/given label= 0.113355/1
predict case 23 , predict result/given label= 0.869854/1
predict case 24 , predict result/given label= 0.139832/1
predict case 25 , predict result/given label= 0.297005/1
predict case 26 , predict result/given label= 0.269041/1
predict case 27 , predict result/given label= 0.179477/1
predict case 28 , predict result/given label= 0.073832/1
predict case 29 , predict result/given label= 0.501441/1
predict case 30 , predict result/given label= 0.462833/1
predict case 31 , predict result/given label= 0.506732/1
predict case 32 , predict result/given label= 0.560325/1
predict case 33 , predict result/given label= 0.884694/1
predict case 34 , predict result/given label= 0.460163/1
predict case 35 , predict result/given label= 0.126705/1
predict case 36 , predict result/given label= 0.664886/1
predict case 37 , predict result/given label= 0.218399/1
predict case 38 , predict result/given label= 0.339380/1
predict case 39 , predict result/given label= 0.540850/1
predict case 40 , predict result/given label= 0.092664/1
predict case 41 , predict result/given label= 0.535966/1
predict case 42 , predict result/given label= 0.591298/1
predict case 43 , predict result/given label= 0.655882/1
predict case 44 , predict result/given label= 0.191133/1
predict case 45 , predict result/given label= 0.413474/1
predict case 46 , predict result/given label= 0.291872/1
predict case 47 , predict result/given label= 0.924810/1
predict case 48 , predict result/given label= 0.605915/1
predict case 49 , predict result/given label= 0.148222/1
predict case 50 , predict result/given label= 0.069519/1
predict case 51 , predict result/given label= 0.673914/1
predict case 52 , predict result/given label= 0.644300/1
predict case 53 , predict result/given label= 0.719445/1
predict case 54 , predict result/given label= 0.513840/1
predict case 55 , predict result/given label= 0.098762/1
predict case 56 , predict result/given label= 0.384806/1
predict case 57 , predict result/given label= 0.534024/0
predict case 58 , predict result/given label= 0.569145/0
predict case 59 , predict result/given label= 0.250061/0
predict case 60 , predict result/given label= 0.395558/0
predict case 61 , predict result/given label= 0.127968/0
predict case 62 , predict result/given label= 0.747001/0
predict case 63 , predict result/given label= 0.313109/0
predict case 64 , predict result/given label= 0.569905/0
predict case 65 , predict result/given label= 0.552513/0
predict case 66 , predict result/given label= 0.163636/0
predict case 67 , predict result/given label= 0.197523/0
predict case 68 , predict result/given label= 0.330173/0
predict case 69 , predict result/given label= 0.536491/0
predict case 70 , predict result/given label= 0.198588/0
predict case 71 , predict result/given label= 0.209688/0
predict case 72 , predict result/given label= 0.354968/0
predict case 73 , predict result/given label= 0.073415/0
predict case 74 , predict result/given label= 0.739719/0
predict case 75 , predict result/given label= 0.187736/0
predict case 76 , predict result/given label= 0.651744/0
predict case 77 , predict result/given label= 0.188036/0
predict case 78 , predict result/given label= 0.213468/0
predict case 79 , predict result/given label= 0.531216/0
predict case 80 , predict result/given label= 0.441897/0
predict case 81 , predict result/given label= 0.830199/0
predict case 82 , predict result/given label= 0.304026/0
predict case 83 , predict result/given label= 0.620062/0
predict case 84 , predict result/given label= 0.534686/0
predict case 85 , predict result/given label= 0.535568/0
predict case 86 , predict result/given label= 0.861640/0
predict case 87 , predict result/given label= 0.637318/0
predict case 88 , predict result/given label= 0.172891/0
predict case 89 , predict result/given label= 0.161534/0
predict case 90 , predict result/given label= 0.891457/0
predict case 91 , predict result/given label= 0.584859/0
predict case 92 , predict result/given label= 0.185019/0
predict case 93 , predict result/given label= 0.425215/0
predict case 94 , predict result/given label= 0.522668/0
predict case 95 , predict result/given label= 0.259289/0
predict case 96 , predict result/given label= 0.561706/0
predict case 97 , predict result/given label= 0.365956/0
predict case 98 , predict result/given label= 0.576028/0
predict case 99 , predict result/given label= 0.180076/0
predict case 100 , predict result/given label= 0.214373/0
predict case 101 , predict result/given label= 0.434908/0
predict case 102 , predict result/given label= 0.122268/0
predict case 103 , predict result/given label= 0.072154/0
predict case 104 , predict result/given label= 0.804573/0
predict case 105 , predict result/given label= 0.886672/0
predict case 106 , predict result/given label= 0.510040/0
predict case 107 , predict result/given label= 0.734081/0
predict case 108 , predict result/given label= 0.369462/0
predict case 109 , predict result/given label= 0.825439/0
predict case 110 , predict result/given label= 0.228858/0
predict case 111 , predict result/given label= 0.578540/0
predict case 112 , predict result/given label= 0.184268/0
predict case 113 , predict result/given label= 0.187841/0
