predict case 0 , predict result/given label= 0.481463/1
predict case 1 , predict result/given label= 0.394732/1
predict case 2 , predict result/given label= 0.481104/1
predict case 3 , predict result/given label= 0.434582/1
predict case 4 , predict result/given label= 0.442162/1
predict case 5 , predict result/given label= 0.507169/1
predict case 6 , predict result/given label= 0.302777/1
predict case 7 , predict result/given label= 0.643582/1
predict case 8 , predict result/given label= 0.233925/1
predict case 9 , predict result/given label= 0.615929/1
predict case 10 , predict result/given label= 0.538853/1
predict case 11 , predict result/given label= 0.416459/1
predict case 12 , predict result/given label= 0.611442/1
predict case 13 , predict result/given label= 0.464778/1
predict case 14 , predict result/given label= 0.411521/1
predict case 15 , predict result/given label= 0.574062/1
predict case 16 , predict result/given label= 0.334700/1
predict case 17 , predict result/given label= 0.644201/1
predict case 18 , predict result/given label= 0.704191/1
predict case 19 , predict result/given label= 0.246421/1
predict case 20 , predict result/given label= 0.466564/1
predict case 21 , predict result/given label= 0.471838/1
predict case 22 , predict result/given label= 0.678947/1
predict case 23 , predict result/given label= 0.640881/1
predict case 24 , predict result/given label= 0.635803/1
predict case 25 , predict result/given label= 0.651919/1
predict case 26 , predict result/given label= 0.448395/1
predict case 27 , predict result/given label= 0.513932/1
predict case 28 , predict result/given label= 0.502492/1
predict case 29 , predict result/given label= 0.497635/1
predict case 30 , predict result/given label= 0.515588/1
predict case 31 , predict result/given label= 0.708671/1
predict case 32 , predict result/given label= 0.401648/1
predict case 33 , predict result/given label= 0.547622/1
predict case 34 , predict result/given label= 0.614718/1
predict case 35 , predict result/given label= 0.491203/1
predict case 36 , predict result/given label= 0.477405/1
predict case 37 , predict result/given label= 0.318808/1
predict case 38 , predict result/given label= 0.423722/1
predict case 39 , predict result/given label= 0.686383/1
predict case 40 , predict result/given label= 0.549907/1
predict case 41 , predict result/given label= 0.458052/1
predict case 42 , predict result/given label= 0.496307/1
predict case 43 , predict result/given label= 0.494688/1
predict case 44 , predict result/given label= 0.850160/1
predict case 45 , predict result/given label= 0.527795/1
predict case 46 , predict result/given label= 0.574401/1
predict case 47 , predict result/given label= 0.742485/1
predict case 48 , predict result/given label= 0.434476/1
predict case 49 , predict result/given label= 0.638374/1
predict case 50 , predict result/given label= 0.543531/1
predict case 51 , predict result/given label= 0.647705/1
predict case 52 , predict result/given label= 0.608721/1
predict case 53 , predict result/given label= 0.510645/1
predict case 54 , predict result/given label= 0.470057/1
predict case 55 , predict result/given label= 0.496351/1
predict case 56 , predict result/given label= 0.678495/1
predict case 57 , predict result/given label= 0.792940/1
predict case 58 , predict result/given label= 0.285772/1
predict case 59 , predict result/given label= 0.581386/1
predict case 60 , predict result/given label= 0.359136/1
predict case 61 , predict result/given label= 0.593586/1
predict case 62 , predict result/given label= 0.789899/1
predict case 63 , predict result/given label= 0.556866/1
predict case 64 , predict result/given label= 0.499360/1
predict case 65 , predict result/given label= 0.541563/1
predict case 66 , predict result/given label= 0.472430/1
predict case 67 , predict result/given label= 0.334643/1
predict case 68 , predict result/given label= 0.294173/1
predict case 69 , predict result/given label= 0.418123/1
predict case 70 , predict result/given label= 0.560609/1
predict case 71 , predict result/given label= 0.720814/1
predict case 72 , predict result/given label= 0.436500/1
predict case 73 , predict result/given label= 0.543034/1
predict case 74 , predict result/given label= 0.323613/1
predict case 75 , predict result/given label= 0.704780/1
predict case 76 , predict result/given label= 0.276927/1
predict case 77 , predict result/given label= 0.849033/1
predict case 78 , predict result/given label= 0.376804/1
predict case 79 , predict result/given label= 0.768429/1
predict case 80 , predict result/given label= 0.498186/1
predict case 81 , predict result/given label= 0.338671/1
predict case 82 , predict result/given label= 0.371189/1
predict case 83 , predict result/given label= 0.619618/1
predict case 84 , predict result/given label= 0.635407/1
predict case 85 , predict result/given label= 0.428013/1
predict case 86 , predict result/given label= 0.641779/1
predict case 87 , predict result/given label= 0.448839/1
predict case 88 , predict result/given label= 0.586749/1
predict case 89 , predict result/given label= 0.673755/1
predict case 90 , predict result/given label= 0.331645/1
predict case 91 , predict result/given label= 0.574790/1
predict case 92 , predict result/given label= 0.643631/1
predict case 93 , predict result/given label= 0.476341/1
predict case 94 , predict result/given label= 0.714478/1
predict case 95 , predict result/given label= 0.434272/1
predict case 96 , predict result/given label= 0.924425/1
predict case 97 , predict result/given label= 0.409995/1
predict case 98 , predict result/given label= 0.341482/1
predict case 99 , predict result/given label= 0.530485/1
predict case 100 , predict result/given label= 0.759117/1
