predict case 0 , predict result/given label= 0.722300/1
predict case 1 , predict result/given label= 0.370190/1
predict case 2 , predict result/given label= 0.414092/1
predict case 3 , predict result/given label= 0.583350/1
predict case 4 , predict result/given label= 0.571272/1
predict case 5 , predict result/given label= 0.594720/1
predict case 6 , predict result/given label= 0.827698/1
predict case 7 , predict result/given label= 0.859987/1
predict case 8 , predict result/given label= 0.699446/1
predict case 9 , predict result/given label= 0.470498/1
predict case 10 , predict result/given label= 0.843327/1
predict case 11 , predict result/given label= 0.722714/1
predict case 12 , predict result/given label= 0.870593/1
predict case 13 , predict result/given label= 0.573427/1
predict case 14 , predict result/given label= 0.494758/1
predict case 15 , predict result/given label= 0.676743/1
predict case 16 , predict result/given label= 0.664757/1
predict case 17 , predict result/given label= 0.841305/1
predict case 18 , predict result/given label= 0.521102/1
predict case 19 , predict result/given label= 0.802701/1
predict case 20 , predict result/given label= 0.693557/1
predict case 21 , predict result/given label= 0.497047/1
predict case 22 , predict result/given label= 0.435046/1
predict case 23 , predict result/given label= 0.842012/1
predict case 24 , predict result/given label= 0.259717/1
predict case 25 , predict result/given label= 0.838999/1
predict case 26 , predict result/given label= 0.803141/1
predict case 27 , predict result/given label= 0.684430/1
predict case 28 , predict result/given label= 0.874897/1
predict case 29 , predict result/given label= 0.864209/1
predict case 30 , predict result/given label= 0.845403/1
predict case 31 , predict result/given label= 0.479764/1
predict case 32 , predict result/given label= 0.750021/1
predict case 33 , predict result/given label= 0.505120/1
predict case 34 , predict result/given label= 0.445501/1
predict case 35 , predict result/given label= 0.927060/1
predict case 36 , predict result/given label= 0.331913/1
predict case 37 , predict result/given label= 0.691644/1
predict case 38 , predict result/given label= 0.340542/1
predict case 39 , predict result/given label= 0.732758/1
predict case 40 , predict result/given label= 0.767096/1
predict case 41 , predict result/given label= 0.497911/1
predict case 42 , predict result/given label= 0.764066/1
predict case 43 , predict result/given label= 0.482802/1
predict case 44 , predict result/given label= 0.561729/1
predict case 45 , predict result/given label= 0.802817/1
predict case 46 , predict result/given label= 0.414875/1
predict case 47 , predict result/given label= 0.932144/1
predict case 48 , predict result/given label= 0.446570/1
predict case 49 , predict result/given label= 0.747433/1
predict case 50 , predict result/given label= 0.352652/1
predict case 51 , predict result/given label= 0.264369/1
predict case 52 , predict result/given label= 0.743903/1
predict case 53 , predict result/given label= 0.373334/1
predict case 54 , predict result/given label= 0.455450/1
predict case 55 , predict result/given label= 0.734893/1
predict case 56 , predict result/given label= 0.739647/1
predict case 57 , predict result/given label= 0.632137/1
predict case 58 , predict result/given label= 0.409883/1
predict case 59 , predict result/given label= 0.919847/1
predict case 60 , predict result/given label= 0.282956/1
predict case 61 , predict result/given label= 0.720735/1
predict case 62 , predict result/given label= 0.785411/1
predict case 63 , predict result/given label= 0.766196/1
predict case 64 , predict result/given label= 0.658793/1
predict case 65 , predict result/given label= 0.410920/1
predict case 66 , predict result/given label= 0.698582/1
predict case 67 , predict result/given label= 0.425471/1
predict case 68 , predict result/given label= 0.740608/1
predict case 69 , predict result/given label= 0.920617/1
predict case 70 , predict result/given label= 0.316205/1
predict case 71 , predict result/given label= 0.633286/1
predict case 72 , predict result/given label= 0.562838/1
predict case 73 , predict result/given label= 0.358647/1
predict case 74 , predict result/given label= 0.925669/1
predict case 75 , predict result/given label= 0.476486/1
predict case 76 , predict result/given label= 0.324453/1
predict case 77 , predict result/given label= 0.348460/1
predict case 78 , predict result/given label= 0.474729/1
predict case 79 , predict result/given label= 0.678106/1
predict case 80 , predict result/given label= 0.452798/1
predict case 81 , predict result/given label= 0.846390/1
predict case 82 , predict result/given label= 0.595152/1
predict case 83 , predict result/given label= 0.326232/1
predict case 84 , predict result/given label= 0.713775/1
predict case 85 , predict result/given label= 0.533952/1
predict case 86 , predict result/given label= 0.511898/1
predict case 87 , predict result/given label= 0.301172/1
predict case 88 , predict result/given label= 0.643288/1
predict case 89 , predict result/given label= 0.419085/1
predict case 90 , predict result/given label= 0.340209/1
predict case 91 , predict result/given label= 0.502637/1
predict case 92 , predict result/given label= 0.497440/1
predict case 93 , predict result/given label= 0.352838/1
predict case 94 , predict result/given label= 0.333753/1
predict case 95 , predict result/given label= 0.924887/1
predict case 96 , predict result/given label= 0.925844/1
predict case 97 , predict result/given label= 0.900771/1
predict case 98 , predict result/given label= 0.311150/1
predict case 99 , predict result/given label= 0.335937/1
predict case 100 , predict result/given label= 0.466979/1
predict case 101 , predict result/given label= 0.885585/1
predict case 102 , predict result/given label= 0.732551/1
predict case 103 , predict result/given label= 0.369661/1
predict case 104 , predict result/given label= 0.422902/1
predict case 105 , predict result/given label= 0.872016/1
predict case 106 , predict result/given label= 0.421222/1
predict case 107 , predict result/given label= 0.378972/1
predict case 108 , predict result/given label= 0.875879/1
predict case 109 , predict result/given label= 0.316453/1
predict case 110 , predict result/given label= 0.716392/1
predict case 111 , predict result/given label= 0.688775/1
predict case 112 , predict result/given label= 0.353408/1
predict case 113 , predict result/given label= 0.460182/1
predict case 114 , predict result/given label= 0.383834/1
predict case 115 , predict result/given label= 0.394598/1
predict case 116 , predict result/given label= 0.318359/1
predict case 117 , predict result/given label= 0.448084/1
predict case 118 , predict result/given label= 0.322354/1
predict case 119 , predict result/given label= 0.393519/1
predict case 120 , predict result/given label= 0.388022/1
predict case 121 , predict result/given label= 0.817707/1
