predict case 0 , predict result/given label= 0.864633/1
predict case 1 , predict result/given label= 0.778405/1
predict case 2 , predict result/given label= 0.812932/1
predict case 3 , predict result/given label= 0.745227/1
predict case 4 , predict result/given label= 0.332562/1
predict case 5 , predict result/given label= 0.721962/1
predict case 6 , predict result/given label= 0.415903/1
predict case 7 , predict result/given label= 0.850841/1
predict case 8 , predict result/given label= 0.706037/1
predict case 9 , predict result/given label= 0.729306/1
predict case 10 , predict result/given label= 0.438524/1
predict case 11 , predict result/given label= 0.162586/1
predict case 12 , predict result/given label= 0.482925/1
predict case 13 , predict result/given label= 0.324905/1
predict case 14 , predict result/given label= 0.838382/1
predict case 15 , predict result/given label= 0.522232/1
predict case 16 , predict result/given label= 0.783219/1
predict case 17 , predict result/given label= 0.506505/1
predict case 18 , predict result/given label= 0.727846/1
predict case 19 , predict result/given label= 0.730127/1
predict case 20 , predict result/given label= 0.161218/1
predict case 21 , predict result/given label= 0.827001/1
predict case 22 , predict result/given label= 0.877542/1
predict case 23 , predict result/given label= 0.702893/1
predict case 24 , predict result/given label= 0.752969/1
predict case 25 , predict result/given label= 0.445277/1
predict case 26 , predict result/given label= 0.189355/1
predict case 27 , predict result/given label= 0.872072/1
predict case 28 , predict result/given label= 0.816296/1
predict case 29 , predict result/given label= 0.443303/1
predict case 30 , predict result/given label= 0.502176/1
predict case 31 , predict result/given label= 0.859295/1
predict case 32 , predict result/given label= 0.829491/1
predict case 33 , predict result/given label= 0.612962/1
predict case 34 , predict result/given label= 0.669115/1
predict case 35 , predict result/given label= 0.812248/1
predict case 36 , predict result/given label= 0.756882/1
predict case 37 , predict result/given label= 0.551125/1
predict case 38 , predict result/given label= 0.449896/1
predict case 39 , predict result/given label= 0.509870/1
predict case 40 , predict result/given label= 0.856384/1
predict case 41 , predict result/given label= 0.568417/1
predict case 42 , predict result/given label= 0.750435/1
predict case 43 , predict result/given label= 0.373075/1
predict case 44 , predict result/given label= 0.924369/1
predict case 45 , predict result/given label= 0.266242/1
predict case 46 , predict result/given label= 0.733137/1
predict case 47 , predict result/given label= 0.386449/1
predict case 48 , predict result/given label= 0.191337/1
