predict case 0 , predict result/given label= 0.329735/1
predict case 1 , predict result/given label= 0.567338/1
predict case 2 , predict result/given label= 0.662914/1
predict case 3 , predict result/given label= 0.487047/1
predict case 4 , predict result/given label= 0.643221/1
predict case 5 , predict result/given label= 0.597625/1
predict case 6 , predict result/given label= 0.429160/1
predict case 7 , predict result/given label= 0.462763/1
predict case 8 , predict result/given label= 0.607026/1
predict case 9 , predict result/given label= 0.664223/1
predict case 10 , predict result/given label= 0.722130/1
predict case 11 , predict result/given label= 0.697852/1
predict case 12 , predict result/given label= 0.511619/1
predict case 13 , predict result/given label= 0.707598/1
predict case 14 , predict result/given label= 0.426768/1
predict case 15 , predict result/given label= 0.373596/1
predict case 16 , predict result/given label= 0.444409/1
predict case 17 , predict result/given label= 0.197360/1
predict case 18 , predict result/given label= 0.415411/1
predict case 19 , predict result/given label= 0.267897/1
predict case 20 , predict result/given label= 0.196349/1
predict case 21 , predict result/given label= 0.479127/1
predict case 22 , predict result/given label= 0.583756/1
predict case 23 , predict result/given label= 0.471187/1
predict case 24 , predict result/given label= 0.491386/1
predict case 25 , predict result/given label= 0.441651/1
predict case 26 , predict result/given label= 0.549629/1
predict case 27 , predict result/given label= 0.698861/1
predict case 28 , predict result/given label= 0.103068/1
predict case 29 , predict result/given label= 0.737326/1
predict case 30 , predict result/given label= 0.452515/1
predict case 31 , predict result/given label= 0.427033/1
predict case 32 , predict result/given label= 0.353723/1
predict case 33 , predict result/given label= 0.429342/1
predict case 34 , predict result/given label= 0.412868/1
predict case 35 , predict result/given label= 0.573600/1
predict case 36 , predict result/given label= 0.786717/1
predict case 37 , predict result/given label= 0.597050/1
predict case 38 , predict result/given label= 0.380447/1
predict case 39 , predict result/given label= 0.178379/1
predict case 40 , predict result/given label= 0.476580/1
predict case 41 , predict result/given label= 0.330507/1
predict case 42 , predict result/given label= 0.520856/1
predict case 43 , predict result/given label= 0.361484/1
predict case 44 , predict result/given label= 0.726635/1
predict case 45 , predict result/given label= 0.477274/1
predict case 46 , predict result/given label= 0.268612/1
predict case 47 , predict result/given label= 0.594201/1
predict case 48 , predict result/given label= 0.176754/1
predict case 49 , predict result/given label= 0.720836/1
predict case 50 , predict result/given label= 0.428199/1
predict case 51 , predict result/given label= 0.425765/1
predict case 52 , predict result/given label= 0.456925/1
predict case 53 , predict result/given label= 0.424106/1
predict case 54 , predict result/given label= 0.674994/1
predict case 55 , predict result/given label= 0.495755/1
predict case 56 , predict result/given label= 0.717134/1
predict case 57 , predict result/given label= 0.121165/1
predict case 58 , predict result/given label= 0.599275/1
predict case 59 , predict result/given label= 0.519281/1
predict case 60 , predict result/given label= 0.597196/1
predict case 61 , predict result/given label= 0.415053/1
predict case 62 , predict result/given label= 0.732390/1
predict case 63 , predict result/given label= 0.164461/1
predict case 64 , predict result/given label= 0.342001/1
predict case 65 , predict result/given label= 0.351611/1
predict case 66 , predict result/given label= 0.380691/1
predict case 67 , predict result/given label= 0.721864/1
predict case 68 , predict result/given label= 0.129410/1
predict case 69 , predict result/given label= 0.543914/1
predict case 70 , predict result/given label= 0.725487/1
predict case 71 , predict result/given label= 0.628721/1
predict case 72 , predict result/given label= 0.761519/1
predict case 73 , predict result/given label= 0.703437/1
predict case 74 , predict result/given label= 0.690753/1
predict case 75 , predict result/given label= 0.179767/1
predict case 76 , predict result/given label= 0.404015/1
predict case 77 , predict result/given label= 0.454447/1
predict case 78 , predict result/given label= 0.519565/1
predict case 79 , predict result/given label= 0.539526/1
predict case 80 , predict result/given label= 0.454161/1
predict case 81 , predict result/given label= 0.650753/1
predict case 82 , predict result/given label= 0.263711/1
predict case 83 , predict result/given label= 0.478478/1
predict case 84 , predict result/given label= 0.712532/1
predict case 85 , predict result/given label= 0.151090/1
predict case 86 , predict result/given label= 0.417358/1
predict case 87 , predict result/given label= 0.583918/1
predict case 88 , predict result/given label= 0.369343/0
predict case 89 , predict result/given label= 0.562123/0
predict case 90 , predict result/given label= 0.497464/0
predict case 91 , predict result/given label= 0.085727/0
predict case 92 , predict result/given label= 0.377190/0
predict case 93 , predict result/given label= 0.377190/0
predict case 94 , predict result/given label= 0.538112/0
predict case 95 , predict result/given label= 0.428242/0
predict case 96 , predict result/given label= 0.391484/0
predict case 97 , predict result/given label= 0.538163/0
predict case 98 , predict result/given label= 0.592634/0
predict case 99 , predict result/given label= 0.406359/0
predict case 100 , predict result/given label= 0.152981/0
predict case 101 , predict result/given label= 0.351841/0
predict case 102 , predict result/given label= 0.570209/0
predict case 103 , predict result/given label= 0.557025/0
predict case 104 , predict result/given label= 0.406398/0
predict case 105 , predict result/given label= 0.486681/0
predict case 106 , predict result/given label= 0.117928/0
predict case 107 , predict result/given label= 0.725317/0
predict case 108 , predict result/given label= 0.499048/0
predict case 109 , predict result/given label= 0.478419/0
predict case 110 , predict result/given label= 0.516279/0
predict case 111 , predict result/given label= 0.114985/0
predict case 112 , predict result/given label= 0.499196/0
predict case 113 , predict result/given label= 0.441386/0
predict case 114 , predict result/given label= 0.456111/0
predict case 115 , predict result/given label= 0.365220/0
predict case 116 , predict result/given label= 0.113949/0
predict case 117 , predict result/given label= 0.351707/0
predict case 118 , predict result/given label= 0.469035/0
predict case 119 , predict result/given label= 0.524762/0
predict case 120 , predict result/given label= 0.475546/0
predict case 121 , predict result/given label= 0.423719/0
predict case 122 , predict result/given label= 0.396034/0
predict case 123 , predict result/given label= 0.354631/0
predict case 124 , predict result/given label= 0.512109/0
predict case 125 , predict result/given label= 0.568417/0
predict case 126 , predict result/given label= 0.085041/0
predict case 127 , predict result/given label= 0.597211/0
predict case 128 , predict result/given label= 0.548133/0
predict case 129 , predict result/given label= 0.153072/0
predict case 130 , predict result/given label= 0.353855/0
predict case 131 , predict result/given label= 0.472823/0
predict case 132 , predict result/given label= 0.476147/0
predict case 133 , predict result/given label= 0.406475/0
predict case 134 , predict result/given label= 0.409047/0
predict case 135 , predict result/given label= 0.528185/0
predict case 136 , predict result/given label= 0.540233/0
predict case 137 , predict result/given label= 0.432674/0
predict case 138 , predict result/given label= 0.452261/0
predict case 139 , predict result/given label= 0.462477/0
predict case 140 , predict result/given label= 0.605170/0
predict case 141 , predict result/given label= 0.478129/0
predict case 142 , predict result/given label= 0.520210/0
predict case 143 , predict result/given label= 0.416827/0
predict case 144 , predict result/given label= 0.532617/0
predict case 145 , predict result/given label= 0.434110/0
predict case 146 , predict result/given label= 0.085936/0
predict case 147 , predict result/given label= 0.425372/0
predict case 148 , predict result/given label= 0.597143/0
predict case 149 , predict result/given label= 0.404294/0
predict case 150 , predict result/given label= 0.605793/0
predict case 151 , predict result/given label= 0.607818/0
predict case 152 , predict result/given label= 0.574176/0
predict case 153 , predict result/given label= 0.513851/0
predict case 154 , predict result/given label= 0.458201/0
predict case 155 , predict result/given label= 0.468446/0
predict case 156 , predict result/given label= 0.461525/0
predict case 157 , predict result/given label= 0.432367/0
predict case 158 , predict result/given label= 0.476039/0
predict case 159 , predict result/given label= 0.573185/0
predict case 160 , predict result/given label= 0.116277/0
predict case 161 , predict result/given label= 0.522674/0
predict case 162 , predict result/given label= 0.481123/0
predict case 163 , predict result/given label= 0.504150/0
predict case 164 , predict result/given label= 0.470171/0
predict case 165 , predict result/given label= 0.623633/0
predict case 166 , predict result/given label= 0.433180/0
predict case 167 , predict result/given label= 0.597692/0
predict case 168 , predict result/given label= 0.074527/0
predict case 169 , predict result/given label= 0.490181/0
predict case 170 , predict result/given label= 0.594719/0
predict case 171 , predict result/given label= 0.119129/0
predict case 172 , predict result/given label= 0.340513/0
predict case 173 , predict result/given label= 0.423022/0
predict case 174 , predict result/given label= 0.172107/0
predict case 175 , predict result/given label= 0.573873/0
