predict case 0 , predict result/given label= 0.102880/1
predict case 1 , predict result/given label= 0.920450/1
predict case 2 , predict result/given label= 0.931279/1
predict case 3 , predict result/given label= 0.386307/1
predict case 4 , predict result/given label= 0.504977/1
predict case 5 , predict result/given label= 0.710638/1
predict case 6 , predict result/given label= 0.205984/1
predict case 7 , predict result/given label= 0.570313/1
predict case 8 , predict result/given label= 0.382436/1
predict case 9 , predict result/given label= 0.327066/1
predict case 10 , predict result/given label= 0.071042/1
predict case 11 , predict result/given label= 0.102879/1
predict case 12 , predict result/given label= 0.656663/1
predict case 13 , predict result/given label= 0.323555/1
predict case 14 , predict result/given label= 0.451537/1
predict case 15 , predict result/given label= 0.894026/1
predict case 16 , predict result/given label= 0.372792/1
predict case 17 , predict result/given label= 0.070737/1
predict case 18 , predict result/given label= 0.393796/1
predict case 19 , predict result/given label= 0.572902/1
predict case 20 , predict result/given label= 0.690848/1
predict case 21 , predict result/given label= 0.780387/1
predict case 22 , predict result/given label= 0.796644/1
predict case 23 , predict result/given label= 0.928696/1
predict case 24 , predict result/given label= 0.075406/1
predict case 25 , predict result/given label= 0.268062/1
predict case 26 , predict result/given label= 0.441819/1
predict case 27 , predict result/given label= 0.510018/1
predict case 28 , predict result/given label= 0.794389/1
predict case 29 , predict result/given label= 0.915127/1
predict case 30 , predict result/given label= 0.442237/1
predict case 31 , predict result/given label= 0.419776/1
predict case 32 , predict result/given label= 0.224307/1
predict case 33 , predict result/given label= 0.175806/1
predict case 34 , predict result/given label= 0.912228/1
predict case 35 , predict result/given label= 0.906129/1
predict case 36 , predict result/given label= 0.141300/1
predict case 37 , predict result/given label= 0.072877/1
predict case 38 , predict result/given label= 0.215982/1
predict case 39 , predict result/given label= 0.100148/1
predict case 40 , predict result/given label= 0.390187/1
predict case 41 , predict result/given label= 0.631900/1
predict case 42 , predict result/given label= 0.293454/1
predict case 43 , predict result/given label= 0.860296/1
predict case 44 , predict result/given label= 0.338306/1
predict case 45 , predict result/given label= 0.168101/1
predict case 46 , predict result/given label= 0.807243/1
predict case 47 , predict result/given label= 0.514725/1
predict case 48 , predict result/given label= 0.069732/1
predict case 49 , predict result/given label= 0.084161/1
predict case 50 , predict result/given label= 0.221779/1
predict case 51 , predict result/given label= 0.306578/1
predict case 52 , predict result/given label= 0.158972/1
predict case 53 , predict result/given label= 0.394693/1
predict case 54 , predict result/given label= 0.100147/1
predict case 55 , predict result/given label= 0.664108/1
predict case 56 , predict result/given label= 0.454361/1
predict case 57 , predict result/given label= 0.204657/1
predict case 58 , predict result/given label= 0.643959/1
predict case 59 , predict result/given label= 0.588953/1
predict case 60 , predict result/given label= 0.928785/1
predict case 61 , predict result/given label= 0.669679/1
predict case 62 , predict result/given label= 0.781221/1
predict case 63 , predict result/given label= 0.853082/1
predict case 64 , predict result/given label= 0.650116/1
predict case 65 , predict result/given label= 0.618164/1
predict case 66 , predict result/given label= 0.073996/1
predict case 67 , predict result/given label= 0.610188/1
predict case 68 , predict result/given label= 0.860297/1
predict case 69 , predict result/given label= 0.125761/1
predict case 70 , predict result/given label= 0.491305/1
predict case 71 , predict result/given label= 0.490047/1
predict case 72 , predict result/given label= 0.074543/1
predict case 73 , predict result/given label= 0.070604/1
predict case 74 , predict result/given label= 0.372087/1
predict case 75 , predict result/given label= 0.626982/1
predict case 76 , predict result/given label= 0.261883/1
predict case 77 , predict result/given label= 0.075585/1
predict case 78 , predict result/given label= 0.468271/1
predict case 79 , predict result/given label= 0.844480/1
predict case 80 , predict result/given label= 0.073818/1
predict case 81 , predict result/given label= 0.109769/1
predict case 82 , predict result/given label= 0.295174/1
predict case 83 , predict result/given label= 0.099467/1
predict case 84 , predict result/given label= 0.786732/1
predict case 85 , predict result/given label= 0.254599/1
