predict case 0 , predict result/given label= 0.540390/1
predict case 1 , predict result/given label= 0.505723/1
predict case 2 , predict result/given label= 0.544828/1
predict case 3 , predict result/given label= 0.554872/1
predict case 4 , predict result/given label= 0.648533/1
predict case 5 , predict result/given label= 0.491546/1
predict case 6 , predict result/given label= 0.396582/1
predict case 7 , predict result/given label= 0.242581/1
predict case 8 , predict result/given label= 0.116869/1
predict case 9 , predict result/given label= 0.299499/1
predict case 10 , predict result/given label= 0.188084/1
predict case 11 , predict result/given label= 0.564033/1
predict case 12 , predict result/given label= 0.714239/1
predict case 13 , predict result/given label= 0.143081/1
predict case 14 , predict result/given label= 0.562408/1
predict case 15 , predict result/given label= 0.638123/1
predict case 16 , predict result/given label= 0.419351/1
predict case 17 , predict result/given label= 0.684837/1
predict case 18 , predict result/given label= 0.433150/1
predict case 19 , predict result/given label= 0.662100/1
predict case 20 , predict result/given label= 0.345835/1
predict case 21 , predict result/given label= 0.267667/1
predict case 22 , predict result/given label= 0.578349/1
predict case 23 , predict result/given label= 0.633358/1
predict case 24 , predict result/given label= 0.543843/1
predict case 25 , predict result/given label= 0.692965/1
predict case 26 , predict result/given label= 0.269861/1
predict case 27 , predict result/given label= 0.518572/1
predict case 28 , predict result/given label= 0.152642/1
predict case 29 , predict result/given label= 0.702809/1
predict case 30 , predict result/given label= 0.743063/1
predict case 31 , predict result/given label= 0.666590/1
predict case 32 , predict result/given label= 0.493431/1
predict case 33 , predict result/given label= 0.463856/1
predict case 34 , predict result/given label= 0.199091/1
predict case 35 , predict result/given label= 0.540214/1
predict case 36 , predict result/given label= 0.549190/1
predict case 37 , predict result/given label= 0.123396/1
predict case 38 , predict result/given label= 0.222170/1
predict case 39 , predict result/given label= 0.089434/1
predict case 40 , predict result/given label= 0.345509/1
predict case 41 , predict result/given label= 0.255551/1
predict case 42 , predict result/given label= 0.121730/1
predict case 43 , predict result/given label= 0.318565/1
predict case 44 , predict result/given label= 0.607139/1
predict case 45 , predict result/given label= 0.705417/1
predict case 46 , predict result/given label= 0.274448/1
predict case 47 , predict result/given label= 0.549683/1
predict case 48 , predict result/given label= 0.649574/1
predict case 49 , predict result/given label= 0.590209/1
predict case 50 , predict result/given label= 0.485896/1
predict case 51 , predict result/given label= 0.510323/1
predict case 52 , predict result/given label= 0.648070/1
predict case 53 , predict result/given label= 0.562940/1
predict case 54 , predict result/given label= 0.556122/1
predict case 55 , predict result/given label= 0.458209/1
predict case 56 , predict result/given label= 0.691243/1
predict case 57 , predict result/given label= 0.241941/1
predict case 58 , predict result/given label= 0.451709/1
predict case 59 , predict result/given label= 0.392188/1
predict case 60 , predict result/given label= 0.172397/1
predict case 61 , predict result/given label= 0.420674/1
predict case 62 , predict result/given label= 0.348800/1
predict case 63 , predict result/given label= 0.741003/1
predict case 64 , predict result/given label= 0.248437/1
predict case 65 , predict result/given label= 0.472679/1
predict case 66 , predict result/given label= 0.698868/1
predict case 67 , predict result/given label= 0.561659/1
predict case 68 , predict result/given label= 0.630747/1
predict case 69 , predict result/given label= 0.362227/1
predict case 70 , predict result/given label= 0.679777/1
predict case 71 , predict result/given label= 0.407750/1
predict case 72 , predict result/given label= 0.412602/1
predict case 73 , predict result/given label= 0.116713/1
predict case 74 , predict result/given label= 0.557384/1
predict case 75 , predict result/given label= 0.568131/1
predict case 76 , predict result/given label= 0.628026/1
predict case 77 , predict result/given label= 0.648546/1
predict case 78 , predict result/given label= 0.365927/1
predict case 79 , predict result/given label= 0.539683/1
predict case 80 , predict result/given label= 0.676364/1
predict case 81 , predict result/given label= 0.383877/1
predict case 82 , predict result/given label= 0.459594/1
predict case 83 , predict result/given label= 0.561785/1
predict case 84 , predict result/given label= 0.657678/1
predict case 85 , predict result/given label= 0.447828/1
predict case 86 , predict result/given label= 0.624178/1
predict case 87 , predict result/given label= 0.448082/1
predict case 88 , predict result/given label= 0.523282/0
predict case 89 , predict result/given label= 0.483868/0
predict case 90 , predict result/given label= 0.428796/0
predict case 91 , predict result/given label= 0.483860/0
predict case 92 , predict result/given label= 0.218736/0
predict case 93 , predict result/given label= 0.506583/0
predict case 94 , predict result/given label= 0.653286/0
predict case 95 , predict result/given label= 0.150686/0
predict case 96 , predict result/given label= 0.110806/0
predict case 97 , predict result/given label= 0.576178/0
predict case 98 , predict result/given label= 0.643163/0
predict case 99 , predict result/given label= 0.534187/0
predict case 100 , predict result/given label= 0.466970/0
predict case 101 , predict result/given label= 0.687562/0
predict case 102 , predict result/given label= 0.420529/0
predict case 103 , predict result/given label= 0.087352/0
predict case 104 , predict result/given label= 0.369473/0
predict case 105 , predict result/given label= 0.435601/0
predict case 106 , predict result/given label= 0.458436/0
predict case 107 , predict result/given label= 0.397045/0
predict case 108 , predict result/given label= 0.643299/0
predict case 109 , predict result/given label= 0.688421/0
predict case 110 , predict result/given label= 0.554094/0
predict case 111 , predict result/given label= 0.361327/0
predict case 112 , predict result/given label= 0.487576/0
predict case 113 , predict result/given label= 0.723294/0
predict case 114 , predict result/given label= 0.387903/0
predict case 115 , predict result/given label= 0.095220/0
predict case 116 , predict result/given label= 0.405625/0
predict case 117 , predict result/given label= 0.568352/0
predict case 118 , predict result/given label= 0.562281/0
predict case 119 , predict result/given label= 0.590741/0
predict case 120 , predict result/given label= 0.128527/0
predict case 121 , predict result/given label= 0.505895/0
predict case 122 , predict result/given label= 0.569025/0
predict case 123 , predict result/given label= 0.510417/0
predict case 124 , predict result/given label= 0.560622/0
predict case 125 , predict result/given label= 0.205668/0
predict case 126 , predict result/given label= 0.551694/0
predict case 127 , predict result/given label= 0.591536/0
predict case 128 , predict result/given label= 0.460275/0
predict case 129 , predict result/given label= 0.715179/0
predict case 130 , predict result/given label= 0.614946/0
predict case 131 , predict result/given label= 0.562742/0
predict case 132 , predict result/given label= 0.447290/0
predict case 133 , predict result/given label= 0.310686/0
predict case 134 , predict result/given label= 0.579075/0
predict case 135 , predict result/given label= 0.669663/0
predict case 136 , predict result/given label= 0.119136/0
predict case 137 , predict result/given label= 0.498403/0
predict case 138 , predict result/given label= 0.316712/0
predict case 139 , predict result/given label= 0.235966/0
predict case 140 , predict result/given label= 0.475209/0
predict case 141 , predict result/given label= 0.275564/0
predict case 142 , predict result/given label= 0.642956/0
predict case 143 , predict result/given label= 0.195939/0
predict case 144 , predict result/given label= 0.635507/0
predict case 145 , predict result/given label= 0.440902/0
predict case 146 , predict result/given label= 0.127453/0
predict case 147 , predict result/given label= 0.597915/0
predict case 148 , predict result/given label= 0.444487/0
predict case 149 , predict result/given label= 0.486687/0
predict case 150 , predict result/given label= 0.548916/0
predict case 151 , predict result/given label= 0.366005/0
predict case 152 , predict result/given label= 0.417839/0
predict case 153 , predict result/given label= 0.636155/0
predict case 154 , predict result/given label= 0.196064/0
predict case 155 , predict result/given label= 0.682333/0
predict case 156 , predict result/given label= 0.536350/0
predict case 157 , predict result/given label= 0.669273/0
predict case 158 , predict result/given label= 0.483735/0
predict case 159 , predict result/given label= 0.512440/0
predict case 160 , predict result/given label= 0.494527/0
predict case 161 , predict result/given label= 0.551599/0
predict case 162 , predict result/given label= 0.354118/0
predict case 163 , predict result/given label= 0.467992/0
predict case 164 , predict result/given label= 0.507113/0
predict case 165 , predict result/given label= 0.112080/0
predict case 166 , predict result/given label= 0.376684/0
predict case 167 , predict result/given label= 0.111386/0
predict case 168 , predict result/given label= 0.514048/0
predict case 169 , predict result/given label= 0.114678/0
predict case 170 , predict result/given label= 0.557876/0
predict case 171 , predict result/given label= 0.171352/0
predict case 172 , predict result/given label= 0.313960/0
predict case 173 , predict result/given label= 0.600116/0
predict case 174 , predict result/given label= 0.539892/0
predict case 175 , predict result/given label= 0.498463/0
