predict case 0 , predict result/given label= 0.535594/1
predict case 1 , predict result/given label= 0.851822/1
predict case 2 , predict result/given label= 0.890161/1
predict case 3 , predict result/given label= 0.230651/1
predict case 4 , predict result/given label= 0.392984/1
predict case 5 , predict result/given label= 0.075666/1
predict case 6 , predict result/given label= 0.530796/1
predict case 7 , predict result/given label= 0.449839/1
predict case 8 , predict result/given label= 0.214958/1
predict case 9 , predict result/given label= 0.180552/1
predict case 10 , predict result/given label= 0.535610/1
predict case 11 , predict result/given label= 0.863892/1
predict case 12 , predict result/given label= 0.457446/1
predict case 13 , predict result/given label= 0.856161/1
predict case 14 , predict result/given label= 0.495079/1
predict case 15 , predict result/given label= 0.434527/1
predict case 16 , predict result/given label= 0.248177/1
predict case 17 , predict result/given label= 0.699404/1
predict case 18 , predict result/given label= 0.837310/1
predict case 19 , predict result/given label= 0.456267/1
predict case 20 , predict result/given label= 0.116400/1
predict case 21 , predict result/given label= 0.444088/1
predict case 22 , predict result/given label= 0.529483/1
predict case 23 , predict result/given label= 0.416951/1
predict case 24 , predict result/given label= 0.483758/1
predict case 25 , predict result/given label= 0.545158/1
predict case 26 , predict result/given label= 0.819171/1
predict case 27 , predict result/given label= 0.879203/1
predict case 28 , predict result/given label= 0.494966/1
predict case 29 , predict result/given label= 0.890433/1
predict case 30 , predict result/given label= 0.504050/1
predict case 31 , predict result/given label= 0.917592/1
predict case 32 , predict result/given label= 0.766573/1
predict case 33 , predict result/given label= 0.139496/1
predict case 34 , predict result/given label= 0.647170/1
predict case 35 , predict result/given label= 0.451289/1
predict case 36 , predict result/given label= 0.211213/1
predict case 37 , predict result/given label= 0.537018/1
predict case 38 , predict result/given label= 0.546599/1
predict case 39 , predict result/given label= 0.409149/1
predict case 40 , predict result/given label= 0.672218/1
predict case 41 , predict result/given label= 0.756033/0
predict case 42 , predict result/given label= 0.430828/0
predict case 43 , predict result/given label= 0.543569/0
predict case 44 , predict result/given label= 0.510962/0
predict case 45 , predict result/given label= 0.073604/0
predict case 46 , predict result/given label= 0.729263/0
predict case 47 , predict result/given label= 0.109934/0
predict case 48 , predict result/given label= 0.405279/0
predict case 49 , predict result/given label= 0.796201/0
predict case 50 , predict result/given label= 0.144442/0
predict case 51 , predict result/given label= 0.667602/0
predict case 52 , predict result/given label= 0.393834/0
predict case 53 , predict result/given label= 0.696760/0
predict case 54 , predict result/given label= 0.377357/0
predict case 55 , predict result/given label= 0.815877/0
predict case 56 , predict result/given label= 0.680459/0
predict case 57 , predict result/given label= 0.682547/0
predict case 58 , predict result/given label= 0.153935/0
predict case 59 , predict result/given label= 0.178689/0
predict case 60 , predict result/given label= 0.504016/0
predict case 61 , predict result/given label= 0.238979/0
predict case 62 , predict result/given label= 0.395667/0
predict case 63 , predict result/given label= 0.576966/0
predict case 64 , predict result/given label= 0.525339/0
predict case 65 , predict result/given label= 0.771770/0
predict case 66 , predict result/given label= 0.296869/0
predict case 67 , predict result/given label= 0.648670/0
predict case 68 , predict result/given label= 0.370154/0
predict case 69 , predict result/given label= 0.357150/0
predict case 70 , predict result/given label= 0.063192/0
predict case 71 , predict result/given label= 0.344285/0
predict case 72 , predict result/given label= 0.686246/0
predict case 73 , predict result/given label= 0.076267/0
predict case 74 , predict result/given label= 0.395740/0
predict case 75 , predict result/given label= 0.576301/0
predict case 76 , predict result/given label= 0.696174/0
predict case 77 , predict result/given label= 0.162956/0
predict case 78 , predict result/given label= 0.313914/0
predict case 79 , predict result/given label= 0.074575/0
predict case 80 , predict result/given label= 0.843652/0
predict case 81 , predict result/given label= 0.168856/0
