predict case 0 , predict result/given label= 0.237614/1
predict case 1 , predict result/given label= 0.395954/1
predict case 2 , predict result/given label= 0.579503/1
predict case 3 , predict result/given label= 0.668469/1
predict case 4 , predict result/given label= 0.366951/1
predict case 5 , predict result/given label= 0.588269/1
predict case 6 , predict result/given label= 0.373435/1
predict case 7 , predict result/given label= 0.615246/1
predict case 8 , predict result/given label= 0.785512/1
predict case 9 , predict result/given label= 0.431281/1
predict case 10 , predict result/given label= 0.446727/1
predict case 11 , predict result/given label= 0.350050/1
predict case 12 , predict result/given label= 0.665609/1
predict case 13 , predict result/given label= 0.748243/1
predict case 14 , predict result/given label= 0.485861/1
predict case 15 , predict result/given label= 0.757028/1
predict case 16 , predict result/given label= 0.709182/1
predict case 17 , predict result/given label= 0.508895/1
predict case 18 , predict result/given label= 0.582384/1
predict case 19 , predict result/given label= 0.269479/1
predict case 20 , predict result/given label= 0.576169/1
predict case 21 , predict result/given label= 0.525506/1
predict case 22 , predict result/given label= 0.422417/1
predict case 23 , predict result/given label= 0.497711/1
predict case 24 , predict result/given label= 0.294821/1
predict case 25 , predict result/given label= 0.458467/1
predict case 26 , predict result/given label= 0.564633/1
predict case 27 , predict result/given label= 0.520527/1
predict case 28 , predict result/given label= 0.668701/1
predict case 29 , predict result/given label= 0.344429/1
predict case 30 , predict result/given label= 0.369749/1
predict case 31 , predict result/given label= 0.650129/1
predict case 32 , predict result/given label= 0.545469/1
predict case 33 , predict result/given label= 0.379166/1
predict case 34 , predict result/given label= 0.308301/1
predict case 35 , predict result/given label= 0.392390/1
predict case 36 , predict result/given label= 0.302405/1
predict case 37 , predict result/given label= 0.421328/1
predict case 38 , predict result/given label= 0.657292/1
predict case 39 , predict result/given label= 0.757786/1
predict case 40 , predict result/given label= 0.603718/1
predict case 41 , predict result/given label= 0.135682/0
predict case 42 , predict result/given label= 0.385312/0
predict case 43 , predict result/given label= 0.485149/0
predict case 44 , predict result/given label= 0.347278/0
predict case 45 , predict result/given label= 0.452023/0
predict case 46 , predict result/given label= 0.592932/0
predict case 47 , predict result/given label= 0.320558/0
predict case 48 , predict result/given label= 0.407323/0
predict case 49 , predict result/given label= 0.348648/0
predict case 50 , predict result/given label= 0.663721/0
predict case 51 , predict result/given label= 0.650304/0
predict case 52 , predict result/given label= 0.235638/0
predict case 53 , predict result/given label= 0.600702/0
predict case 54 , predict result/given label= 0.530877/0
predict case 55 , predict result/given label= 0.586213/0
predict case 56 , predict result/given label= 0.642551/0
predict case 57 , predict result/given label= 0.608092/0
predict case 58 , predict result/given label= 0.609008/0
predict case 59 , predict result/given label= 0.608920/0
predict case 60 , predict result/given label= 0.147598/0
predict case 61 , predict result/given label= 0.787146/0
predict case 62 , predict result/given label= 0.352058/0
predict case 63 , predict result/given label= 0.320460/0
predict case 64 , predict result/given label= 0.297621/0
predict case 65 , predict result/given label= 0.723182/0
predict case 66 , predict result/given label= 0.459237/0
predict case 67 , predict result/given label= 0.210995/0
predict case 68 , predict result/given label= 0.720002/0
predict case 69 , predict result/given label= 0.620433/0
predict case 70 , predict result/given label= 0.641895/0
predict case 71 , predict result/given label= 0.650315/0
predict case 72 , predict result/given label= 0.223515/0
predict case 73 , predict result/given label= 0.609472/0
predict case 74 , predict result/given label= 0.253016/0
predict case 75 , predict result/given label= 0.222588/0
predict case 76 , predict result/given label= 0.590488/0
predict case 77 , predict result/given label= 0.661455/0
predict case 78 , predict result/given label= 0.720759/0
predict case 79 , predict result/given label= 0.385738/0
predict case 80 , predict result/given label= 0.550341/0
predict case 81 , predict result/given label= 0.385399/0
