predict case 0 , predict result/given label= 0.742469/1
predict case 1 , predict result/given label= 0.567759/1
predict case 2 , predict result/given label= 0.812203/1
predict case 3 , predict result/given label= 0.830256/1
predict case 4 , predict result/given label= 0.637744/1
predict case 5 , predict result/given label= 0.323228/1
predict case 6 , predict result/given label= 0.598659/1
predict case 7 , predict result/given label= 0.201134/1
predict case 8 , predict result/given label= 0.929577/1
predict case 9 , predict result/given label= 0.621371/1
predict case 10 , predict result/given label= 0.302259/1
predict case 11 , predict result/given label= 0.418226/1
predict case 12 , predict result/given label= 0.705390/1
predict case 13 , predict result/given label= 0.296991/1
predict case 14 , predict result/given label= 0.216470/1
predict case 15 , predict result/given label= 0.459050/1
predict case 16 , predict result/given label= 0.650311/1
predict case 17 , predict result/given label= 0.854921/1
predict case 18 , predict result/given label= 0.618283/1
predict case 19 , predict result/given label= 0.834378/1
predict case 20 , predict result/given label= 0.686707/1
predict case 21 , predict result/given label= 0.358935/1
predict case 22 , predict result/given label= 0.887082/1
predict case 23 , predict result/given label= 0.608974/1
predict case 24 , predict result/given label= 0.439703/1
predict case 25 , predict result/given label= 0.916406/1
predict case 26 , predict result/given label= 0.858080/1
predict case 27 , predict result/given label= 0.435986/1
predict case 28 , predict result/given label= 0.489723/1
predict case 29 , predict result/given label= 0.250249/1
predict case 30 , predict result/given label= 0.772661/1
predict case 31 , predict result/given label= 0.309328/1
predict case 32 , predict result/given label= 0.573927/1
predict case 33 , predict result/given label= 0.235115/1
predict case 34 , predict result/given label= 0.357838/1
predict case 35 , predict result/given label= 0.913320/1
predict case 36 , predict result/given label= 0.199279/1
predict case 37 , predict result/given label= 0.809683/1
predict case 38 , predict result/given label= 0.856128/1
predict case 39 , predict result/given label= 0.308712/1
predict case 40 , predict result/given label= 0.723664/1
predict case 41 , predict result/given label= 0.924685/1
predict case 42 , predict result/given label= 0.750024/1
predict case 43 , predict result/given label= 0.605295/1
predict case 44 , predict result/given label= 0.717508/1
predict case 45 , predict result/given label= 0.139162/1
predict case 46 , predict result/given label= 0.338919/1
predict case 47 , predict result/given label= 0.884595/1
predict case 48 , predict result/given label= 0.436020/1
predict case 49 , predict result/given label= 0.456691/1
predict case 50 , predict result/given label= 0.510834/1
predict case 51 , predict result/given label= 0.661042/1
predict case 52 , predict result/given label= 0.667154/1
predict case 53 , predict result/given label= 0.448937/1
predict case 54 , predict result/given label= 0.820578/1
