predict case 0 , predict result/given label= 0.557609/1
predict case 1 , predict result/given label= 0.613062/1
predict case 2 , predict result/given label= 0.277449/1
predict case 3 , predict result/given label= 0.832831/1
predict case 4 , predict result/given label= 0.359480/1
predict case 5 , predict result/given label= 0.393025/1
predict case 6 , predict result/given label= 0.463759/1
predict case 7 , predict result/given label= 0.319826/1
predict case 8 , predict result/given label= 0.422500/1
predict case 9 , predict result/given label= 0.610061/1
predict case 10 , predict result/given label= 0.885405/1
predict case 11 , predict result/given label= 0.378886/1
predict case 12 , predict result/given label= 0.381321/1
predict case 13 , predict result/given label= 0.629219/1
predict case 14 , predict result/given label= 0.494096/1
predict case 15 , predict result/given label= 0.900513/1
predict case 16 , predict result/given label= 0.600041/1
predict case 17 , predict result/given label= 0.567717/1
predict case 18 , predict result/given label= 0.879297/1
predict case 19 , predict result/given label= 0.924621/1
predict case 20 , predict result/given label= 0.917461/1
predict case 21 , predict result/given label= 0.352082/1
predict case 22 , predict result/given label= 0.446103/1
predict case 23 , predict result/given label= 0.501798/1
predict case 24 , predict result/given label= 0.509583/1
predict case 25 , predict result/given label= 0.103424/1
predict case 26 , predict result/given label= 0.364002/1
predict case 27 , predict result/given label= 0.605700/1
predict case 28 , predict result/given label= 0.458369/1
predict case 29 , predict result/given label= 0.876813/1
predict case 30 , predict result/given label= 0.738976/1
predict case 31 , predict result/given label= 0.435321/1
predict case 32 , predict result/given label= 0.924658/1
predict case 33 , predict result/given label= 0.443011/1
predict case 34 , predict result/given label= 0.586989/1
predict case 35 , predict result/given label= 0.228863/1
predict case 36 , predict result/given label= 0.710481/1
predict case 37 , predict result/given label= 0.608467/1
predict case 38 , predict result/given label= 0.916823/1
predict case 39 , predict result/given label= 0.385554/1
predict case 40 , predict result/given label= 0.900711/1
predict case 41 , predict result/given label= 0.393353/1
predict case 42 , predict result/given label= 0.566819/1
predict case 43 , predict result/given label= 0.545806/1
predict case 44 , predict result/given label= 0.834174/1
predict case 45 , predict result/given label= 0.359602/1
predict case 46 , predict result/given label= 0.772650/1
predict case 47 , predict result/given label= 0.895419/1
predict case 48 , predict result/given label= 0.920930/1
predict case 49 , predict result/given label= 0.918593/1
predict case 50 , predict result/given label= 0.425316/1
predict case 51 , predict result/given label= 0.838911/1
predict case 52 , predict result/given label= 0.355950/1
predict case 53 , predict result/given label= 0.702154/1
predict case 54 , predict result/given label= 0.610651/1
predict case 55 , predict result/given label= 0.570258/1
predict case 56 , predict result/given label= 0.901022/1
predict case 57 , predict result/given label= 0.739362/1
predict case 58 , predict result/given label= 0.350835/1
predict case 59 , predict result/given label= 0.533517/1
predict case 60 , predict result/given label= 0.889935/1
predict case 61 , predict result/given label= 0.838387/1
predict case 62 , predict result/given label= 0.383593/1
predict case 63 , predict result/given label= 0.367428/1
predict case 64 , predict result/given label= 0.572719/1
predict case 65 , predict result/given label= 0.877039/1
predict case 66 , predict result/given label= 0.892039/1
predict case 67 , predict result/given label= 0.809805/1
predict case 68 , predict result/given label= 0.766873/1
predict case 69 , predict result/given label= 0.591354/1
predict case 70 , predict result/given label= 0.481337/1
predict case 71 , predict result/given label= 0.799747/1
predict case 72 , predict result/given label= 0.097197/1
predict case 73 , predict result/given label= 0.582894/1
predict case 74 , predict result/given label= 0.775563/1
predict case 75 , predict result/given label= 0.683797/1
predict case 76 , predict result/given label= 0.833074/1
predict case 77 , predict result/given label= 0.593485/1
predict case 78 , predict result/given label= 0.837900/1
predict case 79 , predict result/given label= 0.505257/1
predict case 80 , predict result/given label= 0.796277/1
predict case 81 , predict result/given label= 0.351728/1
predict case 82 , predict result/given label= 0.241993/1
predict case 83 , predict result/given label= 0.675090/1
predict case 84 , predict result/given label= 0.424078/1
predict case 85 , predict result/given label= 0.596099/1
predict case 86 , predict result/given label= 0.448853/1
predict case 87 , predict result/given label= 0.708788/1
predict case 88 , predict result/given label= 0.921734/1
predict case 89 , predict result/given label= 0.400598/1
predict case 90 , predict result/given label= 0.493204/1
predict case 91 , predict result/given label= 0.897131/1
predict case 92 , predict result/given label= 0.893518/1
predict case 93 , predict result/given label= 0.223720/1
predict case 94 , predict result/given label= 0.533728/1
predict case 95 , predict result/given label= 0.488075/1
predict case 96 , predict result/given label= 0.384772/1
predict case 97 , predict result/given label= 0.763154/1
predict case 98 , predict result/given label= 0.922331/1
predict case 99 , predict result/given label= 0.628584/1
predict case 100 , predict result/given label= 0.476595/1
predict case 101 , predict result/given label= 0.767028/1
predict case 102 , predict result/given label= 0.441063/1
predict case 103 , predict result/given label= 0.471979/1
predict case 104 , predict result/given label= 0.433517/1
predict case 105 , predict result/given label= 0.900430/1
predict case 106 , predict result/given label= 0.897916/1
predict case 107 , predict result/given label= 0.924230/1
predict case 108 , predict result/given label= 0.752393/1
predict case 109 , predict result/given label= 0.618116/1
predict case 110 , predict result/given label= 0.767188/1
predict case 111 , predict result/given label= 0.882166/1
predict case 112 , predict result/given label= 0.331931/1
predict case 113 , predict result/given label= 0.861314/1
predict case 114 , predict result/given label= 0.252145/1
predict case 115 , predict result/given label= 0.526680/1
predict case 116 , predict result/given label= 0.531472/1
predict case 117 , predict result/given label= 0.893167/1
predict case 118 , predict result/given label= 0.893828/1
predict case 119 , predict result/given label= 0.555646/1
predict case 120 , predict result/given label= 0.246819/1
predict case 121 , predict result/given label= 0.849695/1
predict case 122 , predict result/given label= 0.350549/1
predict case 123 , predict result/given label= 0.924573/1
predict case 124 , predict result/given label= 0.388562/1
predict case 125 , predict result/given label= 0.478103/1
predict case 126 , predict result/given label= 0.350736/1
predict case 127 , predict result/given label= 0.467937/1
predict case 128 , predict result/given label= 0.068016/1
predict case 129 , predict result/given label= 0.884074/1
predict case 130 , predict result/given label= 0.901455/1
predict case 131 , predict result/given label= 0.775148/1
predict case 132 , predict result/given label= 0.068273/1
predict case 133 , predict result/given label= 0.612349/1
predict case 134 , predict result/given label= 0.493949/1
predict case 135 , predict result/given label= 0.606718/1
predict case 136 , predict result/given label= 0.504986/1
predict case 137 , predict result/given label= 0.312572/1
predict case 138 , predict result/given label= 0.224119/1
predict case 139 , predict result/given label= 0.353422/0
predict case 140 , predict result/given label= 0.368520/0
predict case 141 , predict result/given label= 0.490158/0
predict case 142 , predict result/given label= 0.069908/0
predict case 143 , predict result/given label= 0.255976/0
predict case 144 , predict result/given label= 0.430330/0
predict case 145 , predict result/given label= 0.076430/0
predict case 146 , predict result/given label= 0.301992/0
predict case 147 , predict result/given label= 0.603155/0
predict case 148 , predict result/given label= 0.427518/0
predict case 149 , predict result/given label= 0.422136/0
predict case 150 , predict result/given label= 0.338020/0
predict case 151 , predict result/given label= 0.619346/0
predict case 152 , predict result/given label= 0.264569/0
predict case 153 , predict result/given label= 0.431799/0
predict case 154 , predict result/given label= 0.442152/0
predict case 155 , predict result/given label= 0.579456/0
predict case 156 , predict result/given label= 0.310630/0
predict case 157 , predict result/given label= 0.196305/0
predict case 158 , predict result/given label= 0.455351/0
predict case 159 , predict result/given label= 0.204689/0
predict case 160 , predict result/given label= 0.363985/0
predict case 161 , predict result/given label= 0.296865/0
predict case 162 , predict result/given label= 0.427985/0
predict case 163 , predict result/given label= 0.641227/0
predict case 164 , predict result/given label= 0.202189/0
predict case 165 , predict result/given label= 0.271926/0
predict case 166 , predict result/given label= 0.357416/0
predict case 167 , predict result/given label= 0.072338/0
predict case 168 , predict result/given label= 0.286762/0
predict case 169 , predict result/given label= 0.193162/0
predict case 170 , predict result/given label= 0.337257/0
predict case 171 , predict result/given label= 0.584553/0
predict case 172 , predict result/given label= 0.067240/0
predict case 173 , predict result/given label= 0.066429/0
predict case 174 , predict result/given label= 0.332908/0
predict case 175 , predict result/given label= 0.438264/0
predict case 176 , predict result/given label= 0.204962/0
