predict case 0 , predict result/given label= 0.251798/1
predict case 1 , predict result/given label= 0.610749/1
predict case 2 , predict result/given label= 0.501556/1
predict case 3 , predict result/given label= 0.740081/1
predict case 4 , predict result/given label= 0.389621/1
predict case 5 , predict result/given label= 0.621898/1
predict case 6 , predict result/given label= 0.403949/1
predict case 7 , predict result/given label= 0.682773/1
predict case 8 , predict result/given label= 0.387302/1
predict case 9 , predict result/given label= 0.666353/1
predict case 10 , predict result/given label= 0.397793/1
predict case 11 , predict result/given label= 0.479117/1
predict case 12 , predict result/given label= 0.401022/1
predict case 13 , predict result/given label= 0.714058/1
predict case 14 , predict result/given label= 0.523864/1
predict case 15 , predict result/given label= 0.675850/1
predict case 16 , predict result/given label= 0.675696/1
predict case 17 , predict result/given label= 0.338764/1
predict case 18 , predict result/given label= 0.524542/1
predict case 19 , predict result/given label= 0.278379/1
predict case 20 , predict result/given label= 0.498514/1
predict case 21 , predict result/given label= 0.740202/1
predict case 22 , predict result/given label= 0.843771/1
predict case 23 , predict result/given label= 0.549681/1
predict case 24 , predict result/given label= 0.683004/1
predict case 25 , predict result/given label= 0.269742/1
predict case 26 , predict result/given label= 0.534342/1
predict case 27 , predict result/given label= 0.674773/1
predict case 28 , predict result/given label= 0.675979/1
predict case 29 , predict result/given label= 0.618015/1
predict case 30 , predict result/given label= 0.676649/1
predict case 31 , predict result/given label= 0.408236/1
predict case 32 , predict result/given label= 0.663391/1
predict case 33 , predict result/given label= 0.496785/1
predict case 34 , predict result/given label= 0.354417/1
predict case 35 , predict result/given label= 0.500670/1
predict case 36 , predict result/given label= 0.337624/1
predict case 37 , predict result/given label= 0.781675/1
predict case 38 , predict result/given label= 0.561408/1
predict case 39 , predict result/given label= 0.610759/1
predict case 40 , predict result/given label= 0.342813/1
predict case 41 , predict result/given label= 0.682994/1
predict case 42 , predict result/given label= 0.470810/1
predict case 43 , predict result/given label= 0.732198/1
predict case 44 , predict result/given label= 0.564921/1
predict case 45 , predict result/given label= 0.245937/1
predict case 46 , predict result/given label= 0.490484/1
predict case 47 , predict result/given label= 0.740203/1
predict case 48 , predict result/given label= 0.717247/1
predict case 49 , predict result/given label= 0.612911/1
predict case 50 , predict result/given label= 0.781689/1
predict case 51 , predict result/given label= 0.785719/1
predict case 52 , predict result/given label= 0.841093/1
predict case 53 , predict result/given label= 0.800182/1
predict case 54 , predict result/given label= 0.525405/1
predict case 55 , predict result/given label= 0.729788/1
predict case 56 , predict result/given label= 0.523993/1
predict case 57 , predict result/given label= 0.197820/1
predict case 58 , predict result/given label= 0.305975/1
predict case 59 , predict result/given label= 0.426196/1
predict case 60 , predict result/given label= 0.799955/1
predict case 61 , predict result/given label= 0.481802/1
predict case 62 , predict result/given label= 0.574431/1
predict case 63 , predict result/given label= 0.672199/1
predict case 64 , predict result/given label= 0.716922/1
predict case 65 , predict result/given label= 0.525306/1
predict case 66 , predict result/given label= 0.638157/1
predict case 67 , predict result/given label= 0.683520/1
predict case 68 , predict result/given label= 0.548970/1
predict case 69 , predict result/given label= 0.841136/1
predict case 70 , predict result/given label= 0.675981/1
predict case 71 , predict result/given label= 0.488773/1
predict case 72 , predict result/given label= 0.829035/1
predict case 73 , predict result/given label= 0.829041/1
predict case 74 , predict result/given label= 0.516715/1
predict case 75 , predict result/given label= 0.632164/1
