predict case 0 , predict result/given label= 0.797993/1
predict case 1 , predict result/given label= 0.649235/1
predict case 2 , predict result/given label= 0.481472/1
predict case 3 , predict result/given label= 0.417746/1
predict case 4 , predict result/given label= 0.438127/1
predict case 5 , predict result/given label= 0.852707/1
predict case 6 , predict result/given label= 0.180669/1
predict case 7 , predict result/given label= 0.571990/1
predict case 8 , predict result/given label= 0.389272/1
predict case 9 , predict result/given label= 0.776896/1
predict case 10 , predict result/given label= 0.571538/1
predict case 11 , predict result/given label= 0.667212/1
predict case 12 , predict result/given label= 0.311937/1
predict case 13 , predict result/given label= 0.456508/1
predict case 14 , predict result/given label= 0.200515/1
predict case 15 , predict result/given label= 0.409622/1
predict case 16 , predict result/given label= 0.165911/1
predict case 17 , predict result/given label= 0.342859/1
predict case 18 , predict result/given label= 0.367206/1
predict case 19 , predict result/given label= 0.388599/1
predict case 20 , predict result/given label= 0.085614/1
predict case 21 , predict result/given label= 0.412414/1
predict case 22 , predict result/given label= 0.798645/1
predict case 23 , predict result/given label= 0.847128/1
predict case 24 , predict result/given label= 0.261098/1
predict case 25 , predict result/given label= 0.550681/1
predict case 26 , predict result/given label= 0.772537/1
predict case 27 , predict result/given label= 0.388312/1
predict case 28 , predict result/given label= 0.120000/1
predict case 29 , predict result/given label= 0.144767/1
predict case 30 , predict result/given label= 0.220626/1
predict case 31 , predict result/given label= 0.400113/1
predict case 32 , predict result/given label= 0.706197/1
predict case 33 , predict result/given label= 0.416004/1
predict case 34 , predict result/given label= 0.652321/1
predict case 35 , predict result/given label= 0.389429/1
predict case 36 , predict result/given label= 0.466777/1
predict case 37 , predict result/given label= 0.834255/1
predict case 38 , predict result/given label= 0.238604/1
predict case 39 , predict result/given label= 0.286805/1
predict case 40 , predict result/given label= 0.575356/1
predict case 41 , predict result/given label= 0.526092/1
predict case 42 , predict result/given label= 0.630319/1
predict case 43 , predict result/given label= 0.467065/1
predict case 44 , predict result/given label= 0.780734/1
predict case 45 , predict result/given label= 0.585785/1
predict case 46 , predict result/given label= 0.716494/1
predict case 47 , predict result/given label= 0.460834/1
predict case 48 , predict result/given label= 0.255007/1
predict case 49 , predict result/given label= 0.822685/1
predict case 50 , predict result/given label= 0.852049/1
predict case 51 , predict result/given label= 0.387468/1
predict case 52 , predict result/given label= 0.502876/1
predict case 53 , predict result/given label= 0.229174/1
predict case 54 , predict result/given label= 0.421602/1
predict case 55 , predict result/given label= 0.329564/1
predict case 56 , predict result/given label= 0.693571/1
predict case 57 , predict result/given label= 0.237931/1
predict case 58 , predict result/given label= 0.278708/1
predict case 59 , predict result/given label= 0.336119/1
predict case 60 , predict result/given label= 0.716216/1
predict case 61 , predict result/given label= 0.651925/1
predict case 62 , predict result/given label= 0.592262/1
predict case 63 , predict result/given label= 0.585178/1
predict case 64 , predict result/given label= 0.569896/1
predict case 65 , predict result/given label= 0.556472/1
predict case 66 , predict result/given label= 0.751314/1
predict case 67 , predict result/given label= 0.415183/1
predict case 68 , predict result/given label= 0.373512/1
predict case 69 , predict result/given label= 0.743458/1
predict case 70 , predict result/given label= 0.472144/1
predict case 71 , predict result/given label= 0.153400/1
predict case 72 , predict result/given label= 0.383451/1
predict case 73 , predict result/given label= 0.717430/1
predict case 74 , predict result/given label= 0.370409/1
predict case 75 , predict result/given label= 0.321731/1
predict case 76 , predict result/given label= 0.690313/1
predict case 77 , predict result/given label= 0.627728/1
predict case 78 , predict result/given label= 0.403022/1
predict case 79 , predict result/given label= 0.260549/1
predict case 80 , predict result/given label= 0.535925/1
predict case 81 , predict result/given label= 0.601322/1
predict case 82 , predict result/given label= 0.368231/1
predict case 83 , predict result/given label= 0.529108/1
predict case 84 , predict result/given label= 0.734122/1
