predict case 0 , predict result/given label= 0.737767/1
predict case 1 , predict result/given label= 0.310681/1
predict case 2 , predict result/given label= 0.789816/1
predict case 3 , predict result/given label= 0.075455/1
predict case 4 , predict result/given label= 0.080784/1
predict case 5 , predict result/given label= 0.714561/1
predict case 6 , predict result/given label= 0.492176/1
predict case 7 , predict result/given label= 0.075820/1
predict case 8 , predict result/given label= 0.081019/1
predict case 9 , predict result/given label= 0.665832/1
predict case 10 , predict result/given label= 0.726204/1
predict case 11 , predict result/given label= 0.382909/1
predict case 12 , predict result/given label= 0.447785/1
predict case 13 , predict result/given label= 0.096984/1
predict case 14 , predict result/given label= 0.690733/1
predict case 15 , predict result/given label= 0.672623/1
predict case 16 , predict result/given label= 0.729092/1
predict case 17 , predict result/given label= 0.201666/1
predict case 18 , predict result/given label= 0.320525/1
predict case 19 , predict result/given label= 0.081305/1
predict case 20 , predict result/given label= 0.542964/1
predict case 21 , predict result/given label= 0.123471/1
predict case 22 , predict result/given label= 0.652380/1
predict case 23 , predict result/given label= 0.313816/1
predict case 24 , predict result/given label= 0.086185/1
predict case 25 , predict result/given label= 0.519349/1
predict case 26 , predict result/given label= 0.557538/1
predict case 27 , predict result/given label= 0.126823/1
predict case 28 , predict result/given label= 0.905017/1
predict case 29 , predict result/given label= 0.752071/1
predict case 30 , predict result/given label= 0.837377/1
predict case 31 , predict result/given label= 0.598543/1
predict case 32 , predict result/given label= 0.238247/1
predict case 33 , predict result/given label= 0.820958/1
predict case 34 , predict result/given label= 0.158430/1
predict case 35 , predict result/given label= 0.194571/1
predict case 36 , predict result/given label= 0.270152/1
predict case 37 , predict result/given label= 0.806229/1
predict case 38 , predict result/given label= 0.323716/1
predict case 39 , predict result/given label= 0.496371/1
predict case 40 , predict result/given label= 0.261234/1
predict case 41 , predict result/given label= 0.089901/1
predict case 42 , predict result/given label= 0.507437/1
predict case 43 , predict result/given label= 0.127756/1
predict case 44 , predict result/given label= 0.069484/1
predict case 45 , predict result/given label= 0.449538/1
predict case 46 , predict result/given label= 0.224336/1
predict case 47 , predict result/given label= 0.884958/1
predict case 48 , predict result/given label= 0.488824/1
predict case 49 , predict result/given label= 0.535836/1
predict case 50 , predict result/given label= 0.567769/1
predict case 51 , predict result/given label= 0.320145/1
predict case 52 , predict result/given label= 0.440939/1
predict case 53 , predict result/given label= 0.831867/1
predict case 54 , predict result/given label= 0.872938/1
predict case 55 , predict result/given label= 0.444219/1
predict case 56 , predict result/given label= 0.596323/1
predict case 57 , predict result/given label= 0.772455/1
predict case 58 , predict result/given label= 0.174859/1
predict case 59 , predict result/given label= 0.538287/1
predict case 60 , predict result/given label= 0.727074/1
predict case 61 , predict result/given label= 0.089651/1
predict case 62 , predict result/given label= 0.346764/1
predict case 63 , predict result/given label= 0.670251/1
predict case 64 , predict result/given label= 0.730089/1
predict case 65 , predict result/given label= 0.259896/1
predict case 66 , predict result/given label= 0.233117/1
predict case 67 , predict result/given label= 0.698854/1
predict case 68 , predict result/given label= 0.473818/1
predict case 69 , predict result/given label= 0.240561/1
predict case 70 , predict result/given label= 0.873741/1
predict case 71 , predict result/given label= 0.700203/1
predict case 72 , predict result/given label= 0.122037/1
predict case 73 , predict result/given label= 0.848852/1
predict case 74 , predict result/given label= 0.197343/1
predict case 75 , predict result/given label= 0.094015/1
predict case 76 , predict result/given label= 0.734003/1
predict case 77 , predict result/given label= 0.098784/1
predict case 78 , predict result/given label= 0.388753/1
predict case 79 , predict result/given label= 0.138285/1
predict case 80 , predict result/given label= 0.603357/1
predict case 81 , predict result/given label= 0.072176/1
predict case 82 , predict result/given label= 0.925420/1
predict case 83 , predict result/given label= 0.604793/1
predict case 84 , predict result/given label= 0.837813/1
predict case 85 , predict result/given label= 0.075166/1
predict case 86 , predict result/given label= 0.264166/1
predict case 87 , predict result/given label= 0.883424/1
predict case 88 , predict result/given label= 0.072479/1
predict case 89 , predict result/given label= 0.714415/1
predict case 90 , predict result/given label= 0.313371/1
predict case 91 , predict result/given label= 0.071709/1
predict case 92 , predict result/given label= 0.663018/1
predict case 93 , predict result/given label= 0.329045/1
predict case 94 , predict result/given label= 0.840162/1
predict case 95 , predict result/given label= 0.868821/1
predict case 96 , predict result/given label= 0.410958/1
predict case 97 , predict result/given label= 0.744835/1
predict case 98 , predict result/given label= 0.600131/1
predict case 99 , predict result/given label= 0.374026/1
predict case 100 , predict result/given label= 0.222350/1
predict case 101 , predict result/given label= 0.257381/1
predict case 102 , predict result/given label= 0.541800/1
predict case 103 , predict result/given label= 0.074789/1
predict case 104 , predict result/given label= 0.683985/1
predict case 105 , predict result/given label= 0.187807/1
predict case 106 , predict result/given label= 0.221175/1
predict case 107 , predict result/given label= 0.075208/1
predict case 108 , predict result/given label= 0.077336/1
predict case 109 , predict result/given label= 0.679102/1
predict case 110 , predict result/given label= 0.492147/1
predict case 111 , predict result/given label= 0.264966/1
predict case 112 , predict result/given label= 0.636312/1
predict case 113 , predict result/given label= 0.686010/1
predict case 114 , predict result/given label= 0.163684/1
predict case 115 , predict result/given label= 0.890275/1
predict case 116 , predict result/given label= 0.074488/1
predict case 117 , predict result/given label= 0.246160/1
predict case 118 , predict result/given label= 0.920751/1
predict case 119 , predict result/given label= 0.534017/1
predict case 120 , predict result/given label= 0.760430/1
predict case 121 , predict result/given label= 0.315440/1
predict case 122 , predict result/given label= 0.497648/1
predict case 123 , predict result/given label= 0.590444/1
predict case 124 , predict result/given label= 0.355409/1
predict case 125 , predict result/given label= 0.315551/1
predict case 126 , predict result/given label= 0.776730/1
predict case 127 , predict result/given label= 0.144380/1
predict case 128 , predict result/given label= 0.288959/1
predict case 129 , predict result/given label= 0.602221/1
predict case 130 , predict result/given label= 0.251301/1
predict case 131 , predict result/given label= 0.445271/1
predict case 132 , predict result/given label= 0.508671/1
predict case 133 , predict result/given label= 0.275337/1
predict case 134 , predict result/given label= 0.743945/1
predict case 135 , predict result/given label= 0.125821/1
predict case 136 , predict result/given label= 0.715210/1
predict case 137 , predict result/given label= 0.813196/1
predict case 138 , predict result/given label= 0.195016/1
predict case 139 , predict result/given label= 0.381808/1
predict case 140 , predict result/given label= 0.190938/1
predict case 141 , predict result/given label= 0.084855/1
predict case 142 , predict result/given label= 0.320722/1
predict case 143 , predict result/given label= 0.620861/1
predict case 144 , predict result/given label= 0.194651/1
predict case 145 , predict result/given label= 0.313308/1
predict case 146 , predict result/given label= 0.452425/1
predict case 147 , predict result/given label= 0.472931/1
predict case 148 , predict result/given label= 0.644004/1
predict case 149 , predict result/given label= 0.323801/1
predict case 150 , predict result/given label= 0.199319/1
predict case 151 , predict result/given label= 0.689535/1
predict case 152 , predict result/given label= 0.589740/1
predict case 153 , predict result/given label= 0.700930/1
predict case 154 , predict result/given label= 0.234034/1
predict case 155 , predict result/given label= 0.209226/1
predict case 156 , predict result/given label= 0.385375/1
predict case 157 , predict result/given label= 0.355263/1
predict case 158 , predict result/given label= 0.514327/1
