predict case 0 , predict result/given label= 0.314276/1
predict case 1 , predict result/given label= 0.317050/1
predict case 2 , predict result/given label= 0.553013/1
predict case 3 , predict result/given label= 0.692487/1
predict case 4 , predict result/given label= 0.678612/1
predict case 5 , predict result/given label= 0.158264/1
predict case 6 , predict result/given label= 0.625891/1
predict case 7 , predict result/given label= 0.693208/1
predict case 8 , predict result/given label= 0.444452/1
predict case 9 , predict result/given label= 0.517226/1
predict case 10 , predict result/given label= 0.106688/1
predict case 11 , predict result/given label= 0.608881/1
predict case 12 , predict result/given label= 0.287370/1
predict case 13 , predict result/given label= 0.526698/1
predict case 14 , predict result/given label= 0.725047/1
predict case 15 , predict result/given label= 0.805503/1
predict case 16 , predict result/given label= 0.298021/1
predict case 17 , predict result/given label= 0.274520/1
predict case 18 , predict result/given label= 0.579852/1
predict case 19 , predict result/given label= 0.638307/1
predict case 20 , predict result/given label= 0.243681/1
predict case 21 , predict result/given label= 0.771608/1
predict case 22 , predict result/given label= 0.831136/1
predict case 23 , predict result/given label= 0.664307/1
predict case 24 , predict result/given label= 0.319184/1
predict case 25 , predict result/given label= 0.117283/1
predict case 26 , predict result/given label= 0.186463/1
predict case 27 , predict result/given label= 0.532422/1
predict case 28 , predict result/given label= 0.275662/1
predict case 29 , predict result/given label= 0.638018/1
predict case 30 , predict result/given label= 0.561676/1
predict case 31 , predict result/given label= 0.314760/1
predict case 32 , predict result/given label= 0.084880/1
predict case 33 , predict result/given label= 0.620716/1
predict case 34 , predict result/given label= 0.497739/1
predict case 35 , predict result/given label= 0.498317/1
predict case 36 , predict result/given label= 0.432784/1
predict case 37 , predict result/given label= 0.534503/1
predict case 38 , predict result/given label= 0.076226/1
predict case 39 , predict result/given label= 0.388817/1
predict case 40 , predict result/given label= 0.566720/1
predict case 41 , predict result/given label= 0.294518/1
predict case 42 , predict result/given label= 0.124848/1
predict case 43 , predict result/given label= 0.707549/1
predict case 44 , predict result/given label= 0.343212/1
predict case 45 , predict result/given label= 0.246947/1
predict case 46 , predict result/given label= 0.294098/1
predict case 47 , predict result/given label= 0.431222/1
predict case 48 , predict result/given label= 0.568355/1
predict case 49 , predict result/given label= 0.411779/1
predict case 50 , predict result/given label= 0.422050/1
predict case 51 , predict result/given label= 0.481147/1
predict case 52 , predict result/given label= 0.111645/1
predict case 53 , predict result/given label= 0.300258/1
predict case 54 , predict result/given label= 0.704851/1
predict case 55 , predict result/given label= 0.208109/1
predict case 56 , predict result/given label= 0.833301/1
predict case 57 , predict result/given label= 0.708311/1
predict case 58 , predict result/given label= 0.308526/1
predict case 59 , predict result/given label= 0.180551/1
predict case 60 , predict result/given label= 0.349627/1
predict case 61 , predict result/given label= 0.411247/1
predict case 62 , predict result/given label= 0.169663/1
predict case 63 , predict result/given label= 0.188025/1
predict case 64 , predict result/given label= 0.664771/1
predict case 65 , predict result/given label= 0.297755/1
predict case 66 , predict result/given label= 0.786886/1
predict case 67 , predict result/given label= 0.398118/1
predict case 68 , predict result/given label= 0.177387/1
predict case 69 , predict result/given label= 0.764676/1
predict case 70 , predict result/given label= 0.264578/1
predict case 71 , predict result/given label= 0.473288/1
predict case 72 , predict result/given label= 0.415294/1
predict case 73 , predict result/given label= 0.222793/1
predict case 74 , predict result/given label= 0.329890/1
predict case 75 , predict result/given label= 0.462036/1
predict case 76 , predict result/given label= 0.609829/1
predict case 77 , predict result/given label= 0.338306/1
predict case 78 , predict result/given label= 0.213588/1
predict case 79 , predict result/given label= 0.565774/1
predict case 80 , predict result/given label= 0.183330/1
predict case 81 , predict result/given label= 0.442758/1
predict case 82 , predict result/given label= 0.675869/1
predict case 83 , predict result/given label= 0.856529/1
predict case 84 , predict result/given label= 0.706501/1
predict case 85 , predict result/given label= 0.285121/1
predict case 86 , predict result/given label= 0.484825/1
predict case 87 , predict result/given label= 0.564155/1
predict case 88 , predict result/given label= 0.541323/1
predict case 89 , predict result/given label= 0.656064/1
predict case 90 , predict result/given label= 0.661379/1
predict case 91 , predict result/given label= 0.468020/1
predict case 92 , predict result/given label= 0.646682/1
predict case 93 , predict result/given label= 0.230604/1
predict case 94 , predict result/given label= 0.706832/1
predict case 95 , predict result/given label= 0.087878/1
predict case 96 , predict result/given label= 0.457901/1
predict case 97 , predict result/given label= 0.376656/1
predict case 98 , predict result/given label= 0.362261/1
predict case 99 , predict result/given label= 0.241481/1
predict case 100 , predict result/given label= 0.366842/1
predict case 101 , predict result/given label= 0.232562/1
predict case 102 , predict result/given label= 0.373184/1
predict case 103 , predict result/given label= 0.385692/1
predict case 104 , predict result/given label= 0.466366/1
predict case 105 , predict result/given label= 0.075816/1
predict case 106 , predict result/given label= 0.172380/1
predict case 107 , predict result/given label= 0.373859/1
predict case 108 , predict result/given label= 0.249680/1
predict case 109 , predict result/given label= 0.367650/1
predict case 110 , predict result/given label= 0.696059/1
predict case 111 , predict result/given label= 0.661971/1
predict case 112 , predict result/given label= 0.124537/1
predict case 113 , predict result/given label= 0.853132/1
predict case 114 , predict result/given label= 0.620657/1
predict case 115 , predict result/given label= 0.478001/1
predict case 116 , predict result/given label= 0.444189/1
predict case 117 , predict result/given label= 0.264412/1
predict case 118 , predict result/given label= 0.772892/1
predict case 119 , predict result/given label= 0.871475/1
predict case 120 , predict result/given label= 0.076875/1
predict case 121 , predict result/given label= 0.571100/1
predict case 122 , predict result/given label= 0.802703/1
predict case 123 , predict result/given label= 0.424737/1
predict case 124 , predict result/given label= 0.598986/1
predict case 125 , predict result/given label= 0.213042/1
predict case 126 , predict result/given label= 0.517686/1
predict case 127 , predict result/given label= 0.165205/1
predict case 128 , predict result/given label= 0.254333/1
predict case 129 , predict result/given label= 0.354814/1
predict case 130 , predict result/given label= 0.479950/1
predict case 131 , predict result/given label= 0.427654/1
predict case 132 , predict result/given label= 0.386088/1
predict case 133 , predict result/given label= 0.198413/1
predict case 134 , predict result/given label= 0.749481/1
predict case 135 , predict result/given label= 0.155448/1
predict case 136 , predict result/given label= 0.560267/1
predict case 137 , predict result/given label= 0.414058/1
predict case 138 , predict result/given label= 0.415066/1
predict case 139 , predict result/given label= 0.430532/1
predict case 140 , predict result/given label= 0.374037/1
predict case 141 , predict result/given label= 0.538844/1
predict case 142 , predict result/given label= 0.649893/1
predict case 143 , predict result/given label= 0.595171/1
predict case 144 , predict result/given label= 0.338534/1
predict case 145 , predict result/given label= 0.216820/1
predict case 146 , predict result/given label= 0.640046/1
predict case 147 , predict result/given label= 0.453324/1
predict case 148 , predict result/given label= 0.365067/1
predict case 149 , predict result/given label= 0.193202/1
predict case 150 , predict result/given label= 0.449307/1
predict case 151 , predict result/given label= 0.835384/1
predict case 152 , predict result/given label= 0.094250/1
predict case 153 , predict result/given label= 0.367155/1
predict case 154 , predict result/given label= 0.659615/1
predict case 155 , predict result/given label= 0.425411/1
predict case 156 , predict result/given label= 0.812109/1
predict case 157 , predict result/given label= 0.268935/1
predict case 158 , predict result/given label= 0.577937/1
predict case 159 , predict result/given label= 0.186839/1
predict case 160 , predict result/given label= 0.818114/1
predict case 161 , predict result/given label= 0.418241/1
predict case 162 , predict result/given label= 0.694902/1
predict case 163 , predict result/given label= 0.265998/1
predict case 164 , predict result/given label= 0.512145/1
predict case 165 , predict result/given label= 0.899038/1
predict case 166 , predict result/given label= 0.550707/1
predict case 167 , predict result/given label= 0.594715/1
predict case 168 , predict result/given label= 0.321836/1
predict case 169 , predict result/given label= 0.441913/1
predict case 170 , predict result/given label= 0.408986/1
predict case 171 , predict result/given label= 0.322372/1
predict case 172 , predict result/given label= 0.629203/1
predict case 173 , predict result/given label= 0.419946/1
predict case 174 , predict result/given label= 0.297423/1
predict case 175 , predict result/given label= 0.338131/1
predict case 176 , predict result/given label= 0.142328/1
predict case 177 , predict result/given label= 0.090923/1
predict case 178 , predict result/given label= 0.580417/1
predict case 179 , predict result/given label= 0.159740/1
predict case 180 , predict result/given label= 0.836332/1
predict case 181 , predict result/given label= 0.735567/1
predict case 182 , predict result/given label= 0.568761/1
predict case 183 , predict result/given label= 0.520316/1
predict case 184 , predict result/given label= 0.375835/1
predict case 185 , predict result/given label= 0.090335/1
predict case 186 , predict result/given label= 0.803451/1
predict case 187 , predict result/given label= 0.190348/1
predict case 188 , predict result/given label= 0.412793/1
predict case 189 , predict result/given label= 0.821361/1
predict case 190 , predict result/given label= 0.319683/1
predict case 191 , predict result/given label= 0.774075/1
predict case 192 , predict result/given label= 0.393546/1
predict case 193 , predict result/given label= 0.699565/1
predict case 194 , predict result/given label= 0.425585/1
predict case 195 , predict result/given label= 0.703603/1
predict case 196 , predict result/given label= 0.563712/1
predict case 197 , predict result/given label= 0.865604/1
predict case 198 , predict result/given label= 0.474935/1
predict case 199 , predict result/given label= 0.099576/1
predict case 200 , predict result/given label= 0.194018/1
predict case 201 , predict result/given label= 0.801422/1
predict case 202 , predict result/given label= 0.651682/1
predict case 203 , predict result/given label= 0.194432/1
predict case 204 , predict result/given label= 0.266094/1
predict case 205 , predict result/given label= 0.424850/1
predict case 206 , predict result/given label= 0.179280/1
predict case 207 , predict result/given label= 0.605335/1
predict case 208 , predict result/given label= 0.462280/1
predict case 209 , predict result/given label= 0.648726/1
predict case 210 , predict result/given label= 0.413359/1
predict case 211 , predict result/given label= 0.074869/1
predict case 212 , predict result/given label= 0.330156/1
predict case 213 , predict result/given label= 0.392863/1
predict case 214 , predict result/given label= 0.471919/1
