predict case 0 , predict result/given label= 0.604817/1
predict case 1 , predict result/given label= 0.831524/1
predict case 2 , predict result/given label= 0.804529/1
predict case 3 , predict result/given label= 0.420721/1
predict case 4 , predict result/given label= 0.185883/1
predict case 5 , predict result/given label= 0.500186/1
predict case 6 , predict result/given label= 0.687520/1
predict case 7 , predict result/given label= 0.322521/1
predict case 8 , predict result/given label= 0.468302/1
predict case 9 , predict result/given label= 0.327083/1
predict case 10 , predict result/given label= 0.542669/1
predict case 11 , predict result/given label= 0.578748/1
predict case 12 , predict result/given label= 0.550335/1
predict case 13 , predict result/given label= 0.630094/1
predict case 14 , predict result/given label= 0.358770/1
predict case 15 , predict result/given label= 0.553927/1
predict case 16 , predict result/given label= 0.627449/1
predict case 17 , predict result/given label= 0.433563/1
predict case 18 , predict result/given label= 0.424316/1
predict case 19 , predict result/given label= 0.531479/1
predict case 20 , predict result/given label= 0.821776/1
predict case 21 , predict result/given label= 0.463933/1
predict case 22 , predict result/given label= 0.523866/1
predict case 23 , predict result/given label= 0.486007/1
predict case 24 , predict result/given label= 0.623656/1
predict case 25 , predict result/given label= 0.695423/1
predict case 26 , predict result/given label= 0.769665/1
predict case 27 , predict result/given label= 0.559031/1
predict case 28 , predict result/given label= 0.341323/1
predict case 29 , predict result/given label= 0.604416/1
predict case 30 , predict result/given label= 0.922717/1
predict case 31 , predict result/given label= 0.502310/1
predict case 32 , predict result/given label= 0.420451/1
predict case 33 , predict result/given label= 0.747917/1
predict case 34 , predict result/given label= 0.890854/1
predict case 35 , predict result/given label= 0.550829/1
predict case 36 , predict result/given label= 0.462331/1
predict case 37 , predict result/given label= 0.637755/1
predict case 38 , predict result/given label= 0.568518/1
predict case 39 , predict result/given label= 0.589682/1
predict case 40 , predict result/given label= 0.550244/1
predict case 41 , predict result/given label= 0.300659/1
predict case 42 , predict result/given label= 0.457104/1
predict case 43 , predict result/given label= 0.620662/1
predict case 44 , predict result/given label= 0.651732/1
predict case 45 , predict result/given label= 0.196739/1
predict case 46 , predict result/given label= 0.589977/1
predict case 47 , predict result/given label= 0.711978/1
predict case 48 , predict result/given label= 0.667821/1
predict case 49 , predict result/given label= 0.782330/1
predict case 50 , predict result/given label= 0.419269/1
predict case 51 , predict result/given label= 0.557116/1
predict case 52 , predict result/given label= 0.699443/1
predict case 53 , predict result/given label= 0.813541/1
predict case 54 , predict result/given label= 0.398632/1
predict case 55 , predict result/given label= 0.264105/1
predict case 56 , predict result/given label= 0.716525/1
predict case 57 , predict result/given label= 0.406433/1
predict case 58 , predict result/given label= 0.411842/1
predict case 59 , predict result/given label= 0.895804/1
predict case 60 , predict result/given label= 0.676241/1
predict case 61 , predict result/given label= 0.439491/1
predict case 62 , predict result/given label= 0.867083/1
predict case 63 , predict result/given label= 0.558245/1
predict case 64 , predict result/given label= 0.678715/1
predict case 65 , predict result/given label= 0.739652/1
predict case 66 , predict result/given label= 0.101594/1
predict case 67 , predict result/given label= 0.260924/1
predict case 68 , predict result/given label= 0.336157/1
predict case 69 , predict result/given label= 0.175159/1
predict case 70 , predict result/given label= 0.305862/1
predict case 71 , predict result/given label= 0.815660/1
predict case 72 , predict result/given label= 0.641548/1
predict case 73 , predict result/given label= 0.374953/1
predict case 74 , predict result/given label= 0.341547/1
predict case 75 , predict result/given label= 0.359411/1
predict case 76 , predict result/given label= 0.534776/1
predict case 77 , predict result/given label= 0.573006/1
predict case 78 , predict result/given label= 0.456069/1
predict case 79 , predict result/given label= 0.719427/1
predict case 80 , predict result/given label= 0.415975/1
predict case 81 , predict result/given label= 0.892071/1
predict case 82 , predict result/given label= 0.484680/1
predict case 83 , predict result/given label= 0.534989/1
predict case 84 , predict result/given label= 0.296091/1
predict case 85 , predict result/given label= 0.444156/1
predict case 86 , predict result/given label= 0.633281/1
predict case 87 , predict result/given label= 0.656802/1
predict case 88 , predict result/given label= 0.629622/1
predict case 89 , predict result/given label= 0.644626/1
predict case 90 , predict result/given label= 0.734846/1
predict case 91 , predict result/given label= 0.109117/1
predict case 92 , predict result/given label= 0.519471/1
predict case 93 , predict result/given label= 0.584814/1
predict case 94 , predict result/given label= 0.361806/1
predict case 95 , predict result/given label= 0.302501/1
predict case 96 , predict result/given label= 0.787489/1
predict case 97 , predict result/given label= 0.737029/1
predict case 98 , predict result/given label= 0.405856/1
predict case 99 , predict result/given label= 0.376158/1
predict case 100 , predict result/given label= 0.591895/1
predict case 101 , predict result/given label= 0.707353/1
predict case 102 , predict result/given label= 0.474653/1
predict case 103 , predict result/given label= 0.918154/1
predict case 104 , predict result/given label= 0.376643/1
predict case 105 , predict result/given label= 0.674759/1
predict case 106 , predict result/given label= 0.441013/1
predict case 107 , predict result/given label= 0.578056/1
predict case 108 , predict result/given label= 0.641878/1
predict case 109 , predict result/given label= 0.509964/1
predict case 110 , predict result/given label= 0.552906/1
predict case 111 , predict result/given label= 0.408439/1
predict case 112 , predict result/given label= 0.177191/1
predict case 113 , predict result/given label= 0.449494/1
predict case 114 , predict result/given label= 0.472454/1
predict case 115 , predict result/given label= 0.595373/1
predict case 116 , predict result/given label= 0.801204/1
predict case 117 , predict result/given label= 0.857149/1
predict case 118 , predict result/given label= 0.778399/1
predict case 119 , predict result/given label= 0.446203/1
predict case 120 , predict result/given label= 0.633872/1
predict case 121 , predict result/given label= 0.718846/1
predict case 122 , predict result/given label= 0.501516/1
predict case 123 , predict result/given label= 0.277697/1
predict case 124 , predict result/given label= 0.514546/1
